player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Frankie Luvu,51028,LB,CAR,3,6,3.0,3.0,5,0,106.3,2,2,0,19,5,3.17
Carlton Davis III,49335,CB,TB,2,3,3.0,1.5,30,0,70.8,1,2,0,13,5,4.33
George Odum,31342,S,SF,2,3,3.0,3.0,28,0,87.5,1,1,0,5,2,1.67
Harold Landry III,48600,ED,TEN,2,3,3.0,3.0,31,0,112.5,1,1,0,11,12,3.67
Steven Nelson,9531,CB,HST,1,3,3.0,1.5,13,1,43.8,1,2,0,19,18,6.33
Henry To'oTo'o,98982,LB,HST,5,15,2.5,2.1,13,0,87.5,6,7,0,35,23,2.33
Tre Flowers,49059,CB,ATL,2,5,2.5,2.5,2,0,158.3,2,2,1,41,17,8.2
Cam Lewis,49395,S,BUF,2,5,2.5,2.5,4,0,97.9,2,2,0,15,2,3.0
Emmanuel Forbes,124166,CB,WAS,3,5,2.5,2.5,32,0,158.3,2,2,1,68,31,13.6
Preston Smith,9471,ED,GB,1,2,2.0,2.0,12,0,118.8,1,1,0,21,14,10.5
Kaiir Elam,98693,CB,BUF,1,2,2.0,2.0,4,0,118.8,1,1,0,20,1,10.0
Fred Warner,51222,LB,SF,3,4,2.0,2.0,28,0,118.8,2,2,0,26,18,6.5
Ezekiel Turner,49167,LB,ARZ,1,2,2.0,2.0,1,0,95.8,1,1,0,7,3,3.5
Devin Lloyd,58238,LB,JAX,2,4,2.0,1.3,15,0,75.7,2,3,0,13,4,3.25
J.C. Jackson,42781,CB,NE,3,4,2.0,1.3,19,0,109.7,2,3,0,64,38,16.0
Jake Hansen,43645,LB,HST,2,2,2.0,2.0,13,0,112.5,1,1,0,11,5,5.5
James Houston,57810,ED,DET,2,2,2.0,2.0,11,0,118.8,1,1,0,31,9,15.5
Jonathon Cooper,43021,ED,DEN,1,2,2.0,2.0,10,0,112.5,1,1,0,11,6,5.5
Jerrick Reed II,101322,S,SEA,1,2,2.0,2.0,29,0,95.8,1,1,0,7,0,3.5
Denzel Ward,49558,CB,CLV,3,4,2.0,2.0,8,0,89.6,2,2,0,11,14,2.75
Jaylon Jones,49374,CB,CHI,2,7,1.8,1.8,6,0,99.0,4,4,0,31,9,4.43
Josh Blackwell,55589,CB,CHI,2,7,1.8,1.8,6,0,118.8,4,4,0,79,39,11.29
Dee Winters,99376,LB,SF,1,5,1.7,1.3,28,0,91.7,3,4,0,26,4,5.2
Tuli Tuipulotu,131840,ED,LAC,3,3,1.5,1.5,27,0,114.6,2,2,0,23,20,7.67
Eli Apple,10644,CB,MIA,1,1,1.0,1.0,17,0,118.8,1,1,0,13,8,13.0
Matthew Judon,10780,ED,NE,3,2,1.0,1.0,19,0,110.4,2,2,0,21,7,10.5
Brian Asamoah II,77195,LB,MIN,1,1,1.0,1.0,18,0,79.2,1,1,0,2,1,2.0
John Johnson III,11847,S,LA,1,2,1.0,1.0,26,0,95.8,2,2,0,14,12,7.0
Akeem Davis-Gaither,34788,LB,CIN,1,1,1.0,1.0,7,0,79.2,1,1,0,-2,2,-2.0
