player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Andrew Booth Jr.,99744,CB,CLEMSON,8,6,0,73.0,0,0,140,66.5,68.0,84.2,57.1,71.8,53.5,0,0,0,22,20.5,8,1,0,108.3,27,0,33,421,255,461,2,0,0,2,0,1,459,7,199,4,15,25,37,0,2,243,105,9.0
Leslie Smith,99746,LB,PITTSBURGH,2,2,0,100.0,0,0,268,50.2,44.3,71.0,60.0,44.4,23.4,0,0,0,10,50.0,4,0,0,108.3,1,0,12,0,11,25,0,0,0,0,0,0,25,1,13,13,1,2,1,0,0,10,0,10.0
Eugene Asante,99748,LB,N CAROLINA,9,7,0,84.6,0,0,245,37.1,43.0,81.2,65.3,50.0,63.6,0,2,0,33,12.0,3,1,0,128.8,11,0,157,0,77,181,12,0,0,12,0,0,169,13,91,12,4,15,13,2,1,114,90,10.4
Adrian Cole,99749,CB,SYRACUSE,6,1,0,33.3,0,1,304,72.7,73.1,81.4,,69.4,59.2,0,0,0,30,15.4,2,2,0,47.6,4,0,24,183,113,217,4,0,0,4,0,3,213,0,104,2,4,10,12,0,0,51,2,12.8
A.J. Woods,99750,CB,PITTSBURGH,9,1,0,50.0,1,0,268,63.1,63.6,0.0,,72.5,53.6,0,0,0,36,18.8,3,2,4,98.2,7,0,6,214,133,226,0,0,0,0,0,0,226,0,93,6,3,12,14,0,1,103,60,14.7
Jalyn Phillips,99751,S,CLEMSON,8,3,0,72.7,0,0,140,45.3,45.7,83.9,56.0,48.0,34.0,0,0,0,62,24.0,6,0,1,145.1,8,0,91,8,146,261,5,0,0,5,0,125,256,3,112,32,7,16,11,0,1,176,45,22.0
Aman Greenwood,99753,S,SYRACUSE,6,2,0,66.7,0,0,304,61.8,67.3,0.0,66.9,85.0,84.5,0,0,0,29,0.0,0,0,1,94.4,4,0,19,40,74,151,6,0,0,6,0,45,145,2,75,41,3,7,6,0,0,53,25,13.3
Jake Harkleroad,99754,LB,N CAROLINA,1,0,0,,0,0,245,,60.0,61.7,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Giovanni Biggers,99755,S,N CAROLINA,10,10,0,62.5,0,0,245,70.3,75.1,84.9,58.3,84.2,72.1,0,1,0,20,13.9,5,2,0,83.9,10,1,79,2,210,380,1,0,0,1,0,179,379,2,168,118,9,21,16,2,0,114,45,11.4
Antonio Clary,99757,S,VIRGINIA,9,9,0,78.6,0,0,335,60.3,60.9,13.7,59.3,63.9,69.2,0,0,0,25,15.2,7,0,1,121.1,11,0,166,2,155,310,2,0,0,2,0,100,308,2,153,40,13,30,14,0,1,103,43,9.4
Quashon Fuller,99758,ED,FLORIDA ST,8,1,0,,0,0,167,,61.0,82.0,60.9,59.1,77.2,0,5,0,,0.0,0,0,0,0.0,0,1,0,0,0,131,131,0,0,129,2,0,0,59,72,0,4,3,0,6,0,0,0,
Brandon George,99759,LB,PITTSBURGH,6,1,0,,0,0,268,66.2,67.5,78.5,62.6,64.7,68.5,0,4,0,,9.1,1,0,0,0.0,0,1,97,0,40,99,1,0,0,1,0,0,98,15,44,1,10,9,0,5,0,0,0,
Keith Maguire,99760,LB,CLEMSON,3,1,0,50.0,0,0,140,63.0,47.0,74.4,56.8,32.8,27.6,0,0,0,17,50.0,2,1,0,79.2,1,0,31,0,18,35,3,0,0,3,0,0,32,2,15,1,0,1,2,0,0,17,13,17.0
Kenan Johnson,99761,CB,GA TECH,1,0,0,0.0,0,0,176,75.5,76.9,73.6,,60.0,,0,0,0,,,0,1,0,39.6,0,0,0,8,7,10,2,0,0,2,0,0,8,0,3,0,0,0,1,0,0,0,0,
Raymond Woodie III,99762,S,CAL,6,0,0,50.0,0,0,130,64.5,62.0,74.1,,54.7,76.8,0,0,0,2,0.0,0,0,0,56.3,1,0,10,2,25,37,0,0,0,0,0,20,37,0,12,5,1,1,2,0,0,2,0,2.0
Geoff Cantin-Arku,99763,LB,SYRACUSE,9,7,0,83.3,1,1,304,69.5,65.7,0.0,60.5,71.3,90.3,2,1,0,15,0.0,0,1,4,92.4,5,1,170,1,82,308,129,0,0,129,0,2,179,92,134,6,13,22,6,4,0,37,37,7.4
Justin Ford,99765,CB,MONTANA,5,0,0,33.3,1,1,232,64.0,67.7,82.7,93.5,62.0,59.6,0,0,3,47,23.1,3,0,2,10.0,9,1,15,240,178,266,11,0,0,11,0,0,255,5,83,0,6,10,27,1,0,128,16,14.2
Etinosa Reuben,99766,DI,CLEMSON,8,2,0,,0,0,140,62.0,72.0,80.1,66.2,71.4,78.2,1,2,0,,0.0,0,0,0,0.0,0,1,1,0,3,120,119,30,80,4,5,0,1,68,49,0,6,6,0,4,0,0,0,
SirVocea Dennis,99767,LB,PITTSBURGH,9,20,0,78.9,0,0,268,71.3,70.6,45.4,60.6,69.5,69.5,4,6,1,34,12.9,9,0,1,78.1,15,2,470,0,225,496,12,0,0,12,0,2,484,82,189,12,34,41,19,12,0,152,122,10.1
Ruke Orhorhoro,99768,DI,CLEMSON,9,10,2,,0,0,140,60.0,64.1,61.8,65.7,61.4,71.4,1,5,0,,8.0,2,0,1,0.0,0,4,0,0,0,363,362,89,243,3,27,0,1,203,160,1,12,13,0,10,0,0,0,
Jaylon Scott,99771,LB,NC STATE,8,8,0,77.8,1,0,248,35.0,47.4,84.6,57.7,59.4,75.0,1,4,0,15,7.4,2,0,1,129.9,14,1,227,4,151,349,76,0,0,76,0,0,273,46,152,42,12,17,18,6,2,113,72,8.1
Renardo Green,99773,S,FLORIDA ST,4,5,0,33.3,0,0,167,67.3,70.7,82.9,66.8,75.3,74.3,0,0,0,12,13.3,2,1,0,46.5,1,0,51,0,121,209,1,0,0,1,0,96,208,2,86,61,3,8,3,0,0,12,15,12.0
Lannden Zanders,99774,S,CLEMSON,1,0,0,,0,0,140,64.4,55.0,68.8,,55.2,79.4,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,2,5,0,0,0,0,0,4,5,0,3,0,0,2,0,0,0,0,0,
Brion Murray,99776,CB,VA TECH,7,0,0,23.1,0,0,337,71.9,69.5,79.1,,48.5,37.5,0,0,0,18,33.3,1,3,0,39.6,3,0,3,39,57,77,0,0,0,0,0,0,77,0,20,35,1,2,13,0,0,33,15,11.0
T.C. Harrison,99779,LB,VIRGINIA,2,1,0,,0,0,335,60.9,68.4,73.4,58.0,69.7,76.1,0,1,0,,0.0,0,0,0,0.0,0,0,7,0,2,11,3,0,0,3,0,0,8,2,7,1,0,1,0,1,0,0,0,
Amare Barno,99780,ED,VA TECH,9,6,0,0.0,0,1,337,61.5,72.3,89.4,69.9,70.2,61.1,5,17,0,,12.9,4,0,0,39.6,0,3,31,0,34,455,423,0,11,403,9,0,32,204,217,1,22,21,1,25,0,0,0,
Greg Williams,99784,ED,CLEMSON,1,0,0,,0,0,140,,73.5,73.3,56.9,75.0,74.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,11,11,0,0,11,0,0,0,5,6,0,2,2,0,0,0,0,0,
LaVonta Bentley,99789,LB,CLEMSON,7,7,0,80.0,0,1,140,51.0,55.7,79.2,61.5,60.4,64.1,1,2,0,75,14.3,4,0,0,158.3,4,1,133,0,72,148,8,0,0,8,0,0,140,14,62,7,11,17,5,4,1,103,92,25.8
Brendan Gant,99793,S,FLORIDA ST,4,1,0,75.0,0,0,167,51.1,53.6,0.0,56.7,73.6,64.8,0,0,0,19,13.3,2,1,2,105.2,6,0,51,1,75,139,3,0,0,3,0,79,136,3,61,5,5,12,8,0,0,78,15,13.0
Dean Ferguson,99798,LB,VA TECH,3,0,0,100.0,0,0,337,46.3,43.6,73.6,54.6,49.9,78.5,0,2,0,23,0.0,0,0,0,118.8,2,0,51,0,23,51,0,0,0,0,0,0,51,8,20,0,1,3,2,2,0,28,18,14.0
Raymond Vohasek,99805,DI,N CAROLINA,10,10,3,,0,0,245,60.6,71.1,28.3,65.2,75.6,66.1,4,9,0,,6.7,2,0,3,0.0,0,0,14,0,3,436,422,231,190,0,1,0,14,228,205,0,13,18,0,13,0,0,0,
Kevon Darton,99808,DI,SYRACUSE,8,2,1,,0,0,304,59.3,64.3,11.3,76.0,58.1,76.6,0,3,0,,0.0,0,0,1,0.0,0,0,0,0,1,88,88,2,43,18,25,0,0,45,42,0,1,2,0,3,0,0,0,
Ricardo Watson,99809,ED,ROB MORRIS,2,0,0,0.0,0,0,277,70.5,55.1,7.6,67.1,41.0,38.9,2,5,0,,33.3,1,0,1,39.6,0,1,1,0,5,77,74,0,0,74,0,0,3,43,29,2,2,2,1,8,0,0,0,
Derrick McLendon II,99810,ED,FLORIDA ST,9,6,0,100.0,0,1,167,53.2,66.0,85.0,63.0,67.5,82.7,0,8,0,11,15.4,2,0,0,112.5,1,4,2,0,3,230,228,0,4,218,6,0,2,123,104,0,6,5,1,12,0,11,8,11.0
Tomari Fox,99811,DI,N CAROLINA,10,4,0,100.0,0,0,245,71.1,63.8,22.3,61.1,64.0,39.2,3,7,0,0,20.0,4,0,2,79.2,1,1,6,0,6,267,261,4,60,50,147,0,6,144,117,0,8,12,1,11,0,0,2,0.0
Bam Brima,99812,DI,PITTSBURGH,3,0,0,,0,0,268,,64.7,75.4,62.6,63.3,75.2,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,30,30,0,20,10,0,0,0,14,16,0,3,4,0,1,0,0,0,
C.J. Clark,99816,DI,NC STATE,3,2,0,,0,0,248,62.3,67.0,19.1,70.0,64.6,61.5,0,3,0,,11.1,1,0,1,0.0,0,0,0,0,1,95,95,80,15,0,0,0,0,63,31,0,3,6,0,3,0,0,0,
Calijah Kancey,99822,DI,PITTSBURGH,10,2,1,100.0,0,1,268,59.0,87.4,84.9,88.7,77.9,48.1,6,16,0,5,16.0,4,0,0,87.5,1,5,2,0,0,400,398,78,315,5,0,0,2,248,152,0,20,19,1,27,0,5,0,5.0
Khadry Jackson,99823,LB,GA SOUTHRN,6,4,0,100.0,0,0,174,66.2,52.7,80.6,51.8,39.1,76.0,3,5,0,22,10.0,2,0,0,158.3,3,0,169,0,92,175,4,0,0,4,0,1,171,16,67,1,4,14,3,8,1,44,3,14.7
Terrell Dawkins,99825,ED,NC STATE,7,1,0,,0,0,248,58.5,57.1,77.4,63.3,51.6,57.7,1,6,0,,16.7,1,0,0,0.0,0,0,0,0,1,74,74,0,8,33,33,0,0,49,24,0,0,4,0,7,0,0,0,
Cam'Ron Kelly,99827,S,N CAROLINA,10,10,0,41.2,0,0,245,81.2,77.8,29.0,57.2,71.5,74.6,0,2,4,66,12.1,7,3,2,67.9,7,0,150,2,209,394,5,0,0,4,1,168,389,5,180,69,15,41,17,2,2,130,60,18.6
Deandre Jules,99830,DI,PITTSBURGH,5,0,0,,0,0,268,,68.4,77.2,55.3,73.5,72.2,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,58,58,5,52,1,0,0,0,29,29,0,2,2,0,0,0,0,0,
Tru Thompson,99831,DI,FLORIDA ST,1,0,0,,0,0,167,,76.2,71.6,74.7,60.0,70.2,0,0,0,,,0,0,0,0.0,0,1,0,0,0,10,10,0,10,0,0,0,0,9,1,0,0,0,0,1,0,0,0,
Josh Fuga,99832,DI,VA TECH,9,7,0,,0,0,337,60.0,60.4,83.6,53.4,63.9,49.4,0,4,0,,18.8,3,0,0,0.0,0,1,0,0,0,264,264,47,165,7,45,0,0,137,127,0,5,6,0,5,0,0,0,
Nick Eddis,99833,DI,CLEMSON,1,0,0,,0,0,140,,60.5,64.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
Mario Kendricks,99838,DI,VA TECH,8,3,0,,0,0,337,60.0,58.4,82.1,66.8,50.0,29.4,0,7,0,,30.0,3,0,0,0.0,0,1,1,0,0,267,266,10,215,7,34,0,1,138,129,0,5,4,0,8,0,0,0,
Kristian Varner,99839,DI,N CAROLINA,5,0,0,,0,0,245,,60.1,75.2,59.5,59.8,72.4,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,41,41,1,18,0,22,0,0,19,22,0,0,2,0,2,0,0,0,
Hunter Stewart,99841,LB,VIRGINIA,9,13,0,85.7,0,0,335,59.7,57.7,35.4,63.5,54.2,68.9,2,6,0,16,10.7,3,0,1,98.8,6,2,170,0,98,276,88,0,0,88,0,0,188,67,111,18,9,12,7,10,0,54,47,9.0
Mike Lockhart,99842,DI,GA TECH,9,2,0,,0,0,176,,66.5,80.5,56.9,69.1,74.7,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,109,109,53,51,1,4,0,0,47,62,0,2,3,0,1,0,0,0,
Nigel Simmons,99843,DI,VA TECH,1,0,0,,0,0,337,,60.2,73.6,57.0,62.1,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,14,14,7,7,0,0,0,0,10,4,0,0,0,0,0,0,0,0,
Ben Smiley III,99845,ED,VIRGINIA,5,1,0,,0,0,335,,30.1,0.0,58.7,28.4,74.6,3,3,0,,0.0,0,0,3,0.0,0,0,1,0,0,143,142,0,29,57,56,0,1,67,76,0,1,2,0,6,0,0,0,
Cooper Dawson,99846,ED,CHARLES SO,4,2,0,,0,0,135,,58.5,76.9,52.8,63.8,28.0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,39,39,0,1,28,10,0,0,21,18,0,0,0,0,0,0,0,0,
Norell Pollard,99848,DI,VA TECH,9,6,1,,0,0,337,59.7,61.5,83.3,63.5,58.1,60.7,2,9,0,,9.1,2,0,0,0.0,0,0,1,0,1,343,342,15,270,20,37,0,1,181,161,0,8,14,0,11,0,0,0,
Steve Linton,99849,ED,SYRACUSE,4,0,0,,0,0,304,60.0,66.0,76.9,62.0,66.1,76.4,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,1,40,40,0,0,28,12,0,0,27,12,0,4,3,0,1,0,0,0,
Curtis Fann Jr.,99850,ED,AKRON,8,2,0,,0,0,102,60.0,44.6,81.5,59.5,37.6,67.6,0,2,0,,9.1,1,0,0,0.0,0,0,1,0,0,168,167,0,38,54,75,0,1,63,105,0,5,8,0,2,0,0,0,
Kevin Hester Jr.,99852,DI,N CAROLINA,10,5,0,,0,1,245,60.0,58.8,42.9,62.0,57.7,80.5,1,0,0,,0.0,0,0,1,0.0,0,2,2,0,0,188,186,102,83,0,1,0,2,101,87,0,10,10,0,3,0,0,0,
D'Sean Perry,99853,ED,VIRGINIA,6,0,0,,0,0,335,63.1,55.3,0.0,59.0,55.6,23.9,2,5,0,,100.0,1,0,1,0.0,0,0,12,0,10,68,56,0,4,46,6,0,12,38,20,0,0,0,0,7,0,0,0,
D'Quan Douse,99854,DI,GA TECH,4,0,0,,0,0,176,,55.6,73.4,65.6,51.5,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,17,17,7,10,0,0,0,0,7,10,0,0,0,0,0,0,0,0,
Malcolm Ray,99856,DI,FLORIDA ST,7,1,0,,0,0,167,60.0,64.1,81.8,66.7,59.4,43.4,1,5,0,,16.7,3,0,0,0.0,0,2,0,0,0,203,203,18,181,2,2,0,0,103,100,0,13,14,0,8,0,0,0,
Ja'Shaun Poke,100218,WR,KENT STATE,1,0,0,,1,0,201,60.0,62.8,60.0,,,,0,0,0,,,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Russell Vaden IV,100280,CB,E MICHIGAN,5,3,0,44.4,0,0,160,58.6,57.0,0.0,,58.4,55.7,0,0,3,25,20.0,2,0,2,63.4,4,0,45,2,87,152,0,0,0,0,0,11,152,0,65,94,1,5,9,0,1,58,17,14.5
Keyshawn Swanson,100281,S,TROY,4,0,0,33.3,0,0,318,73.6,64.1,75.7,,45.2,24.1,0,0,1,9,60.0,3,0,0,2.8,1,0,7,0,15,31,0,0,0,0,0,11,31,0,16,12,1,2,3,0,0,9,11,9.0
Corry Thomas Jr.,100283,CB,E MICHIGAN,2,0,0,0.0,0,0,160,64.9,66.5,72.5,,64.9,73.5,0,0,0,,0.0,0,0,0,39.6,0,0,0,18,7,20,0,0,0,0,0,1,20,0,13,0,0,1,1,0,0,0,0,
Mark Lee Jr.,100284,CB,E MICHIGAN,6,2,0,47.6,0,0,160,55.1,56.8,80.7,,62.1,72.7,0,0,0,33,8.7,2,1,0,87.2,10,0,23,162,113,202,2,0,0,2,0,10,200,0,89,5,5,19,21,0,1,149,35,14.9
Jordan Anderson,100285,S,BOWL GREEN,10,11,0,50.0,0,0,122,80.5,78.1,89.1,67.8,68.7,66.4,0,1,3,48,14.3,8,3,0,29.3,15,0,225,4,314,716,10,0,0,10,0,182,706,2,400,295,14,37,30,1,0,181,101,12.1
Robert Daniel Jr.,100289,S,E MICHIGAN,9,4,0,71.4,1,0,160,53.3,63.0,82.4,60.0,75.3,79.1,0,0,0,36,8.3,3,0,1,113.7,5,0,103,2,97,250,1,0,0,1,0,93,249,1,152,50,3,29,7,0,0,103,63,20.6
Adetutu Daranijo,100292,S,AKRON,3,0,0,,0,0,102,63.3,66.0,73.6,,65.9,76.4,0,0,0,,0.0,0,0,0,0.0,0,0,6,0,7,19,0,0,0,0,0,9,19,0,12,4,0,1,0,0,0,0,0,
Dishon McNary,100293,CB,C MICHIGAN,4,4,1,61.1,0,0,134,59.3,65.0,81.2,82.6,78.7,78.4,1,0,0,40,5.6,1,2,1,128.7,11,0,13,169,114,202,0,0,0,0,0,2,202,4,84,18,4,13,18,1,2,167,71,15.2
Davion Daniels,100294,S,BOWL GREEN,2,0,0,,0,0,122,63.4,63.5,71.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,7,8,0,0,0,0,0,5,8,0,1,3,0,0,0,0,0,0,0,
JaJuan Hudson,100296,CB,NC CENT,2,3,0,66.7,0,0,247,73.4,74.4,78.7,,72.8,68.9,0,0,0,4,11.1,1,0,0,70.1,2,0,3,101,65,107,0,0,0,0,0,2,107,0,42,1,1,5,3,0,0,8,3,4.0
A.J. Watts,100297,CB,AKRON,10,0,0,63.6,0,0,102,45.3,51.8,84.5,72.3,71.7,78.7,0,0,0,40,6.5,2,1,5,116.4,21,0,71,521,278,597,4,0,0,4,0,0,593,2,317,1,8,29,33,0,2,325,108,15.5
Patrick Day,100299,S,BOWL GREEN,7,1,0,66.7,0,0,122,44.4,48.8,78.4,67.3,56.1,29.7,0,0,0,5,33.3,3,0,1,111.1,2,0,21,0,37,69,0,0,0,0,0,38,69,1,31,10,2,5,3,0,1,10,0,5.0
Brock Horne,100301,LB,BOWL GREEN,10,19,0,76.9,0,1,122,65.7,55.2,49.6,67.1,48.3,77.9,4,3,1,37,8.6,7,1,2,88.9,10,2,562,0,232,597,4,0,0,4,0,0,593,35,330,31,29,55,13,9,1,91,54,9.1
Kempton Shine,100302,CB,E MICHIGAN,7,7,0,62.1,1,0,160,71.8,71.0,82.4,,64.3,71.8,0,0,0,43,10.8,4,2,1,83.5,18,0,45,290,208,356,1,0,0,1,0,17,355,0,148,3,7,26,29,0,0,207,64,11.5
Darren Anders,100304,LB,BOWL GREEN,10,27,0,76.0,0,1,122,58.3,57.7,87.0,75.6,52.2,74.9,3,4,1,22,10.5,13,0,0,76.3,19,3,621,2,247,670,3,0,0,3,0,3,667,55,368,41,44,84,25,10,0,165,116,8.7
Paul Breinz,100305,CB,KENT STATE,4,1,0,100.0,0,0,201,51.8,52.1,74.3,60.0,56.7,27.9,0,0,0,6,50.0,1,0,0,91.7,1,0,5,0,10,28,0,0,0,0,0,4,28,1,17,17,0,0,1,0,0,6,1,6.0
Dylan Powell,100307,S,BUFFALO,7,3,0,75.0,0,0,126,31.6,47.9,82.1,59.9,76.9,79.8,1,1,0,68,9.5,2,0,0,156.3,6,0,67,0,81,197,3,0,0,3,0,75,194,5,111,52,7,16,8,2,2,173,111,28.8
Kendric Nowling,100309,S,E MICHIGAN,5,1,0,100.0,0,0,160,43.2,39.5,0.0,56.8,43.7,37.8,0,0,0,29,16.7,1,0,1,158.3,2,0,43,2,24,92,2,0,0,2,0,1,90,3,65,43,1,4,2,0,1,38,10,19.0
Jabbar Price,100312,ED,KENT STATE,9,4,0,100.0,0,0,201,57.1,59.4,82.6,59.9,58.2,61.3,2,5,0,-4,12.5,2,0,1,79.2,1,1,0,0,4,186,186,0,6,141,39,0,0,109,73,0,8,10,1,8,0,-4,4,-4.0
Justin Schiets,100313,LB,BOWL GREEN,1,0,0,,0,0,122,61.0,62.4,62.8,,,,0,0,0,,,0,0,0,0.0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
Randy Cochran Jr.,100315,S,AKRON,7,2,0,75.0,0,0,102,44.3,39.9,83.9,59.2,31.3,28.3,0,0,0,34,36.7,11,0,0,149.5,12,0,102,2,176,347,7,0,0,7,0,208,340,2,169,28,1,17,16,0,3,174,36,14.5
D'Andre Ragin,100316,ED,TOLEDO,9,1,0,,0,0,316,73.9,69.0,83.0,62.3,66.9,30.0,0,4,0,,42.9,3,0,0,0.0,0,1,9,0,5,135,125,0,0,124,1,0,10,65,65,1,3,3,0,5,0,0,0,
T.J. Peavy,100322,S,E MICHIGAN,10,10,0,65.2,0,0,160,67.7,65.5,82.7,49.2,65.1,58.9,0,0,0,27,20.5,9,3,0,84.0,15,0,167,5,186,402,17,0,0,17,0,2,385,23,193,210,8,25,23,0,0,152,93,10.1
Blaine Spires,100324,ED,BOWL GREEN,10,9,0,72.7,0,1,122,45.9,65.1,89.7,80.0,58.3,78.8,3,15,0,19,6.1,2,1,0,90.0,8,2,27,1,65,558,497,0,0,495,2,0,61,187,306,33,17,22,11,20,0,72,28,9.0
Aaron Hamilton,100326,ED,E MICHIGAN,2,0,0,,0,0,160,,67.3,77.2,64.7,65.5,75.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,44,44,0,14,30,0,0,0,19,25,0,2,3,0,1,0,0,0,
Corey Thomas Jr.,100330,ED,AKRON,10,9,0,80.0,0,0,102,56.8,58.2,87.9,59.8,56.8,77.5,2,1,0,57,4.8,1,1,1,158.3,4,1,8,0,26,233,201,0,0,201,0,0,32,71,136,24,5,11,5,4,2,72,30,18.0
Julian Richardson,100336,ED,AKRON,9,6,0,100.0,0,0,102,54.0,54.6,87.5,57.0,53.6,62.1,2,4,0,10,15.0,3,0,0,95.8,5,0,16,0,30,248,209,0,0,209,0,0,39,83,135,23,8,11,5,6,0,35,27,7.0
Demetrick Watts,100339,LB,N ARIZONA,4,0,0,100.0,0,0,252,60.9,61.1,75.2,60.0,60.4,77.6,0,0,0,24,0.0,0,0,0,107.3,4,0,7,0,11,21,7,0,0,7,0,0,14,1,9,7,3,3,4,0,0,39,41,9.8
Anthony Johnson,100340,ED,YNGTOWN ST,5,0,0,,0,0,353,,57.4,78.0,52.9,63.0,75.1,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,81,81,0,19,30,32,0,0,52,29,0,1,3,0,2,0,0,0,
Bryce Wilson,100341,DI,AKRON,10,5,0,,0,0,102,67.2,54.6,85.6,57.6,50.6,60.6,0,2,0,,8.7,2,0,0,0.0,0,0,0,0,0,300,300,239,61,0,0,0,0,121,179,0,11,16,0,2,0,0,0,
Buddha Jones,100343,DI,TROY,3,1,0,,0,0,318,60.0,73.6,75.3,70.5,69.1,35.0,0,3,0,,33.3,1,0,0,0.0,0,0,0,0,0,39,39,3,33,0,3,0,0,17,22,0,1,1,0,3,0,0,0,
Alex Merritt,100346,DI,E MICHIGAN,10,2,2,,0,0,160,60.0,58.2,38.0,63.3,56.1,55.5,1,7,0,,15.0,3,0,2,0.0,0,0,1,0,0,384,383,5,367,8,3,0,1,204,180,0,13,15,0,8,0,0,0,
Ronald McGee,100347,DI,KANSAS,9,4,0,,0,1,198,59.8,57.1,81.0,67.2,50.7,47.7,0,2,0,,18.2,2,0,0,0.0,0,2,0,0,0,182,182,11,170,0,1,0,0,77,105,0,6,5,0,4,0,0,0,
Denzel Daxon,100352,DI,OHIO,10,2,0,,0,0,259,60.0,56.0,10.5,64.1,58.3,52.7,0,3,0,,11.1,1,0,2,0.0,0,1,0,0,0,181,181,50,131,0,0,0,0,92,89,0,6,6,0,4,0,0,0,
DeZaun Brooks,100355,ED,E MICHIGAN,3,0,0,,0,0,160,,69.8,76.0,70.4,63.0,44.1,0,0,0,,50.0,1,0,0,0.0,0,1,0,0,0,21,21,0,0,21,0,0,0,9,12,0,2,1,0,1,0,0,0,
Kyu Blu Kelly,100375,CB,STANFORD,9,4,0,56.6,0,1,300,74.4,68.5,84.9,70.9,42.0,61.9,1,0,2,75,15.8,9,5,0,79.4,30,0,65,433,296,605,1,0,0,1,0,3,604,1,308,103,15,44,53,1,2,424,219,14.1
Nicolas Toomer,100376,CB,STANFORD,7,2,0,57.1,0,0,300,63.6,63.1,81.5,55.1,60.5,44.4,0,0,0,17,23.5,4,1,0,71.4,8,0,21,237,114,261,1,0,0,1,0,0,260,2,145,2,4,11,14,0,0,73,18,9.1
Salim Turner-Muhammad,100377,CB,STANFORD,1,1,0,100.0,0,0,300,59.8,53.5,74.5,,45.3,26.6,0,0,0,18,50.0,2,0,0,118.8,1,0,7,31,12,39,1,0,0,1,0,0,38,0,27,0,0,1,1,0,0,18,0,18.0
Trikweze Bridges,100378,CB,OREGON,8,4,0,45.0,0,0,264,58.0,58.7,80.6,59.2,61.5,51.9,0,0,0,39,20.0,3,1,2,67.9,9,0,15,148,108,176,2,0,0,2,0,1,174,2,66,9,2,8,20,0,0,136,43,15.1
DJ James,100379,CB,OREGON,8,2,0,51.2,0,0,264,68.9,71.0,84.0,72.0,74.3,78.1,1,1,2,49,6.7,2,4,1,61.6,21,0,53,393,280,468,1,0,0,1,0,10,467,3,185,10,8,26,41,2,1,286,64,13.6
Miles Williams,100382,S,CAL,6,0,0,75.0,0,0,130,74.0,69.3,77.2,,54.1,40.8,0,0,1,30,33.3,1,0,0,110.4,3,0,7,1,25,47,0,0,0,0,0,25,47,0,22,14,0,2,4,0,1,44,6,14.7
Armauni Archie,100386,CB,WASH STATE,1,0,0,50.0,0,0,341,42.6,47.8,79.0,,66.1,79.2,0,0,0,11,0.0,0,0,1,103.1,4,0,5,0,26,51,2,0,0,2,0,0,49,0,25,44,1,4,8,0,1,38,6,9.5
Asa Turner,100389,S,WASHINGTON,7,6,0,85.7,0,0,340,72.3,73.6,82.8,62.7,73.3,60.7,0,1,2,16,16.7,4,0,0,92.3,6,0,48,4,101,220,8,0,0,8,0,138,212,4,115,22,4,14,7,1,1,43,14,7.2
Mishael Powell,100390,CB,WASHINGTON,7,3,0,61.5,0,0,340,73.0,71.1,81.6,49.9,59.3,68.8,0,1,0,23,10.0,1,2,0,78.7,8,0,8,179,136,195,8,0,0,8,0,0,187,5,54,0,3,6,13,1,0,79,39,9.9
JaTravis Broughton,100391,CB,UTAH,2,2,0,37.5,0,0,328,65.4,66.7,78.7,55.3,70.3,83.2,0,0,0,17,0.0,0,2,1,87.0,3,0,6,107,60,118,0,0,0,0,0,0,118,2,56,5,2,6,8,0,1,27,1,9.0
