player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Lucas Patrick,11435,G,NO,7,100.0,0,20,71.1,53.8,75.1,0,6,200,100.0,100.0,98.5,3,6,0,385,88,297,0,385,214,214,0,0,171,0
Ryan Kelly,10652,C,IND,7,100.0,0,14,63.7,70.3,61.1,1,5,206,100.0,100.0,98.1,1,7,1,384,384,0,0,384,222,222,0,0,162,0
Trystan Colon,41117,G,ARZ,9,100.0,0,1,68.4,65.9,65.4,3,9,203,100.0,100.0,97.0,1,12,0,381,6,3,0,381,215,215,372,0,166,0
Connor McGovern,10778,C,NYJ,6,100.0,0,22,58.9,69.7,56.8,1,7,228,100.0,100.0,98.2,3,8,0,369,369,0,0,369,243,243,0,0,126,0
Walker Little,52287,T,JAX,10,100.0,0,15,69.1,67.6,72.0,4,3,211,100.0,100.0,97.4,3,9,2,361,0,0,326,361,222,222,0,27,139,8
Layden Robinson,99057,G,NE,8,100.0,1,19,44.6,37.2,51.4,4,17,202,100.0,100.0,92.8,3,25,4,361,0,72,0,361,214,214,288,0,147,1
Daniel Brunskill,34807,C,TEN,11,100.0,0,31,54.2,47.7,57.1,3,3,190,100.0,100.0,98.4,2,6,0,358,236,0,1,358,201,201,77,0,157,39
Olumuyiwa Fashanu,129777,T,NYJ,8,100.0,0,22,57.6,52.7,61.1,3,12,237,100.0,100.0,96.4,3,16,1,351,0,0,153,351,248,248,37,159,103,2
Tanor Bortolini,129915,C,IND,7,100.0,0,14,65.1,64.4,65.4,2,5,197,100.0,100.0,98.2,1,7,0,349,348,1,0,349,210,210,0,0,139,0
Jared Goff,10635,QB,DET,12,46.3,0,11,76.6,62.2,60.0,0,0,1,0.3,0.3,100.0,2,0,0,347,0,0,0,749,1,389,0,0,346,0
Justin Skule,38951,T,TB,7,100.0,0,30,70.2,66.4,70.6,2,6,202,100.0,100.0,96.0,1,12,4,345,0,0,112,345,212,212,0,232,133,1
Nick Saldiveri,81785,G,NO,9,100.0,0,20,56.0,38.5,61.1,4,10,194,100.0,100.0,96.4,0,14,0,344,0,344,0,344,203,203,0,0,141,0
Foster Moreau,47043,TE,NO,12,62.9,0,20,67.4,71.4,62.2,0,1,59,23.6,24.1,99.2,4,1,0,343,0,0,0,545,64,266,0,1,279,421
Amon-Ra St. Brown,84470,WR,DET,12,46.9,1,11,87.6,62.3,57.0,0,0,1,0.3,0.3,100.0,3,0,0,330,0,0,0,703,1,373,0,0,329,0
Jarrett Patterson,81775,C,HST,6,100.0,0,13,55.9,72.4,47.0,0,4,199,100.0,100.0,98.5,1,5,1,322,312,10,0,322,207,207,0,0,115,0
Tucker Kraft,104034,TE,GB,12,48.5,0,12,65.1,66.8,56.9,1,0,20,5.9,6.3,97.5,4,1,0,322,0,0,0,664,23,363,0,0,299,444
Darnell Washington,124044,TE,PIT,12,71.3,0,25,75.1,67.6,66.4,0,2,63,34.4,33.8,96.8,3,3,1,321,0,0,0,450,66,195,0,1,255,409
Brady Christensen,51985,C,CAR,10,99.7,0,5,64.0,59.5,70.8,3,9,177,99.4,99.5,96.6,3,12,0,321,179,0,123,322,187,188,0,0,134,20
Landon Young,41761,G,NO,8,100.0,0,20,52.9,26.8,65.7,0,11,190,100.0,100.0,96.1,1,13,2,321,0,45,6,321,203,203,267,0,118,3
Grant Calcaterra,60997,TE,PHI,12,64.5,0,24,55.9,64.2,49.4,0,0,19,10.2,11.1,94.7,3,1,1,320,0,0,1,496,22,198,0,1,298,313
C.J. Stroud,129759,QB,HST,13,36.6,0,13,75.9,,60.0,0,0,0,0.0,0.0,,2,0,0,316,0,0,0,864,0,537,0,0,316,0
Kendall Lamm,10017,T,MIA,7,100.0,0,17,68.7,78.6,51.9,1,11,197,100.0,100.0,97.0,0,12,0,313,0,0,70,313,207,207,0,242,106,0
Darnell Mooney,48236,WR,ATL,12,41.0,0,2,73.2,,56.0,0,0,0,0.0,0.0,,2,0,0,305,0,0,0,743,0,438,0,0,305,0
Kirk Cousins,7102,QB,ATL,12,38.8,0,2,72.8,,60.0,0,0,0,0.0,0.0,,1,0,0,303,0,0,0,781,0,460,0,0,303,0
Cole Kmet,60995,TE,CHI,12,42.9,0,6,65.9,67.0,61.7,0,3,51,12.3,12.0,91.2,4,6,3,303,0,0,2,707,55,459,0,2,248,361
Cade Otton,61071,TE,TB,12,40.8,0,30,59.5,55.2,61.1,0,1,42,9.3,9.6,96.4,3,2,1,297,0,0,0,728,46,477,0,0,251,431
Lamar Jackson,46416,QB,BLT,13,35.2,0,3,91.7,,60.5,0,0,0,0.0,0.0,,4,0,0,297,0,0,0,844,0,468,0,0,297,0
Jalen Hurts,40291,QB,PHI,12,37.7,0,24,75.9,,60.1,0,0,0,0.0,0.0,,1,0,0,295,0,0,0,783,0,392,0,0,295,0
Matt Goncalves,99680,T,IND,6,100.0,0,14,67.0,62.1,68.4,2,5,149,100.0,100.0,95.6,1,10,3,295,0,1,230,295,166,166,0,63,129,1
Brock Wright,60994,TE,DET,12,70.4,0,11,55.7,61.0,50.7,2,4,46,28.0,27.2,93.5,2,6,0,292,0,0,0,415,46,169,0,0,246,321
Patrick Mahomes,11765,QB,KC,12,35.1,1,16,85.3,,60.5,0,0,0,0.0,0.0,,2,0,0,292,0,0,0,832,0,524,0,0,292,0
Drake London,86519,WR,ATL,12,40.9,0,2,82.3,72.7,50.5,0,0,4,1.0,1.2,100.0,4,0,0,291,0,0,0,712,5,425,0,0,286,10
Austin Corbett,46290,C,CAR,5,100.0,0,5,62.9,66.8,59.3,1,1,176,100.0,100.0,98.9,1,3,1,291,291,0,0,291,187,187,0,0,104,0
Matthew Stafford,4924,QB,LA,12,37.4,0,26,71.3,,60.0,0,0,0,0.0,0.0,,1,0,0,289,0,0,0,772,0,467,0,0,289,0
Sam LaPorta,101690,TE,DET,11,50.9,0,11,69.1,52.8,56.4,1,0,28,9.5,9.2,98.2,1,1,0,288,0,0,0,566,28,306,0,0,260,368
Theo Johnson,129787,TE,NYG,12,42.1,0,21,53.6,63.4,47.5,0,2,57,13.6,13.8,98.2,5,2,0,287,0,0,0,681,63,457,0,0,224,375
Adam Trautman,109795,TE,DEN,13,65.1,1,10,58.4,60.9,58.3,2,4,74,33.8,33.6,95.9,1,6,0,287,0,0,1,441,78,232,0,2,209,346
Sam Darnold,29048,QB,MIN,12,37.2,0,18,83.2,61.3,60.0,0,0,1,0.2,0.2,100.0,5,0,0,287,0,0,0,772,1,455,0,0,286,0
Ray-Ray McCloud III,47895,WR,ATL,12,39.3,0,2,61.6,81.7,47.2,0,0,11,2.7,2.7,100.0,3,0,0,287,0,0,0,730,12,448,0,0,275,0
Spencer Anderson,81719,G,PIT,12,100.0,0,25,54.2,62.6,55.0,2,3,125,100.0,100.0,97.2,2,6,1,284,0,207,0,284,139,139,64,4,145,9
Alex Forsyth,60012,C,DEN,6,100.0,0,10,67.2,58.7,68.5,1,5,162,100.0,100.0,96.9,0,8,2,280,279,0,0,280,172,172,0,0,108,0
Will Hernandez,46180,G,ARZ,5,100.0,0,1,69.3,74.2,66.0,0,8,156,100.0,100.0,97.4,2,8,0,280,0,0,0,280,163,163,280,0,117,0
Brock Purdy,77672,QB,SF,11,39.4,0,28,79.0,,60.0,0,0,0,0.0,0.0,,1,0,0,280,0,0,0,710,0,415,0,0,280,0
John Bates,42275,TE,WAS,13,71.4,1,32,48.7,56.0,57.2,0,2,46,30.7,30.4,97.8,3,2,0,279,0,0,9,391,49,161,0,9,230,302
Steve Avila,77319,G,LA,5,100.0,0,26,60.5,54.9,60.6,2,2,171,100.0,100.0,97.7,1,6,2,279,0,279,0,279,179,179,0,0,100,0
Baker Mayfield,46518,QB,TB,12,35.4,0,30,76.5,,60.0,0,0,0,0.0,0.0,,3,0,0,278,0,0,0,786,0,491,0,0,278,0
Bo Nix,97790,QB,DEN,13,33.1,0,10,74.5,,60.0,0,0,0,0.0,0.0,,7,0,0,276,0,0,0,835,0,527,0,0,276,0
Justin Jefferson,61398,WR,MIN,12,38.2,1,18,85.9,,60.9,0,0,0,0.0,0.0,,2,0,0,276,0,0,0,722,0,446,0,0,276,0
Dalton Schultz,47304,TE,HST,13,39.7,0,13,61.8,44.9,57.8,1,4,53,11.8,11.8,95.3,2,5,0,276,0,0,0,696,56,476,0,0,220,456
Justin Herbert,28237,QB,LAC,12,37.9,0,27,86.9,,60.0,0,0,0,0.0,0.0,,0,0,0,275,0,0,0,725,0,422,0,0,275,0
Patrick Ricard,48862,FB,BLT,13,83.5,0,3,55.6,71.5,60.4,0,0,43,45.7,47.1,100.0,1,0,0,274,0,0,1,328,48,102,0,0,226,158
DeVonta Smith,61100,WR,PHI,9,48.6,0,24,77.3,,52.9,0,0,0,0.0,0.0,,1,0,0,273,0,0,0,562,0,289,0,0,273,3
Jayden Daniels,97993,QB,WAS,13,33.9,1,32,87.9,,60.4,0,0,0,0.0,0.0,,1,0,0,272,0,0,0,803,0,475,0,0,272,0
Will Fries,41530,G,IND,5,100.0,0,14,86.9,74.9,84.9,1,3,145,100.0,100.0,97.2,1,6,2,268,0,0,0,268,153,153,268,0,115,0
George Kittle,11901,TE,SF,10,47.6,0,28,89.9,54.4,68.1,0,3,42,13.2,12.8,96.4,2,3,0,266,0,0,0,559,43,336,0,0,223,386
Kyler Murray,38334,QB,ARZ,12,36.7,0,1,80.3,,60.4,0,0,0,0.0,0.0,,5,0,0,265,0,0,0,722,0,427,0,0,265,0
Warren McClendon Jr.,99081,T,LA,5,100.0,0,26,54.0,46.1,65.6,4,4,163,100.0,100.0,94.5,2,13,5,265,0,0,52,265,172,172,0,213,93,0
George Pickens,99229,WR,PIT,12,40.7,0,25,81.2,,63.4,0,0,0,0.0,0.0,,4,0,0,264,0,0,0,649,0,384,0,0,264,0
Michael Pittman Jr.,29049,WR,IND,12,41.6,0,14,70.9,66.1,65.5,0,0,1,0.3,0.3,100.0,3,0,0,261,0,0,0,627,1,367,0,0,260,3
Alec Pierce,78038,WR,IND,13,40.3,0,14,72.9,68.1,50.8,0,0,1,0.3,0.3,100.0,1,0,0,260,0,0,0,645,1,386,0,0,259,1
Hunter Henry,10669,TE,NE,13,36.6,1,19,69.8,52.9,51.9,0,2,21,4.9,4.9,95.2,3,2,0,257,0,0,1,703,23,469,0,0,234,379
Terry McLaurin,48229,WR,WAS,13,37.9,0,32,80.6,,43.1,0,0,0,0.0,0.0,,0,0,0,257,0,0,0,678,0,420,0,0,257,0
Drew Sample,47259,TE,CIN,12,62.0,0,7,44.4,39.9,51.1,0,7,56,27.6,29.0,93.7,1,7,0,256,0,0,0,413,64,221,0,0,192,295
Chris Hubbard,8051,T,NYG,4,100.0,0,21,46.6,25.5,74.2,12,13,153,100.0,100.0,89.9,1,28,3,255,0,1,251,255,170,170,0,0,85,3
Cade Mays,81995,C,CAR,5,100.0,0,5,63.4,70.6,64.3,2,4,156,100.0,100.0,98.1,2,6,0,255,255,0,0,255,165,165,0,0,90,0
Noah Gray,60878,TE,KC,12,49.6,0,16,77.2,75.7,63.1,0,0,21,8.0,7.5,100.0,1,0,0,254,0,0,0,512,21,279,0,2,233,327
Caleb Williams,144622,QB,CHI,12,30.9,1,6,67.3,60.9,60.3,0,0,1,0.2,0.2,100.0,8,0,0,254,0,0,0,822,1,545,0,0,253,0
A.J. Brown,48327,WR,PHI,9,50.0,0,24,91.1,,51.2,0,0,0,0.0,0.0,,1,0,0,252,0,0,0,504,0,252,0,0,252,14
Trey McBride,75916,TE,ARZ,11,41.0,0,1,86.5,69.8,62.3,0,0,7,2.0,1.9,100.0,2,0,0,249,0,0,1,607,7,364,0,0,242,323
Derek Carr,8671,QB,NO,9,45.8,0,20,86.5,,62.1,0,0,0,0.0,0.0,,3,0,0,248,0,0,0,541,0,285,0,0,248,0
Jedrick Wills Jr.,58467,T,CLV,5,100.0,2,8,52.9,63.6,51.6,3,5,156,100.0,100.0,95.5,7,11,3,245,0,0,245,245,168,168,0,0,77,0
Demarcus Robinson,10760,WR,LA,12,37.8,0,26,69.3,,48.5,0,0,0,0.0,0.0,,0,0,0,245,0,0,0,648,0,403,0,0,245,1
Jordan Love,40306,QB,GB,10,40.4,1,12,74.3,,60.1,0,0,0,0.0,0.0,,2,0,0,245,0,0,0,607,0,351,0,0,245,0
Josh Oliver,47083,TE,MIN,10,63.3,0,18,74.3,76.7,68.1,0,0,25,15.4,17.9,96.0,2,1,1,245,0,0,0,387,31,173,0,1,214,364
Courtland Sutton,48164,WR,DEN,13,34.2,0,10,74.2,62.4,35.5,0,0,1,0.2,0.2,100.0,1,0,0,245,0,0,0,717,1,473,0,0,244,0
Aaron Rodgers,2241,QB,NYJ,12,33.5,0,22,75.5,,60.3,0,0,0,0.0,0.0,,6,0,0,245,0,0,0,732,0,482,0,0,245,0
Tip Reiman,129423,TE,ARZ,12,76.4,1,1,42.6,54.8,53.1,1,2,44,37.3,38.5,96.6,7,3,0,243,0,0,0,318,47,122,0,1,196,260
Pat Freiermuth,84085,TE,PIT,12,42.3,0,25,67.7,48.1,41.2,0,2,18,5.5,5.2,94.4,1,2,0,241,0,0,0,570,18,347,0,0,223,236
Travis Kelce,7844,TE,KC,12,34.7,0,16,71.0,71.4,64.5,1,1,19,4.3,4.2,94.7,1,2,0,241,0,0,0,695,20,474,0,0,221,284
Zay Flowers,97268,WR,BLT,13,35.6,0,3,79.6,,43.5,0,0,0,0.0,0.0,,2,0,0,240,0,0,0,675,0,427,0,0,240,0
Jaylen Waddle,84088,WR,MIA,12,37.2,0,17,71.5,,67.2,0,0,0,0.0,0.0,,0,0,0,240,0,0,0,646,0,404,0,0,240,1
Josh Allen,46601,QB,BUF,12,33.4,0,4,85.9,,60.0,0,0,0,0.0,0.0,,2,0,0,239,0,0,0,716,0,433,0,0,239,0
DJ Moore,48267,WR,CHI,12,30.6,0,6,70.6,,58.1,0,0,0,0.0,0.0,,2,0,0,238,0,0,0,779,0,534,0,0,238,0
Geno Smith,7820,QB,SEA,12,29.4,1,29,82.0,,60.0,0,0,0,0.0,0.0,,8,0,0,236,0,0,0,804,0,543,0,0,236,0
Tyreek Hill,10799,WR,MIA,12,36.5,1,17,71.4,,48.6,0,0,0,0.0,0.0,,5,0,0,233,0,0,0,638,0,399,0,0,233,3
Garrett Wilson,97405,WR,NYJ,12,32.5,0,22,78.0,,60.9,0,0,0,0.0,0.0,,5,0,0,233,0,0,0,718,0,484,0,0,233,0
Mo Alie-Cox,12078,TE,IND,13,64.5,0,14,66.6,72.5,66.8,0,0,53,31.2,31.2,100.0,1,0,0,233,0,0,0,361,58,186,0,2,175,311
Julian Hill,88685,TE,MIA,11,67.0,0,17,42.7,58.3,51.1,0,1,28,20.6,21.4,94.6,7,2,1,231,0,0,0,345,31,145,0,0,200,248
Zak Zinter,129605,G,CLV,8,99.1,0,8,43.9,35.0,54.0,1,6,140,98.6,98.7,95.4,2,10,3,231,0,3,0,233,149,151,208,0,82,21
Van Jefferson,47447,WR,PIT,12,44.6,0,25,56.4,69.6,52.2,0,0,4,1.5,1.4,100.0,3,0,0,231,0,0,0,518,4,291,0,0,227,4
Joe Burrow,28022,QB,CIN,12,29.5,0,7,91.3,,60.1,0,0,0,0.0,0.0,,6,0,0,228,0,0,0,772,0,529,0,0,228,0
Jameson Williams,101701,WR,DET,10,42.5,0,11,72.6,,57.4,0,0,0,0.0,0.0,,3,0,0,228,0,0,0,536,0,300,0,0,228,0
Tyler Conklin,47124,TE,NYJ,12,35.8,0,22,54.9,77.0,39.9,0,0,21,5.2,5.4,100.0,1,0,0,226,0,0,0,632,23,428,0,0,203,326
T.J. Bass,131703,G,DAL,8,100.0,0,9,60.1,37.3,72.1,1,3,139,100.0,100.0,97.8,1,5,1,223,0,188,0,223,148,148,35,0,75,0
Dawson Knox,35883,TE,BUF,12,49.7,1,4,57.2,75.6,58.9,0,1,18,7.9,7.8,97.2,4,1,0,223,0,0,0,449,19,245,0,0,204,300
James Hudson III,59854,T,CLV,4,100.0,0,8,50.4,40.2,57.7,7,8,149,100.0,100.0,95.0,2,15,0,222,0,0,207,222,159,159,0,15,63,0
Charlie Woerner,42257,TE,ATL,11,80.4,0,2,64.1,71.2,68.6,0,0,29,36.3,36.9,100.0,0,0,0,218,0,0,0,271,31,84,0,0,187,195
Nick Vannett,10728,TE,TEN,12,74.1,0,31,55.4,49.9,48.3,1,2,39,34.2,35.6,91.0,1,5,2,217,0,0,2,293,42,118,0,4,175,271
Drew Dalman,52270,C,ATL,4,100.0,0,2,79.4,54.5,83.4,1,3,107,100.0,100.0,96.3,0,6,2,217,217,0,0,217,120,120,0,0,97,0
Andrew Ogletree,138351,TE,IND,13,71.8,0,14,70.9,70.2,71.5,0,0,38,32.5,33.6,100.0,1,0,0,216,0,0,0,301,43,128,0,0,173,233
Cody Whitehair,10690,G,LV,6,100.0,0,23,48.4,59.8,40.2,1,8,142,100.0,100.0,96.8,0,9,0,213,0,213,0,213,153,153,0,0,60,0
Calvin Ridley,48262,WR,TEN,12,33.6,1,31,68.3,,51.8,0,0,0,0.0,0.0,,2,0,0,213,0,0,0,634,0,417,0,0,213,0
Romeo Doubs,84329,WR,GB,10,41.5,0,12,65.3,,49.7,0,0,0,0.0,0.0,,3,0,0,212,0,0,0,511,0,299,0,0,212,0
Brock Bowers,146715,TE,LV,12,32.7,0,23,86.4,44.0,56.9,0,0,23,5.4,5.5,100.0,1,0,0,212,0,0,0,648,25,458,0,0,187,252
Cade Stover,101486,TE,HST,13,61.6,0,13,52.2,24.7,65.4,1,6,32,20.4,21.4,85.9,4,8,1,212,0,0,0,344,36,168,0,0,176,225
Michael Wilson,84423,WR,ARZ,12,36.4,1,1,64.8,66.2,44.8,0,0,1,0.3,0.3,100.0,3,0,0,211,0,0,0,579,1,369,0,0,210,0
Marvin Harrison Jr.,145056,WR,ARZ,12,36.4,0,1,78.0,,55.1,0,0,0,0.0,0.0,,0,0,0,211,0,0,0,580,0,369,0,0,211,0
Andrew Vorhees,60818,G,BLT,4,100.0,0,3,52.1,62.6,50.8,0,2,103,100.0,100.0,99.0,2,2,0,211,0,211,0,211,114,114,0,0,97,0
Scott Matlock,82482,DI,LAC,12,86.4,0,27,39.9,61.8,36.3,0,1,37,53.6,53.5,98.6,1,1,0,210,0,0,0,243,38,71,0,0,172,76
Kyle Juszczyk,7912,FB,SF,12,52.8,0,28,56.5,75.3,63.0,0,1,25,12.6,12.4,98.0,2,1,0,210,0,0,0,398,26,210,0,0,184,139
Darius Slayton,25578,WR,NYG,11,34.2,0,21,62.6,70.3,54.4,0,0,2,0.5,0.5,100.0,4,0,0,210,0,0,0,614,2,405,0,0,208,8
James Daniels,45576,G,PIT,4,100.0,0,25,92.9,66.5,92.5,1,3,93,100.0,100.0,96.8,0,5,1,209,0,0,0,209,105,105,209,0,104,0
Rashod Bateman,84296,WR,BLT,13,35.1,2,3,65.9,,40.1,0,0,0,0.0,0.0,,3,0,0,208,0,0,0,593,0,385,0,0,208,0
Tyler Steen,81921,G,PHI,9,100.0,0,24,53.2,66.6,57.0,0,4,84,100.0,100.0,97.6,3,4,0,208,0,33,0,208,89,89,165,0,119,10
Colby Parkinson,52266,TE,LA,12,44.4,0,26,65.0,74.4,55.5,0,0,31,11.3,11.9,96.8,3,1,1,207,0,0,0,466,35,294,0,0,172,362
Austin Hooper,10715,TE,NE,13,48.4,0,19,74.3,67.1,64.1,0,1,15,6.8,7.2,96.7,0,1,0,206,0,0,0,426,17,237,0,0,189,331
Justin Dedich,83018,G,LA,4,100.0,0,26,56.6,43.6,59.7,2,5,104,100.0,100.0,96.6,1,7,0,205,0,205,0,205,115,115,0,0,90,0
Mark Andrews,47436,TE,BLT,13,40.5,0,3,81.6,51.5,60.4,1,2,19,6.5,6.6,92.1,1,3,0,205,0,0,6,506,21,320,0,2,184,110
Isaiah Likely,83955,TE,BLT,12,45.0,2,3,71.1,36.3,63.8,0,1,12,4.8,4.6,95.8,3,1,0,205,0,0,1,456,12,263,0,0,193,210
Jalen Tolbert,61637,WR,DAL,12,29.2,0,9,58.8,,43.3,0,0,0,0.0,0.0,,2,0,0,205,0,0,0,701,0,496,0,0,205,0
Tim Patrick,12087,WR,DET,11,50.7,0,11,70.0,67.3,63.0,0,0,2,1.0,1.0,100.0,0,0,0,204,0,0,0,402,2,200,0,0,202,0
Dallas Goedert,47272,TE,PHI,9,47.0,1,24,62.9,54.6,48.4,0,0,5,2.3,3.0,100.0,2,0,0,203,0,0,0,432,7,236,0,0,196,262
Dan Skipper,12307,T,DET,10,97.6,0,11,50.9,51.0,50.1,2,6,83,94.3,94.4,94.0,0,9,1,202,0,0,169,207,85,90,0,0,117,37
Daniel Jones,39395,QB,NYG,10,30.0,0,21,72.0,,60.0,0,0,0,0.0,0.0,,5,0,0,202,0,0,0,674,0,419,0,0,202,0
Nate Adkins,87625,TE,DEN,13,66.7,0,10,55.1,62.2,55.9,1,2,26,22.0,22.3,94.2,1,3,0,202,0,0,1,303,29,130,0,0,173,221
Germain Ifedi,10665,T,CLV,5,100.0,0,8,45.9,42.7,55.0,1,8,134,100.0,100.0,95.1,2,11,2,201,0,0,188,201,142,142,0,13,59,0
Chris Manhertz,10211,TE,NYG,12,86.3,0,21,66.1,72.1,60.2,0,2,58,65.9,66.0,98.3,2,2,0,201,0,0,6,233,62,94,0,1,139,213
AJ Barner,129433,TE,SEA,12,50.5,1,29,59.5,67.0,58.6,0,0,18,9.0,10.9,100.0,4,0,0,200,0,0,0,396,24,220,0,0,176,233
Jonah Jackson,37070,C,LA,3,100.0,0,26,53.4,53.4,51.5,2,5,132,100.0,100.0,97.3,0,7,0,200,107,93,0,200,135,135,0,0,65,0
Evan Neal,99063,T,NYG,5,100.0,0,21,63.7,45.7,83.9,4,2,124,100.0,100.0,96.0,1,8,2,199,0,0,0,199,134,134,0,196,65,3
Juwan Johnson,28305,TE,NO,12,42.2,0,20,66.8,23.4,54.3,2,2,22,8.0,7.8,90.9,2,4,0,198,0,0,0,469,23,294,0,0,175,287
Jerry Jeudy,61103,WR,CLV,12,26.6,0,8,74.8,,59.6,0,0,0,0.0,0.0,,5,0,0,198,0,0,0,744,0,545,0,0,198,6
Justin Watson,66915,WR,KC,12,38.5,0,16,53.4,36.3,51.4,0,1,1,0.3,0.3,50.0,0,1,0,198,0,0,0,514,1,317,0,0,197,19
Malik Nabers,146759,WR,NYG,10,32.3,0,21,81.1,,54.1,0,0,0,0.0,0.0,,2,0,0,197,0,0,0,609,0,408,0,0,197,5
Dalton Risner,47008,G,MIN,3,100.0,0,18,55.3,68.4,46.7,1,6,114,100.0,100.0,96.9,0,7,0,197,0,0,0,197,125,125,197,0,72,0
Logan Bruss,60251,G,TEN,3,100.0,0,31,44.8,7.2,63.3,3,5,107,100.0,100.0,94.4,0,10,2,195,0,195,0,195,115,115,0,0,80,0
Lil'Jordan Humphrey,42247,WR,DEN,13,42.9,1,10,57.3,65.5,58.0,0,1,4,1.6,1.9,87.5,3,1,0,193,0,0,0,450,5,262,0,0,188,7
David Andrews,9948,C,NE,4,100.0,2,19,58.7,60.0,60.1,0,4,100,100.0,100.0,97.0,2,5,1,193,193,0,0,193,105,105,0,0,88,0
Mike Jerrell,183057,T,SEA,4,100.0,1,29,43.8,49.1,53.6,2,8,112,100.0,100.0,92.0,6,14,4,192,0,0,2,192,123,123,0,190,69,0
Durham Smythe,47257,TE,MIA,12,69.6,0,17,43.9,51.9,53.8,1,1,25,23.1,25.7,96.0,3,2,0,192,0,0,0,276,29,113,0,0,163,163
Ja'Marr Chase,84270,WR,CIN,12,27.1,0,7,80.3,,63.4,0,0,0,0.0,0.0,,1,0,0,192,0,0,0,709,0,516,0,0,192,2
Leroy Watson,98723,T,TEN,4,100.0,1,31,35.1,37.8,50.0,1,7,93,100.0,100.0,94.6,8,9,1,191,0,0,0,191,100,100,0,191,91,0
Thayer Munford Jr.,59994,T,LV,8,99.0,0,23,45.6,46.4,44.5,3,2,117,98.3,98.4,93.6,0,10,5,191,0,0,37,193,122,124,0,125,69,29
Will Dissly,30762,TE,LAC,12,43.6,0,27,69.6,70.4,63.5,1,2,23,9.2,8.5,93.5,4,3,0,191,0,0,0,438,23,270,0,0,168,280
Trevor Lawrence,77632,QB,JAX,10,35.6,0,15,76.8,,60.0,0,0,0,0.0,0.0,,1,0,0,191,0,0,0,536,0,332,0,0,191,0
Zach Ertz,7816,TE,WAS,13,32.1,0,32,62.4,59.9,45.1,0,0,9,2.3,2.4,100.0,5,0,0,191,0,0,0,595,10,414,0,2,181,241
Tre Tucker,101106,WR,LV,12,28.0,0,23,59.0,66.2,48.2,0,0,1,0.2,0.2,100.0,1,0,0,191,0,0,0,683,1,486,0,0,190,1
Olusegun Oluwatimi,98581,C,SEA,5,100.0,0,29,64.1,56.4,65.3,0,3,110,100.0,100.0,98.6,0,3,0,191,187,0,0,191,116,116,0,0,75,4
Brenton Strange,101694,TE,JAX,12,53.7,0,15,66.3,60.5,60.7,1,2,31,16.3,17.2,95.2,2,3,0,190,0,0,0,354,34,198,0,1,156,209
Kayshon Boutte,124087,WR,NE,11,33.5,1,19,57.4,,38.9,0,0,0,0.0,0.0,,3,0,0,189,0,0,0,565,0,376,0,0,189,9
Rome Odunze,73774,WR,CHI,12,27.5,0,6,62.3,62.3,44.4,0,0,1,0.2,0.2,100.0,1,0,0,189,0,0,0,687,1,497,0,0,188,0
Christian Watson,66581,WR,GB,11,45.2,0,12,71.3,,57.4,0,0,0,0.0,0.0,,1,0,0,189,0,0,0,418,0,226,0,0,189,12
Mack Hollins,11873,WR,BUF,12,38.3,0,4,57.4,62.4,43.3,0,0,1,0.4,0.3,100.0,1,0,0,189,0,0,0,493,1,305,0,0,188,52
CeeDee Lamb,61570,WR,DAL,12,27.4,0,9,73.2,67.1,56.6,0,0,0,0.0,0.2,,6,0,0,187,0,0,0,683,1,484,0,0,186,1
Johnny Mundt,12206,TE,MIN,12,49.2,2,18,52.7,67.8,47.7,0,0,15,7.8,8.1,100.0,4,0,0,187,0,0,0,380,17,210,0,0,170,256
Xavier Legette,99197,WR,CAR,12,35.0,0,5,60.9,46.2,54.5,0,1,2,0.6,0.6,75.0,0,1,0,187,0,0,0,534,2,344,0,0,185,0
Gardner Minshew,41401,QB,LV,10,33.0,0,23,60.7,,60.2,0,0,0,0.0,0.0,,1,0,0,186,0,0,0,564,0,370,0,0,186,0
Jordan Morgan,98652,G,GB,6,100.0,0,12,59.2,61.5,56.2,3,4,95,100.0,100.0,96.3,1,7,0,186,0,65,0,186,104,104,120,0,82,1
Nelson Agholor,9453,WR,BLT,13,46.2,0,3,62.2,51.5,53.8,0,0,1,0.5,0.5,100.0,1,0,0,186,0,0,0,403,1,218,0,0,185,21
Andrei Iosivas,109811,WR,CIN,12,30.3,0,7,54.6,65.7,41.9,0,0,0,0.0,0.2,,0,0,0,185,0,0,0,610,1,426,0,0,184,5
Nick Westbrook-Ikhine,47861,WR,TEN,12,39.7,0,31,66.3,73.9,44.3,0,0,1,0.4,0.7,100.0,2,0,0,184,0,0,0,464,2,282,0,0,182,0
Charlie Kolar,60917,TE,BLT,12,79.2,0,3,70.1,53.8,61.5,0,1,15,26.3,25.4,96.7,2,1,0,183,0,0,7,231,16,63,0,4,167,202
Brock Hoffman,54535,G,DAL,7,100.0,0,9,70.0,75.7,67.8,0,1,97,100.0,100.0,99.5,1,1,0,183,1,19,0,183,106,106,163,0,77,0
