player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Malik McClain,143886,WR,ARIZONA ST,2,41.2,1,110,51.5,,65.5,0,0,0,0.0,0.0,,3,0,0,56,0,0,0,136,0,80,0,0,56,0
Jayme Motley-Simmons,98490,T,AKRON,1,100.0,0,102,56.8,65.9,52.6,1,1,24,100.0,100.0,95.8,0,2,0,56,0,0,56,56,28,28,0,0,28,0
Jordan Napier,175759,WR,S DIEGO ST,2,47.1,0,284,64.5,,50.3,0,0,0,0.0,0.0,,1,0,0,56,0,0,0,119,0,62,0,0,56,2
Aveion Chenault,205552,WR,W MICHIGAN,2,49.1,0,347,53.4,,54.6,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,114,0,58,0,0,56,0
Mak Pounders,144276,T,LOUISVILLE,2,100.0,0,210,45.0,64.1,38.2,0,1,29,100.0,100.0,98.3,0,1,0,56,0,0,56,56,33,33,0,0,23,0
Kevin Jennings,158272,QB,SMU,2,41.8,0,287,60.4,,60.0,0,0,0,0.0,0.0,,1,0,0,56,0,0,0,134,0,70,0,0,56,0
Colin Cubberly,183654,G,WISCONSIN,1,100.0,0,349,60.4,78.1,56.1,0,1,29,100.0,100.0,98.3,0,1,0,56,0,0,0,56,30,30,56,0,26,0
Preston Stone,124716,QB,NWESTERN,2,43.1,0,256,55.6,,60.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,130,0,73,0,0,56,0
Kerry Kodanko,129922,C,WISCONSIN,1,100.0,0,349,42.4,56.2,41.5,0,0,29,100.0,100.0,100.0,0,0,0,56,56,0,0,56,30,30,0,0,26,0
Blake Horvath,162555,QB,NAVY,2,59.6,0,237,84.9,,60.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,94,0,18,0,0,56,0
Brody Foley,156394,TE,TULSA,2,57.1,0,320,56.0,73.2,60.1,0,0,9,18.8,19.2,100.0,1,0,0,56,0,0,0,98,10,52,0,0,46,60
Drake Lindsey,184727,QB,MINNESOTA,2,52.8,0,225,87.9,,60.2,0,0,0,0.0,0.0,,1,0,0,56,0,0,0,106,0,48,0,0,56,0
Conner Weigman,158683,QB,HOUSTON,2,45.9,0,182,57.1,,60.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,122,0,59,0,0,56,0
John Iannuzzi,148722,G,C MICHIGAN,1,100.0,0,134,70.9,66.9,70.1,0,1,13,100.0,100.0,96.2,0,1,0,56,0,56,0,56,14,14,0,0,42,0
Joey Aguilar,174978,QB,TENNESSEE,2,44.4,0,307,86.9,,60.0,0,0,0,0.0,0.0,,0,0,0,56,0,0,0,126,0,63,0,0,56,0
Nick DeGennaro,129503,WR,JAMES MAD,2,47.8,0,197,58.3,,63.5,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,115,0,60,0,0,55,0
Ikani Tuiono,198819,G,MIDDLE TN,2,100.0,0,224,49.6,57.4,45.3,0,0,35,100.0,100.0,100.0,0,0,0,55,10,0,0,55,36,36,45,0,19,0
Caden Jones,174252,T,FLORIDA,2,100.0,0,163,77.4,83.8,72.3,0,0,31,100.0,100.0,100.0,0,0,0,55,0,0,0,55,33,33,0,55,22,0
Evan King,165418,TE,BUFFALO,2,79.7,0,126,60.8,72.7,65.8,0,0,14,50.0,50.0,100.0,1,0,0,55,0,0,0,69,14,28,0,0,41,48
Brendon Lewis,131687,QB,MEMPHIS,2,43.3,0,218,85.8,,60.0,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,127,0,59,0,0,55,0
Jake Retzlaff,70874,QB,TULANE,2,40.4,0,319,70.9,,60.0,0,0,0,0.0,0.0,,1,0,0,55,0,0,0,136,0,66,0,0,55,0
Sam Roush,157270,TE,STANFORD,2,50.5,0,300,49.9,72.6,64.3,0,0,9,15.0,14.3,100.0,0,0,0,55,0,0,0,109,9,63,0,0,46,83
Jaron-Keawe Sagapolutele,198237,QB,CAL,2,41.4,0,130,84.6,,60.0,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,133,0,74,0,0,55,0
Jack Wilty,130585,G,USF,1,100.0,0,327,55.1,70.8,50.8,0,0,29,100.0,100.0,100.0,0,0,0,55,0,21,0,55,31,31,33,0,24,1
Devon Dampier,171556,QB,UTAH,2,43.3,0,328,81.1,,60.3,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,127,0,60,0,0,55,0
Var'keyes Gumms,145319,TE,UNLV,3,67.1,0,325,83.7,75.0,54.4,0,0,11,31.4,30.8,100.0,0,0,0,55,0,0,0,82,12,39,0,0,43,64
Donaven McCulley,144829,WR,MICHIGAN,2,49.5,0,222,68.3,,84.3,0,0,0,0.0,0.0,,1,0,0,55,0,0,0,111,0,55,0,0,55,1
Snoop Leota-Amaama,156365,G,NEVADA,2,100.0,0,239,51.3,41.9,56.6,0,2,30,100.0,100.0,96.7,1,2,0,55,0,36,0,55,33,33,19,0,22,0
Caleb Coombs,145277,WR,JVILLE ST,2,57.9,0,196,59.1,,59.3,0,0,0,0.0,0.0,,0,0,0,55,0,0,0,95,0,40,0,0,55,0
Goose Crowder,144781,QB,TROY,2,42.6,0,318,66.7,,60.0,0,0,0,0.0,0.0,,1,0,0,55,0,0,0,129,0,67,0,0,55,0
Kasen Carpenter,173292,C,OKLA STATE,1,100.0,0,262,59.4,69.6,56.9,0,0,25,100.0,100.0,100.0,0,0,0,55,55,0,0,55,28,28,0,0,27,0
Ibrahim Traore,129796,T,TOLEDO,2,100.0,0,316,59.9,36.9,68.0,1,2,31,100.0,100.0,95.2,0,3,0,54,0,0,24,54,32,32,0,30,22,0
Aidan Chiles,173727,QB,MICH STATE,2,40.3,0,223,71.2,,60.1,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,134,0,69,0,0,54,0
Anthony Colandrea,170131,QB,UNLV,3,32.7,0,325,91.4,,60.0,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,165,0,89,0,0,54,0
Cade Bennett,122956,G,TCU,1,100.0,0,305,57.7,52.4,57.3,0,2,33,100.0,100.0,97.0,0,2,0,54,0,54,0,54,35,35,0,0,19,0
Jacob Strand,162440,T,OREGON ST,1,100.0,0,265,67.0,64.0,66.3,1,1,30,100.0,100.0,96.7,0,2,0,54,0,0,54,54,32,32,0,0,22,0
Terrell Anderson,183348,WR,NC STATE,3,47.8,0,248,66.9,,59.8,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,113,0,59,0,0,54,0
Colin Chase,165302,WR,TEMPLE,2,50.0,0,306,65.4,,68.6,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,108,0,49,0,0,54,1
Izayah Cummings,124055,TE,APP STATE,2,53.5,1,108,77.3,65.2,74.5,0,0,10,17.5,19.0,100.0,1,0,0,54,0,0,0,101,11,58,0,0,43,74
Noah Meyers,173445,TE,W KENTUCKY,3,42.5,0,346,57.9,75.4,38.7,0,0,20,22.0,21.5,100.0,0,0,0,54,0,0,0,127,20,93,0,0,34,83
Erwil Anthony Jr.,198650,T,LIBERTY,1,100.0,0,206,46.3,4.1,61.4,0,3,28,100.0,100.0,94.6,0,3,0,54,0,0,0,54,29,29,0,54,25,0
Josh Ford,183909,TE,OKLA STATE,2,68.4,0,262,61.1,71.9,66.8,0,0,11,32.4,32.4,100.0,1,0,0,54,0,0,0,79,12,37,0,0,42,59
Kaden Anderson,127312,QB,WYOMING,2,43.5,0,351,65.3,,60.1,0,0,0,0.0,0.0,,1,0,0,54,0,0,0,124,0,67,0,0,54,0
Avery Johnson,173108,QB,KANSAS ST,3,30.5,0,199,77.5,,60.1,0,0,0,0.0,0.0,,1,0,0,54,0,0,0,177,0,106,0,0,54,0
Landon Sims,146065,HB,HAWAII,3,41.5,0,180,68.0,66.9,58.5,0,1,47,51.6,51.6,94.7,0,3,2,54,0,0,0,130,49,95,0,0,5,0
Ryan Blum,171221,C,C MICHIGAN,2,100.0,0,134,34.0,21.8,45.4,3,0,18,100.0,100.0,91.7,1,3,0,54,54,0,0,54,20,20,0,0,34,0
Jordon Harris,175904,TE,MISSOURI,2,84.4,0,229,64.1,65.1,69.1,0,1,9,47.4,47.4,94.4,0,1,0,54,0,0,0,64,9,19,0,0,45,52
Jaren Kanak,158070,TE,OKLAHOMA,2,49.5,0,261,65.8,68.0,44.1,0,0,4,7.0,6.8,100.0,1,0,0,54,0,0,0,109,4,59,0,0,50,56
Ethan Davis,174722,TE,TENNESSEE,2,67.5,0,307,48.7,64.7,57.8,0,0,13,33.3,33.3,100.0,2,0,0,54,0,0,0,80,13,39,0,0,41,20
Caelan Williams,122466,T,GA SOUTHRN,2,100.0,0,174,64.8,72.8,67.2,0,1,33,100.0,100.0,98.5,1,1,0,54,0,0,54,54,34,34,0,0,20,0
Rico Powers Jr.,124250,WR,LA MONROE,2,55.1,0,209,52.6,,60.4,0,0,0,0.0,0.0,,1,0,0,54,0,0,0,98,0,44,0,0,54,0
Cayden Lee,172521,WR,OLE MISS,2,54.0,0,226,57.4,,56.2,0,0,0,0.0,0.0,,0,0,0,54,0,0,0,100,0,46,0,0,54,2
Sonny Makasini,72324,G,BYU,2,100.0,0,128,72.3,67.4,72.8,0,1,28,100.0,100.0,98.2,0,1,0,54,0,54,0,54,28,28,0,0,26,0
Jordan Brown,122548,WR,NEVADA,2,48.6,0,239,61.1,,70.5,0,0,0,0.0,0.0,,0,0,0,53,0,0,0,109,0,56,0,0,53,0
Keyone Jenkins,170403,QB,FIU,2,43.1,0,166,48.0,,60.0,0,0,0,0.0,0.0,,1,0,0,53,0,0,0,123,0,65,0,0,53,0
Christian Williams,157741,T,LIBERTY,2,100.0,0,206,58.2,74.3,57.5,0,0,29,100.0,100.0,96.6,1,1,1,53,0,0,0,53,30,30,0,53,23,0
Melvin Collins Jr.,183999,G,W KENTUCKY,2,100.0,0,346,50.8,76.1,56.0,0,0,20,100.0,100.0,100.0,4,0,0,53,0,50,3,53,23,23,0,0,30,0
Carson Beck,124010,QB,MIAMI FL,2,47.3,0,220,74.6,,60.0,0,0,0,0.0,0.0,,1,0,0,53,0,0,0,112,0,59,0,0,53,0
Tyler Fortenberry,184525,TE,ARK STATE,2,52.0,0,113,57.4,65.6,57.6,0,0,11,19.6,19.7,100.0,0,0,0,53,0,0,0,102,12,61,0,0,41,84
Donovan Brown,158293,WR,S DIEGO ST,2,45.7,0,284,54.7,,51.7,0,0,0,0.0,0.0,,0,0,0,53,0,0,0,116,0,62,0,0,53,0
Ta'Quan Roberson,101625,QB,BUFFALO,2,47.7,0,126,58.1,,60.0,0,0,0,0.0,0.0,,0,0,0,53,0,0,0,111,0,48,0,0,53,0
George Dimopoulos,188413,WR,N ILLINOIS,2,47.7,0,254,48.8,,33.1,0,0,0,0.0,0.0,,0,0,0,53,0,0,0,111,0,58,0,0,53,0
Micah Tease,172599,WR,TULSA,2,44.9,0,320,64.8,,62.7,0,0,0,0.0,0.0,,0,0,0,53,0,0,0,118,0,65,0,0,53,0
Henry Dryden,204752,TE,C MICHIGAN,2,85.2,0,134,45.2,42.7,41.9,1,0,6,46.2,43.8,91.7,0,1,0,52,0,0,0,61,7,16,0,0,45,44
Jack Layne,158966,QB,NEW MEXICO,2,36.6,0,241,69.4,,59.9,0,0,0,0.0,0.0,,0,0,0,52,0,0,0,142,0,86,0,0,52,0
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,2,42.3,0,144,57.2,,60.1,0,0,0,0.0,0.0,,0,0,0,52,0,0,0,123,0,70,0,0,52,0
Toby Payne,156805,TE,MARSHALL,2,61.2,0,214,60.7,71.1,66.3,0,0,7,17.9,17.9,100.0,0,0,0,52,0,0,0,85,7,39,0,0,45,35
Joe Fagnano,104768,QB,UCONN,2,40.6,0,146,75.0,,60.0,0,0,0,0.0,0.0,,0,0,0,52,0,0,0,128,0,74,0,0,52,0
Kenric Lanier II,173408,WR,MINNESOTA,2,77.6,0,225,65.3,,60.2,0,0,0,0.0,0.0,,0,0,0,52,0,0,0,67,0,15,0,0,52,4
Joe Fusile,143914,G,GA TECH,2,100.0,0,176,58.7,70.0,56.0,0,2,23,100.0,100.0,95.7,1,2,0,52,0,48,0,52,25,25,4,0,27,0
Robby Ashford,131702,QB,WAKE,3,28.0,0,339,62.8,,60.0,0,0,0,0.0,0.0,,1,0,0,52,0,0,0,186,0,111,0,0,52,0
Ademola Faleye,150393,TE,WASH STATE,2,83.9,0,341,46.9,67.3,60.0,0,0,15,62.5,61.5,100.0,3,0,0,52,0,0,0,62,16,26,0,0,36,60
Mike Matthews,184887,WR,TENNESSEE,2,50.0,0,307,68.2,,48.4,0,0,0,0.0,0.0,,0,0,0,52,0,0,0,104,0,52,0,0,52,0
Zaire Flournoy,121488,G,FIU,2,100.0,0,166,64.4,85.9,59.4,0,0,28,100.0,100.0,100.0,1,0,0,52,0,0,1,52,29,29,51,0,23,0
Sterling Berkhalter,54221,WR,WAKE,3,36.4,0,339,60.6,60.9,53.7,0,0,1,1.2,1.1,100.0,1,0,0,52,0,0,0,143,1,92,0,0,51,0
Zach Clayton,183957,T,MIDDLE TN,1,100.0,0,224,40.7,22.2,52.0,1,2,34,100.0,100.0,92.6,0,4,1,52,0,0,0,52,37,37,0,52,15,0
Donavan Manson,122346,G,UNLV,3,100.0,0,325,55.6,21.4,61.1,0,0,25,100.0,100.0,100.0,0,0,0,52,0,5,0,52,28,28,47,0,24,0
Gabriel Benyard,147969,WR,KENNESAW,2,45.6,0,200,69.7,,51.7,0,0,0,0.0,0.0,,1,0,0,52,0,0,0,114,0,61,0,0,52,1
Baylin Brooks,175749,WR,W MICHIGAN,2,52.0,1,347,62.9,,70.3,0,0,0,0.0,0.0,,1,0,0,52,0,0,0,100,0,48,0,0,52,0
Kajiya Hollawayne,146386,WR,TEMPLE,2,53.7,0,306,63.7,,70.6,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,95,0,44,0,0,51,2
Jayden Denegal,158533,QB,S DIEGO ST,2,41.8,0,284,69.3,,60.4,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,122,0,63,0,0,51,0
Cade Keith,189710,TE,NEW MEXICO,2,58.6,0,241,44.8,65.8,44.2,0,0,10,24.4,23.4,100.0,0,0,0,51,0,0,0,87,11,47,0,0,40,63
Martes Lewis,129659,T,NWESTERN,2,100.0,0,256,77.5,83.0,72.5,0,0,21,100.0,100.0,100.0,1,0,0,51,0,0,0,51,22,22,0,50,29,1
Kynjrick Boyd,204884,T,GA STATE,1,100.0,0,175,57.0,47.1,62.6,0,2,39,100.0,100.0,97.4,0,2,0,51,0,0,0,51,40,40,0,51,11,0
Max Rodarte,184120,WR,OHIO,2,43.6,0,259,65.3,,69.4,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,117,0,66,0,0,51,0
Kadinn Morris,145931,TE,SO MISS,2,45.5,0,296,65.5,70.5,52.5,0,0,7,11.1,10.3,100.0,2,0,0,51,0,0,0,112,7,68,0,0,44,54
Braylon Staley,184893,WR,TENNESSEE,2,47.7,0,307,71.0,,58.6,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,107,0,56,0,0,51,0
Jalon Daniels,122555,QB,KANSAS,3,33.8,0,198,84.9,,60.1,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,151,0,86,0,0,51,0
Stephon Johnson,157794,WR,HOUSTON,2,49.5,0,182,55.8,,49.9,0,0,0,0.0,0.0,,1,0,0,51,0,0,0,103,0,52,0,0,51,0
Ethan Vasko,163817,QB,LIBERTY,2,35.9,0,206,74.6,,60.0,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,142,0,75,0,0,51,0
Trent Thomas,172314,TE,S ALABAMA,2,87.9,0,288,60.6,53.4,62.9,0,1,5,41.7,41.7,90.0,0,1,0,51,0,0,0,58,5,12,0,0,46,57
Harrison Wallace III,145090,WR,OLE MISS,2,53.7,0,226,82.4,,57.7,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,95,0,44,0,0,51,4
Chandler Morris,122938,QB,VIRGINIA,2,38.9,0,335,81.9,,60.1,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,131,0,75,0,0,51,0
Roman Mothershed,190694,WR,TROY,2,54.8,0,318,57.7,,55.3,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,93,0,42,0,0,51,2
Harry Lodge,157525,TE,WAKE,3,66.2,0,339,46.5,74.7,48.1,0,0,7,21.9,25.7,100.0,0,0,0,51,0,0,1,77,9,35,0,1,42,56
Romello Brinson,143936,WR,SMU,2,45.5,0,287,79.8,,58.7,0,0,0,0.0,0.0,,2,0,0,51,0,0,0,112,0,61,0,0,51,0
Anthonie Knapp,184097,T,NOTRE DAME,1,100.0,0,258,48.3,12.9,60.4,0,1,27,100.0,100.0,98.1,0,1,0,51,0,0,51,51,28,28,0,0,23,0
Naquil Betrand,184528,T,SYRACUSE,1,100.0,0,304,53.5,59.6,48.1,1,0,38,100.0,100.0,98.7,0,1,0,51,0,0,51,51,38,38,0,0,13,0
Jaxxon Warren,191072,TE,COLO STATE,2,45.5,0,144,59.2,55.1,62.3,0,0,3,4.9,6.2,100.0,1,0,0,51,0,0,0,112,4,65,0,0,47,39
Cameron Kinnie,124027,G,UCF,2,100.0,0,323,61.5,84.6,61.5,0,0,27,100.0,100.0,100.0,2,0,0,51,16,0,0,51,28,28,35,0,23,0
Parker Navarro,123758,QB,OHIO,2,34.9,0,259,78.1,,60.0,0,0,0,0.0,0.0,,3,0,0,51,0,0,0,146,0,80,0,0,51,0
Arch Manning,173162,QB,TEXAS,2,40.5,0,311,83.9,,60.0,0,0,0,0.0,0.0,,0,0,0,51,0,0,0,126,0,69,0,0,51,0
Dylan Raiola,183581,QB,NEBRASKA,2,37.9,1,238,76.0,,60.1,0,0,0,0.0,0.0,,1,0,0,50,0,0,0,132,0,79,0,0,50,0
Trae Swartz,184377,TE,TROY,2,76.9,0,318,51.9,73.7,54.0,0,0,13,46.4,46.4,100.0,0,0,0,50,0,0,0,65,13,28,0,0,37,62
Jackson Arnold,173684,QB,AUBURN,2,40.0,0,115,80.2,,60.0,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,125,0,64,0,0,50,0
Ethan Conner,172347,TE,TROY,2,49.5,0,318,59.3,66.2,59.6,1,0,10,16.7,16.4,95.0,1,1,0,50,0,0,0,101,10,61,0,0,40,68
Levi Wentz,145365,WR,KANSAS,3,46.7,0,198,62.5,,79.5,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,107,0,57,0,0,50,0
Mark Gronowski,138303,QB,IOWA,2,42.0,0,192,69.0,,60.0,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,119,0,53,0,0,50,0
Jalen Cooper,199179,WR,SMU,2,48.5,0,287,69.3,,73.3,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,103,0,53,0,0,50,0
Pofele Ashlock,158166,WR,HAWAII,3,25.0,0,180,63.0,,63.1,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,200,0,150,0,0,50,0
Luke Rogers,173572,G,SO MISS,2,100.0,0,296,61.4,84.9,61.7,0,0,25,100.0,100.0,100.0,1,0,0,50,0,50,0,50,28,28,0,0,22,0
Jackson Acker,145157,TE,WISCONSIN,2,70.4,0,349,54.5,74.6,46.8,0,0,12,41.4,38.7,100.0,0,0,0,50,0,0,0,71,12,31,0,0,38,32
Lawson Albright,145044,TE,NWESTERN,2,62.5,0,256,53.8,62.6,65.7,0,0,11,28.2,27.5,100.0,0,0,0,50,0,0,2,80,11,40,0,0,39,57
TJ Shanahan Jr.,172597,G,PENN STATE,2,100.0,0,266,57.0,60.9,55.3,0,1,24,100.0,100.0,97.9,0,1,0,50,0,37,0,50,25,25,13,0,25,0
Camden Overton-Howard,159794,TE,GA STATE,2,43.1,1,175,45.8,74.0,51.5,0,0,8,11.1,12.0,100.0,2,0,0,50,0,0,0,116,9,75,0,0,41,81
Landon Ransom-Goelz,126402,WR,RICE,2,76.9,0,275,70.5,,70.8,0,0,0,0.0,0.0,,0,0,0,50,0,0,0,65,0,14,0,0,50,20
Ryan Wingo,184520,WR,TEXAS,2,42.4,0,311,58.1,,60.5,0,0,0,0.0,0.0,,1,0,0,50,0,0,0,118,0,66,0,0,50,0
Kenton Jerido,157859,G,S ALABAMA,2,100.0,0,288,62.9,72.9,60.4,0,0,26,100.0,100.0,100.0,0,0,0,50,0,5,0,50,29,29,45,0,21,0
Josh Toner,148364,G,JAMES MAD,2,100.0,0,197,68.8,36.7,74.1,1,1,24,100.0,100.0,95.8,0,2,0,49,0,0,0,49,25,25,49,0,24,0
Justus Ross-Simmons,163334,WR,SYRACUSE,2,40.2,0,304,68.2,,76.0,0,0,0,0.0,0.0,,0,0,0,49,0,0,0,122,0,73,0,0,49,0
Dezmen Roebuck,199530,WR,WASHINGTON,2,54.4,0,340,66.7,,53.9,0,0,0,0.0,0.0,,0,0,0,49,0,0,0,90,0,41,0,0,49,0
Turner Corcoran,129684,T,NEBRASKA,2,100.0,0,238,60.3,59.7,59.1,1,0,31,100.0,100.0,98.4,0,1,0,49,0,0,42,49,31,31,0,0,18,7
Cameron Williams,142731,C,KENNESAW,2,100.0,0,200,49.4,14.8,57.9,0,1,21,100.0,100.0,97.6,0,1,0,49,38,11,0,49,22,22,0,0,27,0
Will Kacmarek,145896,TE,OHIO STATE,2,86.0,0,260,75.2,58.7,63.9,0,0,10,55.6,57.9,100.0,0,0,0,49,0,0,0,57,11,19,0,0,38,51
Dakota Twitty,156366,TE,VIRGINIA,2,48.0,0,335,53.5,56.7,47.5,0,0,7,11.9,11.7,100.0,1,0,0,49,0,0,3,102,7,60,0,2,42,52
Owen McCown,157688,QB,UTSA,2,35.5,0,331,71.1,,60.0,0,0,0,0.0,0.0,,0,0,0,49,0,0,0,138,0,87,0,0,49,0
Gavin Harris,177032,TE,NEW MEX ST,2,46.2,0,242,60.6,29.5,58.1,0,1,16,23.2,24.0,96.9,0,1,0,49,0,0,0,106,18,75,0,0,31,50
Kirk Francis,173296,QB,TULSA,2,42.2,0,320,73.1,,60.0,0,0,0,0.0,0.0,,1,0,0,49,0,0,0,116,0,63,0,0,49,0
Jaron Tibbs,174972,WR,KANSAS ST,3,35.8,0,199,70.6,,76.0,0,0,0,0.0,0.0,,0,0,0,49,0,0,0,137,0,88,0,0,49,0
Neto Umeozulu,163866,G,TEXAS,2,100.0,0,311,64.9,67.3,63.9,0,0,24,100.0,100.0,100.0,0,0,0,48,0,48,0,48,24,24,0,0,24,0
Jack Dotzler,156425,T,IOWA,2,100.0,0,192,80.7,77.1,77.0,0,0,16,100.0,100.0,93.7,0,1,1,48,0,0,39,48,17,17,0,9,31,0
Wesley Grimes,157534,WR,NC STATE,3,42.1,0,248,73.1,,69.6,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,114,0,66,0,0,48,0
Troy Omeire,123124,WR,UNLV,3,57.8,0,325,65.9,,51.4,0,0,0,0.0,0.0,,1,0,0,48,0,0,0,83,0,35,0,0,48,0
Jace Henry,148818,TE,NEVADA,2,73.8,0,239,70.6,74.4,82.9,0,0,9,37.5,34.6,100.0,0,0,0,48,0,0,0,65,9,26,0,0,39,43
Cam Coleman,184398,WR,AUBURN,2,47.5,0,115,69.9,,61.5,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,101,0,53,0,0,48,0
Marquis Johnson,175906,WR,MISSOURI,2,42.9,0,229,71.4,,68.2,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,112,0,64,0,0,48,0
Jameson Geers,144979,TE,MINNESOTA,2,62.3,0,225,65.7,71.7,65.5,0,0,5,15.6,15.2,100.0,0,0,0,48,0,0,0,77,5,33,0,0,43,69
Chris Hood,163085,T,BALL ST,2,100.0,0,117,52.5,50.4,52.6,0,0,25,100.0,100.0,92.0,0,2,2,48,0,0,48,48,26,26,0,0,22,0
Quentin Moore,146475,TE,WASHINGTON,2,85.7,0,340,72.6,72.9,74.0,0,0,13,61.9,61.9,100.0,0,0,0,48,0,0,0,56,13,21,0,0,35,55
Jack Endries,158317,TE,TEXAS,2,55.2,0,311,80.2,66.0,69.5,0,1,8,17.4,17.0,93.7,0,1,0,48,0,0,0,87,8,47,0,0,40,56
Jake Norris,175255,TE,NAVY,2,82.8,0,237,71.9,69.8,74.0,0,0,5,33.3,33.3,100.0,0,0,0,48,0,0,5,58,5,15,0,2,43,44
Luke McGary,173303,TE,HOUSTON,2,68.6,0,182,55.6,63.8,52.8,0,0,6,22.2,21.4,100.0,1,0,0,48,0,0,0,70,6,28,0,0,42,48
Elijah Sessoms,164548,TE,DELAWARE,2,49.0,0,151,56.9,75.2,67.8,0,0,13,21.7,20.6,100.0,0,0,0,48,0,0,0,98,13,63,0,0,35,55
Leland Smith,190924,WR,S JOSE ST,2,33.1,0,285,48.5,,60.6,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,145,0,97,0,0,48,0
Ezekiel Avit,170183,WR,FRESNO ST,3,49.0,0,169,62.0,,49.0,0,0,0,0.0,0.0,,1,0,0,48,0,0,0,98,0,49,0,0,48,0
Christian Moore,122608,TE,PURDUE,2,92.3,0,273,63.4,71.1,64.7,0,0,3,50.0,57.1,100.0,0,0,0,48,0,0,0,52,4,7,0,0,44,45
Emmanuel Henderson Jr.,163595,WR,KANSAS,3,38.4,0,198,71.9,,79.7,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,125,0,77,0,0,48,0
Isaiah Sategna III,163642,WR,OKLAHOMA,2,41.7,0,261,56.0,,50.0,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,115,0,66,0,0,48,0
Katin Houser,158386,QB,E CAROLINA,2,33.3,0,156,79.9,,60.0,0,0,0,0.0,0.0,,0,0,0,48,0,0,0,144,0,89,0,0,48,0
Carsen Ryan,162467,TE,BYU,2,61.5,0,128,75.1,50.1,54.9,0,1,10,25.6,25.6,95.0,1,1,0,48,0,0,0,78,10,39,0,0,38,49
Max Bredeson,144930,TE,MICHIGAN,2,82.8,0,222,67.2,72.2,72.4,0,0,8,44.4,44.4,100.0,0,0,0,48,0,0,0,58,8,18,0,0,40,37
Cody Howard,162556,TE,NAVY,2,84.2,0,237,90.5,76.9,78.4,0,0,2,18.2,18.2,100.0,0,0,0,48,0,0,3,57,2,11,0,2,46,44
Landon Ellis,170902,WR,JAMES MAD,2,51.1,0,197,67.0,62.1,61.8,0,0,1,2.3,2.1,100.0,0,0,0,48,0,0,0,94,1,47,0,0,47,0
Blake Shapen,122282,QB,MISS STATE,2,34.6,0,227,71.8,,60.1,0,0,0,0.0,0.0,,0,0,0,47,0,0,0,136,0,84,0,0,47,0
Omari Kelly,157048,WR,MICH STATE,2,43.9,0,223,75.4,,58.2,0,0,0,0.0,0.0,,0,0,0,47,0,0,0,107,0,58,0,0,47,1
Randy Pittman Jr.,176195,TE,FLORIDA ST,1,75.8,0,167,60.1,73.0,53.9,0,0,6,30.0,28.6,100.0,0,0,0,47,0,0,1,62,6,21,0,0,41,24
Corri Milliner,173337,WR,UAB,2,45.6,0,321,73.4,,60.2,0,0,0,0.0,0.0,,0,0,0,47,0,0,0,103,0,56,0,0,47,0
Ayden Greene,174784,WR,VA TECH,2,43.1,0,337,69.5,,73.8,0,0,0,0.0,0.0,,0,0,0,47,0,0,0,109,0,62,0,0,47,0
Jr Sia,176156,T,UTAH ST,2,100.0,0,329,63.2,83.7,52.4,0,0,25,100.0,100.0,100.0,0,0,0,47,0,1,0,47,30,30,0,46,17,0
