player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Andrew Thomas,59701,T,NYG,6,100.0,1,21,75.4,71.8,73.8,4,8,244,100.0,100.0,95.9,3,16,4,416,0,0,413,416,261,261,0,0,155,3
Stone Forsythe,41795,T,SEA,6,100.0,1,29,43.1,41.3,51.6,4,29,269,100.0,100.0,93.1,3,35,2,414,0,0,0,414,298,298,0,413,116,1
Layden Robinson,99057,G,NE,9,100.0,1,19,44.5,40.2,49.7,4,17,231,100.0,100.0,93.3,4,26,5,412,0,123,0,412,244,244,288,0,168,1
Fred Johnson,46951,T,PHI,10,100.0,1,24,52.6,43.2,59.5,3,22,184,100.0,100.0,89.4,4,32,7,405,0,0,283,405,194,194,0,113,211,9
Cornelius Lucas,9025,T,WAS,9,100.0,1,32,73.6,81.4,64.6,0,9,218,100.0,100.0,97.5,3,10,1,405,0,0,318,405,232,232,0,81,173,6
Foster Moreau,47043,TE,NO,14,62.7,0,20,69.2,73.3,57.1,0,2,71,24.3,24.7,98.6,4,2,0,395,0,0,0,630,77,312,0,1,318,488
Christian Darrisaw,77373,T,MIN,7,100.0,1,18,81.4,79.9,82.3,1,7,209,100.0,100.0,97.1,5,10,2,392,0,0,392,392,231,231,0,0,161,0
Jared Goff,10635,QB,DET,14,43.2,0,11,76.9,62.2,60.0,0,0,1,0.2,0.2,100.0,2,0,0,392,0,0,0,908,1,500,0,0,391,0
Kendall Lamm,10017,T,MIA,8,100.0,0,17,72.8,80.7,56.8,1,11,244,100.0,100.0,97.5,0,12,0,385,0,0,70,385,259,259,0,314,126,0
Ryan Kelly,10652,C,IND,7,100.0,0,14,63.7,70.3,61.1,1,5,206,100.0,100.0,98.1,1,7,1,384,384,0,0,384,222,222,0,0,162,0
Grant Calcaterra,60997,TE,PHI,14,61.5,0,24,55.9,65.3,46.4,0,0,20,8.0,8.7,95.0,3,1,1,383,0,0,1,623,23,263,0,1,360,382
Cade Mays,81995,C,CAR,7,100.0,0,5,59.8,70.5,61.9,2,6,234,100.0,100.0,98.3,4,8,0,381,381,0,0,381,250,250,0,0,131,0
Trystan Colon,41117,G,ARZ,9,100.0,0,1,68.4,65.9,65.4,3,9,203,100.0,100.0,97.0,1,12,0,381,6,3,0,381,215,215,372,0,166,0
Jarrett Patterson,81775,C,HST,7,100.0,0,13,55.3,72.7,45.4,0,4,231,100.0,100.0,98.3,1,6,2,372,362,10,0,372,240,240,0,0,132,0
Matt Goncalves,99680,T,IND,7,100.0,0,14,68.6,61.4,71.4,4,6,193,100.0,100.0,95.9,1,13,3,371,0,1,230,371,213,213,0,139,158,1
Kirk Cousins,7102,QB,ATL,14,40.6,0,2,74.3,,60.0,0,0,0,0.0,0.0,,2,0,0,371,0,0,0,913,0,522,0,0,371,0
Tucker Kraft,104034,TE,GB,14,48.4,0,12,66.3,58.5,57.5,1,0,22,5.7,6.0,97.7,4,1,0,370,0,0,0,765,25,418,0,0,345,509
Amon-Ra St. Brown,84470,WR,DET,14,43.8,1,11,86.7,62.3,52.3,0,0,1,0.2,0.2,100.0,3,0,0,369,0,0,0,843,1,473,0,0,368,0
Connor McGovern,10778,C,NYJ,6,100.0,0,22,58.9,69.7,56.8,1,7,228,100.0,100.0,98.2,3,8,0,369,369,0,0,369,243,243,0,0,126,0
Darnell Mooney,48236,WR,ATL,14,42.5,0,2,73.8,,56.2,0,0,0,0.0,0.0,,2,0,0,368,0,0,0,866,0,498,0,0,368,0
Darnell Washington,124044,TE,PIT,14,71.8,1,25,72.4,67.5,66.1,0,3,68,33.8,33.2,96.3,4,4,1,364,0,0,0,507,71,214,0,1,293,464
Cade Otton,61071,TE,TB,14,42.6,0,30,63.4,61.2,64.9,0,1,50,9.8,10.4,97.0,3,2,1,364,0,0,0,854,57,547,0,0,307,518
Matthew Stafford,4924,QB,LA,14,39.8,0,26,74.1,,60.0,0,0,0,0.0,0.0,,1,0,0,364,0,0,0,914,0,531,0,0,364,0
Drake London,86519,WR,ATL,14,42.8,0,2,83.0,72.7,49.6,0,0,4,0.9,1.0,100.0,4,0,0,361,0,0,0,843,5,486,0,0,356,11
Cole Kmet,60995,TE,CHI,14,43.2,0,6,63.1,70.3,61.6,0,4,61,12.7,12.3,91.8,4,7,3,354,0,0,2,819,65,530,0,2,289,419
Tanor Bortolini,129915,C,IND,7,100.0,0,14,65.1,64.4,65.4,2,5,197,100.0,100.0,98.2,1,7,0,349,348,1,0,349,210,210,0,0,139,0
Drew Dalman,52270,C,ATL,6,100.0,0,2,76.9,57.7,78.8,1,5,166,100.0,100.0,97.0,1,8,2,349,349,0,0,349,182,182,0,0,167,0
Justin Skule,38951,T,TB,8,100.0,0,30,70.2,66.4,70.4,2,6,202,100.0,100.0,96.0,1,12,4,348,0,0,115,348,212,212,0,232,136,1
Jalen Hurts,40291,QB,PHI,14,37.6,0,24,76.7,,60.1,0,0,0,0.0,0.0,,3,0,0,346,0,0,0,921,0,461,0,0,346,0
Evan Neal,99063,T,NYG,7,100.0,0,21,67.4,52.9,86.8,4,6,221,100.0,100.0,96.8,2,12,2,345,0,0,0,345,244,244,0,342,101,3
Nick Saldiveri,81785,G,NO,9,100.0,0,20,56.0,38.5,61.1,4,10,194,100.0,100.0,96.4,0,14,0,344,0,344,0,344,203,203,0,0,141,0
Sam LaPorta,101690,TE,DET,13,47.7,0,11,72.7,58.3,57.2,1,0,38,9.6,9.4,98.7,1,1,0,341,0,0,0,715,39,413,0,0,302,446
Patrick Mahomes,11765,QB,KC,14,34.9,1,16,81.0,,60.4,0,0,0,0.0,0.0,,2,0,0,338,0,0,0,968,0,611,0,0,338,0
Baker Mayfield,46518,QB,TB,14,36.7,0,30,77.9,,60.0,0,0,0,0.0,0.0,,3,0,0,336,0,0,0,916,0,564,0,0,336,0
Sam Darnold,29048,QB,MIN,14,37.0,0,18,84.8,61.3,60.2,0,0,1,0.2,0.2,100.0,6,0,0,336,0,0,0,907,1,539,0,0,335,0
Germain Ifedi,10665,T,CLV,7,100.0,1,8,42.5,42.6,54.6,4,14,220,100.0,100.0,94.5,5,21,3,335,0,0,322,335,232,232,0,13,103,0
Dalton Risner,47008,G,MIN,5,100.0,0,18,62.0,71.6,53.9,1,10,191,100.0,100.0,97.1,0,11,0,334,0,0,0,334,209,209,334,0,125,0
Brock Wright,60994,TE,DET,14,69.1,0,11,53.1,64.8,49.1,2,4,53,26.9,27.0,94.3,2,6,0,333,0,0,0,482,55,204,0,0,278,371
DeVonta Smith,61100,WR,PHI,11,48.0,0,24,79.3,,54.0,0,0,0,0.0,0.0,,2,0,0,330,0,0,0,688,0,358,0,0,330,7
C.J. Stroud,129759,QB,HST,14,36.0,0,13,77.6,,60.0,0,0,0,0.0,0.0,,2,0,0,329,0,0,0,914,0,570,0,0,329,0
Justin Herbert,28237,QB,LAC,15,36.4,0,27,88.8,,60.0,0,0,0,0.0,0.0,,0,0,0,322,0,0,0,884,0,530,0,0,322,0
Brock Purdy,77672,QB,SF,13,39.2,0,28,80.2,,60.0,0,0,0,0.0,0.0,,1,0,0,322,0,0,0,821,0,479,0,0,322,0
Landon Young,41761,G,NO,8,100.0,0,20,52.9,26.8,65.7,0,11,190,100.0,100.0,96.1,1,13,2,321,0,45,6,321,203,203,267,0,118,3
Brady Christensen,51985,C,CAR,10,99.7,0,5,64.0,59.5,70.8,3,9,177,99.4,99.5,96.6,3,12,0,321,179,0,123,322,187,188,0,0,134,20
Adam Trautman,109795,TE,DEN,15,64.6,1,10,58.8,62.7,58.0,2,4,82,33.3,33.0,96.3,1,6,0,320,0,0,1,495,86,261,0,2,234,398
Justin Jefferson,61398,WR,MIN,14,37.7,1,18,88.7,,60.3,0,0,0,0.0,0.0,,2,0,0,319,0,0,0,847,0,528,0,0,319,0
T.J. Bass,131703,G,DAL,10,100.0,1,9,63.0,45.0,70.5,1,4,188,100.0,100.0,98.1,2,6,1,315,0,188,0,315,200,200,127,0,115,0
Drew Sample,47259,TE,CIN,14,61.9,0,7,45.3,40.4,49.8,0,7,69,27.9,29.2,93.5,1,8,1,315,0,0,0,509,80,274,0,0,235,369
Brock Hoffman,54535,G,DAL,9,100.0,0,9,72.4,73.7,72.8,1,1,161,100.0,100.0,99.4,3,2,0,315,109,19,0,315,173,173,187,0,142,0
George Kittle,11901,TE,SF,12,47.4,0,28,91.2,56.2,69.8,0,3,45,11.9,11.6,96.7,4,3,0,314,0,0,0,663,46,395,0,0,268,452
Lamar Jackson,46416,QB,BLT,14,35.1,0,3,92.2,,60.5,0,0,0,0.0,0.0,,5,0,0,313,0,0,0,893,0,496,0,0,313,0
Bo Nix,97790,QB,DEN,15,32.9,0,10,74.5,,60.0,0,0,0,0.0,0.0,,7,0,0,313,0,0,0,952,0,602,0,0,313,0
A.J. Brown,48327,WR,PHI,11,49.4,0,24,91.1,,51.1,0,0,0,0.0,0.0,,2,0,0,312,0,0,0,632,0,320,0,0,312,14
John Bates,42275,TE,WAS,14,71.8,1,32,48.3,49.7,54.9,0,3,55,32.7,32.6,97.3,3,3,0,311,0,0,10,433,59,181,0,9,252,338
Kyler Murray,38334,QB,ARZ,14,36.2,0,1,78.2,,60.7,0,0,0,0.0,0.0,,5,0,0,310,0,0,0,856,0,513,0,0,310,0
Ray-Ray McCloud III,47895,WR,ATL,14,38.1,0,2,62.2,81.7,47.0,0,0,11,2.4,2.4,100.0,3,0,0,305,0,0,0,801,12,500,0,0,293,0
Jonah Williams,41651,T,ARZ,5,100.0,0,1,69.8,73.6,59.5,0,7,184,100.0,100.0,98.1,0,7,0,303,0,0,0,303,200,200,0,303,103,0
Jordan Love,40306,QB,GB,12,41.7,1,12,76.9,,60.1,0,0,0,0.0,0.0,,4,0,0,301,0,0,0,721,0,408,0,0,301,0
Noah Gray,60878,TE,KC,14,50.3,0,16,78.3,77.9,62.5,0,0,27,8.8,8.4,100.0,2,0,0,299,0,0,0,595,27,323,0,3,272,393
Jayden Daniels,97993,QB,WAS,14,33.5,1,32,88.3,,60.4,0,0,0,0.0,0.0,,1,0,0,295,0,0,0,881,0,524,0,0,295,0
Trey McBride,75916,TE,ARZ,13,39.8,0,1,85.1,69.8,61.2,0,0,7,1.7,1.6,100.0,4,0,0,294,0,0,1,738,7,450,0,0,287,376
Demarcus Robinson,10760,WR,LA,14,39.4,1,26,66.6,,44.5,0,0,0,0.0,0.0,,1,0,0,294,0,0,0,746,0,452,0,0,294,1
Caleb Williams,144622,QB,CHI,14,31.3,1,6,65.2,60.9,60.3,0,0,1,0.2,0.2,100.0,8,0,0,293,0,0,0,936,1,616,0,0,292,0
Josh Oliver,47083,TE,MIN,12,64.7,0,18,77.4,61.9,73.6,0,0,33,17.8,19.6,97.0,3,1,1,293,0,0,0,453,39,199,0,1,254,425
Dalton Schultz,47304,TE,HST,14,39.4,0,13,60.0,43.5,54.3,2,4,54,11.3,11.2,94.4,2,6,0,293,0,0,0,743,57,507,0,0,236,483
Patrick Ricard,48862,FB,BLT,14,84.0,0,3,55.6,72.3,59.9,0,0,46,46.5,47.7,100.0,1,0,0,293,0,0,2,349,51,107,0,0,242,173
Abraham Lucas,60218,T,SEA,5,100.0,2,29,59.7,66.2,58.2,1,9,172,100.0,100.0,94.8,5,14,4,291,0,0,0,291,181,181,0,291,110,0
Austin Corbett,46290,C,CAR,5,100.0,0,5,62.9,66.8,59.3,1,1,176,100.0,100.0,98.9,1,3,1,291,291,0,0,291,187,187,0,0,104,0
Michael Pittman Jr.,29049,WR,IND,13,41.4,0,14,69.7,67.0,64.3,0,0,2,0.5,0.5,100.0,3,0,0,290,0,0,0,700,2,412,0,0,288,5
Theo Johnson,129787,TE,NYG,12,42.1,0,21,53.6,63.4,47.5,0,2,57,13.6,13.8,98.2,5,2,0,287,0,0,0,681,63,457,0,0,224,375
Erik McCoy,37347,C,NO,6,100.0,0,20,93.4,79.2,94.0,1,2,138,100.0,100.0,98.9,3,3,0,286,286,0,0,286,150,150,0,0,136,0
Dan Skipper,12307,T,DET,12,97.9,0,11,56.3,60.0,48.5,3,7,127,95.5,95.6,95.3,1,11,1,286,0,0,249,292,131,137,0,0,155,42
Spencer Anderson,81719,G,PIT,12,100.0,0,25,54.2,62.6,55.0,2,3,125,100.0,100.0,97.2,2,6,1,284,0,207,0,284,139,139,64,4,145,9
Tip Reiman,129423,TE,ARZ,14,76.5,1,1,46.5,56.4,54.5,1,2,51,37.2,38.3,97.1,7,3,0,284,0,0,0,371,54,141,0,1,230,301
Travis Kelce,7844,TE,KC,14,34.7,0,16,71.3,72.5,63.7,1,1,22,4.2,4.1,95.5,1,2,0,284,0,0,0,819,23,558,0,0,261,354
Alex Forsyth,60012,C,DEN,7,100.0,0,10,67.2,58.7,68.4,1,5,162,100.0,100.0,96.9,0,8,2,283,279,3,0,283,172,172,0,0,111,0
Aaron Rodgers,2241,QB,NYJ,14,33.0,0,22,80.5,,60.5,0,0,0,0.0,0.0,,6,0,0,283,0,0,0,858,0,569,0,0,283,0
Terry McLaurin,48229,WR,WAS,14,37.7,0,32,81.6,,44.1,0,0,0,0.0,0.0,,0,0,0,282,0,0,0,748,0,465,0,0,282,0
Charlie Woerner,42257,TE,ATL,13,81.5,0,2,61.7,66.6,62.6,1,0,35,36.1,36.6,98.6,0,1,0,282,0,0,0,346,37,101,0,0,245,248
Courtland Sutton,48164,WR,DEN,15,34.1,0,10,72.2,75.1,36.4,0,0,2,0.4,0.4,100.0,1,0,0,280,0,0,0,822,2,544,0,0,278,0
Will Hernandez,46180,G,ARZ,5,100.0,0,1,69.3,74.2,66.0,0,8,156,100.0,100.0,97.4,2,8,0,280,0,0,0,280,163,163,280,0,117,0
Geno Smith,7820,QB,SEA,14,30.7,1,29,83.3,,60.0,0,0,0,0.0,0.0,,10,0,0,277,0,0,0,902,0,599,0,0,277,0
Alec Pierce,78038,WR,IND,14,40.6,0,14,71.9,68.1,51.1,0,0,1,0.3,0.2,100.0,1,0,0,276,0,0,0,680,1,405,0,0,275,1
Hunter Henry,10669,TE,NE,14,36.7,1,19,70.2,52.9,55.5,0,2,21,4.6,4.7,95.2,3,2,0,273,0,0,1,744,23,494,0,0,250,399
Derek Carr,8671,QB,NO,10,45.2,0,20,85.6,,62.1,0,0,0,0.0,0.0,,4,0,0,273,0,0,0,604,0,322,0,0,273,0
Josh Allen,46601,QB,BUF,14,32.2,0,4,91.1,,60.0,0,0,0,0.0,0.0,,3,0,0,272,0,0,0,846,0,516,0,0,272,0
Joe Burrow,28022,QB,CIN,14,29.8,1,7,91.8,,60.1,0,0,0,0.0,0.0,,9,0,0,272,0,0,0,912,0,623,0,0,272,0
Garrett Wilson,97405,WR,NYJ,14,32.1,0,22,79.4,,61.3,0,0,0,0.0,0.0,,5,0,0,270,0,0,0,842,0,571,0,0,270,0
DJ Moore,48267,WR,CHI,14,30.5,0,6,70.9,,58.7,0,0,0,0.0,0.0,,2,0,0,270,0,0,0,885,0,605,0,0,270,0
Tyreek Hill,10799,WR,MIA,14,34.8,1,17,71.2,,35.9,0,0,0,0.0,0.0,,6,0,0,268,0,0,0,771,0,496,0,0,268,3
Van Jefferson,47447,WR,PIT,14,44.6,0,25,56.3,69.6,60.0,0,0,4,1.3,1.2,100.0,4,0,0,268,0,0,0,601,4,337,0,0,264,6
Will Fries,41530,G,IND,5,100.0,0,14,86.9,74.9,84.9,1,3,145,100.0,100.0,97.2,1,6,2,268,0,0,0,268,153,153,268,0,115,0
Pat Freiermuth,84085,TE,PIT,14,41.4,0,25,68.4,48.1,43.1,0,2,18,4.9,4.6,94.4,1,2,0,265,0,0,0,640,18,393,0,0,247,258
Olusegun Oluwatimi,98581,C,SEA,7,100.0,0,29,61.3,56.6,61.2,0,4,147,100.0,100.0,98.6,2,4,0,265,261,0,0,265,154,154,0,0,111,4
Warren McClendon Jr.,99081,T,LA,5,100.0,0,26,54.0,46.1,65.6,4,4,163,100.0,100.0,94.5,2,13,5,265,0,0,52,265,172,172,0,213,93,0
George Pickens,99229,WR,PIT,12,40.7,0,25,81.2,,63.4,0,0,0,0.0,0.0,,4,0,0,264,0,0,0,649,0,384,0,0,264,0
Dawson Knox,35883,TE,BUF,14,48.1,1,4,57.5,77.0,59.3,0,1,22,7.7,7.5,97.7,4,1,0,264,0,0,0,549,23,308,0,0,241,366
Julian Hill,88685,TE,MIA,13,65.3,0,17,41.3,54.8,47.1,0,2,35,21.2,21.3,94.3,7,3,1,264,0,0,0,404,38,178,0,0,226,289
Jaylen Waddle,84088,WR,MIA,14,36.0,0,17,73.5,,65.6,0,0,0,0.0,0.0,,0,0,0,263,0,0,0,731,0,466,0,0,263,1
Zay Flowers,97268,WR,BLT,14,36.0,0,3,80.0,,44.4,0,0,0,0.0,0.0,,2,0,0,260,0,0,0,723,0,455,0,0,260,0
Tyler Steen,81921,G,PHI,11,100.0,1,24,47.2,66.0,51.7,0,5,105,100.0,100.0,97.6,5,5,0,258,0,82,0,258,112,112,165,0,146,11
Jameson Williams,101701,WR,DET,12,38.9,0,11,71.3,,63.5,0,0,0,0.0,0.0,,3,0,0,257,0,0,0,660,0,395,0,0,257,0
Nick Vannett,10728,TE,TEN,14,73.8,0,31,53.3,51.4,47.9,1,2,41,31.8,32.6,91.5,1,5,2,256,0,0,2,347,44,135,0,6,212,320
Chris Hubbard,8051,T,NYG,4,100.0,0,21,46.6,25.5,74.2,12,13,153,100.0,100.0,89.9,1,28,3,255,0,1,251,255,170,170,0,0,85,3
Mo Alie-Cox,12078,TE,IND,14,65.1,0,14,66.9,73.4,67.7,0,0,57,31.8,31.6,100.0,1,0,0,250,0,0,0,384,62,196,0,2,188,332
Scott Matlock,82482,DI,LAC,15,85.8,0,27,41.1,48.9,39.4,0,1,44,53.0,53.4,98.9,1,1,0,248,0,0,0,289,47,88,0,0,201,91
Isaiah Adams,158192,G,ARZ,8,100.0,0,1,63.6,49.8,68.8,2,9,137,100.0,100.0,95.3,2,12,1,248,0,18,0,248,151,151,230,0,97,0
Calvin Ridley,48262,WR,TEN,14,33.5,1,31,68.0,,47.1,0,0,0,0.0,0.0,,2,0,0,247,0,0,0,738,0,486,0,0,247,0
Brock Bowers,146715,TE,LV,14,32.2,0,23,84.4,47.9,56.6,0,0,26,5.1,5.3,100.0,1,0,0,247,0,0,0,768,29,546,0,0,218,292
Michael Wilson,84423,WR,ARZ,14,35.5,1,1,63.0,46.8,44.7,0,0,1,0.2,0.2,100.0,3,0,0,245,0,0,0,690,1,446,0,0,244,0
Jedrick Wills Jr.,58467,T,CLV,5,100.0,2,8,52.9,63.6,51.6,3,5,156,100.0,100.0,95.5,7,11,3,245,0,0,245,245,168,168,0,0,77,0
Tyler Conklin,47124,TE,NYJ,13,35.7,0,22,54.8,77.7,41.2,0,0,23,5.2,5.4,100.0,1,0,0,245,0,0,0,686,25,465,0,0,220,358
Colby Parkinson,52266,TE,LA,14,45.4,0,26,63.6,67.8,56.3,0,1,32,10.5,11.0,95.3,3,2,1,243,0,0,0,535,36,328,0,0,207,412
Marvin Harrison Jr.,145056,WR,ARZ,14,35.0,0,1,77.3,,60.2,0,0,0,0.0,0.0,,1,0,0,243,0,0,0,694,0,451,0,0,243,0
Kyle Juszczyk,7912,FB,SF,14,52.9,0,28,56.7,77.5,65.7,0,1,29,12.6,12.4,98.3,2,1,0,241,0,0,0,456,30,241,0,0,211,155
Jalen Tolbert,61637,WR,DAL,14,31.0,0,9,57.6,,43.1,0,0,0,0.0,0.0,,3,0,0,240,0,0,0,775,0,535,0,0,240,0
Jerry Jeudy,61103,WR,CLV,14,27.5,0,8,76.7,,54.9,0,0,0,0.0,0.0,,6,0,0,239,0,0,0,869,0,629,0,0,239,8
Andrew Ogletree,138351,TE,IND,14,71.6,0,14,69.9,70.1,71.4,0,1,42,32.8,33.3,98.8,1,1,0,237,0,0,0,331,47,141,0,0,190,251
Christian Watson,66581,WR,GB,13,46.1,0,12,71.2,66.2,52.7,0,0,1,0.4,0.4,100.0,2,0,0,237,0,0,0,514,1,275,0,0,236,13
Jaylon Moore,43678,T,SF,9,99.6,0,28,77.9,78.5,71.3,2,6,131,99.2,99.3,96.9,0,8,0,237,0,0,226,238,135,136,0,0,102,12
Tim Patrick,12087,WR,DET,13,45.7,0,11,70.1,67.3,64.1,0,0,2,0.7,0.7,100.0,0,0,0,237,0,0,0,519,2,284,0,0,235,0
Darius Slayton,25578,WR,NYG,13,32.5,0,21,60.9,70.3,54.1,0,0,2,0.4,0.4,100.0,4,0,0,236,0,0,0,726,2,491,0,0,234,8
Patrick Paul,101019,T,MIA,8,100.0,1,17,50.7,68.5,36.1,1,5,139,100.0,100.0,96.4,2,8,2,235,0,0,215,235,157,157,0,19,78,0
Nick Westbrook-Ikhine,47861,WR,TEN,14,39.6,0,31,63.5,73.9,52.4,0,0,1,0.3,0.6,100.0,2,0,0,233,0,0,0,588,2,357,0,0,231,0
Romeo Doubs,84329,WR,GB,11,41.7,0,12,67.7,,50.3,0,0,0,0.0,0.0,,3,0,0,233,0,0,0,559,0,326,0,0,233,0
Chris Manhertz,10211,TE,NYG,14,84.4,0,21,60.8,70.2,57.3,1,2,65,61.9,62.3,97.7,2,3,0,232,0,0,6,275,71,114,0,1,161,255
Ja'Marr Chase,84270,WR,CIN,14,27.6,0,7,84.3,,63.4,0,0,0,0.0,0.0,,1,0,0,232,0,0,0,842,0,608,0,0,232,2
Justin Watson,66915,WR,KC,14,39.3,1,16,51.9,36.3,58.2,0,1,1,0.3,0.3,50.0,1,1,0,232,0,0,0,591,1,360,0,0,231,22
Nate Adkins,87625,TE,DEN,15,65.7,0,10,62.0,67.2,63.5,1,2,33,22.8,22.9,95.5,1,3,0,232,0,0,1,353,36,157,0,0,196,258
Zak Zinter,129605,G,CLV,8,99.1,0,8,43.9,35.0,54.0,1,6,140,98.6,98.7,95.4,2,10,3,231,0,3,0,233,149,151,208,0,82,21
CeeDee Lamb,61570,WR,DAL,14,29.2,0,9,75.9,67.1,55.8,0,0,0,0.0,0.2,,6,0,0,231,0,0,0,791,1,547,0,0,230,1
Malik Nabers,146759,WR,NYG,12,30.8,0,21,82.0,,58.6,0,0,0,0.0,0.0,,4,0,0,230,0,0,0,746,0,512,0,0,230,5
Tre Tucker,101106,WR,LV,14,28.4,0,23,57.6,66.2,49.3,0,0,1,0.2,0.2,100.0,1,0,0,229,0,0,0,806,1,571,0,0,228,1
Rashod Bateman,84296,WR,BLT,14,35.7,2,3,68.9,,40.7,0,0,0,0.0,0.0,,3,0,0,228,0,0,0,638,0,410,0,0,228,0
Isaiah Likely,83955,TE,BLT,13,46.1,2,3,71.3,40.9,64.7,0,1,14,5.3,5.0,96.4,3,1,0,228,0,0,1,495,14,281,0,0,214,224
Rome Odunze,73774,WR,CHI,14,28.6,0,6,64.5,73.7,49.5,0,0,2,0.4,0.4,100.0,1,0,0,226,0,0,0,789,2,563,0,0,224,0
Brenton Strange,101694,TE,JAX,14,50.1,0,15,66.5,61.9,58.8,1,2,33,13.5,13.8,95.5,2,3,0,225,0,0,0,449,36,260,0,2,189,252
Juwan Johnson,28305,TE,NO,14,40.1,0,20,63.9,17.8,56.3,2,2,22,6.6,6.4,90.9,2,4,0,224,0,0,0,558,23,357,0,0,201,329
AJ Barner,129433,TE,SEA,14,51.3,1,29,57.8,67.0,58.3,0,0,18,8.3,10.1,100.0,4,0,0,224,0,0,0,437,24,237,0,0,200,257
James Hudson III,59854,T,CLV,4,100.0,0,8,50.4,40.2,57.7,7,8,149,100.0,100.0,95.0,2,15,0,222,0,0,207,222,159,159,0,15,63,0
Luke Farrell,42353,TE,JAX,14,74.5,0,15,60.3,81.1,65.1,1,0,37,33.3,35.0,98.6,1,1,0,222,0,0,1,298,41,117,0,2,181,282
Andrew Vorhees,60818,G,BLT,5,100.0,0,3,53.5,62.8,52.4,0,2,104,100.0,100.0,99.0,2,2,0,221,0,221,0,221,115,115,0,0,106,0
Andrei Iosivas,109811,WR,CIN,14,30.8,0,7,50.4,65.7,31.8,0,0,0,0.0,0.2,,2,0,0,221,0,0,0,718,1,498,0,0,220,5
Mark Andrews,47436,TE,BLT,14,40.6,0,3,81.0,53.4,58.6,1,3,21,6.6,6.7,90.5,1,4,0,221,0,0,6,545,23,345,0,2,198,115
Tua Tagovailoa,60326,QB,MIA,10,33.8,1,17,68.9,,60.0,0,0,0,0.0,0.0,,3,0,0,220,0,0,0,651,0,423,0,0,220,0
Xavier Legette,99197,WR,CAR,14,35.2,0,5,58.9,46.2,54.1,0,1,2,0.5,0.5,75.0,0,1,0,218,0,0,0,619,2,397,0,0,216,0
Austin Hooper,10715,TE,NE,14,47.7,0,19,74.2,70.0,64.6,0,1,16,6.7,7.0,96.9,0,1,0,218,0,0,0,457,18,257,0,0,200,351
Russell Wilson,7077,QB,PIT,8,41.9,0,25,79.0,,60.0,0,0,0,0.0,0.0,,2,0,0,218,0,0,0,520,0,281,0,0,218,0
Cody Whitehair,10690,G,LV,7,100.0,0,23,46.8,60.3,37.7,1,8,143,100.0,100.0,96.9,0,9,0,217,0,217,0,217,155,155,0,0,62,0
Chigoziem Okonkwo,84000,TE,TEN,14,38.8,0,31,55.7,64.8,38.2,0,1,19,5.7,5.8,97.4,3,1,0,217,0,0,0,559,21,363,0,1,196,261
Mack Hollins,11873,WR,BUF,14,37.5,0,4,58.9,62.4,45.7,0,0,1,0.3,0.3,100.0,1,0,0,215,0,0,0,574,1,360,0,0,214,62
Jaxon Smith-Njigba,129758,WR,SEA,14,27.3,0,29,82.3,,37.7,0,0,0,0.0,0.0,,1,0,0,215,0,0,0,788,0,570,0,0,215,0
Elijah Moore,84302,WR,CLV,14,29.0,0,8,59.7,65.8,47.7,0,0,1,0.2,0.2,100.0,2,0,0,213,0,0,0,735,1,523,0,0,212,0
Johnny Mundt,12206,TE,MIN,14,51.8,2,18,55.1,68.2,54.3,0,0,16,8.1,8.3,100.0,5,0,0,213,0,0,0,411,18,216,0,0,195,283
Cade Stover,101486,TE,HST,13,61.6,0,13,52.2,24.7,65.4,1,6,32,20.4,21.4,85.9,4,8,1,212,0,0,0,344,36,168,0,0,176,225
Jordan Addison,123000,WR,MIN,12,33.3,0,18,75.0,67.4,52.1,0,0,1,0.3,0.2,100.0,4,0,0,212,0,0,0,636,1,422,0,0,211,1
Cooper Kupp,11824,WR,LA,10,38.4,0,26,72.7,67.4,51.7,0,0,2,0.6,0.6,100.0,0,0,0,211,0,0,0,549,2,338,0,0,209,1
Lil'Jordan Humphrey,42247,WR,DEN,15,42.5,1,10,56.2,70.4,60.2,0,1,5,1.8,2.1,90.0,3,1,0,210,0,0,0,494,6,290,0,0,204,9
Jakobi Meyers,47468,WR,LV,12,29.1,0,23,75.6,66.3,43.0,0,0,1,0.2,0.2,100.0,4,0,0,209,0,0,0,718,1,508,0,0,208,2
James Daniels,45576,G,PIT,4,100.0,0,25,92.9,66.5,92.5,1,3,93,100.0,100.0,96.8,0,5,1,209,0,0,0,209,105,105,209,0,104,0
Dontayvion Wicks,99711,WR,GB,14,46.0,0,12,63.4,,64.5,0,0,0,0.0,0.0,,1,0,0,207,0,0,0,450,0,243,0,0,207,18
Durham Smythe,47257,TE,MIA,14,67.3,0,17,44.1,54.7,53.2,1,1,27,21.6,23.7,96.3,3,2,0,206,0,0,0,306,31,131,0,0,175,179
