player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Jammie Robinson,98836,S,CAR,4,23,5.8,5.8,5,0,118.8,4,4,0,51,42,2.22
Deonte Banks,101384,CB,NYG,11,35,5.8,3.9,21,0,122.0,6,9,1,59,33,1.69
Avonte Maddox,50543,CB,PHI,2,58,5.8,4.5,24,0,97.0,10,13,0,96,46,1.66
Antonio Johnson,124326,CB,JAX,3,17,5.7,5.7,15,0,87.5,3,3,0,15,13,0.88
Khaleke Hudson,49073,LB,WAS,8,17,5.7,4.3,32,0,156.3,3,4,2,51,37,3.0
Nakobe Dean,99018,LB,PHI,4,17,5.7,5.7,24,0,111.1,3,3,0,32,3,1.88
C.J. Mosley,8652,LB,NYJ,10,17,5.7,5.7,22,0,111.1,3,3,0,32,20,1.88
Leo Chenal,101463,LB,KC,10,17,5.7,4.3,16,0,106.3,3,4,0,40,15,2.35
Jack Campbell,101515,LB,DET,10,17,5.7,5.7,11,0,118.8,3,3,0,55,48,3.24
Willie Gay,57987,LB,KC,10,17,5.7,4.3,16,0,88.5,3,4,0,23,7,1.35
Bobby Okereke,50954,LB,NYG,10,34,5.7,4.9,21,0,86.9,6,7,0,34,25,1.0
Greg Stroman Jr.,49354,CB,CHI,5,84,5.6,4.7,6,1,76.6,15,18,0,143,67,1.7
Drue Tranquill,51276,LB,KC,7,11,5.5,5.5,16,0,91.7,2,2,0,12,12,1.09
Derrick Barnes,58120,LB,DET,9,22,5.5,5.5,11,0,118.8,4,4,0,94,90,4.27
Rasul Douglas,11854,CB,BUF,6,11,5.5,5.5,4,0,158.3,2,2,1,53,23,4.82
Siran Neal,27130,CB,BUF,4,22,5.5,4.4,4,0,102.5,4,5,0,43,7,1.95
Alohi Gilman,41662,S,LAC,9,43,5.4,5.4,27,0,151.6,8,8,1,87,60,2.02
Nate Hobbs,55948,CB,LV,8,195,5.4,4.4,23,1,103.9,36,44,2,333,222,1.71
Camryn Bynum,38408,S,MIN,12,141,5.4,4.7,18,0,90.0,26,30,0,168,130,1.19
Damone Clark,81282,LB,DAL,11,27,5.4,4.5,9,0,80.6,5,6,0,20,30,0.74
Cole Holcomb,49753,LB,PIT,7,27,5.4,5.4,25,0,118.8,5,5,0,73,28,2.7
Gregory Junior,156090,CB,JAX,2,21,5.3,5.3,15,0,90.6,4,4,0,23,6,1.1
Kwon Alexander,9557,LB,PIT,8,21,5.3,4.2,25,0,112.5,4,5,0,55,13,2.62
Desmond King II,11906,CB,HST,1,21,5.3,5.3,13,0,82.3,4,4,0,15,9,0.71
Demario Davis,7079,LB,NO,11,31,5.2,3.9,20,0,88.0,6,8,0,45,32,1.45
Oren Burks,50203,LB,SF,9,26,5.2,4.3,28,0,93.8,5,6,0,39,36,1.5
Jerome Baker,28091,LB,MIA,11,31,5.2,4.4,17,0,82.7,6,7,0,27,22,0.87
Sydney Brown,83241,S,PHI,6,51,5.1,4.3,24,0,144.1,10,12,2,109,19,2.14
Devin Lloyd,58238,LB,JAX,9,46,5.1,3.3,15,0,76.8,9,14,0,71,27,1.54
Raheem Layne,55960,S,LAC,2,5,5.0,5.0,27,0,104.2,1,1,0,9,2,1.8
Tariq Woolen,61790,CB,SEA,3,5,5.0,2.5,29,0,56.3,1,2,0,4,0,0.8
Arnold Ebiketie,56862,ED,ATL,6,10,5.0,3.3,2,0,109.7,2,3,0,40,19,4.0
Yetur Gross-Matos,56444,ED,CAR,4,5,5.0,5.0,5,0,104.2,1,1,0,9,0,1.8
Roderic Teamer,51405,S,LV,3,5,5.0,5.0,23,0,100.0,1,1,0,8,9,1.6
Byron Young,146932,ED,LA,9,15,5.0,5.0,26,0,88.9,3,3,0,16,11,1.07
Marcus Jones,55717,CB,NE,2,5,5.0,5.0,19,0,127.1,1,1,1,5,0,1.0
Damarri Mathis,56143,CB,DEN,4,5,5.0,2.5,10,0,56.3,1,2,0,4,6,0.8
D.J. Reed,26940,CB,NYJ,3,5,5.0,5.0,22,0,118.8,1,1,0,35,8,7.0
Jahlani Tavai,51055,LB,NE,11,35,5.0,3.9,19,0,89.4,7,9,0,49,44,1.4
Jalen Davis,50431,CB,CIN,5,10,5.0,3.3,7,0,138.9,2,3,1,30,3,3.0
Josh Metellus,43395,S,MIN,12,190,4.9,4.4,18,0,130.1,39,43,3,415,317,2.18
Darnay Holmes,56247,CB,NYG,5,49,4.9,4.1,21,2,71.5,10,12,0,128,78,2.61
M.J. Stewart,49397,S,HST,2,19,4.8,3.2,13,0,75.0,4,6,0,25,10,1.32
Eric Kendricks,9478,LB,LAC,10,38,4.8,4.2,27,0,108.8,8,9,0,91,24,2.39
Adrian Amos,9575,S,NYJ,5,19,4.8,3.2,22,0,84.7,4,6,0,39,26,2.05
Tre Hawkins III,145387,CB,NYG,6,14,4.7,3.5,21,0,106.3,3,4,0,40,17,2.86
A.J. Terrell,55586,CB,ATL,9,14,4.7,2.8,2,0,77.1,3,5,0,30,9,2.14
T.J. Edwards,30737,LB,CHI,12,33,4.7,4.1,6,0,87.0,7,8,0,39,45,1.18
Juan Thornhill,50426,S,CLV,8,37,4.6,3.4,8,0,128.0,8,11,2,68,34,1.84
Shaquille Leonard,49684,LB,IND,9,23,4.6,3.3,14,0,86.0,5,7,0,41,34,1.78
Reed Blankenship,56065,S,PHI,10,54,4.5,3.2,24,0,102.3,12,17,1,89,49,1.65
Troy Andersen,57317,LB,ATL,2,9,4.5,3.0,2,0,91.0,2,3,0,24,6,2.67
Michael Hoecht,108840,ED,LA,12,27,4.5,3.9,26,0,112.5,6,7,0,77,49,2.85
Emmanuel Forbes,124166,CB,WAS,4,9,4.5,4.5,32,0,158.3,2,2,1,68,31,7.56
Frankie Luvu,51028,LB,CAR,8,18,4.5,4.5,5,0,104.2,4,4,0,36,10,2.0
Sam Franklin Jr.,43580,S,CAR,5,27,4.5,3.0,5,1,87.7,6,9,2,65,26,2.41
Trenton Thompson,43455,S,PIT,3,9,4.5,2.3,25,1,20.8,2,4,0,16,15,1.78
Chamarri Conner,76662,S,KC,9,22,4.4,4.4,16,0,108.3,5,5,0,50,13,2.27
Mario Goodrich,76578,CB,PHI,3,44,4.4,4.4,24,0,148.8,10,10,2,102,55,2.32
Jonathan Jones,11217,CB,NE,8,22,4.4,3.1,19,0,113.7,5,7,0,96,32,4.36
Foyesade Oluokun,24904,LB,JAX,12,43,4.3,3.1,15,0,121.7,10,14,1,122,114,2.84
Jordan Howden,83305,S,NO,7,26,4.3,3.7,20,0,101.8,6,7,0,59,14,2.27
BJ Ojulari,124105,ED,ARZ,9,17,4.3,4.3,1,0,92.7,4,4,0,25,22,1.47
Jack Sanborn,82566,LB,CHI,10,34,4.3,4.3,6,0,118.8,8,8,0,100,92,2.94
Fred Warner,51222,LB,SF,10,42,4.2,3.8,28,1,64.4,10,11,0,94,58,2.24
Christian Gonzalez,131679,CB,NE,4,12,4.0,4.0,19,0,91.7,3,3,0,18,17,1.5
Ronald Darby,9483,CB,BLT,4,4,4.0,2.0,3,0,58.3,1,2,0,7,3,1.75
Delarrin Turner-Yell,77836,S,DEN,4,8,4.0,2.7,10,0,96.5,2,3,0,28,12,3.5
Deane Leonard,124140,CB,LAC,2,4,4.0,2.0,27,0,56.3,1,2,0,-5,0,-1.25
Jalen Reeves-Maybin,11879,LB,DET,1,4,4.0,4.0,11,0,100.0,1,1,0,8,6,2.0
Jaylon Jones,49374,CB,CHI,5,24,4.0,4.0,6,0,102.1,6,6,0,51,14,2.13
Damar Hamlin,43291,S,BUF,1,4,4.0,4.0,4,0,91.7,1,1,0,6,1,1.5
Nephi Sewell,56107,LB,NO,2,4,4.0,4.0,20,0,112.5,1,1,0,11,7,2.75
T.J. Watt,11785,ED,PIT,4,4,4.0,4.0,25,1,39.6,1,1,0,1,0,0.25
Demetrius Flannigan-Fowles,49231,LB,SF,2,4,4.0,2.0,28,0,56.3,1,2,0,5,9,1.25
Levi Wallace,25445,CB,PIT,8,12,4.0,2.4,25,0,140.8,3,5,2,59,14,4.92
Anfernee Jennings,25449,ED,NE,5,8,4.0,4.0,19,0,95.8,2,2,0,14,9,1.75
Jartavius Martin,83236,S,WAS,8,36,4.0,3.6,32,0,158.3,9,10,2,165,98,4.58
Kristian Fulton,42894,CB,TEN,3,4,4.0,2.0,31,0,58.3,1,2,0,7,9,1.75
Marte Mapu,56159,S,NE,4,12,4.0,4.0,19,0,118.8,3,3,0,64,56,5.33
Pat Surtain II,83119,CB,DEN,7,15,3.8,1.9,10,1,27.1,4,8,0,44,21,2.93
Devin Bush,27375,LB,SEA,4,19,3.8,3.2,29,0,97.9,5,6,0,45,37,2.37
David Long Jr.,27377,CB,CAR,6,11,3.7,2.8,5,0,88.5,3,4,0,23,11,2.09
Jack Jones,29050,CB,LV,3,11,3.7,3.7,23,0,158.3,3,3,1,53,22,4.82
Duke Shelley,49569,CB,LA,2,7,3.5,3.5,26,0,158.3,2,2,1,33,5,4.71
Nick Bolton,81322,LB,KC,4,10,3.3,2.5,16,0,87.5,3,4,0,22,20,2.2
Luke Masterson,45046,LB,LV,6,10,3.3,2.5,23,0,102.1,3,4,0,36,26,3.6
Ashtyn Davis,49560,S,NYJ,9,26,3.3,2.9,22,0,90.3,8,9,0,51,37,1.96
Zack Baun,34632,LB,NO,8,10,3.3,2.5,20,1,99.0,3,4,1,33,35,3.3
Denzel Ward,49558,CB,CLV,5,10,3.3,2.5,8,0,90.6,3,4,0,25,18,2.5
Sean Murphy-Bunting,25891,CB,TEN,2,3,3.0,3.0,31,0,87.5,1,1,0,5,2,1.67
Harold Landry III,48600,ED,TEN,7,9,3.0,3.0,31,0,94.4,3,3,0,20,23,2.22
Henry To'oTo'o,98982,LB,HST,6,18,3.0,2.6,13,0,87.5,6,7,0,35,23,1.94
Tre Flowers,49059,CB,ATL,3,6,3.0,3.0,2,0,158.3,2,2,1,41,17,6.83
Malik Harrison,28081,LB,BLT,5,9,3.0,3.0,3,0,93.1,3,3,0,19,14,2.11
Daiyan Henley,61500,LB,LAC,2,3,3.0,1.0,27,0,42.4,1,3,0,3,-1,1.0
David Mayo,9602,LB,WAS,3,3,3.0,3.0,32,0,100.0,1,1,0,8,14,2.67
Malcolm Rodriguez,60731,LB,DET,2,3,3.0,3.0,11,0,104.2,1,1,0,9,8,3.0
Josh Sweat,50120,ED,PHI,4,3,3.0,3.0,24,0,79.2,1,1,0,0,7,0.0
Steven Nelson,9531,CB,HST,4,6,3.0,2.0,13,1,70.1,2,3,0,38,23,6.33
George Odum,31342,S,SF,2,3,3.0,3.0,28,0,87.5,1,1,0,5,2,1.67
Akeem Davis-Gaither,34788,LB,CIN,3,3,3.0,3.0,7,0,79.2,1,1,0,-2,2,-0.67
Josiah Scott,55634,CB,PHI,1,12,3.0,3.0,24,0,79.2,4,4,0,11,9,0.92
Joshua Williams,156083,CB,KC,6,6,3.0,3.0,16,0,95.8,2,2,0,14,1,2.33
Troy Reeder,38268,LB,LA,2,3,3.0,3.0,26,0,118.8,1,1,0,17,16,5.67
Dee Winters,99376,LB,SF,3,11,2.8,2.2,28,0,110.8,4,5,0,53,21,4.82
Preston Smith,9471,ED,GB,3,5,2.5,2.5,12,0,118.8,2,2,0,36,21,7.2
Tre Brown,55677,CB,SEA,5,7,2.3,2.3,29,0,97.2,3,3,0,22,9,3.14
Yaya Diaby,122705,ED,TB,3,2,2.0,2.0,30,0,100.0,1,1,0,8,1,4.0
Tuli Tuipulotu,131840,ED,LAC,6,6,2.0,2.0,27,0,113.9,3,3,0,34,29,5.67
Eli Apple,10644,CB,MIA,3,6,2.0,1.5,17,0,111.5,3,4,0,45,31,7.5
Jake Hansen,43645,LB,HST,2,2,2.0,2.0,13,0,112.5,1,1,0,11,5,5.5
Bobby McCain,9578,CB,NYG,1,6,2.0,2.0,21,0,139.6,3,3,1,24,19,4.0
James Houston,57810,ED,DET,2,2,2.0,2.0,11,0,118.8,1,1,0,31,9,15.5
Sauce Gardner,100903,CB,NYJ,3,4,2.0,1.3,22,0,107.6,2,3,0,36,4,9.0
Jerrick Reed II,101322,S,SEA,1,2,2.0,2.0,29,0,95.8,1,1,0,7,0,3.5
Christian Benford,79181,CB,BUF,2,2,2.0,2.0,4,0,118.8,1,1,0,31,3,15.5
Ronnie Hickman Jr.,97702,S,CLV,2,2,2.0,2.0,8,0,79.2,1,1,0,2,7,1.0
Matthias Farley,10953,S,CAR,1,2,2.0,2.0,5,0,104.2,1,1,0,9,9,4.5
Ezekiel Turner,49167,LB,ARZ,1,2,2.0,2.0,1,0,95.8,1,1,0,7,3,3.5
Isaac Rochell,11980,ED,LV,1,2,2.0,2.0,23,0,79.2,1,1,0,3,8,1.5
Jonathon Cooper,43021,ED,DEN,1,2,2.0,2.0,10,0,112.5,1,1,0,11,6,5.5
Andre Smith,50897,LB,ATL,2,2,2.0,2.0,2,0,116.7,1,1,0,12,5,6.0
Josh Blackwell,55589,CB,CHI,3,7,1.8,1.8,6,0,118.8,4,4,0,79,39,11.29
Kaiir Elam,98693,CB,BUF,2,3,1.5,1.5,4,0,118.8,2,2,0,47,4,15.67
Kyle Van Noy,8675,ED,BLT,1,1,1.0,1.0,3,0,104.2,1,1,0,9,3,9.0
Tyrus Wheat,124191,ED,DAL,1,1,1.0,1.0,9,0,112.5,1,1,0,11,6,11.0
D'Anthony Bell,111578,S,CLV,1,1,1.0,1.0,8,0,83.3,1,1,0,4,0,4.0
Tae Hayes,35173,CB,NYJ,1,1,1.0,1.0,22,0,100.0,1,1,0,8,0,8.0
Matthew Judon,10780,ED,NE,3,2,1.0,1.0,19,0,110.4,2,2,0,21,7,10.5
Brian Asamoah II,77195,LB,MIN,1,1,1.0,1.0,18,0,79.2,1,1,0,2,1,2.0
