player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Chamarri Conner,76662,CB,KC,5,14,3.5,3.5,16,0,90.6,4,4,0,23,6,1.64
Malik Harrison,28081,LB,BLT,3,7,3.5,3.5,3,0,87.5,2,2,0,10,9,1.43
Delarrin Turner-Yell,77836,S,DEN,3,7,3.5,2.3,10,0,96.5,2,3,0,28,12,4.0
Anfernee Jennings,25449,ED,NE,4,7,3.5,3.5,19,0,95.8,2,2,0,14,9,2.0
David Long Jr.,27377,CB,LV,3,7,3.5,3.5,23,0,87.5,2,2,0,10,3,1.43
T.J. Edwards,30737,LB,CHI,6,13,3.3,3.3,6,0,97.9,4,4,0,30,32,2.31
Jahlani Tavai,51055,LB,NE,5,10,3.3,3.3,19,0,104.2,3,3,0,27,14,2.7
Juan Thornhill,50426,S,CLV,3,10,3.3,2.5,8,0,95.8,3,4,0,30,4,3.0
Michael Hoecht,108840,ED,LA,6,16,3.2,3.2,26,0,118.8,5,5,0,75,42,4.69
Luke Masterson,45046,LB,LV,3,3,3.0,3.0,23,0,83.3,1,1,0,4,7,1.33
George Odum,31342,S,SF,2,3,3.0,3.0,28,0,87.5,1,1,0,5,2,1.67
Elandon Roberts,10848,LB,PIT,3,3,3.0,3.0,25,0,118.8,1,1,0,22,9,7.33
Steven Nelson,9531,CB,HST,1,3,3.0,1.5,13,1,43.8,1,2,0,19,18,6.33
Henry To'oTo'o,98982,LB,HST,6,18,3.0,2.6,13,0,87.5,6,7,0,35,23,1.94
Sean Murphy-Bunting,25891,CB,TEN,2,3,3.0,3.0,31,0,87.5,1,1,0,5,2,1.67
Leo Chenal,101463,LB,KC,6,6,3.0,3.0,16,0,118.8,2,2,0,28,2,4.67
Malcolm Rodriguez,60731,LB,DET,2,3,3.0,3.0,11,0,104.2,1,1,0,9,8,3.0
Jaylon Jones,49374,CB,CHI,3,13,2.6,2.6,6,0,95.0,5,5,0,34,8,2.62
Tre Flowers,49059,CB,ATL,2,5,2.5,2.5,2,0,158.3,2,2,1,41,17,8.2
Harold Landry III,48600,ED,TEN,3,5,2.5,2.5,31,0,93.8,2,2,0,13,20,2.6
Cam Lewis,49395,S,BUF,2,5,2.5,2.5,4,0,97.9,2,2,0,15,2,3.0
Emmanuel Forbes,124166,CB,WAS,3,5,2.5,2.5,32,0,158.3,2,2,1,68,31,13.6
Fred Warner,51222,LB,SF,4,5,2.5,1.7,28,1,54.2,2,3,0,26,18,5.2
Jonathan Jones,11217,CB,NE,3,7,2.3,2.3,19,0,118.8,3,3,0,87,19,12.43
Jake Hansen,43645,LB,HST,2,2,2.0,2.0,13,0,112.5,1,1,0,11,5,5.5
Jerrick Reed II,101322,S,SEA,1,2,2.0,2.0,29,0,95.8,1,1,0,7,0,3.5
Preston Smith,9471,ED,GB,1,2,2.0,2.0,12,0,118.8,1,1,0,21,14,10.5
James Houston,57810,ED,DET,2,2,2.0,2.0,11,0,118.8,1,1,0,31,9,15.5
Eli Apple,10644,CB,MIA,2,2,2.0,2.0,17,0,118.8,1,1,0,13,8,6.5
Ezekiel Turner,49167,LB,ARZ,1,2,2.0,2.0,1,0,95.8,1,1,0,7,3,3.5
Matthias Farley,10953,S,CAR,1,2,2.0,2.0,5,0,104.2,1,1,0,9,9,4.5
Tuli Tuipulotu,131840,ED,LAC,4,4,2.0,2.0,27,0,114.6,2,2,0,23,20,5.75
Kristian Fulton,42894,CB,TEN,2,2,2.0,2.0,31,0,95.8,1,1,0,7,9,3.5
Jonathon Cooper,43021,ED,DEN,1,2,2.0,2.0,10,0,112.5,1,1,0,11,6,5.5
Josh Blackwell,55589,CB,CHI,2,7,1.8,1.8,6,0,118.8,4,4,0,79,39,11.29
Dee Winters,99376,LB,SF,1,5,1.7,1.3,28,0,91.7,3,4,0,26,4,5.2
Kaiir Elam,98693,CB,BUF,2,3,1.5,1.5,4,0,118.8,2,2,0,47,4,15.67
Tae Hayes,35173,CB,NYJ,1,1,1.0,1.0,22,0,100.0,1,1,0,8,0,8.0
Christian Benford,79181,CB,BUF,1,1,1.0,1.0,4,0,118.8,1,1,0,31,3,31.0
Matthew Judon,10780,ED,NE,3,2,1.0,1.0,19,0,110.4,2,2,0,21,7,10.5
Brian Asamoah II,77195,LB,MIN,1,1,1.0,1.0,18,0,79.2,1,1,0,2,1,2.0
Yaya Diaby,122705,ED,TB,2,1,1.0,1.0,30,0,100.0,1,1,0,8,1,8.0
Akeem Davis-Gaither,34788,LB,CIN,1,1,1.0,1.0,7,0,79.2,1,1,0,-2,2,-2.0
Tyrus Wheat,124191,ED,DAL,1,1,1.0,1.0,9,0,112.5,1,1,0,11,6,11.0
John Johnson III,11847,S,LA,1,2,1.0,1.0,26,0,95.8,2,2,0,14,12,7.0
