Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size,Weekly Winner Title,Weekly Winner,Weekly Winner Entry Fee,Weekly Winner Total Prizes,Weekly Winner Size
2024-02-27 21:34:52 UTC,58,938c1394-166c-4f48-8cf2-bb66c73fcf85,Jeremy,Swayman,BOS,G,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:32:52 UTC,51,1c0585bd-9a54-402e-ba3a-17bb4f20b565,Ryan,Nugent-Hopkins,EDM,C,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:31:50 UTC,46,454bf2b1-3d84-423c-be04-0864e7195e47,Brad,Marchand,BOS,LW,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:30:35 UTC,39,40a02fae-af47-4d33-a0fe-dc66beb404a3,Brayden,Point,TB,C,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:29:30 UTC,34,f974dcba-cfb4-46b0-9dbf-0f98c36a3ff6,Quinn,Hughes,VAN,D,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:28:01 UTC,27,d0b2ad2d-51f0-41c2-8db1-7edcdb0571b2,Charlie,McAvoy,BOS,D,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:27:06 UTC,22,d70ab492-d487-4f25-a29f-6bc737230ddf,Brock,Boeser,VAN,RW,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:25:56 UTC,15,c81e62ac-08e1-4b6f-bf49-3669bed68208,Thatcher,Demko,VAN,G,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:24:52 UTC,10,71778ba5-889e-4369-8ae8-bfd31728f808,J.T.,Miller,VAN,C,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:23:12 UTC,3,e764e1a7-a668-4ac9-b6d5-f54b526df216,David,Pastrnak,BOS,RW,76a10b49-4f6b-4983-a9dd-785a35d7e24f,0af77ab1-6d0a-4e67-8635-1d4b400b18ab,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:55:48 UTC,68,7bcacc19-c86c-4821-a2b4-2572d7b55ed9,Martin,Necas,CAR,RW,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:55:07 UTC,65,1c0585bd-9a54-402e-ba3a-17bb4f20b565,Ryan,Nugent-Hopkins,EDM,C,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:53:12 UTC,56,66b593d1-937a-4fb6-8d4e-babb9255bdc6,Brent,Burns,CAR,D,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:52:43 UTC,53,ec060ade-f1d8-4d41-b35f-1bacd05edebd,Wyatt,Johnston,DAL,C,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:51:04 UTC,44,701fd5d9-d1e0-47b2-b981-5327be1104d8,Miro,Heiskanen,DAL,D,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:50:37 UTC,41,af517ad8-219a-4581-bbca-a6c829f22220,Jake,Oettinger,DAL,G,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:48:15 UTC,32,100154f9-6697-479e-b964-64c4f42167bd,Zach,Hyman,EDM,LW,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:47:59 UTC,29,5fac1034-6fbe-4cd7-836a-ab07789f1d83,Andrei,Svechnikov,CAR,RW,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:46:22 UTC,20,d8bd0626-1776-430b-a8d6-03404e8e9129,Sergei,Bobrovsky,FLA,G,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:46:07 UTC,17,c197806c-dc41-4d14-a391-498cd2f478a0,Sebastian,Aho,CAR,C,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:43:53 UTC,8,7e5bd717-070e-4b3f-9dbb-7b6cc16ea458,Matthew,Tkachuk,FLA,LW,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 21:43:27 UTC,5,9118c09e-83b7-480a-8a45-a74feb369f19,Connor,McDavid,EDM,C,00ac38f9-7476-41aa-876e-18324745a84b,2be424e2-26e6-4fb6-8ced-b0a2b791ffb7,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:37:52 UTC,70,40a02fae-af47-4d33-a0fe-dc66beb404a3,Brayden,Point,TB,C,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:35:53 UTC,63,ba029408-c206-48b1-9db6-ee0e8d794e85,Brandon,Montour,FLA,D,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:35:06 UTC,58,7da99562-e6bd-4641-a516-04eba7a4f5e2,Roope,Hintz,DAL,C,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:33:28 UTC,51,a624b1f0-158d-4058-a573-601213a058c4,Devon,Toews,COL,D,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:32:33 UTC,46,f40ab7e7-5a0f-48dd-9c2e-2fb649119cae,Jason,Robertson,DAL,LW,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:31:09 UTC,39,6260cbb5-b87c-49b7-bdb3-36a8523724bb,Alexandar,Georgiev,COL,G,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:29:37 UTC,34,eaad5b3d-faec-468d-80e7-51c20bb77dfa,Aleksander,Barkov,FLA,C,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:27:57 UTC,27,d8bd0626-1776-430b-a8d6-03404e8e9129,Sergei,Bobrovsky,FLA,G,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:27:05 UTC,22,afc436b6-23de-477b-b457-dd753b7e8bdd,Sam,Reinhart,FLA,RW,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:25:34 UTC,15,7e5bd717-070e-4b3f-9dbb-7b6cc16ea458,Matthew,Tkachuk,FLA,LW,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:24:41 UTC,10,2c750d81-72c9-48ce-93a8-54f55b641ce8,Mikko,Rantanen,COL,RW,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-02-27 22:23:02 UTC,3,c4439f4a-8ccb-4aaf-b327-b7cb94cee0a4,Nathan,MacKinnon,COL,C,56f888ac-93c6-4ddc-9cb2-0faebb216f47,2b5f4170-3015-467d-9d95-b8d270158212,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:21:47 UTC,72,74b0a442-79f6-436a-b0c1-5363e6b112a1,Steven,Stamkos,TB,LW,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:18:14 UTC,61,454bf2b1-3d84-423c-be04-0864e7195e47,Brad,Marchand,BOS,LW,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:17:51 UTC,60,7571d7bd-ce40-49c4-bbcf-eb2f20565d96,Victor,Hedman,TB,D,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:14:51 UTC,49,40a02fae-af47-4d33-a0fe-dc66beb404a3,Brayden,Point,TB,C,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:14:41 UTC,48,701fd5d9-d1e0-47b2-b981-5327be1104d8,Miro,Heiskanen,DAL,D,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:12:11 UTC,37,af517ad8-219a-4581-bbca-a6c829f22220,Jake,Oettinger,DAL,G,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:12:10 UTC,36,f40ab7e7-5a0f-48dd-9c2e-2fb649119cae,Jason,Robertson,DAL,LW,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:09:19 UTC,25,8ffefd3c-1dcc-4221-964b-0a05a102e51c,Stuart,Skinner,EDM,G,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:09:16 UTC,24,043bf279-bde0-4e58-bb27-f969973a7eb4,Nikita,Kucherov,TB,RW,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:06:59 UTC,13,100154f9-6697-479e-b964-64c4f42167bd,Zach,Hyman,EDM,LW,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:06:57 UTC,12,31dd0613-0240-47a3-97f1-359bfe755fd9,Leon,Draisaitl,EDM,C,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-01 21:04:30 UTC,1,9118c09e-83b7-480a-8a45-a74feb369f19,Connor,McDavid,EDM,C,9935e9e3-81df-478e-b181-f19ce2074ea9,9644a094-d42d-43d1-a158-5c2a13936bf8,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 18:07:08 UTC,67,40a02fae-af47-4d33-a0fe-dc66beb404a3,Brayden,Point,TB,C,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 18:07:07 UTC,66,1c0585bd-9a54-402e-ba3a-17bb4f20b565,Ryan,Nugent-Hopkins,EDM,C,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 18:05:04 UTC,55,938c1394-166c-4f48-8cf2-bb66c73fcf85,Jeremy,Swayman,BOS,G,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 18:04:55 UTC,54,454bf2b1-3d84-423c-be04-0864e7195e47,Brad,Marchand,BOS,LW,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 18:02:52 UTC,43,d0b2ad2d-51f0-41c2-8db1-7edcdb0571b2,Charlie,McAvoy,BOS,D,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 18:02:51 UTC,42,043bf279-bde0-4e58-bb27-f969973a7eb4,Nikita,Kucherov,TB,RW,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 18:00:29 UTC,31,1294a869-13e6-46cb-baf1-d73dd817ce44,Chris,Kreider,NYR,LW,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 18:00:26 UTC,30,3d6c0008-de22-4a50-a7bb-b63d7399578a,Mika,Zibanejad,NYR,C,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 17:58:26 UTC,19,8ffefd3c-1dcc-4221-964b-0a05a102e51c,Stuart,Skinner,EDM,G,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 17:58:25 UTC,18,f37a6d9d-ee37-4c8c-bc7d-038b38892c64,Evan,Bouchard,EDM,D,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 17:56:15 UTC,7,31dd0613-0240-47a3-97f1-359bfe755fd9,Leon,Draisaitl,EDM,C,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-08 17:56:03 UTC,6,e764e1a7-a668-4ac9-b6d5-f54b526df216,David,Pastrnak,BOS,RW,9d56a28c-e959-4e91-a7a1-6410fcf587e3,970d60c8-ed33-49db-b4bd-7208e3381aff,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:41:51 UTC,68,53c70e64-8e76-4805-8e5a-db875ce1a5d8,Ilya,Samsonov,TOR,G,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:40:46 UTC,65,0ab074cc-878d-4c01-850a-385d03265437,Joe,Pavelski,DAL,RW,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:39:03 UTC,56,ec3daf07-b843-49c5-9852-779d2f60bb3d,Anze,Kopitar,LA,C,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:38:30 UTC,53,701fd5d9-d1e0-47b2-b981-5327be1104d8,Miro,Heiskanen,DAL,D,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:37:02 UTC,44,7da99562-e6bd-4641-a516-04eba7a4f5e2,Roope,Hintz,DAL,C,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:36:26 UTC,41,dda8018b-e750-456c-b4cf-5e6f359ef5a8,Morgan,Rielly,TOR,D,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:34:37 UTC,32,af517ad8-219a-4581-bbca-a6c829f22220,Jake,Oettinger,DAL,G,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:34:14 UTC,29,409c77d7-25ee-4532-bfd2-a2f158e45b17,Mitchell,Marner,TOR,RW,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:32:16 UTC,20,f40ab7e7-5a0f-48dd-9c2e-2fb649119cae,Jason,Robertson,DAL,LW,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:31:45 UTC,17,2b3153c0-0612-4346-8fd5-b396a10ce379,William,Nylander,TOR,RW,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:30:21 UTC,8,31dd0613-0240-47a3-97f1-359bfe755fd9,Leon,Draisaitl,EDM,C,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-11 01:29:44 UTC,5,0d3a615d-2364-4851-a991-21c73c00e73f,Auston,Matthews,TOR,C,4a4bd64c-b198-41e2-aaeb-b00a4e9036e4,65c7a5f0-e7e6-48aa-829a-2c86cc2d30d0,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-17 02:04:46 UTC,69,8b33fab3-c8ff-4024-84a7-e881334c36b5,Elias,Lindholm,VAN,C,48431e6c-2e3d-4c75-9570-4ce004f1b74a,2ed54d50-64cf-4a2b-be2f-26689264d061,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-17 02:03:18 UTC,64,bac3edf9-8d96-495c-9c81-e5a8d94e913f,Nikolaj,Ehlers,WPG,LW,48431e6c-2e3d-4c75-9570-4ce004f1b74a,2ed54d50-64cf-4a2b-be2f-26689264d061,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-17 02:02:05 UTC,57,84fb2680-85f5-4f42-8487-1cb748191067,Mark,Scheifele,WPG,C,48431e6c-2e3d-4c75-9570-4ce004f1b74a,2ed54d50-64cf-4a2b-be2f-26689264d061,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-17 02:01:14 UTC,52,61d802f9-f701-4dc5-8519-2045dfae64b6,Josh,Morrissey,WPG,D,48431e6c-2e3d-4c75-9570-4ce004f1b74a,2ed54d50-64cf-4a2b-be2f-26689264d061,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
2024-03-17 01:59:43 UTC,45,777ccda1-cd8f-48e0-9e61-5f46d6f17b2a,Connor,Hellebuyck,WPG,G,48431e6c-2e3d-4c75-9570-4ce004f1b74a,2ed54d50-64cf-4a2b-be2f-26689264d061,,6,,The Zamboni,d6bfdf8c-5a1f-44ab-b8fe-b6bb8a696378,10.0,100000.0,11160,,,,,,,,,,
