player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Nate Hobbs,55948,CB,LV,11,293,6.7,5.3,23,1,109.5,44,55,3,425,285,1.45
Ar'Darius Washington,77848,CB,BLT,2,74,6.7,5.3,3,0,114.6,11,14,1,81,57,1.09
Alontae Taylor,83469,CB,NO,15,403,6.7,4.5,20,0,97.9,60,90,4,549,265,1.36
Jack Campbell,101515,LB,DET,11,20,6.7,6.7,11,0,118.8,3,3,0,55,48,2.75
Damone Clark,81282,LB,DAL,13,33,6.6,5.5,9,0,80.6,5,6,0,20,30,0.61
Dee Alford,110542,CB,ATL,12,258,6.6,4.8,2,0,104.7,39,54,2,390,219,1.51
Jordan Howden,83305,S,NO,10,39,6.5,5.6,20,0,101.8,6,7,0,59,14,1.51
Emmanuel Forbes,124166,CB,WAS,5,13,6.5,4.3,32,0,149.3,2,3,1,68,31,5.23
Brandin Echols,98900,CB,NYJ,8,71,6.5,5.1,22,1,66.1,11,14,0,98,64,1.38
Chad Muma,75818,LB,JAX,3,13,6.5,6.5,15,0,89.6,2,2,0,11,9,0.85
Elandon Roberts,10848,LB,PIT,12,26,6.5,5.2,25,0,118.8,4,5,0,67,25,2.58
Tavierre Thomas,66931,CB,HST,7,185,6.4,5.1,13,0,112.2,29,36,1,313,158,1.69
Jonathan Owens,66930,S,GB,12,70,6.4,5.0,12,0,98.2,11,14,0,106,51,1.51
Ryan Neal,49132,S,TB,11,58,6.4,5.8,30,0,141.3,9,10,1,99,58,1.71
Josey Jewell,50720,LB,DEN,12,44,6.3,5.5,10,0,106.3,7,8,0,76,43,1.73
Dean Marlowe,9966,S,LAC,7,19,6.3,6.3,27,0,113.9,3,3,0,34,8,1.79
Christian Rozeboom,49862,LB,LA,13,44,6.3,4.9,26,0,127.8,7,9,1,52,41,1.18
Kareem Jackson,5545,S,DEN,8,43,6.1,4.8,10,0,129.6,7,9,1,56,17,1.3
Corey Ballentine,83833,CB,GB,4,6,6.0,2.0,12,0,42.4,1,3,0,6,0,1.0
Khaleke Hudson,49073,LB,WAS,9,24,6.0,4.0,32,0,136.1,4,6,2,56,39,2.33
Drue Tranquill,51276,LB,KC,8,12,6.0,6.0,16,0,91.7,2,2,0,12,12,1.0
Rasul Douglas,11854,CB,BUF,7,12,6.0,6.0,4,0,158.3,2,2,1,53,23,4.42
Duron Harmon,7872,S,CLV,4,12,6.0,4.0,8,0,109.7,2,3,1,9,5,0.75
Marte Mapu,56159,S,NE,6,18,6.0,6.0,19,0,118.8,3,3,0,64,56,3.56
Matt Milano,11918,LB,BUF,4,18,6.0,4.5,4,0,99.0,3,4,0,33,5,1.83
Yetur Gross-Matos,56444,ED,CAR,5,6,6.0,6.0,5,0,104.2,1,1,0,9,0,1.5
Desmond King II,11906,CB,HST,4,100,5.9,5.6,13,0,90.0,17,18,0,101,54,1.01
Keanu Neal,10651,S,PIT,9,71,5.9,3.9,25,0,90.7,12,18,0,143,76,2.01
Pete Werner,58093,LB,NO,14,59,5.9,4.5,20,0,113.6,10,13,1,68,30,1.15
Kyle Dugger,90621,S,NE,15,92,5.8,4.8,19,0,120.2,16,19,1,164,60,1.78
Jammie Robinson,98836,S,CAR,4,23,5.8,5.8,5,0,118.8,4,4,0,51,42,2.22
Alohi Gilman,41662,S,LAC,12,58,5.8,5.3,27,0,133.7,10,11,1,97,69,1.67
Chamarri Conner,76662,S,KC,12,46,5.8,5.8,16,1,60.9,8,8,0,65,18,1.41
Adrian Amos,9575,S,HST,7,23,5.8,3.3,13,0,72.9,4,7,0,39,26,1.7
Avonte Maddox,50543,CB,PHI,2,58,5.8,4.5,24,0,97.0,10,13,0,96,46,1.66
Brandon Jones,43049,S,MIA,8,17,5.7,5.7,17,0,83.3,3,3,0,12,4,0.71
Anthony Walker Jr.,11916,LB,CLV,9,17,5.7,5.7,8,0,112.5,3,3,0,33,24,1.94
Nakobe Dean,99018,LB,PHI,4,17,5.7,5.7,24,0,111.1,3,3,0,32,3,1.88
Jack Gibbens,57662,LB,TEN,8,17,5.7,4.3,31,0,87.5,3,4,0,22,26,1.29
Christian Harris,98996,LB,HST,13,51,5.7,4.3,13,0,92.7,9,12,0,81,63,1.59
Devin Lloyd,58238,LB,JAX,12,56,5.6,3.5,15,0,72.4,10,16,0,70,29,1.25
Greg Stroman Jr.,49354,CB,CHI,5,84,5.6,4.7,6,1,76.6,15,18,0,143,67,1.7
Arnold Ebiketie,56862,ED,ATL,7,11,5.5,3.7,2,0,109.7,2,3,0,40,19,3.64
Cole Holcomb,49753,LB,PIT,7,27,5.4,5.4,25,0,118.8,5,5,0,73,28,2.7
Demario Davis,7079,LB,NO,14,42,5.3,4.2,20,0,92.9,8,10,0,63,50,1.5
Mike Ford,50535,CB,CLV,6,32,5.3,4.6,8,0,137.2,6,7,1,52,16,1.63
Eric Kendricks,9478,LB,LAC,13,48,5.3,4.8,27,0,107.5,9,10,0,98,37,2.04
Kwon Alexander,9557,LB,PIT,8,21,5.3,4.2,25,0,112.5,4,5,0,55,13,2.62
Camryn Bynum,38408,S,MIN,15,180,5.3,4.7,18,0,111.1,34,38,2,245,136,1.36
Jonathan Jones,11217,CB,NE,11,32,5.3,4.0,19,0,116.7,6,8,0,127,34,3.97
Jerome Baker,28091,LB,MIA,11,31,5.2,4.4,17,0,82.7,6,7,0,27,22,0.87
Oren Burks,50203,LB,SF,9,26,5.2,4.3,28,0,93.8,5,6,0,39,36,1.5
Josh Metellus,43395,S,MIN,15,243,5.1,4.4,18,0,120.5,48,55,3,471,376,1.94
Deonte Banks,101384,CB,NYG,14,41,5.1,3.4,21,0,112.8,8,12,1,79,35,1.93
Damar Hamlin,43291,S,BUF,2,5,5.0,5.0,4,0,91.7,1,1,0,6,1,1.2
BJ Ojulari,124105,ED,ARZ,11,20,5.0,5.0,1,0,92.7,4,4,0,25,22,1.25
Nephi Sewell,56107,LB,NO,3,5,5.0,5.0,20,0,112.5,1,1,0,11,7,2.2
Jalen Davis,50431,CB,CIN,5,10,5.0,3.3,7,0,138.9,2,3,1,30,3,3.0
Raheem Layne,55960,S,LAC,2,5,5.0,5.0,27,0,104.2,1,1,0,9,2,1.8
Troy Reeder,38268,LB,LA,4,5,5.0,5.0,26,0,118.8,1,1,0,17,16,3.4
K.J. Britt,57727,LB,TB,3,5,5.0,5.0,30,0,118.8,1,1,0,20,20,4.0
Ja'Whaun Bentley,50966,LB,NE,9,10,5.0,5.0,19,0,97.9,2,2,0,15,19,1.5
Frankie Luvu,51028,LB,CAR,10,20,5.0,5.0,5,0,104.2,4,4,0,36,10,1.8
Jahlani Tavai,51055,LB,NE,13,40,5.0,4.0,19,1,49.2,8,10,0,53,53,1.33
Darnay Holmes,56247,CB,NYG,7,55,5.0,4.2,21,2,70.7,11,13,0,136,84,2.47
Levi Wallace,25445,CB,PIT,10,15,5.0,3.0,25,0,140.8,3,5,2,59,14,3.93
Roderic Teamer,51405,S,LV,3,5,5.0,5.0,23,0,100.0,1,1,0,8,9,1.6
Eric Stokes,55912,CB,GB,2,5,5.0,5.0,12,0,118.8,1,1,0,18,0,3.6
Marcus Jones,55717,CB,NE,2,5,5.0,5.0,19,0,127.1,1,1,1,5,0,1.0
Damarri Mathis,56143,CB,DEN,4,5,5.0,2.5,10,0,56.3,1,2,0,4,6,0.8
Tariq Woolen,61790,CB,SEA,3,5,5.0,2.5,29,0,56.3,1,2,0,4,0,0.8
Fred Warner,51222,LB,SF,13,54,4.9,4.2,28,2,60.1,11,13,0,103,64,1.91
Quincy Williams,49779,LB,NYJ,15,98,4.7,3.6,22,0,104.3,21,27,1,164,143,1.67
Foyesade Oluokun,24904,LB,JAX,15,52,4.7,3.5,15,0,120.1,11,15,1,125,115,2.4
Tre Hawkins III,145387,CB,NYG,6,14,4.7,3.5,21,0,106.3,3,4,0,40,17,2.86
Juan Thornhill,50426,S,CLV,8,37,4.6,3.4,8,0,128.0,8,11,2,68,34,1.84
Reed Blankenship,56065,S,PHI,12,55,4.6,3.2,24,0,102.3,12,17,1,89,49,1.62
Sauce Gardner,100903,CB,NYJ,6,9,4.5,2.3,22,0,81.3,2,4,0,36,4,4.0
Johnathan Abram,34646,S,NO,4,9,4.5,4.5,20,0,118.8,2,2,0,53,49,5.89
Isaac Yiadom,49355,CB,NO,6,18,4.5,3.0,20,0,120.8,4,6,1,34,16,1.89
Sydney Brown,83241,S,PHI,9,72,4.5,3.8,24,0,139.7,16,19,2,173,82,2.4
Troy Andersen,57317,LB,ATL,2,9,4.5,3.0,2,0,91.0,2,3,0,24,6,2.67
Sam Franklin Jr.,43580,S,CAR,5,27,4.5,3.0,5,1,87.7,6,9,2,65,26,2.41
Nick Bolton,81322,LB,KC,6,18,4.5,3.6,16,0,84.2,4,5,0,21,25,1.17
Jack Sanborn,82566,LB,CHI,11,35,4.4,4.4,6,0,118.8,8,8,0,100,92,2.86
Mario Goodrich,76578,CB,PHI,3,44,4.4,4.4,24,0,148.8,10,10,2,102,55,2.32
T.J. Edwards,30737,LB,CHI,15,44,4.4,3.7,6,0,87.5,10,12,0,60,57,1.36
Pat Surtain II,83119,CB,DEN,10,22,4.4,2.2,10,1,25.0,5,10,0,50,21,2.27
Michael Hoecht,108840,ED,LA,14,31,4.4,3.4,26,0,106.5,7,9,0,86,54,2.77
Malik Harrison,28081,LB,BLT,7,13,4.3,4.3,3,0,93.1,3,3,0,19,14,1.46
D'Anthony Bell,111578,S,CLV,4,17,4.3,2.8,8,0,76.4,4,6,0,27,1,1.59
Denzel Ward,49558,CB,CLV,6,12,4.0,3.0,8,0,90.6,3,4,0,25,18,2.08
Christian Gonzalez,131679,CB,NE,4,12,4.0,4.0,19,0,91.7,3,3,0,18,17,1.5
Delarrin Turner-Yell,77836,S,DEN,4,8,4.0,2.7,10,0,96.5,2,3,0,28,12,3.5
Andre Smith,50897,LB,ATL,3,8,4.0,4.0,2,0,106.3,2,2,0,19,5,2.38
Deane Leonard,124140,CB,LAC,2,4,4.0,2.0,27,0,56.3,1,2,0,-5,0,-1.25
Dane Belton,101398,S,NYG,8,16,4.0,4.0,21,0,118.8,4,4,0,64,32,4.0
Jason Verrett,8660,CB,SF,1,4,4.0,4.0,28,0,131.3,1,1,1,6,0,1.5
Troy Dye,28251,LB,MIN,5,8,4.0,4.0,18,0,81.3,2,2,0,7,15,0.88
Malcolm Rodriguez,60731,LB,DET,3,4,4.0,4.0,11,0,104.2,1,1,0,9,8,2.25
Jaylon Jones,49374,CB,CHI,5,24,4.0,4.0,6,0,102.1,6,6,0,51,14,2.13
Myles Jack,10670,LB,PIT,1,4,4.0,4.0,25,0,91.7,1,1,0,6,4,1.5
Jake Hansen,43645,LB,HST,3,4,4.0,4.0,13,0,112.5,1,1,0,11,5,2.75
Kristian Fulton,42894,CB,TEN,3,4,4.0,2.0,31,0,58.3,1,2,0,7,9,1.75
Ashtyn Davis,49560,S,NYJ,12,35,3.9,3.2,22,0,88.3,9,11,0,57,38,1.63
M.J. Stewart,49397,S,HST,2,19,3.8,2.7,13,0,83.0,5,7,0,36,17,1.89
Leo Chenal,101463,LB,KC,13,23,3.8,3.3,16,0,103.6,6,7,0,62,18,2.7
Harold Landry III,48600,ED,TEN,8,11,3.7,3.7,31,0,94.4,3,3,0,20,23,1.82
David Long Jr.,27377,CB,GB,6,11,3.7,2.8,12,0,88.5,3,4,0,23,11,2.09
Devin Bush,27375,LB,SEA,5,22,3.7,3.1,29,0,101.2,6,7,0,58,55,2.64
Duke Shelley,49569,CB,LA,2,7,3.5,3.5,26,0,158.3,2,2,1,33,5,4.71
Shaquille Leonard,49684,LB,PHI,12,27,3.4,2.7,24,0,92.5,8,10,0,62,64,2.3
Jack Jones,29050,CB,LV,5,17,3.4,3.4,23,0,158.3,5,5,1,63,23,3.71
Luke Masterson,45046,LB,LV,6,10,3.3,2.5,23,0,102.1,3,4,0,36,26,3.6
Zack Baun,34632,ED,NO,8,10,3.3,2.5,20,1,99.0,3,4,1,33,35,3.3
Derick Hall,98130,ED,SEA,3,3,3.0,3.0,29,0,112.5,1,1,0,11,5,3.67
Jalen Reeves-Maybin,11879,LB,DET,3,6,3.0,3.0,11,0,112.5,2,2,0,22,15,3.67
Henry To'oTo'o,98982,LB,HST,8,21,3.0,2.3,13,0,85.6,7,9,0,41,25,1.95
Anfernee Jennings,25449,ED,NE,6,9,3.0,3.0,19,0,97.2,3,3,0,22,20,2.44
Joshua Williams,156083,CB,KC,6,6,3.0,3.0,16,0,95.8,2,2,0,14,1,2.33
Sean Murphy-Bunting,25891,CB,TEN,2,3,3.0,3.0,31,0,87.5,1,1,0,5,2,1.67
Khalil Dorsey,27819,CB,DET,2,3,3.0,3.0,11,0,100.0,1,1,0,8,3,2.67
George Odum,31342,S,SF,2,3,3.0,3.0,28,0,87.5,1,1,0,5,2,1.67
Josiah Scott,55634,CB,PHI,1,12,3.0,3.0,24,0,79.2,4,4,0,11,9,0.92
Akeem Davis-Gaither,34788,LB,CIN,3,3,3.0,3.0,7,0,79.2,1,1,0,-2,2,-0.67
David Mayo,9602,LB,WAS,3,3,3.0,3.0,32,0,100.0,1,1,0,8,14,2.67
Jonathon Cooper,43021,ED,DEN,2,3,3.0,3.0,10,0,112.5,1,1,0,11,6,3.67
Steven Nelson,9531,CB,HST,4,6,3.0,2.0,13,1,70.1,2,3,0,38,23,6.33
Tre Flowers,49059,CB,ATL,3,6,3.0,3.0,2,0,158.3,2,2,1,41,17,6.83
Ronald Darby,9483,CB,BLT,5,6,3.0,1.5,3,0,60.4,2,4,0,16,9,2.67
Eric Rowe,9480,S,PIT,1,9,3.0,1.8,25,1,35.0,3,5,0,27,9,3.0
Daiyan Henley,61500,LB,LAC,2,3,3.0,1.0,27,0,42.4,1,3,0,3,-1,1.0
Nick Herbig,129920,ED,PIT,2,3,3.0,3.0,25,0,118.8,1,1,0,14,1,4.67
Tre Brown,55677,CB,SEA,6,8,2.7,2.7,29,0,97.2,3,3,0,22,9,2.75
Preston Smith,9471,ED,GB,3,5,2.5,2.5,12,0,118.8,2,2,0,36,21,7.2
Dee Winters,99376,LB,SF,4,15,2.5,2.1,28,0,110.1,6,7,0,73,26,4.87
T.J. Watt,11785,ED,PIT,5,5,2.5,2.5,25,1,58.3,2,2,0,15,10,3.0
Ezekiel Turner,49167,LB,ARZ,1,2,2.0,2.0,1,0,95.8,1,1,0,7,3,3.5
Josh Sweat,50120,ED,PHI,5,4,2.0,2.0,24,0,79.2,2,2,0,6,15,1.5
James Houston,57810,ED,DET,2,2,2.0,2.0,11,0,118.8,1,1,0,31,9,15.5
Jerrick Reed II,101322,S,SEA,1,2,2.0,2.0,29,0,95.8,1,1,0,7,0,3.5
Christian Benford,79181,CB,BUF,2,2,2.0,2.0,4,0,118.8,1,1,0,31,3,15.5
Yaya Diaby,122705,ED,TB,3,2,2.0,2.0,30,0,100.0,1,1,0,8,1,4.0
Matthias Farley,10953,S,CAR,1,2,2.0,2.0,5,0,104.2,1,1,0,9,9,4.5
Alex Austin,97683,CB,NE,1,4,2.0,2.0,19,0,81.3,2,2,0,7,12,1.75
Eli Apple,10644,CB,MIA,3,6,2.0,1.5,17,0,111.5,3,4,0,45,31,7.5
Tuli Tuipulotu,131840,ED,LAC,6,6,2.0,2.0,27,0,113.9,3,3,0,34,29,5.67
Bobby McCain,9578,CB,NYG,1,6,2.0,2.0,21,0,139.6,3,3,1,24,19,4.0
Josh Blackwell,55589,CB,CHI,3,7,1.8,1.8,6,0,118.8,4,4,0,79,39,11.29
Kaiir Elam,98693,CB,BUF,2,3,1.5,1.5,4,0,118.8,2,2,0,47,4,15.67
Brian Asamoah II,77195,LB,MIN,1,1,1.0,1.0,18,0,79.2,1,1,0,2,1,2.0
Tae Hayes,35173,CB,NYJ,1,1,1.0,1.0,22,0,100.0,1,1,0,8,0,8.0
Matthew Judon,10780,ED,NE,3,2,1.0,1.0,19,0,110.4,2,2,0,21,7,10.5
Tyrus Wheat,124191,ED,DAL,1,1,1.0,1.0,9,0,112.5,1,1,0,11,6,11.0
Kyle Van Noy,8675,ED,BLT,1,1,1.0,1.0,3,0,104.2,1,1,0,9,3,9.0
Isaac Rochell,11980,ED,LV,1,2,1.0,1.0,23,0,91.7,2,2,0,12,8,6.0
