Picked At,Pick Number,Appearance,First Name,Last Name,Team,Position,Draft,Draft Entry,Draft Entry Fee,Draft Size,Draft Total Prizes,Tournament Title,Tournament,Tournament Entry Fee,Tournament Total Prizes,Tournament Size,Draft Pool Title,Draft Pool,Draft Pool Entry Fee,Draft Pool Total Prizes,Draft Pool Size
2022-12-29 07:47:35 UTC,27,bde5bf63-63c9-48f9-b268-c5d65757288a,Brock,Purdy,SF,QB,cf046313-f47b-40e7-882a-932576d520d8,08c7cbfb-f8b5-4d1a-999c-acc3a390eb1e,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 07:45:48 UTC,22,42b861f8-6c92-49d5-9265-26000d05a8a0,George,Kittle,SF,TE,cf046313-f47b-40e7-882a-932576d520d8,08c7cbfb-f8b5-4d1a-999c-acc3a390eb1e,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 07:44:32 UTC,15,c67851b9-53ce-43c4-a04c-6d812b96a7c0,Tee,Higgins,CIN,WR,cf046313-f47b-40e7-882a-932576d520d8,08c7cbfb-f8b5-4d1a-999c-acc3a390eb1e,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 07:43:18 UTC,10,73ed3237-3644-4563-b728-1825aa06de8b,Ja'Marr,Chase,CIN,WR,cf046313-f47b-40e7-882a-932576d520d8,08c7cbfb-f8b5-4d1a-999c-acc3a390eb1e,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 07:41:55 UTC,3,4d996c79-4af3-4745-81db-9d168d8932ca,Christian,McCaffrey,SF,RB,cf046313-f47b-40e7-882a-932576d520d8,08c7cbfb-f8b5-4d1a-999c-acc3a390eb1e,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:18:59 UTC,59,f090a153-66e3-40d5-bb30-b354c3cf020a,Trevor,Lawrence,JAX,QB,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:17:19 UTC,50,a32cff38-3f3e-4f50-a5e9-95ec217e5589,Mecole,Hardman,KC,WR,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:16:24 UTC,47,1ef01684-cd98-4251-abab-66a08fee3220,Dawson,Knox,BUF,TE,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:13:53 UTC,38,db02a852-38ac-4bcb-b990-794615a86787,Saquon,Barkley,NYG,RB,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:13:08 UTC,35,cf3452a0-7a2c-4b05-bffb-0cc9e62c07d4,Dallas,Goedert,PHI,TE,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:11:01 UTC,26,f8e0d5c6-a598-4acf-b275-b332affc78ac,Devin,Singletary,BUF,RB,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:10:47 UTC,23,ea9c68fb-d9be-4a33-9b24-8cfc81ed90e7,Gabe,Davis,BUF,WR,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:09:10 UTC,14,b6ba024e-b9dd-406d-9d14-7e9317c58311,DeVonta,Smith,PHI,WR,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:08:22 UTC,11,c8c91086-dd1f-46e4-925b-de1f96b16e0d,Stefon,Diggs,BUF,WR,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 04:06:30 UTC,2,3be23605-2b20-443f-8c4e-d2b302f42f5d,Josh,Allen,BUF,QB,9e3596e1-d842-4c2b-a192-d0a133e6bd4e,24492a00-8c68-4cad-a4e2-7b1f4555a72b,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:54:14 UTC,55,c876ad1c-3a6a-4d88-a236-9ab32c045e3b,K.J.,Osborn,MIN,WR,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:53:52 UTC,54,f4c8e860-2b9d-4caf-a67e-1149b63d29b7,Adam,Thielen,MIN,WR,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:51:31 UTC,43,1ce1d339-45a9-4b04-914a-99164d5ec87b,Lamar,Jackson,BAL,QB,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:51:03 UTC,42,553abd66-7835-4469-8cf3-60ac436ed572,Isaiah,McKenzie,BUF,WR,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:48:22 UTC,31,d4949d74-8a2e-40c7-9d77-4d4051587739,Isiah,Pacheco,KC,RB,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:48:02 UTC,30,f8e0d5c6-a598-4acf-b275-b332affc78ac,Devin,Singletary,BUF,RB,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:45:39 UTC,19,9a7fd38a-6acc-40ed-b442-6e18b1825e80,Kirk,Cousins,MIN,QB,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:45:14 UTC,18,78ad7940-91ed-4f66-b552-c58c5af7aae6,Miles,Sanders,PHI,RB,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:43:09 UTC,7,92872243-a9c1-4170-bdc0-7fb9e8966217,Justin,Jefferson,MIN,WR,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 01:42:53 UTC,6,e8afce10-4f4c-4383-abec-94c98d88fede,Travis,Kelce,KC,TE,85c49cb0-47a4-4387-839f-998b22865db5,ae44e9fb-ba43-4fd8-8a79-83899db10e09,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:40:44 UTC,55,c876ad1c-3a6a-4d88-a236-9ab32c045e3b,K.J.,Osborn,MIN,WR,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:40:42 UTC,54,c4dd0993-dbde-459f-94c3-297db94951ef,Mark,Andrews,BAL,TE,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:38:20 UTC,43,1ce1d339-45a9-4b04-914a-99164d5ec87b,Lamar,Jackson,BAL,QB,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:37:53 UTC,42,8a5991c2-6c83-4b62-ac45-baa6f4d3fe28,Michael,Gallup,DAL,WR,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:36:12 UTC,31,b721965d-afa7-4732-8ef6-823959d3f213,Ezekiel,Elliott,DAL,RB,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:35:49 UTC,30,ed9e6bdf-2ebf-45a1-85ec-254c8cd9fe81,T.J.,Hockenson,MIN,TE,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:33:38 UTC,19,9a7fd38a-6acc-40ed-b442-6e18b1825e80,Kirk,Cousins,MIN,QB,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:33:35 UTC,18,b776b08d-ba39-45cf-930b-48f3e376ba88,Joe,Mixon,CIN,RB,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:30:23 UTC,7,92872243-a9c1-4170-bdc0-7fb9e8966217,Justin,Jefferson,MIN,WR,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:30:21 UTC,6,73ed3237-3644-4563-b728-1825aa06de8b,Ja'Marr,Chase,CIN,WR,c2cd297e-7363-49e7-8bbc-30869175c10d,77bcdcd0-d6fd-418c-aed5-167df6ae3522,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:50:52 UTC,60,c4dd0993-dbde-459f-94c3-297db94951ef,Mark,Andrews,BAL,TE,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:48:57 UTC,49,1ce1d339-45a9-4b04-914a-99164d5ec87b,Lamar,Jackson,BAL,QB,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:48:28 UTC,48,a32cff38-3f3e-4f50-a5e9-95ec217e5589,Mecole,Hardman,KC,WR,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:46:55 UTC,37,ed9e6bdf-2ebf-45a1-85ec-254c8cd9fe81,T.J.,Hockenson,MIN,TE,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:46:27 UTC,36,29cd90e2-4992-43f1-aa3d-3338b049b9b5,Dalton,Schultz,DAL,TE,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:44:21 UTC,25,c9351064-a58e-4206-b807-6bba1cbb09c2,Brandon,Aiyuk,SF,WR,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:43:57 UTC,24,a7220d55-4fc0-40d9-9657-d595fe1ae1b7,Austin,Ekeler,LAC,RB,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:42:06 UTC,13,512b0805-be97-45e2-9083-819166e404c4,Tony,Pollard,DAL,RB,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:41:51 UTC,12,ffec5b23-df12-4679-a7ae-eca2db486e23,CeeDee,Lamb,DAL,WR,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-29 00:40:35 UTC,1,debc9f63-0793-4fd6-bee5-18a0bf736ce9,Patrick,Mahomes,KC,QB,b735f4b7-42d2-4007-b9ef-fa204b07aecd,7cb382ee-843e-43a8-bb51-4b758ef7add3,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 17:06:04 UTC,60,98e15608-c32d-4252-abf0-9f1628e130d5,Kadarius,Toney,KC,WR,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 17:03:46 UTC,49,a32cff38-3f3e-4f50-a5e9-95ec217e5589,Mecole,Hardman,KC,WR,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 17:03:36 UTC,48,d746a951-6934-4c1d-bbbd-8a15226fa55e,Marquez,Valdes-Scantling,KC,WR,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 17:00:16 UTC,37,8a5991c2-6c83-4b62-ac45-baa6f4d3fe28,Michael,Gallup,DAL,WR,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 17:00:14 UTC,36,aac9a1bc-69b3-4b21-b7fc-04b495149aa8,James,Cook,BUF,RB,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:58:27 UTC,25,b721965d-afa7-4732-8ef6-823959d3f213,Ezekiel,Elliott,DAL,RB,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:58:10 UTC,24,61525788-464d-4e0a-8e82-9acc27d39358,Dak,Prescott,DAL,QB,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:56:00 UTC,13,b0fd3071-3406-424f-92e6-bdf6e10aace5,JuJu,Smith-Schuster,KC,WR,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:55:58 UTC,12,ffec5b23-df12-4679-a7ae-eca2db486e23,CeeDee,Lamb,DAL,WR,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 16:53:25 UTC,1,debc9f63-0793-4fd6-bee5-18a0bf736ce9,Patrick,Mahomes,KC,QB,7175c62e-cb64-4f31-8ce5-7301c4c8b8b5,6f770f7e-d3c9-464e-9db5-0e6da151d9f2,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 06:10:46 UTC,58,92fd6f48-7ba6-4b7c-b996-403d2b1266ce,Jimmy,Garoppolo,SF,QB,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 06:08:12 UTC,51,636f768d-345d-4cb1-9792-8400cc15600c,Tua,Tagovailoa,MIA,QB,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 06:07:14 UTC,46,f8ae64e7-7ad9-431d-922e-59d54a4dfa4b,Jaylen,Waddle,MIA,WR,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 06:05:00 UTC,39,1fd78522-554c-411a-8e1c-850e6901e32e,Tyreek,Hill,MIA,WR,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 06:03:47 UTC,34,15eb08eb-2a13-4dde-b507-d39734df48b0,Justin,Herbert,LAC,QB,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 06:02:05 UTC,27,c9351064-a58e-4206-b807-6bba1cbb09c2,Brandon,Aiyuk,SF,WR,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 06:00:40 UTC,22,42b861f8-6c92-49d5-9265-26000d05a8a0,George,Kittle,SF,TE,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 05:59:44 UTC,15,c67851b9-53ce-43c4-a04c-6d812b96a7c0,Tee,Higgins,CIN,WR,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 05:58:01 UTC,10,d8c5a27b-b3b6-4756-b1bc-184ec65577f8,A.J.,Brown,PHI,WR,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-31 05:56:37 UTC,3,4d996c79-4af3-4745-81db-9d168d8932ca,Christian,McCaffrey,SF,RB,a752c1f0-7ea2-487b-9975-280c05a3e46a,2c62c759-fe9f-4591-9682-2fbe926c126c,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:49:04 UTC,55,92fd6f48-7ba6-4b7c-b996-403d2b1266ce,Jimmy,Garoppolo,SF,QB,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:48:43 UTC,54,96364b70-ee58-4e76-80d2-c5bd45f20afb,Elijah,Mitchell,SF,RB,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:47:00 UTC,43,d746a951-6934-4c1d-bbbd-8a15226fa55e,Marquez,Valdes-Scantling,KC,WR,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:46:56 UTC,42,553abd66-7835-4469-8cf3-60ac436ed572,Isaiah,McKenzie,BUF,WR,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:44:18 UTC,31,bde5bf63-63c9-48f9-b268-c5d65757288a,Brock,Purdy,SF,QB,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:44:17 UTC,30,c9351064-a58e-4206-b807-6bba1cbb09c2,Brandon,Aiyuk,SF,WR,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:42:10 UTC,19,b0fd3071-3406-424f-92e6-bdf6e10aace5,JuJu,Smith-Schuster,KC,WR,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:41:44 UTC,18,3cc275e4-aa23-491c-8f59-06686a46f143,Jerick,McKinnon,KC,RB,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:39:26 UTC,7,d8c5a27b-b3b6-4756-b1bc-184ec65577f8,A.J.,Brown,PHI,WR,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2022-12-30 18:39:00 UTC,6,e8afce10-4f4c-4383-abec-94c98d88fede,Travis,Kelce,KC,TE,b63df6ca-6745-4cac-9924-4dd3201d6f07,778b4fdb-5515-4f67-aa67-230d29e20ba9,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2023-01-02 23:24:50 UTC,56,c876ad1c-3a6a-4d88-a236-9ab32c045e3b,K.J.,Osborn,MIN,WR,92c7f095-041d-4ce5-97f2-ec0ca518eafa,c0222337-f651-4581-b7bd-4fe5c53d40a7,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
2023-01-02 23:24:24 UTC,53,86c68418-448c-4c73-be34-d7434c534665,Hayden,Hurst,CIN,TE,92c7f095-041d-4ce5-97f2-ec0ca518eafa,c0222337-f651-4581-b7bd-4fe5c53d40a7,0.0,6,0.0,The Mitten 2,f27427ea-19c2-42e6-b4f2-c6559d23e639,5.0,250000.0,56520,,,,,
