player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Nate Cox,60432,QB,NEVADA,4,63.8,80,83,9.4,2.55,1,6,6.7,56.6,47,0,42,7.8,95,4,27,239,60.6,66.5,63.7,66.1,1,0,102,1,16.7,83.3,7.4,7,5,0,1,2,4,3.9,517,6.2
Jaxson Dart,146409,QB,OLE MISS,4,67.5,77,82,13.5,2.66,1,9,10.0,62.2,51,0,31,1.9,91,1,38,226,59.9,82.4,74.6,78.2,3,2,99,0,3.2,99.5,1.1,1,6,0,1,5,3,3.0,697,8.5
Graham Mertz,97994,QB,WISCONSIN,4,75.3,77,82,9.8,2.68,2,8,9.0,67.1,55,0,27,5.2,94,3,37,349,72.4,78.9,79.3,61.5,0,3,101,1,22.2,110.8,6.4,6,6,0,3,7,2,2.0,780,9.5
Hudson Card,123109,QB,TEXAS,4,71.4,77,81,9.7,2.75,0,0,0.0,65.4,53,0,30,3.6,93,2,32,311,72.2,71.2,65.8,77.5,1,1,101,2,16.7,95.7,5.4,5,7,0,3,3,1,1.0,620,7.7
Tanner Morgan,55239,QB,MINNESOTA,4,83.1,77,81,10.2,2.68,1,6,7.1,75.3,61,0,13,4.7,86,3,48,225,73.7,95.2,93.9,87.7,0,1,91,0,7.7,134.1,1.2,1,4,2,1,7,1,1.1,886,10.9
Todd Centeio,60552,QB,JAMES MAD,3,76.8,69,79,9.9,2.54,2,9,10.8,63.3,50,1,31,5.7,91,3,32,197,61.0,91.9,91.9,72.8,3,0,95,1,12.9,129.0,4.4,4,8,0,5,11,1,1.1,656,8.3
Collin Schlee,98025,QB,KENT STATE,4,72.5,69,76,11.5,3.06,2,5,6.2,61.8,47,0,29,6.0,92,3,38,201,75.4,85.5,75.2,85.2,0,3,98,2,24.1,92.1,7.6,7,9,0,5,4,4,4.1,682,9.0
Kedon Slovis,100580,QB,PITTSBURGH,3,77.1,70,76,8.2,2.93,2,1,1.3,67.1,51,0,30,5.6,88,3,29,268,51.9,61.9,60.1,61.6,0,1,90,0,23.3,99.1,8.0,7,5,0,4,2,3,3.3,689,9.1
AJ Swann,157186,QB,VANDERBILT,4,65.2,69,73,9.8,2.37,1,4,5.2,57.5,42,0,20,6.7,79,3,26,333,73.3,68.6,68.3,62.1,0,0,84,1,25.0,109.6,6.3,5,1,0,3,6,3,3.6,563,7.7
Braxton Burmeister,60513,QB,S DIEGO ST,5,65.7,67,72,7.6,3.23,0,2,2.7,50.0,36,0,26,18.2,88,8,20,284,60.2,58.0,55.8,59.6,1,3,89,0,19.2,50.9,5.7,5,11,0,4,2,4,4.5,263,3.7
Kaidon Salter,132046,QB,LIBERTY,3,66.2,65,72,16.1,3.71,2,5,6.5,55.6,40,0,32,7.0,94,3,33,206,28.2,64.3,61.3,64.2,2,3,99,0,15.6,84.6,5.3,5,17,0,3,4,6,6.1,606,8.4
E.J. Warner,156185,QB,TEMPLE,3,71.0,69,72,8.5,2.13,0,6,7.9,61.1,44,0,28,10.2,74,5,24,306,72.4,76.0,75.6,58.3,0,3,78,0,3.6,91.3,1.4,1,1,0,3,5,6,7.7,561,7.8
Zach Wilcke,156836,QB,SO MISS,3,68.7,67,71,9.5,2.51,1,3,4.1,59.2,42,0,25,8.7,79,4,24,296,35.8,60.0,64.8,49.6,1,1,83,1,12.0,93.5,3.8,3,5,0,2,4,2,2.4,497,7.0
Mike Wright,124366,QB,VANDERBILT,3,69.4,62,66,7.4,2.81,1,3,4.5,59.1,39,0,20,9.3,77,4,24,333,38.5,69.4,61.7,70.9,1,1,79,2,5.0,102.2,1.3,1,10,0,2,6,3,3.8,426,6.5
Aveon Smith,130529,QB,MIAMI OH,4,61.0,59,65,10.8,2.9,2,6,8.5,49.2,32,0,25,11.1,82,4,17,221,61.9,51.1,44.3,67.6,1,2,89,1,32.0,83.2,9.8,8,8,0,3,6,4,4.5,346,5.3
Diego Pavia,156927,QB,NEW MEX ST,5,55.7,61,65,8.9,2.94,0,2,2.9,36.9,24,0,36,29.4,78,10,17,242,52.6,52.9,47.6,64.5,1,4,82,1,11.1,22.4,5.1,4,9,0,3,0,4,4.9,237,3.6
Drew Pyne,122910,QB,NOTRE DAME,3,76.7,60,63,6.2,2.91,2,1,1.5,69.8,44,0,18,4.3,74,2,26,258,51.4,53.9,55.5,50.8,0,1,79,0,22.2,115.8,5.4,4,7,0,1,6,1,1.3,459,7.3
Max Duggan,99470,QB,TCU,3,87.9,58,61,8.1,2.51,2,4,6.5,77.0,47,0,17,7.8,69,4,31,305,52.3,83.0,83.8,68.5,0,0,71,2,41.2,153.3,10.1,7,1,0,1,8,1,1.4,695,11.4
J.J. McCarthy,144918,QB,MICHIGAN,4,83.3,60,60,11.0,2.9,0,4,6.7,80.0,48,0,12,4.0,64,2,32,222,27.4,79.1,77.5,66.2,0,0,64,0,25.0,142.6,4.7,3,1,0,0,5,3,4.7,693,11.6
Xavier Williams,145579,QB,CHARLOTTE,3,58.2,55,60,10.1,3.14,3,3,4.6,51.7,31,0,28,3.1,74,1,17,136,72.5,60.7,54.9,70.6,0,1,80,1,14.3,76.7,5.4,4,9,0,2,2,3,3.8,394,6.6
Rocky Lombardi,60452,QB,N ILLINOIS,3,74.1,58,59,11.6,2.91,0,4,6.3,64.4,38,0,16,11.6,63,5,26,254,71.5,91.0,91.1,61.6,1,1,67,0,0.0,114.2,0.0,0,3,0,0,5,1,1.5,527,8.9
J.T. Shrout,83562,QB,COLORADO,3,57.7,52,55,13.3,3.11,1,3,5.2,40.0,22,0,24,26.7,63,8,13,143,27.4,46.6,52.0,37.8,0,1,66,0,16.7,57.5,6.3,4,4,0,2,2,7,10.6,232,4.2
T.J. Finley,124093,QB,AUBURN,3,70.8,48,54,10.5,3.0,2,4,7.1,61.1,33,0,29,2.9,69,1,26,115,27.7,57.8,55.5,62.0,0,4,71,2,17.2,61.6,7.2,5,10,0,4,1,6,8.5,431,8.0
Shane Illingworth,71512,QB,NEVADA,3,74.5,51,54,5.5,2.44,1,0,0.0,61.1,33,0,14,13.2,61,5,10,239,45.3,50.2,50.3,51.9,0,1,64,0,42.9,63.3,9.8,6,1,0,2,0,3,4.7,233,4.3
Dylan Hopkins,83571,QB,UAB,3,74.0,50,52,7.5,2.87,0,3,5.2,67.3,35,0,27,5.4,60,2,18,321,71.8,68.0,67.6,59.7,0,0,66,0,18.5,105.4,8.3,5,3,0,2,2,2,3.0,430,8.3
Cooper Legas,101286,QB,UTAH ST,3,62.2,45,51,12.6,2.97,1,2,3.7,52.9,27,0,17,3.6,60,1,12,329,53.3,52.7,50.3,58.3,1,4,63,0,23.5,45.1,6.7,4,5,1,3,2,4,6.3,226,4.4
Haynes King,124329,QB,TEXAS A&M,2,68.6,51,51,11.5,2.65,0,2,3.8,64.7,33,0,16,5.7,57,2,19,312,30.4,56.1,50.6,67.7,0,2,59,0,12.5,96.9,3.5,2,4,0,0,3,3,5.1,461,9.0
Gavin Frakes,156928,QB,NEW MEX ST,5,63.8,47,50,10.5,2.47,1,2,3.4,46.0,23,0,10,23.3,55,7,16,242,51.2,66.0,68.5,59.0,0,6,63,2,20.0,42.8,3.6,2,2,1,1,2,4,6.3,344,6.9
Tyler Buchner,147472,QB,NOTRE DAME,2,59.6,47,50,10.7,2.6,2,4,7.5,56.0,28,0,19,0.0,59,0,16,258,74.5,64.8,56.9,70.8,1,2,63,0,26.3,63.6,8.5,5,4,0,0,0,2,3.2,378,7.6
Gino Campiotti,78504,QB,UMASS,4,68.2,44,49,9.0,2.78,2,3,6.1,49.0,24,0,17,20.0,57,6,12,216,48.0,59.6,60.8,57.7,0,4,57,0,11.8,36.9,3.5,2,6,0,3,2,4,7.0,169,3.4
Owen McCown,157688,QB,COLORADO,2,70.2,47,49,8.4,2.67,1,2,3.8,61.2,30,0,21,9.1,59,3,11,143,26.7,44.7,45.7,55.7,0,1,64,1,28.6,77.8,10.2,6,4,0,1,1,5,7.8,310,6.3
Robby Ashford,131702,QB,AUBURN,4,70.5,44,47,8.1,2.86,1,3,6.3,57.4,27,0,22,12.9,65,4,20,115,36.1,59.6,47.5,68.5,0,2,67,0,27.3,72.3,9.2,6,12,0,2,1,3,4.5,372,7.9
Johnathan Bennett,104158,QB,LIBERTY,3,51.2,41,47,12.7,2.88,3,3,5.9,40.4,19,0,23,9.5,62,2,16,206,46.2,44.6,42.1,61.3,0,4,66,1,26.1,30.9,9.7,6,8,0,3,2,6,9.1,185,3.9
Max Johnson,124099,QB,TEXAS A&M,3,63.4,41,45,9.3,2.98,0,0,0.0,53.3,24,0,29,7.7,60,2,18,312,48.7,55.1,46.1,72.5,2,0,64,1,24.1,90.4,11.7,7,8,0,2,2,2,3.1,314,7.0
Ben Wooldridge,82115,QB,LA LAFAYET,4,80.5,41,45,8.1,2.58,1,3,6.4,66.7,30,0,16,9.1,48,3,15,207,70.8,86.5,87.2,60.7,1,0,50,0,0.0,104.9,0.0,0,3,0,2,2,0,0.0,350,7.8
Ethan Hampton,145858,QB,N ILLINOIS,2,65.9,41,44,7.6,2.44,2,1,2.1,56.8,25,0,12,7.4,47,2,12,254,69.7,66.3,63.8,61.3,0,1,50,1,8.3,93.0,2.1,1,2,0,1,3,0,0.0,320,7.3
Matthew Downing,82120,QB,LA TECH,3,72.7,33,38,5.9,2.58,0,0,0.0,52.6,20,0,16,16.7,46,4,8,208,36.7,51.7,52.9,53.2,1,3,47,2,25.0,42.3,8.7,4,4,0,4,1,3,6.4,187,4.9
Quinn Ewers,127253,QB,TEXAS,2,69.4,36,36,11.6,2.54,0,4,10.5,69.4,25,0,5,0.0,39,0,18,311,69.1,71.5,70.7,,0,1,41,0,20.0,108.4,2.6,1,0,0,0,2,2,4.9,359,10.0
Taylen Green,145996,QB,BOISE ST,2,63.6,33,34,9.0,3.14,1,0,0.0,61.8,21,0,12,0.0,40,0,10,120,74.4,60.0,37.9,83.6,0,2,48,0,8.3,50.2,2.5,1,5,0,0,0,2,4.5,173,5.1
Garrett Nussmeier,146757,QB,LSU,2,69.7,33,33,8.5,2.24,0,1,2.9,66.7,22,0,4,4.3,33,1,13,211,68.5,56.5,55.3,,0,2,34,0,0.0,82.6,0.0,0,0,0,0,1,2,5.9,318,9.6
Austin Burton,60577,QB,PURDUE,2,86.2,29,32,4.9,2.71,0,0,0.0,75.0,24,0,9,4.0,35,1,12,273,41.5,67.9,70.4,56.7,0,1,38,0,11.1,108.7,2.9,1,2,0,3,3,1,2.6,199,6.2
Tai Lavatai,121854,QB,NAVY,3,57.1,28,31,17.4,2.79,1,3,9.4,48.4,15,0,15,6.3,36,1,13,237,25.1,57.7,69.7,50.9,0,0,38,1,13.3,115.8,5.6,2,3,1,1,2,2,5.3,386,12.5
Camden Orth,108965,QB,BOWL GREEN,3,65.5,29,30,9.1,2.42,0,0,0.0,60.0,18,0,9,5.3,34,1,9,122,69.6,42.3,40.2,57.7,1,1,35,0,22.2,84.7,5.9,2,2,0,0,2,1,2.9,175,5.8
Jake Garcia,143941,QB,MIAMI FL,3,71.4,28,30,11.8,2.45,0,1,3.1,66.7,20,0,12,0.0,31,0,12,220,68.5,66.1,65.3,,1,0,33,1,8.3,96.3,3.2,1,0,0,1,0,1,3.0,278,9.3
D'Wan Mathis,99130,QB,TEMPLE,2,68.0,25,29,6.2,2.54,2,1,3.4,48.3,14,0,14,17.6,34,3,5,306,12.2,32.2,55.0,25.1,0,0,34,1,21.4,60.3,8.8,3,2,0,2,0,0,0.0,125,4.3
Mitch Griffis,123386,QB,WAKE,2,81.5,27,29,10.8,2.78,2,3,9.7,72.4,21,0,5,4.5,32,1,15,339,31.9,83.7,89.6,49.7,0,0,35,0,40.0,138.3,6.3,2,1,0,0,3,0,0.0,288,9.9
Brett Gabbert,97404,QB,MIAMI OH,1,76.9,26,28,5.4,2.75,0,1,3.2,71.4,20,0,10,0.0,37,0,11,221,32.5,71.3,72.5,59.8,0,0,40,0,20.0,86.3,5.4,2,7,0,2,0,1,2.5,166,5.9
Ethan Garbers,131896,QB,UCLA,3,81.5,27,28,7.1,2.37,1,0,0.0,71.4,20,0,1,9.1,29,2,12,324,69.8,52.7,49.0,63.1,0,1,30,0,0.0,108.5,0.0,0,1,0,0,2,2,6.7,255,9.1
Haaziq Daniels,125263,QB,AIR FORCE,4,53.8,26,27,14.4,3.52,1,2,7.1,40.7,11,0,10,21.4,31,3,8,101,79.1,76.8,51.7,82.6,0,0,32,0,20.0,106.7,6.5,2,2,0,0,3,2,6.3,218,8.1
Austin Smith,145763,QB,E MICHIGAN,3,78.3,23,27,12.1,2.99,2,2,7.4,59.3,16,0,12,11.1,35,2,12,160,44.1,70.2,69.3,63.5,1,1,35,0,16.7,99.3,5.7,2,6,0,1,2,1,2.9,250,9.3
Braylon Braxton,144442,QB,TULSA,2,71.4,21,27,8.3,3.36,1,2,7.4,48.1,13,0,15,13.3,31,2,7,320,69.8,83.0,78.8,74.4,0,1,31,1,0.0,68.3,0.0,0,4,0,5,2,1,3.2,109,4.0
Cade McNamara,101620,QB,MICHIGAN,3,77.3,22,26,5.9,2.46,0,0,0.0,53.8,14,0,12,17.6,30,3,7,222,68.2,44.0,42.8,,0,1,30,0,33.3,72.6,13.3,4,0,1,3,1,1,3.3,180,6.9
Brendon Lewis,131687,QB,COLORADO,2,71.4,21,24,3.9,3.2,1,1,4.0,62.5,15,0,14,0.0,32,0,5,143,31.9,51.4,52.0,58.5,1,0,33,1,14.3,70.1,6.3,2,6,0,1,0,2,6.1,92,3.8
Jeff Undercuffler,78501,QB,AKRON,2,50.0,22,23,8.4,2.66,1,0,0.0,47.8,11,0,10,0.0,28,0,4,102,67.8,46.2,45.8,60.0,0,0,28,0,50.0,56.4,17.9,5,0,0,0,0,2,7.1,80,3.5
Haden Carlson,123620,QB,FIU,2,57.1,21,23,6.6,2.2,0,0,0.0,52.2,12,0,7,0.0,23,0,3,166,28.2,47.8,55.1,43.7,0,1,24,0,0.0,45.4,0.0,0,0,0,2,0,1,4.2,99,4.3
James Foster,83563,QB,CHARLOTTE,3,52.4,21,22,11.0,3.58,0,2,8.0,45.5,10,0,10,9.1,28,1,6,136,32.0,49.5,56.8,45.8,0,1,31,0,20.0,62.1,7.1,2,4,0,1,1,1,3.2,137,6.2
Gavin Wimsatt,155757,QB,RUTGERS,3,60.0,20,22,14.4,3.3,1,2,8.3,40.9,9,0,7,25.0,26,3,6,278,72.6,59.1,56.1,64.2,0,2,28,1,28.6,33.0,7.7,2,1,0,1,1,2,7.1,103,4.7
Kai Horton,144418,QB,TULANE,2,61.9,21,22,14.5,2.54,0,4,17.4,54.5,12,0,7,7.7,25,1,8,319,17.9,73.8,69.5,70.3,0,0,26,0,42.9,113.8,12.0,3,0,0,1,3,3,11.5,141,6.4
Gunnar Holmberg,77625,QB,FIU,1,73.7,19,21,6.7,2.66,0,0,0.0,66.7,14,0,8,0.0,27,0,7,166,28.3,59.3,59.3,60.4,0,0,30,0,12.5,93.9,3.7,1,5,1,1,1,2,6.7,103,4.9
Cade Ballard,102861,QB,ARMY,3,75.0,20,21,16.1,2.41,0,3,13.6,66.7,14,0,11,6.7,24,1,9,114,45.5,77.5,84.3,60.5,1,0,25,0,18.2,141.5,8.3,2,1,0,0,2,0,0.0,309,14.7
Brady Olson,147415,QB,UMASS,4,55.0,20,20,7.6,2.57,0,0,0.0,50.0,10,0,6,9.1,25,1,5,216,26.6,38.5,37.7,53.7,0,2,25,0,33.3,16.7,8.0,2,3,0,0,0,2,8.0,44,2.2
Chandler Morris,122938,QB,TCU,1,80.0,20,20,5.2,2.34,0,0,0.0,65.0,13,0,5,18.8,21,3,6,305,69.3,60.9,68.6,51.6,0,0,22,2,0.0,79.4,0.0,0,1,0,0,0,0,0.0,111,5.6
Nick Patti,77614,QB,PITTSBURGH,1,56.3,16,20,8.9,2.8,1,0,0.0,45.0,9,0,12,0.0,24,0,4,268,68.3,62.0,63.5,60.6,0,0,25,1,16.7,72.7,8.3,2,2,0,3,1,0,0.0,79,4.0
Tate Rodemaker,122414,QB,FLORIDA ST,3,68.8,16,20,12.3,3.27,2,1,4.2,55.0,11,0,14,0.0,24,0,7,167,29.4,61.6,55.6,67.7,0,2,28,1,14.3,73.5,8.3,2,2,0,2,2,4,14.3,153,7.7
Gunnar Gundy,144649,QB,OKLA STATE,1,75.0,20,20,7.2,2.16,0,0,0.0,60.0,12,0,6,20.0,23,3,6,262,70.9,71.3,59.7,76.2,0,1,23,0,16.7,91.3,4.3,1,2,0,0,2,0,0.0,128,6.4
Drew Allar,164157,QB,PENN STATE,4,72.2,18,19,11.8,2.67,1,3,15.8,63.2,12,0,6,7.7,23,1,10,266,69.3,86.7,83.9,69.1,0,0,23,0,33.3,125.5,8.7,2,2,0,0,2,0,0.0,163,8.6
Carson Beck,124010,QB,GEORGIA,3,83.3,18,18,6.4,2.12,0,1,5.3,77.8,14,0,2,6.7,20,1,8,173,27.9,65.3,77.1,42.7,0,0,21,0,0.0,122.2,0.0,0,1,0,0,1,0,0.0,160,8.9
Jalen Milroe,146590,QB,ALABAMA,3,75.0,16,18,6.2,2.96,1,0,0.0,66.7,12,0,3,0.0,21,0,8,103,69.5,71.7,61.7,74.7,0,1,25,0,0.0,72.9,0.0,0,3,0,1,1,1,4.0,86,4.8
Luke Altmyer,146802,QB,OLE MISS,3,56.3,16,17,10.6,2.42,0,0,0.0,47.1,8,0,6,11.1,18,1,7,226,26.6,48.7,50.1,52.2,0,1,21,0,16.7,86.6,5.6,1,0,0,1,2,2,9.5,125,7.4
Kyle Crum,158784,QB,S DIEGO ST,2,31.3,16,17,12.9,2.7,1,0,0.0,29.4,5,0,12,0.0,22,0,3,284,20.2,28.2,26.9,58.3,0,1,24,1,33.3,35.2,18.2,4,1,0,0,1,5,20.8,53,3.1
Behren Morton,144747,QB,TEXAS TECH,2,64.7,17,17,12.8,3.26,0,0,0.0,64.7,11,0,6,0.0,21,0,10,315,26.2,63.8,69.8,50.3,0,2,22,1,16.7,80.6,4.8,1,3,0,0,1,1,4.5,182,10.7
Ty Keyes,145417,QB,SO MISS,2,58.8,17,17,13.5,2.6,0,2,11.1,58.8,10,0,6,0.0,20,0,6,296,72.5,65.0,63.4,62.0,0,2,21,0,0.0,103.2,0.0,0,3,0,0,3,1,4.8,272,16.0
Justin Ibieta,123220,QB,TULANE,3,81.3,16,16,3.0,2.34,0,0,0.0,81.3,13,0,3,0.0,18,0,7,319,69.6,64.9,70.8,52.8,0,0,18,0,0.0,102.6,0.0,0,2,0,0,0,0,0.0,138,8.6
Trexler Ivey,122184,QB,CHARLOTTE,1,60.0,15,16,9.5,3.37,0,0,0.0,56.3,9,0,2,0.0,18,0,7,136,22.9,57.4,54.4,63.7,0,0,18,0,50.0,96.1,5.6,1,1,0,1,1,1,5.6,101,6.3
Brayden Fowler-Nicolosi,157207,QB,COLO STATE,1,58.3,12,15,8.3,3.08,0,1,6.7,40.0,6,0,6,14.3,18,1,5,144,66.8,65.1,63.6,61.8,0,0,18,0,16.7,89.9,5.6,1,2,0,3,1,1,5.6,116,7.7
Cade Klubnik,156253,QB,CLEMSON,3,61.5,13,15,8.6,3.48,0,0,0.0,46.7,7,0,6,12.5,17,1,4,140,69.1,61.8,56.0,66.9,0,0,19,0,16.7,81.5,5.9,1,1,0,2,1,1,5.3,66,4.4
AJ Mayer,63860,QB,ARK STATE,2,76.9,13,14,3.0,2.46,0,0,0.0,71.4,10,0,4,0.0,16,0,3,113,75.0,72.7,56.8,74.5,0,0,16,1,0.0,78.9,0.0,0,2,0,1,0,0,0.0,58,4.1
Joe Milton III,82151,QB,TENNESSEE,2,85.7,14,14,10.0,2.83,0,1,6.3,85.7,12,0,3,0.0,15,0,8,307,66.7,67.3,63.4,64.1,0,0,17,0,0.0,158.3,0.0,0,1,0,0,3,1,5.9,225,16.1
Cam Fancher,145266,QB,MARSHALL,3,72.7,11,14,6.5,2.78,1,0,0.0,57.1,8,0,6,0.0,17,0,4,214,73.3,78.4,58.2,80.0,0,0,18,0,33.3,95.5,11.8,2,1,0,2,1,0,0.0,74,5.3
Desmond Trotter,83552,QB,S ALABAMA,2,92.3,13,14,1.8,2.08,0,0,0.0,85.7,12,0,5,0.0,16,0,6,288,67.5,72.1,70.2,63.3,0,0,17,0,20.0,98.8,6.3,1,1,0,1,0,0,0.0,108,7.7
Luke Doty,124230,QB,S CAROLINA,3,71.4,14,14,6.6,2.39,0,1,7.1,71.4,10,0,3,0.0,14,0,5,289,70.0,67.8,50.1,80.0,0,2,14,0,0.0,105.1,0.0,0,0,0,0,2,2,14.3,146,10.4
Wiley Green,75891,QB,RICE,1,69.2,13,13,8.5,2.28,0,0,0.0,61.5,8,0,6,11.1,13,1,5,275,66.0,58.9,58.2,,0,1,13,0,0.0,43.4,0.0,0,0,0,0,0,0,0.0,69,5.3
Jack Chambers,60359,QB,NC STATE,2,66.7,12,13,7.4,2.31,0,0,0.0,46.2,6,0,3,25.0,13,2,4,248,69.3,55.1,47.2,67.0,1,0,13,0,0.0,81.6,0.0,0,0,0,0,1,1,7.7,48,3.7
Billy Edwards Jr.,144185,QB,MARYLAND,3,75.0,12,13,11.0,3.22,0,1,7.1,69.2,9,0,12,0.0,20,0,5,215,25.1,79.1,68.6,77.7,0,0,22,0,41.7,130.4,25.0,5,2,0,1,2,1,4.5,97,7.5
Logan Fife,128176,QB,FRESNO ST,1,91.7,12,12,2.5,2.68,0,0,0.0,91.7,11,0,5,0.0,16,0,8,169,66.5,73.9,69.8,64.3,0,0,16,0,60.0,115.3,18.8,3,1,0,0,0,0,0.0,140,11.7
Emmett Morehead,143834,QB,BOSTON COL,2,63.6,11,12,8.8,2.35,1,0,0.0,58.3,7,0,3,0.0,13,0,4,121,67.1,52.3,51.4,60.0,0,0,14,0,33.3,96.2,7.7,1,0,0,0,1,0,0.0,51,4.3
Jarret Doege,60353,QB,TROY,2,58.3,12,12,8.7,2.52,0,1,8.3,50.0,6,0,5,14.3,13,1,4,318,66.0,81.7,84.1,57.8,0,0,13,0,0.0,114.6,0.0,0,1,0,0,1,0,0.0,124,10.3
Parker Navarro,123758,QB,OHIO,2,50.0,10,12,3.9,2.87,1,0,0.0,41.7,5,0,8,0.0,17,0,4,259,13.8,33.0,26.9,68.0,0,0,17,0,37.5,51.7,17.6,3,2,0,1,0,2,11.8,43,3.6
Sam Vidlak,146333,QB,BOISE ST,1,81.8,11,12,10.1,2.28,0,1,7.7,75.0,9,0,5,0.0,13,0,1,120,66.2,67.7,71.4,,1,0,14,2,20.0,94.4,7.7,1,0,0,0,0,0,0.0,86,7.2
Nate Yarnell,144037,QB,PITTSBURGH,1,83.3,12,12,12.4,2.49,0,2,15.4,75.0,9,0,2,10.0,13,1,8,268,68.7,68.3,75.4,57.4,0,0,14,1,50.0,144.4,7.7,1,0,0,0,1,1,7.1,179,14.9
Chubba Purdy,122412,QB,NEBRASKA,1,72.7,11,11,13.1,3.16,0,1,9.1,63.6,7,0,4,12.5,14,1,3,238,68.0,61.4,58.7,62.1,0,1,14,0,0.0,30.5,0.0,0,3,0,0,0,2,14.3,35,3.2
Tucker Gleason,122475,QB,TOLEDO,4,36.4,11,11,13.9,2.87,0,0,0.0,27.3,3,0,7,25.0,15,1,2,316,68.7,51.0,47.0,61.0,0,0,15,0,28.6,43.8,13.3,2,2,0,0,0,0,0.0,44,4.0
Kyle McCord,145053,QB,OHIO STATE,2,80.0,10,11,4.5,1.94,0,0,0.0,72.7,8,0,3,0.0,11,0,5,260,66.7,74.8,75.4,59.6,1,0,11,0,0.0,143.8,0.0,0,0,0,0,1,0,0.0,134,12.2
Katravis Marsh,123289,QB,USF,1,55.6,9,11,8.6,1.77,2,0,0.0,36.4,4,0,1,20.0,12,1,2,327,65.8,65.8,64.9,,0,0,12,0,100.0,50.6,8.3,1,0,0,0,0,0,0.0,48,4.4
Quincy Patterson II,77626,QB,TEMPLE,2,63.6,11,11,4.9,2.25,0,0,0.0,54.5,6,0,2,14.3,11,1,5,306,20.9,51.2,64.1,49.3,0,0,11,0,0.0,71.8,0.0,0,0,0,0,0,0,0.0,64,5.8
Tyler Shough,83537,QB,TEXAS TECH,1,70.0,10,10,18.6,2.6,0,1,9.1,60.0,6,0,1,14.3,10,1,6,315,66.7,84.3,82.2,63.0,0,0,11,0,0.0,137.5,0.0,0,0,0,0,1,0,0.0,138,13.8
Calvin Brownholtz,83584,QB,UTEP,2,66.7,9,10,10.7,2.35,0,0,0.0,60.0,6,0,3,0.0,11,0,4,330,67.6,56.0,47.2,70.6,1,2,11,0,33.3,38.8,9.1,1,0,0,0,0,2,18.2,63,6.3
Cale Millen,98017,QB,UCONN,4,42.9,7,10,3.3,2.61,1,0,0.0,30.0,3,0,3,0.0,10,0,0,146,73.0,58.9,52.1,62.3,0,0,10,0,0.0,39.6,0.0,0,0,0,2,0,0,0.0,20,2.0
Jacob Zeno,98014,QB,UAB,1,62.5,8,9,5.0,2.17,0,0,0.0,55.6,5,0,2,0.0,9,0,5,321,66.5,56.2,49.8,63.7,0,1,10,0,0.0,71.8,0.0,0,0,0,1,1,0,0.0,56,6.2
Harrison Bailey,124266,QB,UNLV,1,55.6,9,9,7.0,2.78,0,0,0.0,55.6,5,0,4,0.0,13,0,2,325,66.0,51.3,44.8,64.2,0,0,13,0,75.0,61.3,23.1,3,1,0,0,0,0,0.0,28,3.1
Noah Kim,129623,QB,MICH STATE,3,88.9,9,9,9.7,3.28,0,1,10.0,88.9,8,0,0,0.0,10,0,5,223,65.6,72.0,75.0,57.0,0,0,11,0,,148.8,0.0,0,1,0,0,2,0,0.0,92,10.2
Kyron Drones,144506,QB,BAYLOR,2,77.8,9,9,16.1,3.22,0,2,20.0,77.8,7,0,1,0.0,10,0,6,118,67.6,83.9,87.5,60.3,0,0,11,0,0.0,118.8,0.0,0,1,0,0,0,0,0.0,124,13.8
Grant Gunnell,98367,QB,N TEXAS,2,44.4,9,9,12.2,2.95,0,1,11.1,44.4,4,0,4,0.0,10,0,2,251,65.4,45.5,42.4,,0,1,10,0,25.0,34.3,10.0,1,0,0,0,0,1,10.0,75,8.3
Ty Thompson,146568,QB,OREGON,2,88.9,9,9,5.0,2.14,0,0,0.0,66.7,6,0,0,25.0,10,2,4,264,66.5,60.1,59.6,59.6,0,1,11,0,,49.5,0.0,0,0,0,0,0,0,0.0,68,7.6
Garrett Hable,123480,QB,LA MONROE,3,62.5,8,8,5.9,2.09,0,0,0.0,50.0,4,0,4,20.0,9,1,2,209,67.4,55.5,52.1,60.3,0,0,9,0,0.0,74.0,0.0,0,1,0,0,0,0,0.0,58,7.3
Cole Kramer,101627,QB,MINNESOTA,3,62.5,8,8,6.4,2.26,0,0,0.0,62.5,5,0,1,0.0,8,0,1,225,69.8,77.6,63.3,76.5,0,0,8,0,0.0,75.5,0.0,0,0,0,0,0,0,0.0,41,5.1
Dylan Morris,100570,QB,WASHINGTON,2,71.4,7,8,13.4,3.08,1,0,0.0,50.0,4,0,3,20.0,9,1,3,340,67.4,59.1,57.4,60.1,0,0,9,0,33.3,76.6,11.1,1,0,0,0,0,1,11.1,63,7.9
Brock Domann,102351,QB,LOUISVILLE,1,87.5,8,8,8.3,2.35,0,0,0.0,62.5,5,0,3,28.6,8,2,3,210,66.2,56.1,57.2,58.5,0,0,8,0,0.0,92.2,0.0,0,0,0,0,0,1,12.5,73,9.1
