player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Davis Allen,99697,TE,CLEMSON,4,56.3,0,140,73.2,36.0,65.3,0,2,14,14.9,16.0,92.9,0,2,0,108,0,0,0,192,16,100,0,0,92,105
Terrell Vaughn,157634,WR,UTAH ST,5,47.4,0,329,61.9,,56.9,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,228,0,119,0,0,108,0
Caleb Phillips,52265,TE,HAWAII,5,52.4,0,180,60.4,43.5,58.4,0,0,10,9.5,11.7,80.0,2,2,2,108,0,0,0,206,13,111,0,0,95,145
Jason Brownlee,121451,WR,SO MISS,4,51.7,0,296,67.6,,60.4,0,0,0,0.0,0.0,,2,0,0,108,0,0,0,209,0,101,0,0,108,0
C.J. Stroud,129759,QB,OHIO STATE,4,45.4,0,260,88.5,,60.0,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,238,0,122,0,0,108,0
Geordon Porter,84112,WR,NEW MEXICO,5,50.2,0,241,72.3,,65.5,0,0,0,0.0,0.0,,0,0,0,108,0,0,0,215,0,105,0,0,108,0
Keanu Hill,102960,WR,BYU,5,39.2,0,128,67.0,75.1,51.8,0,0,2,1.3,1.2,100.0,1,0,0,107,0,0,0,273,2,168,0,0,105,2
James Della Pesca,125322,TE,TEMPLE,4,70.4,0,306,34.5,73.6,38.0,0,0,12,21.8,21.1,100.0,0,0,0,107,0,0,0,152,12,57,0,0,95,132
Jordan Murray,78741,TE,HAWAII,5,43.3,0,180,45.7,61.5,41.6,0,1,16,10.7,10.3,96.9,2,1,0,107,0,0,0,247,16,156,0,0,91,96
Sioape Vatikani,158334,G,CAL,3,100.0,0,130,56.7,55.9,55.2,0,1,48,100.0,100.0,99.0,0,1,0,107,0,76,0,107,53,53,31,0,54,0
Kris Leach,61076,TE,KENT STATE,4,64.5,0,201,58.6,48.1,66.5,0,1,9,13.8,14.5,94.4,0,1,0,107,0,0,0,166,10,69,0,0,97,109
Maquel Haywood,144314,FB,NAVY,3,65.6,0,237,65.9,73.9,51.2,0,0,3,10.7,9.7,100.0,0,0,0,107,0,0,0,163,3,31,0,0,104,10
Matthew Wykoff,147018,C,TEXAS A&M,3,100.0,0,312,73.8,71.3,71.2,1,1,62,100.0,100.0,98.4,0,2,0,107,106,0,0,107,65,65,0,0,42,0
Keon Zipperer,97786,TE,FLORIDA,4,56.0,0,163,66.7,74.1,58.9,0,0,9,10.2,11.6,100.0,1,0,0,107,0,0,2,191,11,95,0,0,96,137
Jordan Watkins,122730,WR,OLE MISS,4,58.2,0,226,55.5,,58.4,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,184,0,77,0,0,107,3
Isaiah Epps,61360,WR,TULSA,4,38.4,0,320,64.1,,62.4,0,0,0,0.0,0.0,,0,0,0,107,0,0,0,279,0,172,0,0,107,0
Donny Navarro III,84220,WR,NWESTERN,4,39.8,0,256,53.9,,51.9,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,266,0,160,0,0,106,0
Tyrick James,77909,TE,TULANE,5,59.2,0,319,59.4,64.9,51.9,1,1,17,20.0,18.9,94.1,0,2,0,106,0,0,0,179,17,90,0,1,89,106
Xzavier Henderson,124380,WR,FLORIDA,4,48.2,0,163,67.1,,70.6,0,0,0,0.0,0.0,,0,0,0,106,0,0,0,220,0,114,0,0,106,1
McKale Boley,156387,T,VIRGINIA,3,100.0,0,335,44.6,32.5,58.3,1,6,54,100.0,100.0,93.5,2,7,0,106,0,0,106,106,57,57,0,0,49,0
Cade Stover,101486,TE,OHIO STATE,4,52.7,0,260,78.5,75.2,74.3,0,0,15,14.2,14.4,100.0,0,0,0,106,0,0,0,201,16,111,0,0,90,143
Devin Voisin,97427,WR,S ALABAMA,4,45.3,0,288,62.1,62.6,65.3,0,0,0,0.0,0.8,,0,0,0,106,0,0,0,234,1,129,0,0,105,0
Sam LaPorta,101690,TE,IOWA,4,49.8,0,192,63.5,65.2,58.0,0,0,1,1.0,0.9,100.0,0,0,0,106,0,0,0,213,1,108,0,0,105,131
Zach Rasmussen,26134,TE,LA MONROE,4,72.1,0,209,48.4,68.5,48.1,0,1,18,32.1,31.7,97.2,0,1,0,106,0,0,0,147,19,60,0,0,87,143
Steven Jones,81792,G,OREGON,2,100.0,0,264,50.6,43.4,56.9,1,2,59,100.0,100.0,97.5,2,3,0,106,0,0,0,106,63,63,106,0,43,0
Oronde Gadsden II,144046,WR,SYRACUSE,4,45.9,0,304,79.7,63.9,67.1,0,0,0,0.0,0.8,,0,0,0,105,0,0,0,229,1,125,0,0,104,32
Bo Nix,97790,QB,OREGON,4,38.5,0,264,77.1,,60.0,0,0,0,0.0,0.0,,2,0,0,105,0,0,0,273,0,151,0,0,105,0
Henry Colombi,60583,QB,MARSHALL,4,43.9,0,214,65.3,,60.0,0,0,0,0.0,0.0,,1,0,0,105,0,0,0,239,0,132,0,0,105,0
Adonicas Sanders,62988,WR,TEMPLE,4,46.3,0,306,67.9,,65.6,0,0,0,0.0,0.0,,0,0,0,105,0,0,0,227,0,117,0,0,105,3
Jaylen Johnson,84191,WR,E CAROLINA,4,41.8,0,156,66.3,,64.2,0,0,0,0.0,0.0,,0,0,0,105,0,0,0,251,0,146,0,0,105,1
JuanCarlos Santana,78056,WR,TULSA,4,36.8,0,320,63.8,,65.0,0,0,0,0.0,0.0,,0,0,0,105,0,0,0,285,0,180,0,0,105,0
Lyndell Hudson Jr.,81643,T,FIU,3,100.0,0,166,58.3,56.7,50.0,1,3,61,100.0,100.0,96.7,0,4,0,104,0,0,15,104,67,67,0,89,37,0
Tip Reiman,129423,TE,ILLINOIS,4,61.5,0,187,65.0,75.0,66.1,0,0,11,14.9,15.6,100.0,1,0,0,104,0,0,0,169,12,77,0,2,92,122
Shedrick Jackson,84136,WR,AUBURN,4,52.3,1,115,59.9,61.1,62.2,0,0,1,1.1,1.1,100.0,2,0,0,104,0,0,0,199,1,95,0,0,103,0
Joshua Lingenfelter,121584,TE,ARMY,3,92.0,0,114,87.9,72.9,80.4,0,0,5,35.7,35.7,100.0,1,0,0,104,0,0,20,113,5,14,0,17,99,57
Marvin Harrison Jr.,145056,WR,OHIO STATE,4,46.6,0,260,82.5,,72.9,0,0,0,0.0,0.0,,0,0,0,104,0,0,0,223,0,119,0,0,104,2
Malik Washington,97108,WR,NWESTERN,4,38.7,0,256,67.2,,61.7,0,0,0,0.0,0.0,,1,0,0,104,0,0,0,269,0,164,0,0,104,1
Dontayvion Wicks,99711,WR,VIRGINIA,4,37.7,0,335,55.0,,61.3,0,0,0,0.0,0.0,,0,0,0,104,0,0,0,276,0,172,0,0,104,0
Gavin Blackwell,143958,WR,N CAROLINA,4,42.2,0,245,56.7,,56.3,0,0,0,0.0,0.0,,0,0,0,103,0,0,0,244,0,141,0,0,103,0
PJ Mixon,60238,T,S ALABAMA,3,100.0,0,288,62.8,75.1,55.4,0,0,56,100.0,100.0,100.0,0,0,0,103,0,0,103,103,58,58,0,0,45,0
Markeston Douglas,122398,TE,FLORIDA ST,4,75.2,0,167,68.2,52.9,73.5,0,1,12,27.3,27.7,95.8,0,1,0,103,0,0,2,137,13,47,0,1,90,120
Seth Henigan,144267,QB,MEMPHIS,4,37.7,0,218,77.2,,60.0,0,0,0,0.0,0.0,,2,0,0,103,0,0,0,273,0,156,0,0,103,0
Luke Griffin,99087,G,MISSOURI,3,100.0,0,229,57.9,61.8,55.9,0,2,47,100.0,100.0,97.9,0,2,0,103,0,103,0,103,48,48,0,0,55,0
Devin Leary,77628,QB,NC STATE,4,40.7,1,248,71.8,,60.0,0,0,0,0.0,0.0,,2,0,0,103,0,0,0,253,0,144,0,0,103,0
TJ McMahon,83521,QB,RICE,4,39.6,0,275,74.2,,60.1,0,0,0,0.0,0.0,,0,0,0,103,0,0,0,260,0,154,0,0,103,0
Malik Cunningham,60436,QB,LOUISVILLE,4,37.1,0,210,69.7,,60.0,0,0,0,0.0,0.0,,0,0,0,103,0,0,0,278,0,142,0,0,103,0
Isaiah Winstead,91115,WR,E CAROLINA,4,39.6,0,156,77.9,,68.4,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,260,0,157,0,0,103,0
Konata Mumpfield,145598,WR,PITTSBURGH,4,47.7,0,268,69.5,,58.6,0,0,0,0.0,0.0,,0,0,0,103,0,0,0,216,0,113,0,0,103,0
Garrett Schwiebert,145900,T,TOLEDO,3,100.0,1,316,56.2,65.2,51.2,0,1,49,100.0,100.0,96.9,1,2,1,103,0,0,0,103,55,55,5,98,48,0
John Gelotte,98406,T,DUKE,3,100.0,0,154,83.5,54.8,89.6,0,2,48,100.0,100.0,93.7,0,4,2,103,0,0,0,103,52,52,1,102,51,0
Hendon Hooker,60593,QB,TENNESSEE,4,39.0,0,307,90.5,,60.0,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,264,0,144,0,0,103,0
Jakarius Caston,145419,WR,SO MISS,4,51.2,0,296,68.6,,58.6,0,0,0,0.0,0.0,,1,0,0,103,0,0,0,201,0,98,0,0,103,9
Riley Smith,82091,TE,BOISE ST,3,55.7,0,120,50.3,68.8,54.0,0,2,13,14.4,15.6,92.3,1,2,0,102,0,0,0,183,15,96,0,2,87,118
Brayden Willis,77917,TE,OKLAHOMA,4,48.8,0,261,69.3,76.2,81.6,0,0,12,10.4,10.8,100.0,1,0,0,102,0,0,0,209,13,120,0,0,89,91
Campbell Barrington,147505,T,BYU,5,100.0,0,128,66.2,71.2,66.4,0,2,54,100.0,100.0,98.1,2,2,0,102,0,4,0,102,56,56,0,98,46,0
Braden Lenzy,84348,WR,NOTRE DAME,4,43.6,0,258,51.7,,63.1,0,0,0,0.0,0.0,,1,0,0,102,0,0,0,234,0,131,0,0,102,0
Collin Schlee,98025,QB,KENT STATE,4,47.0,0,201,85.5,,60.1,0,0,0,0.0,0.0,,2,0,0,102,0,0,0,217,0,98,0,0,102,0
Holton Ahlers,77651,QB,E CAROLINA,4,37.6,0,156,78.1,,60.0,0,0,0,0.0,0.0,,1,0,0,102,0,0,0,271,0,159,0,0,102,0
Justin Shorter,84376,WR,FLORIDA,4,45.5,0,163,67.9,,48.8,0,0,0,0.0,0.0,,1,0,0,102,0,0,0,224,0,122,0,0,102,1
Mason Brooks,81938,G,OLE MISS,4,100.0,0,226,76.4,86.4,77.2,0,0,35,100.0,100.0,100.0,2,0,0,102,0,0,9,102,40,40,93,0,62,0
Cam Camper,156414,WR,INDIANA,4,32.6,0,190,68.5,61.9,65.0,0,0,1,0.5,0.5,100.0,1,0,0,101,0,0,0,310,1,210,0,0,100,0
Lawrence Arnold,122546,WR,KANSAS,4,56.1,0,198,76.6,,51.4,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,180,0,79,0,0,101,1
Jake Bobo,77997,WR,UCLA,5,40.4,0,324,82.9,,88.0,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,250,0,149,0,0,101,0
Jalin Hyatt,124282,WR,TENNESSEE,4,43.5,0,307,69.4,,68.9,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,232,0,129,0,0,101,4
Jamal Turner,55368,TE,TOLEDO,4,54.6,0,316,57.7,56.5,52.0,0,0,20,20.4,19.2,100.0,1,0,0,101,0,0,0,185,20,104,0,0,81,126
Nathan Boe,81731,G,MINNESOTA,4,100.0,0,225,87.2,84.4,82.9,0,0,26,100.0,100.0,100.0,0,0,0,101,33,56,0,101,30,30,12,0,71,0
Brenton Strange,101694,TE,PENN STATE,4,52.3,0,266,83.6,74.8,64.3,0,0,16,15.7,14.8,100.0,1,0,0,101,0,0,0,193,16,108,0,0,85,113
Ryan O'Keefe,101139,WR,UCF,4,46.3,0,323,62.3,,63.6,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,218,0,112,0,0,101,1
Dorian Thompson-Robinson,83574,QB,UCLA,5,35.4,0,324,73.7,,60.0,0,0,0,0.0,0.0,,1,0,0,101,0,0,0,285,0,168,0,0,101,0
Jayden de Laura,131928,QB,ARIZONA,4,35.8,0,109,73.4,,60.4,0,0,0,0.0,0.0,,5,0,0,101,0,0,0,282,0,174,0,0,101,0
Jeremy Singleton,61289,WR,GA SOUTHRN,4,34.6,0,174,59.5,,55.7,0,0,0,0.0,0.0,,0,0,0,101,0,0,0,292,0,191,0,0,101,1
Chase Cota,84465,WR,OREGON,4,44.1,0,264,59.5,65.2,44.8,0,0,2,1.6,1.5,100.0,0,0,0,101,0,0,0,229,2,130,0,0,99,0
Brennan Armstrong,77696,QB,VIRGINIA,4,33.7,0,335,47.4,,60.0,0,0,0,0.0,0.0,,0,0,0,100,0,0,0,297,0,180,0,0,100,0
Jalil Farooq,144623,WR,OKLAHOMA,4,43.9,0,261,62.6,,82.6,0,0,0,0.0,0.0,,0,0,0,100,0,0,0,228,0,127,0,0,100,0
Marshall Lang,52369,TE,NWESTERN,4,55.9,0,256,57.0,37.3,57.3,0,1,8,9.6,9.2,93.7,0,1,0,100,0,0,0,179,8,87,0,0,92,139
Jacob Warren,84057,TE,TENNESSEE,4,67.6,0,307,65.7,45.8,77.0,0,1,19,29.7,32.4,92.1,1,2,1,100,0,0,1,148,23,71,0,0,77,59
Roderic Burns,84334,WR,N TEXAS,5,46.1,0,251,68.0,,57.3,0,0,0,0.0,0.0,,0,0,0,100,0,0,0,217,0,117,0,0,100,0
Devaughn Vele,100637,WR,UTAH,4,44.6,0,328,68.2,,67.0,0,0,0,0.0,0.0,,0,0,0,100,0,0,0,224,0,123,0,0,100,0
Emeka Egbuka,145055,WR,OHIO STATE,4,46.5,0,260,80.4,,60.2,0,0,0,0.0,0.0,,0,0,0,100,0,0,0,215,0,113,0,0,100,6
Tyrell Robinson,121607,HB,ARMY,3,64.9,0,114,71.0,72.7,51.7,0,0,1,3.6,3.4,100.0,0,0,0,100,0,0,0,154,1,29,0,0,99,0
Anthony Richardson,124393,QB,FLORIDA,4,36.3,0,163,65.0,,60.1,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,273,0,145,0,0,99,0
Devan Rogers,66122,C,TOLEDO,4,100.0,0,316,62.0,40.9,68.5,0,4,46,100.0,100.0,95.7,0,4,0,99,99,0,0,99,52,52,0,0,47,0
Shane Calhoun,123802,TE,E CAROLINA,4,57.9,0,156,49.5,34.9,45.8,1,1,23,25.3,24.2,95.7,2,2,0,99,0,0,0,171,23,95,0,0,76,70
Justin Marshall,61394,WR,BUFFALO,4,40.6,0,126,69.0,,56.5,0,0,0,0.0,0.0,,2,0,0,99,0,0,0,244,0,145,0,0,99,0
Latrell Caples,128119,WR,BOISE ST,5,42.1,0,120,61.2,,46.2,0,0,0,0.0,0.0,,0,0,0,99,0,0,0,235,0,134,0,0,99,0
Ozzy Trapilo,123552,T,BOSTON COL,2,100.0,0,121,65.7,67.2,62.3,2,1,64,100.0,100.0,94.5,0,5,2,99,0,1,98,99,67,67,0,0,32,0
Dante Zanders,83963,TE,FLORIDA,4,59.3,0,163,35.6,18.0,44.3,0,3,11,14.3,17.1,86.4,1,3,0,99,0,0,7,167,14,82,0,0,85,135
Dorian Singer,146243,WR,ARIZONA,4,35.9,0,109,63.6,,51.7,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,273,0,175,0,0,98,0
Sam James,78123,WR,W VIRGINIA,4,42.6,0,343,59.8,,47.5,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,230,0,132,0,0,98,0
Darius Washington,99679,T,FLORIDA ST,3,100.0,0,167,60.9,77.8,55.9,0,1,39,100.0,100.0,98.7,1,1,0,98,18,0,75,98,43,43,0,5,55,0
Sam Hill,152773,G,FIU,2,100.0,0,166,36.1,0.0,55.8,2,6,69,100.0,100.0,94.2,0,8,0,98,0,75,0,98,72,72,23,0,26,0
Hal Presley,144507,WR,BAYLOR,4,49.0,0,118,61.7,,55.4,0,0,0,0.0,0.0,,1,0,0,98,0,0,0,200,0,101,0,0,98,0
Seydou Traore,147046,TE,ARK STATE,4,49.7,0,113,80.6,67.0,58.6,0,0,12,11.2,10.8,100.0,2,0,0,98,0,0,0,197,12,111,0,0,86,160
Will Levis,83542,QB,KENTUCKY,4,38.4,0,202,69.5,,60.0,0,0,0,0.0,0.0,,0,0,0,98,0,0,0,255,0,146,0,0,98,0
Jalon Calhoun,97272,WR,DUKE,4,45.8,0,154,71.3,,59.3,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,212,0,115,0,0,97,0
Rashee Rice,97605,WR,SMU,4,37.5,0,287,86.7,,82.1,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,259,0,162,0,0,97,0
James Blackman,60382,QB,ARK STATE,4,37.9,0,113,72.3,,60.0,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,256,0,149,0,0,97,0
Derwin Burgess Jr.,147111,WR,GA SOUTHRN,4,33.8,0,174,63.6,,71.2,0,0,0,0.0,0.0,,1,0,0,97,0,0,0,287,0,190,0,0,97,0
Cade Zimmerly,145644,C,BOWL GREEN,2,100.0,1,122,43.6,33.6,50.7,1,2,54,100.0,100.0,97.2,2,3,0,97,97,0,0,97,57,57,0,0,40,0
Noah Fenske,101593,C,COLORADO,4,100.0,1,143,51.3,36.4,55.7,0,1,61,100.0,100.0,97.5,1,2,1,97,97,0,0,97,65,65,0,0,32,0
Quian Williams,61237,WR,BUFFALO,4,40.9,0,126,73.9,,69.3,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,237,0,140,0,0,97,0
Will Dennis,157226,TE,NEW MEXICO,5,88.2,0,241,39.8,39.1,45.9,1,2,34,75.6,72.3,95.6,0,3,0,97,0,0,0,110,34,47,0,0,63,98
Dillon Gabriel,86272,QB,OKLAHOMA,4,39.3,0,261,86.5,62.2,60.0,0,0,1,0.8,0.7,100.0,2,0,0,97,0,0,0,247,1,140,0,0,96,0
Ja'Mori Maclin,124211,WR,N TEXAS,5,56.1,0,251,66.3,,73.0,0,0,0,0.0,0.0,,0,0,0,97,0,0,0,173,0,76,0,0,97,0
Chase Cunningham,78533,QB,MIDDLE TN,5,29.2,0,224,61.1,,60.0,0,0,0,0.0,0.0,,1,0,0,97,0,0,0,332,0,209,0,0,97,0
Mason Fairchild,98376,TE,KANSAS,4,59.9,0,198,59.3,71.9,65.6,0,0,7,10.1,11.0,100.0,0,0,0,97,0,0,0,162,8,73,0,0,89,132
Dior Scott,128211,WR,HAWAII,5,39.8,0,180,58.1,,59.8,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,241,0,144,0,0,96,0
Kaden Prather,144780,WR,W VIRGINIA,4,46.4,0,343,69.3,,63.4,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,207,0,111,0,0,96,0
Jackson Marcotte,75917,TE,WYOMING,5,75.0,0,351,62.9,71.5,71.4,0,0,5,13.9,13.5,100.0,0,0,0,96,0,0,0,128,5,37,0,0,91,118
John Lanz,76563,G,TCU,3,100.0,0,305,75.9,79.7,76.2,0,1,52,100.0,100.0,99.0,0,1,0,96,0,7,0,96,54,54,88,0,42,1
Chimere Dike,129918,WR,WISCONSIN,4,52.2,0,349,67.1,,68.0,0,0,0,0.0,0.0,,1,0,0,96,0,0,0,184,0,87,0,0,96,2
Jahmal Edrine,145196,WR,FAU,4,45.5,0,165,72.0,63.1,54.7,0,0,1,0.9,0.9,100.0,1,0,0,96,0,0,0,211,1,116,0,0,95,0
Tanner Knue,52961,WR,E MICHIGAN,4,41.6,0,160,74.9,,78.0,0,0,0,0.0,0.0,,1,0,0,96,0,0,0,231,0,135,0,0,96,0
Cole Cavallo,84050,TE,SO MISS,4,61.5,0,296,50.4,77.2,49.4,0,0,4,6.7,11.8,100.0,2,0,0,96,0,0,0,156,8,68,0,0,88,131
Drake Maye,143969,QB,N CAROLINA,4,33.9,0,245,88.8,,60.0,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,283,0,168,0,0,96,0
Lavel Davis Jr.,123773,WR,VIRGINIA,4,35.6,0,335,58.4,,61.2,0,0,0,0.0,0.0,,0,0,0,96,0,0,0,270,0,174,0,0,96,0
Messiah Swinson,84012,TE,ARIZONA ST,4,52.5,0,110,50.8,75.2,45.9,0,0,14,14.7,14.7,100.0,0,0,0,96,0,0,0,183,15,102,0,0,81,142
Ches Jackson,75855,T,COLO STATE,2,100.0,0,144,42.1,31.6,46.7,0,2,53,100.0,100.0,88.7,0,7,5,96,0,0,92,96,56,56,0,4,40,0
Kibet Chepyator,124197,TE,MISSOURI,4,72.0,0,229,36.0,72.7,35.7,0,0,8,17.8,17.8,100.0,1,0,0,95,0,0,1,132,8,45,0,0,87,91
Rico Arnold,84529,WR,UMASS,4,64.6,0,216,55.4,,59.1,0,0,0,0.0,0.0,,0,0,0,95,0,0,0,147,0,52,0,0,95,0
Drew Painter,79334,TE,JAMES MAD,3,65.1,0,197,78.3,54.6,82.7,0,0,11,18.0,17.7,100.0,2,0,0,95,0,0,0,146,11,62,0,0,84,104
Mitchell Walters,124222,G,MISSOURI,4,99.0,0,229,64.2,71.2,62.8,0,0,37,97.4,97.4,100.0,0,0,0,95,0,0,0,96,37,38,90,0,58,6
Clay Cundiff,101681,TE,WISCONSIN,4,59.7,0,349,75.6,35.9,65.5,0,2,7,10.6,12.3,85.7,1,2,0,95,0,0,0,159,9,73,0,0,86,123
De'Corian Clark,100892,WR,UTSA,5,30.6,0,331,86.5,,63.4,0,0,0,0.0,0.0,,0,0,0,95,0,0,0,310,0,215,0,0,95,0
Nicky Dalmolin,122369,TE,DUKE,4,48.0,0,154,43.7,33.8,50.1,0,0,4,4.0,3.7,75.0,2,1,1,95,0,0,0,198,4,107,0,0,91,133
Damon Ward,100880,WR,N TEXAS,5,51.6,1,251,62.5,,57.8,0,0,0,0.0,0.0,,1,0,0,95,0,0,0,184,0,89,0,0,95,0
Kai Arneson,131701,G,NEVADA,2,100.0,0,239,52.0,33.5,53.0,0,2,35,100.0,100.0,94.3,0,3,1,95,0,0,0,95,37,37,95,0,58,0
Luke Lachey,129475,TE,IOWA,4,57.6,0,192,56.1,73.5,48.5,0,0,9,11.8,12.5,100.0,0,0,0,95,0,0,0,165,10,80,0,0,85,113
Stetson Bennett,60387,QB,GEORGIA,4,39.7,0,173,90.2,,60.0,0,0,0,0.0,0.0,,1,0,0,95,0,0,0,239,0,134,0,0,95,0
Jalon Daniels,122555,QB,KANSAS,4,39.7,0,198,89.5,,60.1,0,0,0,0.0,0.0,,0,0,0,95,0,0,0,239,0,108,0,0,95,0
Ryan Jacoby,98405,T,PITTSBURGH,4,96.9,0,268,62.1,31.8,67.4,0,2,16,84.2,84.2,93.7,0,2,0,95,0,0,0,98,16,19,0,0,79,98
Wes Harris,60108,G,TCU,3,100.0,0,305,59.8,54.0,59.6,0,1,48,100.0,100.0,96.9,1,2,1,95,0,0,0,95,49,49,95,0,46,0
Kamaar Bell,99073,G,FAU,4,100.0,0,165,63.9,77.3,60.9,0,0,38,100.0,100.0,100.0,1,0,0,94,0,0,0,94,41,41,93,0,53,0
Blake Bosma,145938,TE,W MICHIGAN,4,50.8,0,347,52.2,51.7,51.9,0,1,10,10.4,10.8,95.0,2,1,0,94,0,0,0,185,11,102,0,0,83,128
Trevor Keegan,101544,G,MICHIGAN,3,100.0,0,222,59.3,34.9,62.9,1,2,45,100.0,100.0,96.7,0,3,0,94,0,59,35,94,45,45,0,0,49,0
Mario Williams,144620,WR,USC,4,39.7,1,326,60.2,,75.3,0,0,0,0.0,0.0,,4,0,0,94,0,0,0,237,0,142,0,0,94,3
Alex Lines,128361,TE,ARIZONA,4,69.1,0,109,46.1,60.5,57.8,0,2,18,30.0,30.0,94.4,0,2,0,94,0,0,0,136,18,60,0,0,76,129
Darnell Washington,124044,TE,GEORGIA,4,55.0,0,173,88.4,74.0,82.6,0,0,9,10.8,11.5,100.0,0,0,0,94,0,0,0,171,10,87,0,0,84,130
Ryan Lezon,130337,TE,BALL ST,4,78.8,0,117,57.6,55.3,60.9,0,0,5,16.7,16.7,80.0,1,1,1,93,0,0,0,118,5,30,0,0,88,108
Kris Thornton,61795,WR,JAMES MAD,3,50.3,0,197,76.0,62.1,67.6,0,0,1,1.1,1.1,100.0,1,0,0,93,0,0,0,185,1,93,0,0,92,0
Hudson Card,123109,QB,TEXAS,4,47.7,0,311,71.2,,61.3,0,0,0,0.0,0.0,,2,0,0,93,0,0,0,195,0,101,0,0,93,0
Devin Willock,124045,G,GEORGIA,4,100.0,0,173,72.5,73.3,77.4,0,1,53,100.0,100.0,99.1,1,1,0,93,0,55,0,93,55,55,38,0,38,0
Yo'Heinz Tyler,78181,WR,BALL ST,4,36.9,0,117,66.0,,72.0,0,0,0,0.0,0.0,,2,0,0,93,0,0,0,252,0,159,0,0,93,0
Jamie Romo,101029,T,NAVY,2,100.0,0,237,60.3,3.2,66.2,0,2,19,100.0,100.0,89.5,0,3,1,93,0,0,77,93,19,19,0,14,74,2
Ben Bryant,77655,QB,CINCINNATI,4,35.6,0,138,85.5,,60.0,0,0,0,0.0,0.0,,2,0,0,93,0,0,0,261,0,162,0,0,93,0
Ben Jefferson,131510,FB,AIR FORCE,4,93.0,0,101,73.4,,84.8,0,0,0,0.0,0.0,,2,0,0,93,0,0,0,100,0,3,0,0,93,6
Jehlani Galloway,77971,WR,W MICHIGAN,4,44.3,0,347,62.6,,65.1,0,0,0,0.0,0.0,,0,0,0,93,0,0,0,210,0,117,0,0,93,0
Elijah Arroyo,143933,TE,MIAMI FL,4,67.4,0,220,54.9,53.4,43.4,1,1,11,22.0,19.6,90.9,0,2,0,93,0,0,0,138,11,56,0,0,82,100
Garrett Shrader,98212,QB,SYRACUSE,4,32.4,0,304,84.2,,60.1,0,0,0,0.0,0.0,,1,0,0,92,0,0,0,284,0,159,0,0,92,0
Demario Douglas,104155,WR,LIBERTY,4,40.5,0,206,76.8,,60.1,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,227,0,134,0,0,92,0
Vincent Terrell II,121872,WR,NAVY,3,80.0,0,237,74.3,67.9,53.2,0,0,1,5.0,4.8,100.0,0,0,0,92,0,0,0,115,1,21,0,0,91,1
Amelio Moran,78300,G,MARYLAND,4,100.0,0,215,38.5,34.3,37.9,0,2,55,100.0,100.0,98.2,1,2,0,92,0,53,0,92,58,58,37,1,34,1
Kyron Barnes,163554,T,SO MISS,4,100.0,0,296,60.1,64.8,66.9,1,1,45,100.0,100.0,97.8,2,2,0,92,0,0,0,92,46,46,0,92,46,0
Jalen Walker,61429,WR,MIAMI OH,4,48.7,0,221,53.5,,55.0,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,189,0,97,0,0,92,1
Gino Campiotti,78504,QB,UMASS,4,46.2,0,216,59.6,,60.0,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,199,0,57,0,0,92,0
Hayden Wolff,98362,QB,DOMINION,4,36.9,0,263,62.6,,60.0,0,0,0,0.0,0.0,,2,0,0,92,0,0,0,249,0,155,0,0,92,0
Kevens Clercius,98107,WR,UCONN,5,49.7,0,146,54.1,,45.7,0,0,0,0.0,0.0,,0,0,0,92,0,0,0,185,0,93,0,0,92,0
Luke Ford,83973,TE,ILLINOIS,4,62.2,0,187,48.4,73.4,63.8,0,0,13,18.8,20.0,100.0,1,0,0,92,0,0,0,148,14,70,0,0,78,115
Emmanual Stevenson,147045,TE,ARK STATE,4,66.2,0,113,62.4,52.0,68.5,0,0,14,23.7,25.4,100.0,1,0,0,92,0,0,0,139,16,63,0,0,76,121
