player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Steve Avila,77319,G,LA,8,100.0,0,26,63.9,45.0,69.9,6,5,249,100.0,100.0,97.0,2,13,2,473,0,473,0,473,263,263,0,0,210,0
Dalton Tucker,81717,G,IND,8,100.0,0,14,53.3,48.7,53.0,4,18,258,100.0,100.0,95.0,1,24,2,464,0,0,0,464,279,279,464,0,185,0
Kendall Lamm,10017,T,MIA,9,100.0,0,17,74.2,81.8,58.4,1,11,280,100.0,100.0,97.9,0,12,0,452,0,0,70,452,296,296,0,381,156,0
Ryan Kelly,10652,C,IND,8,100.0,0,14,64.8,70.5,62.4,1,6,220,100.0,100.0,98.0,1,8,1,446,446,0,0,446,236,236,0,0,210,0
Matt Goncalves,99680,T,IND,8,100.0,0,14,68.0,63.3,68.0,4,6,207,100.0,100.0,96.1,1,13,3,433,0,1,230,433,227,227,0,200,206,2
Jarrett Patterson,81775,C,HST,8,100.0,0,13,57.6,73.4,48.0,1,5,274,100.0,100.0,98.2,1,8,2,431,421,10,0,431,284,284,0,0,147,0
Jared Goff,10635,QB,DET,15,43.5,0,11,77.2,62.2,60.0,0,0,1,0.2,0.2,100.0,2,0,0,423,0,0,0,973,1,533,0,0,422,0
Andrew Thomas,59701,T,NYG,6,100.0,1,21,75.4,71.8,73.8,4,8,244,100.0,100.0,95.9,3,16,4,416,0,0,413,416,261,261,0,0,155,3
Cornelius Lucas,9025,T,WAS,10,100.0,1,32,73.0,80.2,64.5,0,9,223,100.0,100.0,97.5,3,10,1,415,0,0,318,415,238,238,0,91,177,6
Grant Calcaterra,60997,TE,PHI,15,60.1,0,24,54.9,56.3,49.1,0,0,22,7.8,8.3,90.9,3,2,2,414,0,0,1,689,25,300,0,1,389,428
Stone Forsythe,41795,T,SEA,6,100.0,1,29,43.1,41.3,51.6,4,29,269,100.0,100.0,93.1,3,35,2,414,0,0,0,414,298,298,0,413,116,1
Drew Dalman,52270,C,ATL,7,100.0,0,2,78.6,61.4,79.6,1,5,195,100.0,100.0,97.4,2,8,2,411,411,0,0,411,212,212,0,0,199,0
Fred Johnson,46951,T,PHI,10,100.0,1,24,52.6,43.2,59.5,3,22,184,100.0,100.0,89.4,4,32,7,405,0,0,283,405,194,194,0,113,211,9
Foster Moreau,47043,TE,NO,15,61.6,0,20,70.8,73.5,56.6,0,2,72,23.2,23.6,98.6,4,2,0,404,0,0,0,656,78,330,0,1,326,503
Evan Neal,99063,T,NYG,8,100.0,0,21,64.2,49.3,87.4,4,8,263,100.0,100.0,97.0,4,14,2,403,0,0,0,403,288,288,0,400,115,3
Germain Ifedi,10665,T,CLV,8,100.0,1,8,42.0,41.3,53.3,4,19,262,100.0,100.0,94.1,5,27,4,401,0,0,388,401,277,277,0,13,124,0
Dalton Risner,47008,G,MIN,6,100.0,0,18,63.9,74.2,54.9,1,11,231,100.0,100.0,97.4,0,12,0,400,0,0,0,400,251,251,400,0,149,0
Darnell Mooney,48236,WR,ATL,15,43.2,0,2,74.8,,56.5,0,0,0,0.0,0.0,,2,0,0,400,0,0,0,926,0,526,0,0,400,0
Amon-Ra St. Brown,84470,WR,DET,15,43.8,1,11,86.9,62.3,52.2,0,0,1,0.2,0.2,100.0,3,0,0,393,0,0,0,898,1,504,0,0,392,0
Matthew Stafford,4924,QB,LA,15,40.7,0,26,73.8,,60.0,0,0,0,0.0,0.0,,1,0,0,393,0,0,0,966,0,551,0,0,393,0
Tucker Kraft,104034,TE,GB,15,48.6,0,12,67.3,58.5,56.3,1,0,22,5.4,5.7,97.7,4,1,0,393,0,0,0,808,25,437,0,0,368,540
Christian Darrisaw,77373,T,MIN,7,100.0,1,18,81.4,79.9,82.3,1,7,209,100.0,100.0,97.1,5,10,2,392,0,0,392,392,231,231,0,0,161,0
Brady Christensen,51985,C,CAR,11,99.7,0,5,60.9,55.8,66.9,3,11,210,99.5,99.6,96.7,3,14,0,389,247,0,123,390,222,223,0,0,167,20
Drake London,86519,WR,ATL,15,43.3,0,2,83.2,75.1,51.1,0,0,6,1.3,1.4,100.0,5,0,0,386,0,0,0,892,7,512,0,0,379,11
Trystan Colon,41117,G,ARZ,9,100.0,0,1,68.4,65.9,65.4,3,9,203,100.0,100.0,97.0,1,12,0,381,6,3,0,381,215,215,372,0,166,0
Cade Mays,81995,C,CAR,7,100.0,0,5,59.8,70.5,61.9,2,6,234,100.0,100.0,98.3,4,8,0,381,381,0,0,381,250,250,0,0,131,0
Darnell Washington,124044,TE,PIT,15,71.1,1,25,72.4,68.1,67.6,0,3,70,32.7,32.2,96.4,4,4,1,379,0,0,0,533,73,227,0,1,306,489
Brock Hoffman,54535,G,DAL,10,100.0,1,9,64.7,59.7,69.5,2,2,197,100.0,100.0,98.5,5,5,1,375,109,19,0,375,212,212,247,0,163,0
Sam LaPorta,101690,TE,DET,14,48.1,0,11,72.0,56.9,56.7,1,1,40,9.4,9.3,97.5,1,2,0,373,0,0,0,775,41,443,0,0,332,488
Kirk Cousins,7102,QB,ATL,14,40.6,0,2,74.3,,60.0,0,0,0,0.0,0.0,,2,0,0,371,0,0,0,913,0,522,0,0,371,0
Cole Kmet,60995,TE,CHI,15,42.4,0,6,62.0,70.4,60.4,0,4,66,12.6,12.2,92.4,4,7,3,371,0,0,2,875,70,574,0,2,301,445
Connor McGovern,10778,C,NYJ,6,100.0,0,22,58.9,69.7,56.8,1,7,228,100.0,100.0,98.2,3,8,0,369,369,0,0,369,243,243,0,0,126,0
Cade Otton,61071,TE,TB,14,42.6,0,30,63.4,61.2,64.9,0,1,50,9.8,10.4,97.0,3,2,1,364,0,0,0,854,57,547,0,0,307,518
Patrick Mahomes,11765,QB,KC,15,34.5,1,16,83.9,,60.4,0,0,0,0.0,0.0,,2,0,0,360,0,0,0,1042,0,661,0,0,360,0
Brock Wright,60994,TE,DET,15,69.6,0,11,51.6,60.0,48.5,2,5,58,27.6,27.6,94.0,2,7,0,359,0,0,0,516,60,217,0,0,299,397
Sam Darnold,29048,QB,MIN,15,36.6,0,18,86.0,61.3,60.2,0,0,1,0.2,0.2,100.0,6,0,0,356,0,0,0,973,1,581,0,0,355,0
Baker Mayfield,46518,QB,TB,15,36.0,0,30,78.3,,60.0,0,0,0,0.0,0.0,,3,0,0,356,0,0,0,988,0,616,0,0,356,0
DeVonta Smith,61100,WR,PHI,12,47.3,0,24,79.7,,54.1,0,0,0,0.0,0.0,,2,0,0,354,0,0,0,749,0,395,0,0,354,7
Abraham Lucas,60218,T,SEA,6,100.0,2,29,57.5,63.6,57.5,2,11,218,100.0,100.0,95.2,6,17,4,354,0,0,0,354,229,229,0,354,125,0
Tanor Bortolini,129915,C,IND,8,100.0,0,14,65.1,64.6,65.4,2,5,198,100.0,100.0,98.2,1,7,0,351,348,3,0,351,211,211,0,0,140,0
Jalen Hurts,40291,QB,PHI,15,37.6,0,24,76.3,,60.1,0,0,0,0.0,0.0,,4,0,0,351,0,0,0,933,0,467,0,0,351,0
Justin Skule,38951,T,TB,8,100.0,0,30,70.2,66.4,70.4,2,6,202,100.0,100.0,96.0,1,12,4,348,0,0,115,348,212,212,0,232,136,1
A.J. Brown,48327,WR,PHI,12,49.0,0,24,91.1,,54.3,0,0,0,0.0,0.0,,2,0,0,346,0,0,0,706,0,360,0,0,346,17
C.J. Stroud,129759,QB,HST,15,35.4,0,13,80.0,,60.0,0,0,0,0.0,0.0,,4,0,0,344,0,0,0,973,0,614,0,0,344,0
Nick Saldiveri,81785,G,NO,9,100.0,0,20,56.0,38.5,61.1,4,10,194,100.0,100.0,96.4,0,14,0,344,0,344,0,344,203,203,0,0,141,0
Jonah Williams,41651,T,ARZ,6,100.0,0,1,70.7,73.3,61.7,0,7,203,100.0,100.0,98.3,0,7,0,343,0,0,0,343,221,221,0,343,122,0
Drew Sample,47259,TE,CIN,15,61.3,0,7,46.6,44.3,50.1,0,7,77,27.8,28.9,94.2,1,8,1,342,0,0,0,558,88,304,0,0,254,406
Lamar Jackson,46416,QB,BLT,15,35.7,0,3,92.9,,60.5,0,0,0,0.0,0.0,,5,0,0,341,0,0,0,955,0,521,0,0,341,0
Justin Jefferson,61398,WR,MIN,15,37.4,1,18,89.9,,59.8,0,0,0,0.0,0.0,,3,0,0,341,0,0,0,911,0,570,0,0,341,0
Brock Purdy,77672,QB,SF,14,38.2,0,28,80.7,,60.0,0,0,0,0.0,0.0,,1,0,0,338,0,0,0,885,0,526,0,0,338,0
Michael Pittman Jr.,29049,WR,IND,14,44.3,0,14,69.7,67.0,62.7,0,0,2,0.5,0.5,100.0,4,0,0,337,0,0,0,761,2,426,0,0,335,8
Ray-Ray McCloud III,47895,WR,ATL,15,39.1,0,2,62.0,80.1,49.0,0,0,12,2.5,2.5,100.0,3,0,0,337,0,0,0,862,13,530,0,0,324,0
George Kittle,11901,TE,SF,13,46.1,0,28,91.4,57.9,71.1,0,3,49,11.7,11.3,96.9,4,3,0,335,0,0,0,726,50,441,0,0,285,496
Jordan Love,40306,QB,GB,13,42.5,1,12,77.1,,60.1,0,0,0,0.0,0.0,,5,0,0,332,0,0,0,781,0,436,0,0,332,0
Kyler Murray,38334,QB,ARZ,15,35.9,0,1,77.7,,60.7,0,0,0,0.0,0.0,,6,0,0,332,0,0,0,926,0,559,0,0,332,0
John Bates,42275,TE,WAS,15,71.9,1,32,47.4,50.1,53.8,0,4,62,34.4,34.4,96.8,3,4,0,328,0,0,11,456,67,195,0,9,261,356
Olusegun Oluwatimi,98581,C,SEA,8,100.0,0,29,61.9,50.5,64.7,1,4,193,100.0,100.0,98.7,2,5,0,328,324,0,0,328,202,202,0,0,126,4
Justin Herbert,28237,QB,LAC,15,36.2,0,27,89.5,,60.0,0,0,0,0.0,0.0,,0,0,0,326,0,0,0,900,0,539,0,0,326,0
Landon Young,41761,G,NO,9,100.0,0,20,52.7,26.2,65.7,0,12,191,100.0,100.0,95.8,1,14,2,324,0,46,6,324,204,204,267,0,120,5
Adam Trautman,109795,TE,DEN,15,64.5,1,10,58.3,62.9,57.2,2,4,82,33.2,32.8,96.3,1,6,0,320,0,0,1,496,86,262,0,2,234,399
Isaiah Adams,158192,G,ARZ,9,100.0,0,1,63.4,53.4,66.7,2,10,179,100.0,100.0,96.1,2,13,1,318,0,18,0,318,197,197,300,0,121,0
Trey McBride,75916,TE,ARZ,14,39.5,0,1,83.9,70.5,63.9,0,0,8,1.7,1.6,100.0,5,0,0,317,0,0,1,803,8,493,0,0,309,404
Demarcus Robinson,10760,WR,LA,15,40.4,1,26,65.8,,45.0,0,0,0,0.0,0.0,,1,0,0,317,0,0,0,784,0,467,0,0,317,1
Noah Gray,60878,TE,KC,15,49.9,0,16,76.2,71.4,62.1,1,1,30,9.1,8.7,96.7,2,2,0,315,0,0,0,631,30,346,0,3,285,415
T.J. Bass,131703,G,DAL,10,100.0,1,9,63.0,45.0,70.5,1,4,188,100.0,100.0,98.1,2,6,1,315,0,188,0,315,200,200,127,0,115,0
Josh Oliver,47083,TE,MIN,13,64.9,0,18,76.6,63.6,73.9,0,0,36,18.2,19.8,97.2,3,1,1,314,0,0,0,484,42,212,0,2,272,454
Bo Nix,97790,QB,DEN,15,32.5,1,10,72.8,,60.0,0,0,0,0.0,0.0,,8,0,0,313,0,0,0,962,0,611,0,0,313,0
Jayden Daniels,97993,QB,WAS,15,32.8,1,32,88.8,,60.4,0,0,0,0.0,0.0,,1,0,0,311,0,0,0,948,0,572,0,0,311,0
Charlie Woerner,42257,TE,ATL,14,81.3,0,2,58.4,59.8,62.6,2,0,38,35.5,36.0,97.4,0,2,0,309,0,0,0,380,40,111,0,0,269,271
Travis Kelce,7844,TE,KC,15,34.7,0,16,69.2,70.4,60.9,1,1,26,4.6,4.5,96.2,1,2,0,307,0,0,0,884,27,604,0,0,280,378
Patrick Ricard,48862,FB,BLT,15,83.9,0,3,55.3,71.1,59.8,0,1,49,46.7,47.8,99.0,2,1,0,307,0,0,2,366,54,113,0,0,253,184
Caleb Williams,144622,QB,CHI,15,30.6,1,6,68.1,60.9,60.3,0,0,1,0.2,0.2,100.0,9,0,0,306,0,0,0,999,1,664,0,0,305,0
Dalton Schultz,47304,TE,HST,15,38.4,0,13,60.8,44.5,53.2,2,5,56,10.8,10.8,93.7,2,7,0,304,0,0,0,791,59,546,0,0,245,515
Aaron Rodgers,2241,QB,NYJ,15,32.7,0,22,78.3,,60.4,0,0,0,0.0,0.0,,7,0,0,303,0,0,0,927,0,618,0,0,303,0
Hunter Henry,10669,TE,NE,15,37.5,1,19,71.5,58.3,56.3,0,2,26,5.3,5.5,96.2,4,2,0,302,0,0,1,805,29,532,0,0,273,432
Tip Reiman,129423,TE,ARZ,15,76.1,1,1,47.5,58.1,56.0,1,2,55,36.9,37.9,97.3,7,3,0,302,0,0,0,397,58,153,0,1,244,323
Terry McLaurin,48229,WR,WAS,15,37.1,0,32,81.2,,41.3,0,0,0,0.0,0.0,,1,0,0,300,0,0,0,809,0,508,0,0,300,0
Josh Allen,46601,QB,BUF,15,32.5,0,4,90.9,,60.1,0,0,0,0.0,0.0,,3,0,0,294,0,0,0,905,0,551,0,0,294,0
Tyreek Hill,10799,WR,MIA,15,35.6,1,17,72.1,,39.3,0,0,0,0.0,0.0,,6,0,0,294,0,0,0,827,0,526,0,0,294,3
Erik McCoy,37347,C,NO,7,100.0,0,20,94.2,79.7,94.5,1,2,142,100.0,100.0,98.9,3,3,0,293,293,0,0,293,154,154,0,0,139,0
Geno Smith,7820,QB,SEA,15,30.3,1,29,83.1,,60.0,0,0,0,0.0,0.0,,10,0,0,292,0,0,0,965,0,647,0,0,292,0
Dan Skipper,12307,T,DET,13,98.0,0,11,57.6,60.6,50.2,3,7,129,95.6,95.7,95.3,1,11,1,292,0,0,249,298,133,139,0,0,159,48
Austin Corbett,46290,C,CAR,5,100.0,0,5,62.9,66.8,59.3,1,1,176,100.0,100.0,98.9,1,3,1,291,291,0,0,291,187,187,0,0,104,0
Joe Burrow,28022,QB,CIN,15,30.1,1,7,91.9,,60.1,0,0,0,0.0,0.0,,9,0,0,291,0,0,0,967,0,659,0,0,291,0
Zay Flowers,97268,WR,BLT,15,37.3,0,3,81.6,,45.5,0,0,0,0.0,0.0,,2,0,0,290,0,0,0,777,0,479,0,0,290,0
Garrett Wilson,97405,WR,NYJ,15,31.8,0,22,78.5,,61.7,0,0,0,0.0,0.0,,5,0,0,290,0,0,0,911,0,620,0,0,290,0
Julian Hill,88685,TE,MIA,14,66.4,0,17,40.0,56.5,44.5,0,2,38,21.8,21.9,94.7,7,3,1,289,0,0,0,435,41,187,0,0,248,306
Theo Johnson,129787,TE,NYG,12,42.1,0,21,53.6,63.4,47.5,0,2,57,13.6,13.8,98.2,5,2,0,287,0,0,0,681,63,457,0,0,224,375
Van Jefferson,47447,WR,PIT,15,44.1,0,25,56.9,69.6,60.0,0,0,4,1.2,1.1,100.0,4,0,0,286,0,0,0,648,4,366,0,0,282,6
Spencer Anderson,81719,G,PIT,12,100.0,0,25,54.2,62.6,55.0,2,3,125,100.0,100.0,97.2,2,6,1,284,0,207,0,284,139,139,64,4,145,9
DJ Moore,48267,WR,CHI,15,29.9,0,6,70.6,,61.3,0,0,0,0.0,0.0,,3,0,0,283,0,0,0,945,0,651,0,0,283,0
Alex Forsyth,60012,C,DEN,7,100.0,0,10,67.2,58.7,68.4,1,5,162,100.0,100.0,96.9,0,8,2,283,279,3,0,283,172,172,0,0,111,0
Courtland Sutton,48164,WR,DEN,15,33.7,0,10,72.0,62.4,36.4,0,0,1,0.2,0.2,100.0,1,0,0,280,0,0,0,832,1,553,0,0,279,0
Will Hernandez,46180,G,ARZ,5,100.0,0,1,69.3,74.2,66.0,0,8,156,100.0,100.0,97.4,2,8,0,280,0,0,0,280,163,163,280,0,117,0
Jameson Williams,101701,WR,DET,13,39.1,0,11,74.4,,62.4,0,0,0,0.0,0.0,,4,0,0,279,0,0,0,714,0,426,0,0,279,0
Dawson Knox,35883,TE,BUF,15,47.6,1,4,58.1,77.4,58.1,0,1,23,7.5,7.3,97.8,4,1,0,277,0,0,0,582,24,329,0,0,253,389
Pat Freiermuth,84085,TE,PIT,15,40.5,0,25,68.1,48.1,44.9,0,2,18,4.5,4.3,94.4,1,2,0,276,0,0,0,681,18,423,0,0,258,264
Alec Pierce,78038,WR,IND,14,40.6,0,14,71.9,68.1,51.1,0,0,1,0.3,0.2,100.0,1,0,0,276,0,0,0,680,1,405,0,0,275,1
Mo Alie-Cox,12078,TE,IND,15,66.2,0,14,67.4,73.4,66.6,0,0,57,30.8,30.7,100.0,1,0,0,274,0,0,0,414,62,202,0,3,212,361
Derek Carr,8671,QB,NO,10,45.2,0,20,85.6,,62.1,0,0,0,0.0,0.0,,4,0,0,273,0,0,0,604,0,322,0,0,273,0
Brock Bowers,146715,TE,LV,15,32.5,0,23,85.8,48.9,56.3,0,0,27,4.9,5.1,100.0,1,0,0,272,0,0,0,838,30,592,0,0,242,328
Jaylon Moore,43678,T,SF,10,99.6,0,28,74.9,73.1,70.1,2,7,154,99.4,99.4,96.4,0,10,1,270,0,0,259,271,158,159,0,0,112,12
Will Fries,41530,G,IND,5,100.0,0,14,86.9,74.9,84.9,1,3,145,100.0,100.0,97.2,1,6,2,268,0,0,0,268,153,153,268,0,115,0
Nick Vannett,10728,TE,TEN,15,73.8,0,31,52.6,52.2,47.4,1,2,42,31.6,32.1,91.7,1,5,2,268,0,0,3,363,45,140,0,6,223,331
Michael Wilson,84423,WR,ARZ,15,35.3,1,1,62.6,46.8,51.3,0,0,1,0.2,0.2,100.0,3,0,0,266,0,0,0,753,1,488,0,0,265,0
Andrew Ogletree,138351,TE,IND,15,72.7,0,14,67.9,70.1,68.6,0,1,42,31.3,32.0,98.8,1,1,0,266,0,0,0,366,47,147,0,0,219,269
Warren McClendon Jr.,99081,T,LA,5,100.0,0,26,54.0,46.1,65.6,4,4,163,100.0,100.0,94.5,2,13,5,265,0,0,52,265,172,172,0,213,93,0
Calvin Ridley,48262,WR,TEN,15,33.3,1,31,69.8,,47.6,0,0,0,0.0,0.0,,2,0,0,264,0,0,0,792,0,523,0,0,264,0
George Pickens,99229,WR,PIT,12,40.7,0,25,81.2,,63.4,0,0,0,0.0,0.0,,4,0,0,264,0,0,0,649,0,384,0,0,264,0
Jaylen Waddle,84088,WR,MIA,14,36.0,0,17,73.5,,65.6,0,0,0,0.0,0.0,,0,0,0,263,0,0,0,731,0,466,0,0,263,1
Tyler Steen,81921,G,PHI,12,100.0,1,24,47.1,66.0,51.6,0,5,105,100.0,100.0,97.6,5,5,0,259,0,82,0,259,112,112,165,0,147,12
Marvin Harrison Jr.,145056,WR,ARZ,15,34.4,0,1,76.3,,60.3,0,0,0,0.0,0.0,,2,0,0,258,0,0,0,751,0,493,0,0,258,0
Rashod Bateman,84296,WR,BLT,15,37.4,2,3,68.5,,42.0,0,0,0,0.0,0.0,,3,0,0,257,0,0,0,688,0,431,0,0,257,0
Jerry Jeudy,61103,WR,CLV,15,27.7,0,8,74.4,,55.2,0,0,0,0.0,0.0,,6,0,0,257,0,0,0,929,0,671,0,0,257,8
Scott Matlock,82482,DI,LAC,15,85.9,0,27,44.5,45.1,42.9,0,1,45,52.9,53.3,98.9,1,1,0,256,0,0,0,298,48,90,0,0,208,97
Tyler Conklin,47124,TE,NYJ,14,34.5,0,22,55.8,77.7,43.9,0,0,23,4.8,4.9,100.0,1,0,0,255,0,0,0,739,25,508,0,0,230,384
Tim Patrick,12087,WR,DET,14,45.5,0,11,68.4,67.3,63.3,0,0,2,0.7,0.6,100.0,0,0,0,255,0,0,0,561,2,308,0,0,253,0
Romeo Doubs,84329,WR,GB,12,42.1,0,12,67.8,,56.5,0,0,0,0.0,0.0,,3,0,0,255,0,0,0,605,0,350,0,0,255,0
Chris Hubbard,8051,T,NYG,4,100.0,0,21,46.6,25.5,74.2,12,13,153,100.0,100.0,89.9,1,28,3,255,0,1,251,255,170,170,0,0,85,3
Christian Watson,66581,WR,GB,14,46.5,0,12,70.6,66.2,52.2,0,0,1,0.4,0.3,100.0,2,0,0,253,0,0,0,544,1,287,0,0,252,16
Colby Parkinson,52266,TE,LA,15,45.7,0,26,63.0,68.3,56.2,0,1,33,10.5,11.0,95.5,3,2,1,252,0,0,0,552,37,337,0,0,215,426
Isaiah Likely,83955,TE,BLT,14,47.1,2,3,72.7,44.3,64.1,0,1,16,5.6,5.4,96.9,3,1,0,252,0,0,1,535,16,299,0,0,236,234
Mark Andrews,47436,TE,BLT,15,42.3,0,3,81.6,58.1,53.7,1,3,25,7.4,7.4,92.0,1,4,0,251,0,0,7,593,27,366,0,3,224,121
Nick Westbrook-Ikhine,47861,WR,TEN,15,38.9,0,31,62.9,73.9,55.2,0,0,1,0.3,0.5,100.0,2,0,0,250,0,0,0,643,2,395,0,0,248,0
Kyle Juszczyk,7912,FB,SF,15,52.3,0,28,57.8,74.6,65.5,0,2,31,12.7,12.5,96.8,2,2,0,250,0,0,0,478,32,255,0,0,218,167
Tre Tucker,101106,WR,LV,15,28.6,0,23,58.3,66.2,49.2,0,0,1,0.2,0.2,100.0,1,0,0,250,0,0,0,874,1,617,0,0,249,1
Darius Slayton,25578,WR,NYG,14,32.0,0,21,59.7,70.3,46.7,0,0,2,0.4,0.4,100.0,4,0,0,248,0,0,0,776,2,528,0,0,246,9
Sataoa Laumea,100525,G,SEA,4,100.0,1,29,29.4,11.7,47.6,4,14,153,100.0,100.0,92.8,4,20,2,248,0,0,0,248,161,161,248,0,87,0
Tua Tagovailoa,60326,QB,MIA,11,34.5,1,17,70.2,,60.0,0,0,0,0.0,0.0,,3,0,0,248,0,0,0,718,0,460,0,0,248,0
Ja'Marr Chase,84270,WR,CIN,15,27.7,0,7,86.5,,63.5,0,0,0,0.0,0.0,,1,0,0,247,0,0,0,892,0,642,0,0,247,2
Justin Watson,66915,WR,KC,15,39.0,1,16,51.2,36.3,57.6,0,1,1,0.3,0.3,50.0,1,1,0,246,0,0,0,630,1,385,0,0,245,23
Jedrick Wills Jr.,58467,T,CLV,5,100.0,2,8,52.9,63.6,51.6,3,5,156,100.0,100.0,95.5,7,11,3,245,0,0,245,245,168,168,0,0,77,0
Jalen Tolbert,61637,WR,DAL,15,30.8,0,9,58.9,,43.2,0,0,0,0.0,0.0,,3,0,0,244,0,0,0,792,0,548,0,0,244,0
Chris Manhertz,10211,TE,NYG,15,83.5,0,21,64.2,71.0,61.6,1,2,68,60.2,60.7,97.8,2,3,0,243,0,0,6,291,74,122,0,1,169,271
Brenton Strange,101694,TE,JAX,15,50.1,1,15,64.7,52.8,58.2,1,3,35,13.4,13.9,94.3,3,4,0,242,0,0,0,483,39,280,0,2,203,273
Malik Nabers,146759,WR,NYG,13,30.1,1,21,82.9,,58.5,0,0,0,0.0,0.0,,6,0,0,240,0,0,0,798,0,554,0,0,240,5
Luke Farrell,42353,TE,JAX,15,72.7,0,15,63.1,81.8,66.9,1,0,39,30.7,33.3,98.7,1,1,0,240,0,0,1,330,45,135,0,2,195,309
Austin Hooper,10715,TE,NE,15,47.1,0,19,76.5,70.7,66.2,0,1,17,6.4,6.6,97.1,0,1,0,239,0,0,0,507,19,287,0,0,220,381
Russell Wilson,7077,QB,PIT,9,41.2,0,25,78.0,,60.0,0,0,0,0.0,0.0,,2,0,0,239,0,0,0,580,0,319,0,0,239,0
Rome Odunze,73774,WR,CHI,15,28.3,0,6,63.9,76.6,49.0,0,0,3,0.5,0.5,100.0,1,0,0,238,0,0,0,841,3,604,0,0,235,0
CeeDee Lamb,61570,WR,DAL,15,28.8,0,9,77.3,67.1,55.0,0,0,0,0.0,0.2,,7,0,0,237,0,0,0,824,1,574,0,0,236,1
AJ Barner,129433,TE,SEA,15,51.6,1,29,57.2,63.8,56.0,0,0,19,8.4,10.2,100.0,5,0,0,236,0,0,0,457,25,246,0,0,211,274
Anthony Richardson,124393,QB,IND,11,38.1,1,14,62.2,,60.0,0,0,0,0.0,0.0,,4,0,0,236,0,0,0,620,0,318,0,0,236,0
Cooper Kupp,11824,WR,LA,11,40.1,0,26,73.3,67.4,51.9,0,0,2,0.6,0.6,100.0,0,0,0,236,0,0,0,589,2,353,0,0,234,1
Chigoziem Okonkwo,84000,TE,TEN,15,38.6,0,31,59.7,65.5,37.2,0,1,20,5.5,5.5,97.5,3,1,0,236,0,0,0,611,22,397,0,1,214,281
Patrick Paul,101019,T,MIA,8,100.0,1,17,50.7,68.5,36.1,1,5,139,100.0,100.0,96.4,2,8,2,235,0,0,215,235,157,157,0,19,78,0
Andrei Iosivas,109811,WR,CIN,15,31.0,0,7,52.4,65.7,32.4,0,0,0,0.0,0.2,,2,0,0,234,0,0,0,756,1,523,0,0,233,5
Juwan Johnson,28305,TE,NO,15,39.1,0,20,63.9,17.8,55.2,2,2,22,6.1,5.9,90.9,2,4,0,234,0,0,0,598,23,387,0,0,211,349
Nate Adkins,87625,TE,DEN,15,65.7,0,10,62.8,67.2,64.9,1,2,33,22.8,22.9,95.5,1,3,0,232,0,0,1,353,36,157,0,0,196,258
Dontayvion Wicks,99711,WR,GB,15,47.2,0,12,63.8,,66.3,0,0,0,0.0,0.0,,1,0,0,232,0,0,0,492,0,260,0,0,232,21
Zak Zinter,129605,G,CLV,8,99.1,0,8,43.9,35.0,54.0,1,6,140,98.6,98.7,95.4,2,10,3,231,0,3,0,233,149,151,208,0,82,21
Mack Hollins,11873,WR,BUF,15,37.3,0,4,59.3,62.4,45.4,0,0,1,0.3,0.3,100.0,1,0,0,230,0,0,0,616,1,387,0,0,229,66
Jakobi Meyers,47468,WR,LV,13,29.3,0,23,74.4,66.3,42.9,0,0,1,0.2,0.2,100.0,4,0,0,230,0,0,0,786,1,555,0,0,229,2
Jordan Addison,123000,WR,MIN,13,33.1,0,18,74.2,67.4,52.1,0,0,1,0.2,0.2,100.0,4,0,0,230,0,0,0,695,1,463,0,0,229,2
Kayshon Boutte,124087,WR,NE,13,34.0,1,19,59.3,,40.1,0,0,0,0.0,0.0,,3,0,0,229,0,0,0,674,0,445,0,0,229,10
Elijah Moore,84302,WR,CLV,15,29.1,0,8,59.4,65.8,47.5,0,0,1,0.2,0.2,100.0,2,0,0,229,0,0,0,786,1,558,0,0,228,0
Jaxon Smith-Njigba,129758,WR,SEA,15,26.6,0,29,83.2,,38.3,0,0,0,0.0,0.0,,1,0,0,224,0,0,0,843,0,615,0,0,224,0
James Hudson III,59854,T,CLV,4,100.0,0,8,50.4,40.2,57.7,7,8,149,100.0,100.0,95.0,2,15,0,222,0,0,207,222,159,159,0,15,63,0
Blake Fisher,147479,T,HST,7,100.0,0,13,48.2,41.1,52.5,7,4,142,100.0,100.0,94.7,1,13,2,221,0,0,44,221,147,147,0,175,74,2
Johnny Mundt,12206,TE,MIN,15,52.5,2,18,54.6,63.8,53.8,0,0,17,8.5,8.7,100.0,5,0,0,221,0,0,0,421,19,219,0,0,202,291
Andrew Vorhees,60818,G,BLT,5,100.0,0,3,53.5,62.8,52.4,0,2,104,100.0,100.0,99.0,2,2,0,221,0,221,0,221,115,115,0,0,106,0
Durham Smythe,47257,TE,MIA,15,66.4,0,17,45.0,56.1,54.8,1,1,29,21.0,22.9,96.6,3,2,0,219,0,0,0,330,33,144,0,0,186,194
Xavier Legette,99197,WR,CAR,14,35.2,0,5,58.9,46.2,54.1,0,1,2,0.5,0.5,75.0,0,1,0,218,0,0,0,619,2,397,0,0,216,0
