player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Josh Kaltenberger,129819,C,PURDUE,1,100.0,0,273,64.6,42.1,70.8,0,4,39,100.0,100.0,94.9,1,4,0,81,81,0,0,81,40,40,0,0,41,0
Sterling Porcher,156590,T,MIDDLE TN,2,100.0,0,224,52.2,58.0,52.9,1,2,54,100.0,101.8,95.4,1,4,1,80,0,0,80,80,58,57,0,0,22,0
Andrew Chamblee,157025,T,ARKANSAS,2,100.0,0,111,75.5,84.2,69.6,0,1,32,100.0,100.0,98.4,0,1,0,80,0,0,73,80,33,33,0,7,47,0
Bryson Daily,147303,QB,ARMY,3,44.4,0,114,70.7,,60.0,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,180,0,46,0,0,80,0
Jakiah Leftwich,143921,T,GA TECH,2,100.0,0,176,59.6,59.8,58.1,0,2,39,100.0,100.0,97.4,0,2,0,80,0,0,0,80,42,42,7,73,38,0
Theo Wease,98005,WR,MISSOURI,2,59.3,0,229,62.4,,50.2,0,0,0,0.0,0.0,,0,0,0,80,0,0,0,135,0,55,0,0,80,4
Jacob Golden,101248,T,NEW MEX ST,3,100.0,0,242,61.0,70.1,56.0,0,1,40,100.0,100.0,98.7,0,1,0,80,0,0,0,80,41,41,0,80,39,0
Tykee Ogle-Kellogg,84493,WR,UTSA,3,47.1,1,331,64.8,,67.8,0,0,0,0.0,0.0,,1,0,0,80,0,0,0,170,0,90,0,0,80,0
Jacoby Jackson,144756,G,TEXAS TECH,1,100.0,0,315,55.0,63.2,49.5,0,0,47,100.0,100.0,100.0,1,0,0,79,0,0,0,79,55,55,79,0,24,0
Seth Henigan,144267,QB,MEMPHIS,3,38.9,0,218,83.4,,60.0,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,203,0,113,0,0,79,0
Jordyn Law,121583,T,ARMY,2,100.0,0,114,67.1,83.1,62.4,0,0,22,100.0,100.0,100.0,0,0,0,79,0,0,79,79,22,22,0,0,57,0
Dane Kinamon,104192,TE,AIR FORCE,2,85.9,0,101,60.5,,59.1,0,0,0,0.0,0.0,,0,0,0,79,0,0,0,92,0,12,0,0,79,51
Nick DeJong,101590,G,IOWA,2,100.0,0,192,69.8,74.7,68.3,0,1,40,100.0,100.0,98.7,0,1,0,78,0,68,4,78,41,41,0,6,37,0
Mason Murphy,74236,T,USC,3,100.0,0,326,77.1,86.2,75.7,0,0,52,100.0,100.0,100.0,1,0,0,78,0,0,14,78,55,55,0,64,23,0
Solo Vaipulu,75849,TE,HAWAII,3,88.6,0,180,54.3,74.5,51.6,0,2,52,86.7,87.5,98.1,1,2,0,78,0,0,0,88,56,64,0,0,22,31
Savion Byrd,144626,G,OKLAHOMA,2,100.0,0,261,59.0,38.5,65.5,0,2,36,100.0,100.0,94.4,1,3,1,78,0,78,0,78,40,40,0,0,38,0
Trey Cummings,144299,T,NAVY,2,100.0,1,237,74.9,79.8,70.6,0,0,23,100.0,100.0,100.0,1,0,0,78,0,0,0,78,23,23,0,73,55,5
Nick Sharpe,144205,G,WAKE,2,100.0,0,339,66.3,65.0,70.7,1,1,40,100.0,100.0,97.5,1,2,0,77,0,0,0,77,43,43,77,0,34,0
Justin Ball,98576,TE,VANDERBILT,3,54.2,0,333,52.3,61.8,50.9,0,0,16,21.1,20.7,100.0,0,0,0,77,0,0,0,142,17,82,0,0,60,107
Wisdom Quarshie,98198,G,TEMPLE,1,100.0,0,306,55.8,36.3,59.6,0,2,49,100.0,100.0,98.0,0,2,0,77,0,0,0,77,54,54,77,0,23,0
Gavin Wimsatt,155757,QB,RUTGERS,2,51.3,0,278,65.8,,60.0,0,0,0,0.0,0.0,,0,0,0,77,0,0,0,150,0,58,0,0,77,0
Cedric Dunbar,81691,G,BOWL GREEN,2,100.0,0,122,53.9,37.1,55.1,1,4,33,100.0,100.0,92.4,0,5,0,76,0,55,5,76,34,34,16,0,42,0
Shamarr Jackson,171069,G,NEW MEX ST,3,100.0,0,242,51.7,26.9,59.6,0,4,42,100.0,100.0,95.2,1,4,0,76,0,76,0,76,43,43,0,0,33,0
Kobe Baynes,122692,G,KANSAS,2,100.0,0,198,82.1,78.8,82.4,0,0,33,100.0,100.0,100.0,0,0,0,76,0,0,0,76,33,33,75,0,43,1
Nick Kallerup,101679,TE,MINNESOTA,2,80.6,0,225,61.5,69.5,66.1,0,1,11,37.9,43.8,95.5,0,1,0,75,0,0,0,93,14,32,0,0,61,89
Daba Fofana,144305,FB,NAVY,3,66.4,0,237,70.4,82.9,57.8,0,0,16,72.7,72.7,100.0,0,0,0,75,0,0,0,113,16,22,0,0,59,0
Michael Shanahan,78230,T,W MICHIGAN,2,100.0,0,347,70.9,79.3,65.3,0,1,37,100.0,100.0,98.6,0,1,0,75,0,0,75,75,37,37,0,0,38,0
Trevor Campbell,60241,G,W MICHIGAN,2,100.0,0,347,62.1,61.1,61.2,1,1,37,100.0,100.0,97.3,0,2,0,75,0,75,0,75,37,37,0,0,38,0
Gerald Mincey,124388,T,TENNESSEE,2,100.0,0,307,77.3,79.6,72.9,0,0,31,100.0,100.0,96.8,0,1,1,75,0,0,26,75,32,32,0,49,43,0
Tedi Kushi,108533,T,W MICHIGAN,2,100.0,0,347,68.8,74.3,64.3,0,0,37,100.0,100.0,97.3,0,1,1,75,0,0,0,75,37,37,0,75,38,0
Tai Lavatai,121854,QB,NAVY,3,46.9,0,237,58.6,62.2,60.0,0,0,1,2.2,2.1,100.0,0,0,0,75,0,0,0,160,1,48,0,0,74,0
Ty'Kieast Crawford,122177,G,ARKANSAS,2,100.0,0,111,57.8,73.4,54.2,0,0,32,100.0,100.0,96.9,0,1,1,75,0,0,0,75,34,34,73,0,41,2
Landon Bebee,78247,G,COLORADO,1,100.0,0,143,57.0,77.3,52.8,0,1,53,100.0,100.0,99.1,1,1,0,74,0,0,0,74,55,55,74,0,19,0
Alec Holler,77899,TE,UCF,2,69.8,0,323,62.0,60.8,63.1,0,2,14,30.4,31.9,92.9,0,2,0,74,0,0,2,106,15,47,0,0,59,74
Julius Pierce,98396,G,MIDDLE TN,2,100.0,0,224,55.3,72.7,49.4,0,0,45,100.0,102.1,100.0,0,0,0,74,9,65,0,74,48,47,0,0,26,0
Kyle Long,144896,G,MARYLAND,3,100.0,0,215,67.9,67.9,67.2,0,1,29,100.0,100.0,98.3,0,1,0,74,0,48,0,74,32,32,26,0,42,0
Spencer Brown,101569,T,MICH STATE,2,100.0,0,223,69.3,64.4,68.8,1,0,36,100.0,100.0,98.6,2,1,0,73,0,0,0,73,40,40,0,73,33,0
Taulia Tagovailoa,97271,QB,MARYLAND,3,38.6,0,215,87.6,,60.0,0,0,0,0.0,0.0,,0,0,0,73,0,0,0,189,0,116,0,0,73,0
Eli Wilson,122259,TE,APP STATE,2,64.6,1,108,55.8,46.8,56.2,0,2,14,25.9,25.9,92.9,1,2,0,73,0,0,0,113,14,54,0,0,59,68
Kaleb Holcomb,145960,T,AIR FORCE,3,100.0,0,101,70.0,63.6,67.6,0,0,8,100.0,100.0,100.0,0,0,0,73,0,0,4,73,8,8,0,68,65,1
Jordan Williams,122503,T,GA TECH,2,100.0,0,176,66.6,74.4,62.4,0,0,41,100.0,100.0,100.0,0,0,0,73,0,0,0,73,42,42,12,61,31,0
Cade Harris,157896,TE,AIR FORCE,3,94.7,0,101,64.2,,62.9,0,0,0,0.0,0.0,,0,0,0,72,0,0,0,76,0,3,0,0,72,21
Maurice McIntyre,77365,G,DUKE,2,100.0,0,154,65.5,66.3,64.6,0,2,34,100.0,100.0,97.1,0,2,0,72,0,72,0,72,38,38,0,0,34,0
Nick Samac,101570,C,MICH STATE,2,100.0,0,223,73.5,71.3,70.5,0,0,37,100.0,100.0,100.0,0,0,0,72,72,0,0,72,40,40,0,0,32,0
Courtland Ford,131826,T,KENTUCKY,2,100.0,0,202,81.1,77.7,79.8,0,2,44,100.0,100.0,97.7,0,2,0,72,0,0,0,72,44,44,0,72,28,0
Brandon Crenshaw-Dickson,101241,T,S DIEGO ST,1,100.0,0,284,64.3,76.2,55.6,1,0,45,100.0,100.0,98.9,0,1,0,72,0,0,0,72,46,46,0,72,26,0
Tunde Fatukasi,129876,G,BOWL GREEN,2,100.0,0,122,60.8,32.4,75.3,1,2,41,100.0,100.0,91.5,2,5,2,72,0,72,0,72,45,45,0,0,27,0
Tyler Van Dyke,122225,QB,MIAMI FL,3,45.5,0,220,92.7,,60.0,0,0,0,0.0,0.0,,2,0,0,71,0,0,0,156,0,83,0,0,71,0
Ramel Keyton,99204,WR,TENNESSEE,2,51.1,0,307,56.4,64.2,36.5,0,0,1,1.5,1.4,100.0,2,0,0,71,0,0,0,139,1,69,0,0,70,2
Sam Hartman,77618,QB,NOTRE DAME,3,48.0,0,258,85.3,,60.1,0,0,0,0.0,0.0,,1,0,0,71,0,0,0,148,0,75,0,0,71,0
Kevo Wesley,124364,G,VANDERBILT,3,100.0,0,333,62.8,67.3,61.0,0,2,38,100.0,100.0,97.4,0,2,0,71,0,71,0,71,39,39,0,0,32,0
Joseph Habinowski,130593,T,OHIO,3,100.0,0,259,56.3,64.7,52.6,0,1,35,100.0,100.0,98.6,0,1,0,71,0,0,0,71,37,37,11,60,34,0
Mookie Cooper,129742,WR,MISSOURI,2,56.8,0,229,46.9,,60.6,0,0,0,0.0,0.0,,1,0,0,71,0,0,0,125,0,53,0,0,71,2
Nate Kalepo,100522,G,WASHINGTON,2,100.0,0,340,61.5,81.5,54.2,0,0,45,100.0,100.0,100.0,0,0,0,70,0,69,0,70,48,48,0,0,22,1
Tyler Walton,78201,WR,OHIO,3,42.7,0,259,66.6,,50.7,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,164,0,92,0,0,70,0
Kris Mitchell,97659,WR,FIU,3,46.1,0,166,77.5,,67.4,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,152,0,82,0,0,70,0
George Johnson III,101696,WR,UMASS,3,44.3,0,216,65.7,,74.1,0,0,0,0.0,0.0,,2,0,0,70,0,0,0,158,0,88,0,0,70,1
Dustyn Morell,163141,G,KENT STATE,1,100.0,0,201,54.3,58.4,51.3,0,0,39,100.0,100.0,94.9,0,2,2,70,0,51,0,70,41,41,19,0,29,0
Anthony Simpson,146244,WR,UMASS,3,40.5,0,216,70.2,,56.5,0,0,0,0.0,0.0,,0,0,0,70,0,0,0,173,0,97,0,0,70,2
Amin Hassan,144313,WR,NAVY,3,65.4,0,237,53.0,67.7,59.9,0,0,1,3.1,2.9,100.0,0,0,0,70,0,0,0,107,1,34,0,0,69,4
Julian Lopez,100864,FB,UTEP,3,79.5,0,330,45.4,36.6,56.7,0,0,5,22.7,28.0,100.0,0,0,0,70,0,0,0,88,7,25,0,0,63,29
Wes King,157673,G,WYOMING,2,100.0,0,351,64.2,63.5,63.5,0,3,34,100.0,100.0,95.6,0,3,0,69,0,69,0,69,34,34,0,0,35,0
Kaidon Salter,132046,QB,LIBERTY,2,45.4,0,206,73.5,,60.0,0,0,0,0.0,0.0,,0,0,0,69,0,0,0,152,0,62,0,0,69,0
Benjamin Yurosek,131786,TE,STANFORD,2,50.0,0,300,76.0,59.7,51.5,0,0,5,7.5,9.9,100.0,0,0,0,69,0,0,0,138,7,71,0,0,62,83
Austin Henderson,130268,TE,LIBERTY,2,70.4,0,206,47.6,68.4,59.7,0,0,3,9.7,9.4,100.0,0,0,0,69,0,0,0,98,3,32,0,0,66,90
Maurice Smith,99650,C,FLORIDA ST,1,100.0,0,167,50.5,36.0,58.5,1,1,35,100.0,100.0,97.1,1,2,0,68,68,0,0,68,37,37,0,0,31,0
Luke Sandy,157677,G,WYOMING,2,100.0,0,351,58.4,58.6,61.5,1,0,28,100.0,100.0,98.2,2,1,0,68,0,68,0,68,30,30,0,0,38,0
Miki Suguturaga,100414,TE,UTAH,2,76.4,0,328,48.8,33.5,51.6,0,1,6,22.2,22.2,91.7,1,1,0,68,0,0,0,89,6,27,0,0,62,77
James Pogorelc,131777,T,STANFORD,2,100.0,1,300,50.7,24.8,60.0,4,2,36,100.0,100.0,91.7,1,6,0,68,0,0,68,68,39,39,0,0,29,0
Jayden Ramsey,147025,T,APP STATE,1,100.0,0,108,55.8,38.9,59.2,0,3,29,100.0,100.0,91.4,1,4,1,68,0,0,0,68,30,30,0,68,38,0
Preston Stone,124716,QB,SMU,2,41.2,0,287,68.8,,60.0,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,165,0,94,0,0,68,0
Bryan Felter,129877,G,RUTGERS,2,100.0,0,278,56.7,40.1,57.3,0,0,18,100.0,100.0,100.0,0,0,0,68,0,68,0,68,20,20,0,0,48,0
Athan Kaliakmanis,144971,QB,MINNESOTA,2,47.6,0,225,68.3,,60.0,0,0,0,0.0,0.0,,0,0,0,68,0,0,0,143,0,69,0,0,68,0
Jacob Barrick,163938,TE,JVILLE ST,3,83.8,0,196,60.6,20.4,64.1,0,0,6,33.3,31.6,66.7,0,2,2,67,0,0,0,80,6,19,0,0,61,61
Emmit Bohle,156074,T,ARIZONA ST,2,100.0,0,110,78.9,58.1,83.3,1,0,34,100.0,100.0,95.6,0,2,1,67,0,0,0,67,36,36,0,67,31,0
Tyler Stephens,98494,TE,MISSOURI,2,75.3,0,229,63.6,55.0,63.2,0,0,2,8.3,12.0,100.0,0,0,0,67,0,0,0,89,3,25,0,2,64,70
Zach Horton,148361,TE,JAMES MAD,2,55.4,0,197,62.5,73.8,70.3,0,0,4,7.5,8.5,100.0,0,0,0,67,0,0,0,121,5,59,0,0,62,67
Devan Williams,162635,WR,TULSA,2,57.8,0,320,61.0,,62.3,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,116,0,49,0,0,67,0
AJ Swann,157186,QB,VANDERBILT,3,36.4,0,333,74.6,,60.0,0,0,0,0.0,0.0,,2,0,0,67,0,0,0,184,0,111,0,0,67,0
Brevyn Spann-Ford,84006,TE,MINNESOTA,2,53.6,0,225,53.4,74.0,55.2,0,0,7,11.1,12.1,100.0,0,0,0,67,0,0,0,125,8,66,0,0,59,83
Mason Fairchild,98376,TE,KANSAS,2,59.3,0,198,69.9,68.7,83.4,0,0,8,15.1,14.8,100.0,1,0,0,67,0,0,0,113,8,54,1,0,59,76
Gavin Blackwell,143958,WR,N CAROLINA,2,49.6,0,245,51.8,,62.1,0,0,0,0.0,0.0,,0,0,0,67,0,0,0,135,0,68,0,0,67,0
Will Kacmarek,145896,TE,OHIO,3,51.9,0,259,59.4,40.5,60.5,1,0,9,13.4,12.7,94.4,0,1,0,67,0,0,0,129,9,71,0,0,58,28
Jay Rudolph,128313,TE,S DIEGO ST,3,69.5,1,284,66.5,36.6,73.4,0,0,8,22.2,21.6,100.0,1,0,0,66,0,0,0,95,8,37,0,0,58,79
David Martin-Robinson,77892,TE,TEMPLE,2,44.0,0,306,66.0,59.1,62.9,0,0,14,15.4,17.6,100.0,0,0,0,66,0,0,0,150,18,102,0,0,48,116
Drake Maye,143969,QB,N CAROLINA,2,44.0,0,245,88.2,,60.4,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,150,0,74,0,0,66,0
Ben Sinnott,122616,TE,KANSAS ST,2,56.9,0,199,70.9,63.0,78.5,0,0,6,10.9,10.7,100.0,0,0,0,66,0,0,0,116,6,56,0,0,60,75
Jacob Gardner,128229,C,COLO STATE,1,100.0,0,144,62.6,68.8,59.0,0,1,46,100.0,100.0,98.9,0,1,0,66,66,0,0,66,47,47,0,0,19,0
Tyler Warren,129798,TE,PENN STATE,2,68.8,0,266,72.0,25.7,79.8,0,1,13,31.7,30.2,96.2,0,1,0,66,0,0,0,96,13,43,0,0,53,58
Anthony Landphere,74427,TE,MEMPHIS,3,45.5,0,218,72.7,73.8,62.1,0,0,10,11.5,11.2,100.0,1,0,0,66,0,0,0,145,10,89,0,0,56,111
Miles Cross,145887,WR,OHIO,3,42.3,0,259,59.0,22.1,66.0,0,0,1,1.2,1.1,100.0,0,0,0,66,0,0,0,156,1,91,0,0,65,0
Rocky Lombardi,60452,QB,N ILLINOIS,2,43.4,0,254,63.9,,60.1,0,0,0,0.0,0.0,,1,0,0,66,0,0,0,152,0,82,0,0,66,0
Devaughn Vele,100637,WR,UTAH,2,52.4,0,328,51.6,,53.0,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,126,0,60,0,0,66,0
Sterling Galban,78150,WR,JVILLE ST,3,56.9,0,196,64.0,,85.5,0,0,0,0.0,0.0,,0,0,0,66,0,0,0,116,0,46,0,0,66,5
Logan Kyle,124353,TE,VANDERBILT,3,55.6,0,333,57.7,73.5,60.9,0,0,12,20.7,19.4,100.0,0,0,0,65,0,0,0,117,12,62,0,0,53,83
Byrum Brown,156206,QB,USF,2,34.8,0,327,53.4,,60.0,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,187,0,104,0,0,65,0
Naiem Simmons,142674,WR,USF,2,46.4,0,327,56.4,,45.3,0,0,0,0.0,0.0,,1,0,0,65,0,0,0,140,0,75,0,0,65,5
Brady Latham,99068,G,ARKANSAS,1,100.0,0,111,77.0,85.8,75.3,0,0,23,100.0,100.0,100.0,0,0,0,65,0,65,0,65,24,24,0,0,41,0
Robert Lewis,123858,WR,GA STATE,2,56.5,0,175,79.4,,62.0,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,115,0,50,0,0,65,0
Marquis Shoulders,144451,WR,TULSA,2,56.0,0,320,76.8,,61.5,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,116,0,51,0,0,65,0
Deion Burks,145107,WR,PURDUE,2,47.1,0,273,71.5,,86.6,0,0,0,0.0,0.0,,0,0,0,65,0,0,0,138,0,73,0,0,65,0
Holden Staes,156971,TE,NOTRE DAME,3,69.1,0,258,70.4,30.2,47.1,0,1,6,17.6,17.1,91.7,0,1,0,65,0,0,0,94,6,35,0,0,59,61
Bentley Hanshaw,51984,TE,LIBERTY,2,65.7,0,206,62.3,54.2,53.9,0,1,8,20.5,20.9,93.7,0,1,0,65,0,0,0,99,9,43,0,0,56,76
Max Iheanachor,171881,T,ARIZONA ST,1,100.0,0,110,37.3,24.2,50.1,2,2,33,100.0,100.0,93.9,1,4,0,65,0,0,0,65,36,36,0,65,29,0
Grant Misch,77560,TE,VIRGINIA,3,62.1,0,335,41.4,34.7,47.1,0,0,10,21.3,20.4,100.0,1,0,0,64,0,0,0,103,10,49,0,0,54,91
Alani Noa,176640,G,USC,3,100.0,0,326,58.4,41.2,61.1,1,1,41,100.0,100.0,97.6,0,2,0,64,0,64,0,64,43,43,0,0,21,0
Darius Washington,99679,C,FLORIDA ST,2,100.0,0,167,71.9,60.6,71.9,0,0,33,100.0,100.0,100.0,0,0,0,64,56,0,0,64,37,37,0,8,27,0
Cameron Hite,98029,TE,WAKE,2,61.5,0,339,71.0,37.4,69.8,0,1,10,20.0,23.1,95.0,2,1,0,64,0,0,0,104,12,52,0,0,52,83
Jeremiah Hunter,131650,WR,CAL,2,49.6,0,130,63.2,,54.6,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,129,0,65,0,0,64,0
Mitch Griffis,123386,QB,WAKE,2,44.4,0,339,70.9,,60.0,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,144,0,74,0,0,64,0
Will Sheppard,124360,WR,VANDERBILT,3,39.0,0,333,72.6,,51.2,0,0,0,0.0,0.0,,1,0,0,64,0,0,0,164,0,100,0,0,64,0
Kordell David,156921,WR,NEW MEX ST,3,48.1,0,242,52.2,,62.2,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,133,0,69,0,0,64,0
Ar'maj Reed-Adams,122543,G,KANSAS,1,100.0,0,198,60.3,37.8,62.3,0,1,27,100.0,100.0,94.4,0,2,1,64,0,64,0,64,28,28,0,0,36,0
Terrell Vaughn,157634,WR,UTAH ST,3,35.2,0,329,70.3,,50.9,0,0,0,0.0,0.0,,0,0,0,64,0,0,0,182,0,116,0,0,64,0
Isaiah Alston,121550,WR,ARMY,3,58.9,0,114,75.7,,69.4,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,107,0,44,0,0,63,0
Gino Campiotti,78504,TE,UMASS,3,46.7,0,216,51.8,69.0,53.4,0,0,7,9.5,8.9,100.0,1,0,0,63,0,0,0,135,7,79,0,0,56,101
Joe Milton III,82151,QB,TENNESSEE,2,45.0,0,307,74.4,,60.0,0,0,0,0.0,0.0,,0,0,0,63,0,0,0,140,0,69,0,0,63,0
Carver Willis,122626,T,KANSAS ST,2,100.0,0,199,37.9,20.7,58.3,1,1,33,100.0,100.0,93.9,2,3,1,63,0,0,7,63,34,34,0,56,29,0
Cade Conley,145709,TE,MARSHALL,2,47.7,0,214,61.7,43.2,56.7,0,0,8,10.8,10.4,100.0,0,0,0,63,0,0,0,132,8,77,0,0,55,75
Theo Johnson,129787,TE,PENN STATE,2,65.6,0,266,57.4,76.7,64.2,0,0,12,27.3,26.7,100.0,1,0,0,63,0,0,0,96,12,45,0,0,51,62
Jack Salopek,130662,QB,W MICHIGAN,2,49.6,0,347,62.7,,60.0,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,125,0,59,0,0,62,0
Erik Russell,144203,T,WAKE,1,98.4,0,339,62.0,82.7,55.4,0,0,24,96.0,96.4,100.0,0,0,0,62,0,0,0,63,27,28,0,56,35,7
Drew Moss,150351,T,COLO STATE,1,100.0,0,144,60.5,25.0,78.0,1,2,42,100.0,100.0,94.0,0,4,1,62,0,0,0,62,43,43,0,62,19,0
Austin Stogner,98464,TE,OKLAHOMA,2,63.3,0,261,53.6,75.7,61.5,0,0,9,20.9,21.7,100.0,0,0,0,62,0,0,3,98,10,46,0,0,52,57
Malachi Fields,151069,WR,VIRGINIA,3,39.2,0,335,70.9,,64.3,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,158,0,95,0,0,62,0
Mark Petry,123053,T,SYRACUSE,2,100.0,1,304,59.3,67.4,55.6,0,1,26,100.0,100.0,98.1,1,1,0,62,0,0,11,62,27,27,0,51,35,0
Will Rogers,124184,QB,MISS STATE,2,53.4,0,227,66.1,,60.4,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,116,0,52,0,0,62,0
Saveyon Henderson,152603,T,COLO STATE,1,100.0,0,144,42.9,27.7,50.2,1,4,42,100.0,100.0,94.0,0,5,0,62,0,0,62,62,43,43,0,0,19,0
Carter Bradley,77685,QB,S ALABAMA,2,47.0,0,288,50.1,,60.0,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,132,0,70,0,0,62,0
Hank Bachmeier,101284,QB,LA TECH,3,32.6,0,208,73.0,,60.0,0,0,0,0.0,0.0,,1,0,0,62,0,0,0,190,0,123,0,0,62,0
Roc Taylor,144283,WR,MEMPHIS,3,39.5,0,218,68.6,,61.0,0,0,0,0.0,0.0,,0,0,0,62,0,0,0,157,0,93,0,0,62,0
Nick Dawkins,129773,C,PENN STATE,2,100.0,0,266,71.0,81.6,67.0,0,0,18,100.0,100.0,100.0,0,0,0,62,42,0,0,62,20,20,20,0,42,0
Monroe Young,84153,WR,CAL,2,50.4,0,130,59.6,,50.8,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,121,0,59,0,0,61,0
Colbie Young,162739,WR,MIAMI FL,3,46.2,0,220,66.9,,53.5,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,132,0,71,0,0,61,1
Jared Roznos,169169,WR,AIR FORCE,3,84.7,0,101,75.0,,62.4,0,0,0,0.0,0.0,,1,0,0,61,0,0,0,72,0,11,0,0,61,9
Mikey Keene,70961,QB,FRESNO ST,2,38.4,0,169,77.0,,60.0,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,159,0,94,0,0,61,0
Jayden Thomas,147485,WR,NOTRE DAME,3,53.0,0,258,73.5,,64.2,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,115,0,54,0,0,61,4
Heneli Bloomfield,81897,G,OREGON ST,2,100.0,0,265,71.4,84.2,69.2,0,0,25,100.0,100.0,100.0,0,0,0,61,0,61,0,61,25,25,0,0,36,0
Jacolby George,143942,WR,MIAMI FL,3,45.2,0,220,82.7,,64.4,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,135,0,74,0,0,61,0
Chevan Cordeiro,75886,QB,S JOSE ST,3,33.0,0,285,65.6,,60.0,0,0,0,0.0,0.0,,0,0,0,61,0,0,0,185,0,117,0,0,61,0
Sam Roush,157270,TE,STANFORD,2,80.3,0,300,48.3,73.8,49.3,0,0,12,44.4,46.4,100.0,0,0,0,61,0,0,0,76,13,28,0,0,48,67
Fisher Anderson,128961,T,STANFORD,2,100.0,0,300,47.5,3.9,60.0,0,2,28,100.0,100.0,96.4,0,2,0,60,0,0,60,60,29,29,0,0,31,0
George Takacs,84027,TE,BOSTON COL,2,51.3,0,121,48.4,65.0,66.5,0,0,6,10.3,12.3,100.0,0,0,0,60,0,0,0,117,8,65,0,0,52,70
Lawrence Arnold,122546,WR,KANSAS,2,51.7,0,198,74.0,,74.7,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,116,0,56,0,0,60,0
Miller Gibbs,83927,TE,APP STATE,2,65.2,0,108,54.8,54.2,64.5,0,1,12,27.9,28.9,95.8,0,1,0,60,0,0,1,92,13,45,0,0,47,72
John Young,124084,G,MIAMI OH,2,100.0,0,221,61.9,34.8,67.2,0,2,35,100.0,100.0,97.1,0,2,0,60,0,54,0,60,36,36,6,0,24,0
Kendall Karr,122841,TE,COAST CAR,2,61.9,0,141,55.3,75.1,37.9,0,0,10,21.7,21.3,100.0,0,0,0,60,0,0,0,97,10,47,0,0,50,63
Dean Patterson,145224,WR,FIU,3,47.2,0,166,70.5,,68.1,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,127,0,67,0,0,60,2
Frank Harris,60586,QB,UTSA,2,37.5,0,331,71.9,,60.2,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,160,0,87,0,0,60,0
Jaden Rashada,171886,QB,ARIZONA ST,2,44.1,0,110,60.5,,60.6,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,136,0,73,0,0,60,0
Mitchell Mayes,122151,G,CLEMSON,2,100.0,0,140,61.7,87.3,55.0,0,1,32,100.0,100.0,98.4,0,1,0,60,0,30,0,60,34,34,17,13,26,0
Stephan Bracey Jr.,101718,WR,C MICHIGAN,2,50.8,0,134,45.9,,56.5,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,118,0,57,0,0,60,3
Neal Johnson,98298,TE,LA LAFAYET,2,50.0,0,207,55.1,72.1,77.6,0,0,12,17.1,16.7,100.0,0,0,0,60,0,0,0,120,12,72,0,0,48,104
Quinton Lane,109511,WR,JVILLE ST,3,56.6,0,196,63.5,,61.2,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,106,0,46,0,0,60,0
Alex Bauman,158407,TE,TULANE,2,52.2,0,319,44.4,56.3,56.4,0,1,4,6.9,6.8,87.5,0,1,0,60,0,0,2,115,4,59,0,0,56,70
Javon Baker,123904,WR,UCF,2,52.2,0,323,69.9,,68.8,0,0,0,0.0,0.0,,0,0,0,60,0,0,0,115,0,55,0,0,60,0
Sidney Walker,147381,C,BUFFALO,2,100.0,0,126,55.3,78.6,54.9,0,0,30,100.0,100.0,100.0,1,0,0,60,60,0,0,60,32,32,0,0,28,0
Chandler Morris,122938,QB,TCU,2,40.7,0,305,73.8,,60.0,0,0,0,0.0,0.0,,0,0,0,59,0,0,0,145,0,83,0,0,59,0
