player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Dalton Schultz,47304,TE,DAL,13,68,0,9,7.9,1,75.0,0.0,0,1,0.0,0,6,0,77.3,60.7,0,21,14.1,14,99,9,75.8,75,123.6,12,17.6,1,90,31,3.4,10.0,1.2,0,7.7,2,68.3,66.7,6,9,12.5,4,12,1,46.5,59.4,3,22,9.2,21,229,28,87.3,200,58.6,41,60.3,0,296,115,4.1,10.6,1.48
Marvin Jones Jr.,7158,WR,JAX,14,68,0,15,17.7,0,50.0,50.0,3,6,11.1,1,6,0,54.9,58.7,1,33,0.0,0,127,8,92.1,117,47.7,16,23.5,0,115,14,1.8,14.4,0.98,0,13.2,0,59.0,60.0,3,5,14.8,4,13,0,41.4,57.6,0,37,0.0,0,253,23,97.2,246,87.2,39,57.4,1,257,53,2.3,11.2,1.04
Alec Pierce,78038,WR,IND,14,67,0,14,13.7,2,46.7,40.0,6,15,6.7,1,12,1,64.7,68.0,1,47,0.0,0,140,14,92.1,129,69.0,30,44.8,1,222,59,4.2,15.9,1.72,0,13.2,1,60.7,55.6,5,9,10.5,2,13,0,43.3,60.9,1,45,0.0,0,240,17,96.7,232,91.7,28,41.8,1,282,35,2.1,16.6,1.22
Darius Slayton,25578,WR,NYG,14,67,0,21,11.9,2,66.7,66.7,2,3,16.7,2,9,0,43.8,75.3,1,54,0.0,0,100,10,88.0,88,104.2,15,22.4,1,226,126,12.6,22.6,2.57,0,12.3,2,65.2,50.0,5,10,9.1,3,18,1,58.0,69.4,1,55,0.0,0,248,30,95.6,237,93.2,46,68.7,1,426,136,4.5,14.2,1.8
George Kittle,11901,TE,SF,13,66,0,28,9.0,1,84.6,75.0,3,4,0.0,0,8,0,79.4,77.1,1,25,3.6,4,111,11,85.6,95,111.4,13,19.7,2,116,39,3.5,10.5,1.22,0,6.9,6,75.6,25.0,1,4,3.1,1,17,1,78.9,75.8,0,54,6.2,16,257,31,91.1,234,151.7,41,62.1,5,463,269,8.7,14.9,1.98
Zach Ertz,7816,TE,ARZ,10,66,0,1,5.1,1,70.0,0.0,0,1,0.0,0,4,0,75.6,61.0,0,16,0.0,0,78,7,92.3,72,120.8,10,15.2,2,50,21,3.0,7.1,0.69,0,8.4,2,74.4,33.3,2,6,6.5,2,14,0,77.8,68.7,0,32,3.3,8,241,29,91.3,220,92.6,39,59.1,0,267,89,3.1,9.2,1.21
Aaron Jones,11937,HB,GB,15,65,0,12,-1.6,3,94.4,100.0,1,1,0.0,0,8,0,82.7,80.1,0,30,16.9,20,118,17,75.4,89,112.7,18,27.7,1,119,149,8.8,7.0,1.34,0,-1.1,5,74.2,100.0,1,1,11.5,3,5,0,50.4,63.8,0,23,8.0,14,175,23,90.3,158,92.9,31,47.7,1,136,176,7.7,5.9,0.86
Joe Mixon,11803,HB,CIN,13,65,0,7,-0.3,2,70.0,0.0,0,1,12.5,1,2,0,52.1,54.3,0,22,25.6,21,82,7,67.1,55,82.5,10,15.4,0,53,66,9.4,7.6,0.96,0,-0.6,8,91.1,,0,0,4.7,2,12,0,75.3,83.5,0,35,14.4,31,216,41,81.5,176,95.2,45,69.2,0,308,328,8.0,7.5,1.75
Nico Collins,61441,WR,HST,10,64,0,13,13.8,0,47.6,66.7,4,6,0.0,0,7,0,78.0,70.8,1,58,0.0,0,94,10,93.6,88,84.6,21,32.8,2,156,29,2.9,15.6,1.77,0,10.3,3,66.7,87.5,7,8,0.0,0,11,0,85.3,69.5,0,29,0.0,0,179,24,95.0,170,88.8,36,56.3,0,269,113,4.7,11.2,1.58
Dawson Knox,35883,TE,BUF,14,63,0,4,10.3,0,72.2,50.0,1,2,7.1,1,8,0,63.2,63.1,0,21,10.1,16,158,13,84.2,133,132.2,18,28.6,4,131,25,1.9,10.1,0.98,0,8.0,4,72.2,40.0,2,5,10.3,3,14,0,53.8,63.6,3,45,6.8,19,281,26,89.0,250,74.2,36,57.1,1,323,163,6.3,12.4,1.29
Marquez Valdes-Scantling,47809,WR,KC,15,63,0,16,16.7,0,52.2,100.0,3,3,7.7,1,10,0,61.8,63.0,0,42,0.0,0,196,12,90.3,177,87.6,23,36.5,0,232,41,3.4,19.3,1.31,0,13.0,0,69.2,66.7,2,3,10.0,2,13,0,56.9,61.4,0,57,0.0,0,251,18,96.0,241,117.1,26,41.3,1,278,65,3.6,15.4,1.15
Michael Gallup,26075,WR,DAL,12,62,0,9,10.7,0,47.6,44.4,4,9,23.1,3,7,0,29.5,64.0,0,25,0.0,0,87,10,92.0,80,77.1,21,33.9,1,98,24,2.4,9.8,1.23,0,12.6,1,64.7,42.9,3,7,4.3,1,12,0,72.1,64.3,3,27,0.0,0,206,22,96.1,198,59.9,34,54.8,1,252,76,3.5,11.5,1.27
Demarcus Robinson,10760,WR,BLT,15,62,0,3,10.2,0,56.3,75.0,3,4,10.0,1,5,0,56.7,64.0,0,31,0.0,0,98,9,95.9,94,115.9,16,25.8,2,105,34,3.8,11.7,1.12,0,10.1,8,76.7,33.3,1,3,2.9,1,13,2,79.1,67.3,2,23,0.0,0,187,33,96.3,180,74.6,43,69.4,0,288,91,2.8,8.7,1.6
Russell Gage,44771,WR,TB,11,61,0,30,7.6,2,50.0,50.0,2,4,11.1,1,6,0,54.5,56.3,0,15,0.0,0,88,8,94.3,83,84.6,16,26.2,1,77,43,5.4,9.6,0.93,0,5.4,1,83.3,75.0,3,4,6.3,2,15,1,68.2,67.8,0,23,0.0,0,203,30,96.1,195,96.5,36,59.0,0,258,95,3.2,8.6,1.32
Cole Kmet,60995,TE,CHI,15,61,0,6,9.4,0,72.7,50.0,1,2,0.0,0,7,0,77.3,70.0,1,26,14.9,18,121,8,76.9,93,98.9,11,18.0,3,91,31,3.9,11.4,0.98,0,6.8,3,77.3,100.0,1,1,5.6,2,15,0,70.1,65.7,1,50,11.7,33,282,34,85.5,241,106.1,44,72.1,2,358,184,5.4,10.5,1.49
Chris Moore,10741,WR,HST,14,61,0,13,10.3,7,62.5,40.0,2,5,0.0,0,6,0,78.7,68.4,1,52,0.9,1,115,10,89.6,103,100.8,16,26.2,1,199,129,12.9,19.9,1.93,0,7.9,3,80.0,33.3,2,6,3.0,1,14,0,78.4,69.6,1,36,0.0,0,221,32,97.3,215,95.5,40,65.6,1,297,125,3.9,9.3,1.38
Richie James Jr.,28991,WR,NYG,14,60,0,21,9.8,0,68.8,60.0,3,5,0.0,0,9,0,79.4,75.5,0,33,0.0,0,77,11,89.6,69,115.6,16,26.7,1,136,27,2.5,12.4,1.97,0,6.4,1,89.7,75.0,3,4,7.9,3,13,0,62.1,63.0,0,19,0.9,2,226,35,94.7,214,108.7,39,65.0,1,313,96,2.7,8.9,1.46
Noah Brown,11993,WR,DAL,14,60,0,9,14.8,2,56.5,40.0,4,10,7.1,1,10,0,64.4,69.1,1,45,0.9,1,115,13,88.7,102,94.5,23,38.3,2,190,41,3.2,14.6,1.86,0,10.1,3,79.3,100.0,5,5,0.0,0,12,1,73.0,61.4,2,51,1.7,4,240,23,93.8,225,90.5,29,48.3,1,286,60,2.6,12.4,1.27
Hayden Hurst,47294,TE,CIN,12,60,0,7,4.5,0,54.5,50.0,2,4,14.3,1,4,0,52.5,54.9,0,13,6.2,7,113,6,82.3,93,60.0,11,18.3,0,31,19,3.2,5.2,0.33,0,6.3,5,84.4,66.7,4,6,0.0,0,16,0,90.0,77.4,1,29,1.3,3,228,38,96.1,219,97.3,45,75.0,1,351,148,3.9,9.2,1.6
Jerick McKinnon,8731,HB,KC,15,59,0,16,-1.3,1,88.9,,0,0,0.0,0,9,1,81.7,63.9,0,24,16.1,27,168,16,73.8,124,134.3,18,30.5,2,132,167,10.4,8.3,1.06,0,1.2,5,81.3,0.0,0,1,10.3,3,9,0,53.8,57.0,1,56,10.1,17,168,26,85.7,144,95.2,32,54.2,1,239,246,9.5,9.2,1.66
Isaiah McKenzie,11927,WR,BUF,14,59,0,4,7.7,0,59.1,57.1,4,7,7.1,1,11,0,63.2,65.8,0,27,0.0,0,127,13,92.9,118,104.0,22,37.3,2,118,36,2.8,9.1,1.0,0,9.2,6,70.0,0.0,0,1,12.5,3,12,0,47.8,62.4,2,30,0.0,0,200,21,96.0,192,65.4,30,50.8,0,236,73,3.5,11.2,1.23
Bennett Skowronek,27948,WR,LA,14,58,0,26,10.5,0,75.0,100.0,2,2,0.0,0,9,0,79.4,71.5,0,32,2.1,2,97,12,92.8,90,108.3,16,27.6,0,168,54,4.5,14.0,1.87,0,6.5,2,70.6,0.0,0,1,0.0,0,6,0,85.3,52.9,0,26,6.0,17,282,24,92.9,262,84.3,34,58.6,0,191,76,3.2,8.0,0.73
Darnell Mooney,48236,WR,CHI,12,58,0,6,14.4,1,66.7,66.7,2,3,0.0,0,7,0,79.4,68.7,0,56,0.0,0,106,12,89.6,95,134.0,18,31.0,2,170,54,4.5,14.2,1.79,0,11.8,2,74.3,100.0,3,3,0.0,0,13,0,86.1,71.0,2,39,1.0,2,200,26,95.0,190,77.4,35,60.3,0,313,102,3.9,12.0,1.65
Romeo Doubs,84329,WR,GB,11,58,0,12,17.5,1,42.1,33.3,3,9,0.0,0,6,0,76.5,66.6,0,26,0.0,0,113,8,92.0,104,97.3,19,32.8,2,114,30,3.8,14.3,1.1,0,6.0,0,75.8,25.0,1,4,10.7,3,9,2,52.7,58.2,0,22,0.0,0,145,25,97.2,141,93.1,33,56.9,0,221,136,5.4,8.8,1.57
Robert Tonyan,12193,TE,GB,15,57,0,12,4.3,1,75.0,,0,0,0.0,0,3,0,78.0,47.9,1,14,1.6,2,126,9,88.9,112,51.0,12,21.1,0,61,39,4.3,6.8,0.54,0,6.1,1,83.3,50.0,2,4,3.2,1,9,0,78.0,62.4,1,23,2.8,5,178,30,94.9,169,93.2,36,63.2,1,249,131,4.4,8.3,1.47
Antonio Gibson,78050,HB,WAS,15,57,0,32,1.8,0,64.3,50.0,1,2,10.0,1,3,0,57.0,60.3,1,25,18.7,14,75,9,76.0,57,46.7,14,24.6,0,70,62,6.9,7.8,1.23,0,1.0,12,88.6,50.0,1,2,6.1,2,12,0,68.8,85.6,0,26,13.3,22,165,31,83.0,137,104.5,35,61.4,1,238,210,6.8,7.7,1.74
Cade Otton,61071,TE,TB,14,56,0,30,6.7,0,73.3,50.0,1,2,8.3,1,5,0,60.2,59.8,0,17,5.8,6,103,11,88.3,91,107.6,15,26.8,1,80,32,2.9,7.3,0.88,0,5.9,0,70.4,0.0,0,2,5.0,1,8,0,71.5,53.5,0,35,4.8,13,271,19,91.5,248,91.7,27,48.2,0,201,100,5.3,10.6,0.81
Kyle Pitts,83964,TE,ATL,10,56,0,2,5.9,1,75.0,0.0,0,2,0.0,0,4,0,74.6,84.2,0,21,6.1,2,33,6,90.9,30,130.2,8,14.3,2,50,32,5.3,8.3,1.67,0,13.9,2,48.8,28.6,2,7,4.8,1,15,0,71.3,75.8,1,33,7.6,13,171,20,87.7,150,61.8,41,73.2,0,288,97,4.9,14.4,1.92
DeAndre Carter,9859,WR,LAC,15,56,0,27,9.5,0,70.0,,0,0,12.5,1,6,0,52.5,58.6,0,33,0.0,0,115,7,96.5,111,100.0,10,17.9,0,95,43,6.1,13.6,0.86,0,8.9,0,74.3,33.3,2,6,0.0,0,16,0,86.1,66.9,0,32,1.1,3,274,26,95.6,262,115.5,35,62.5,2,273,72,2.8,10.5,1.04
Elijah Moore,84302,WR,NYJ,14,56,0,22,16.5,3,42.9,0.0,0,4,0.0,0,6,0,74.6,58.4,0,42,0.0,0,145,6,93.8,136,71.1,14,25.0,0,112,29,4.8,18.7,0.82,0,11.2,8,69.2,50.0,1,2,0.0,0,14,0,86.5,62.8,1,28,0.0,0,243,27,97.5,237,88.8,39,69.6,1,292,70,2.6,10.8,1.23
Noah Fant,42388,TE,SEA,15,56,0,29,8.5,0,62.5,0.0,0,1,0.0,0,4,0,74.6,66.6,0,32,15.0,12,80,5,73.8,59,131.3,8,14.3,1,72,34,6.8,14.4,1.22,0,4.8,1,87.5,0.0,0,2,0.0,0,13,0,87.3,67.3,0,51,9.0,20,222,28,83.8,186,104.3,32,57.1,0,289,156,5.6,10.3,1.55
Rondale Moore,62890,WR,ARZ,8,55,0,1,7.1,0,62.5,100.0,1,1,16.7,1,2,0,45.8,57.6,0,26,0.0,0,50,5,90.0,45,82.8,8,14.5,0,55,25,5.0,11.0,1.22,0,5.0,2,77.8,0.0,0,2,6.7,2,8,0,67.3,64.0,0,31,0.0,0,179,28,94.4,169,94.4,36,65.5,0,240,177,6.3,8.6,1.42
Josh Jacobs,45953,HB,LV,15,54,0,23,5.0,0,100.0,,0,0,0.0,0,2,1,75.6,70.9,0,43,29.0,18,62,5,66.1,41,118.8,5,9.3,0,83,58,11.6,16.6,2.02,0,-0.4,3,89.2,,0,0,0.0,0,10,0,88.7,72.2,0,14,20.3,47,231,33,77.5,179,92.2,37,68.5,0,227,240,7.3,6.9,1.27
Dallas Goedert,47272,TE,PHI,10,54,0,24,4.3,0,100.0,,0,0,0.0,0,10,0,81.1,83.2,0,27,7.8,8,102,13,85.3,87,144.4,13,24.1,1,166,110,8.5,12.8,1.91,0,7.1,4,78.1,25.0,1,4,7.4,2,19,1,64.1,74.6,0,31,0.5,1,194,25,94.8,184,113.0,32,59.3,0,356,191,7.6,14.2,1.93
Christian Watson,66581,WR,GB,12,54,0,12,14.5,2,60.9,33.3,1,3,6.7,1,10,0,64.4,78.6,0,63,0.0,0,72,14,91.7,66,139.9,23,42.6,4,262,129,9.2,18.7,3.97,0,10.8,0,66.7,100.0,5,5,15.8,3,8,0,40.1,66.0,0,18,0.0,0,125,16,98.4,123,112.5,24,44.4,2,156,61,3.8,9.8,1.27
Olamide Zaccheaus,44920,WR,ATL,15,54,0,2,11.5,1,70.0,100.0,1,1,0.0,0,5,0,75.6,65.5,0,37,1.4,1,72,7,90.3,65,95.0,10,18.5,0,83,30,4.3,11.9,1.28,0,11.5,5,65.9,25.0,1,4,3.6,1,16,1,75.7,65.8,0,45,0.9,2,232,27,94.4,219,103.3,41,75.9,1,376,152,5.6,13.9,1.72
Kalif Raymond,11028,WR,DET,15,53,0,11,14.6,0,58.8,,0,0,0.0,0,8,0,78.0,68.8,0,56,1.8,2,113,10,89.4,101,95.0,17,32.1,0,179,47,4.7,17.9,1.77,0,8.1,1,84.8,50.0,2,4,0.0,0,11,1,86.9,69.5,0,43,0.0,0,168,28,97.0,163,105.9,33,62.3,0,311,146,5.2,11.1,1.91
Josh Reynolds,11872,WR,DET,12,53,0,11,16.3,0,50.0,25.0,1,4,10.0,1,8,0,56.7,64.4,0,31,0.9,1,114,9,93.0,106,97.7,18,34.0,1,153,30,3.3,17.0,1.44,0,10.3,1,81.8,100.0,2,2,0.0,0,10,0,82.7,59.0,1,28,0.5,1,201,18,96.0,193,84.3,22,41.5,0,193,62,3.4,10.7,1.0
James Conner,11860,HB,ARZ,12,53,0,1,4.7,0,66.7,,0,0,0.0,0,1,0,68.3,52.1,0,21,28.3,15,53,2,64.2,34,93.8,3,5.7,0,26,34,17.0,13.0,0.76,0,-1.7,10,80.0,,0,0,15.8,6,6,0,42.0,46.6,1,22,20.8,59,283,32,76.3,216,76.0,40,75.5,0,190,254,7.9,5.9,0.88
Juwan Johnson,28305,TE,NO,14,53,0,20,9.8,1,58.3,0.0,0,1,12.5,1,3,0,52.1,57.1,1,26,5.8,5,86,7,90.7,78,82.6,12,22.6,2,78,32,4.6,11.1,1.0,0,10.3,7,75.0,50.0,2,4,4.5,1,12,0,59.5,66.9,1,41,6.8,14,206,21,88.8,183,131.7,28,52.8,4,285,92,4.4,13.6,1.56
D'Andre Swift,57212,HB,DET,12,52,0,11,-1.5,3,70.0,0.0,0,1,0.0,0,1,0,76.5,58.5,0,7,16.9,10,59,7,72.9,43,72.9,10,19.2,0,18,45,6.4,2.6,0.42,0,1.2,5,73.5,,0,0,3.8,1,10,1,63.2,62.0,0,25,6.8,10,148,25,90.5,134,101.0,34,65.4,1,227,261,10.4,9.1,1.69
Allen Robinson II,8696,WR,LA,10,51,0,26,9.5,2,52.4,57.1,4,7,15.4,2,8,0,43.5,64.8,0,29,1.2,1,81,11,93.8,76,81.1,21,41.2,1,98,28,2.5,8.9,1.29,0,11.3,0,76.9,42.9,3,7,0.0,0,13,0,83.6,64.8,1,23,0.4,1,252,20,98.0,247,87.7,26,51.0,0,234,43,2.2,11.7,0.95
Greg Dulcich,84068,TE,DEN,10,51,0,10,8.5,2,58.3,0.0,0,1,12.5,1,4,0,54.5,60.3,0,30,2.2,2,89,7,88.8,79,75.0,12,23.5,0,70,28,4.0,10.0,0.89,0,14.4,1,67.7,50.0,1,2,4.5,1,10,0,72.8,70.1,3,39,3.9,8,206,21,92.7,191,67.7,31,60.8,1,283,104,5.0,13.5,1.48
Rachaad White,131633,HB,TB,15,51,0,30,-0.5,0,75.0,,0,0,14.3,1,3,0,52.5,62.0,0,10,15.9,10,63,6,79.4,50,78.1,8,15.7,0,26,42,7.0,4.3,0.52,0,-0.4,5,88.9,,0,0,3.0,1,6,1,78.9,66.9,0,20,14.3,24,168,32,84.5,142,89.9,36,70.6,0,201,215,6.7,6.3,1.42
Greg Dortch,42237,WR,ARZ,14,50,0,1,4.3,1,50.0,0.0,0,2,0.0,0,1,0,70.5,51.6,0,10,0.0,0,51,3,92.2,47,56.9,6,12.0,0,19,20,6.7,6.3,0.4,0,4.2,10,93.9,75.0,3,4,0.0,0,13,0,88.0,72.0,0,47,0.0,0,196,31,96.4,189,109.1,33,66.0,0,336,218,7.0,10.8,1.78
Corey Davis,11760,WR,NYJ,11,50,0,22,12.9,0,31.3,20.0,1,5,16.7,1,5,0,45.8,57.2,1,22,1.0,1,98,5,92.9,91,39.3,16,32.0,1,63,14,2.8,12.6,0.69,0,15.0,0,63.0,57.1,4,7,5.6,1,13,0,68.7,70.3,1,66,0.5,1,182,17,95.6,174,97.6,27,54.0,1,299,73,4.3,17.6,1.72
Najee Harris,57121,HB,PIT,15,49,0,25,1.8,1,62.5,0.0,0,3,16.7,1,3,0,45.8,55.4,0,7,24.1,21,87,5,69.0,60,106.8,8,16.3,1,25,26,5.2,5.0,0.42,0,1.7,11,79.4,33.3,1,3,10.0,3,9,0,54.9,55.6,0,19,24.4,64,262,27,70.6,185,86.8,34,69.4,0,164,144,5.3,6.1,0.89
Tony Pollard,27126,HB,DAL,15,49,0,9,5.5,1,50.0,0.0,0,1,0.0,0,1,0,70.5,58.7,0,5,32.8,21,64,3,56.3,36,56.3,6,12.2,0,6,10,3.3,2.0,0.17,0,0.7,0,85.7,0.0,0,1,4.0,1,11,0,74.2,77.0,0,46,17.0,29,171,24,78.4,134,98.4,28,57.1,0,213,199,8.3,8.9,1.59
Nelson Agholor,9453,WR,NE,14,48,0,19,14.9,2,64.3,33.3,1,3,18.2,2,6,1,38.7,66.1,1,44,1.3,1,78,9,91.0,71,96.4,14,29.2,1,157,59,6.6,17.4,2.21,0,9.6,1,65.4,0.0,0,2,10.5,2,3,1,54.3,51.5,1,27,1.2,2,170,17,96.5,164,63.0,26,54.2,0,140,62,3.6,8.2,0.85
Logan Thomas,8755,TE,WAS,12,48,0,32,8.7,0,55.6,100.0,1,1,0.0,0,4,0,74.6,60.7,0,19,9.9,8,81,5,82.7,67,73.8,9,18.8,0,55,28,5.6,11.0,0.82,0,7.1,0,67.6,50.0,3,6,4.2,1,7,0,73.7,58.1,2,27,8.8,19,215,23,89.3,192,54.3,34,70.8,0,166,62,2.7,7.2,0.86
Jauan Jennings,48027,WR,SF,14,48,0,28,8.7,2,46.7,100.0,1,1,12.5,1,7,1,52.1,58.2,2,19,0.0,0,89,7,88.8,79,24.2,15,31.3,0,82,34,4.9,11.7,1.04,0,7.6,4,75.0,0.0,0,1,12.5,3,13,0,42.2,72.0,1,44,0.0,0,146,21,97.9,143,86.9,28,58.3,0,250,121,5.8,11.9,1.75
Austin Hooper,10715,TE,TEN,15,47,0,31,7.8,1,76.9,60.0,3,5,0.0,0,5,0,78.0,63.4,0,18,6.3,5,79,10,84.8,67,97.3,13,27.7,0,97,28,2.8,9.7,1.45,0,8.7,1,79.3,50.0,4,8,4.2,1,16,0,73.5,77.8,0,24,3.5,6,170,23,92.4,157,117.8,29,61.7,1,276,86,3.7,12.0,1.76
Dalvin Cook,11796,HB,MIN,15,47,0,18,0.0,0,87.5,0.0,0,1,0.0,0,3,1,75.6,64.8,0,15,35.8,57,159,7,59.1,94,84.4,8,17.0,0,34,32,4.6,4.9,0.36,0,-1.3,7,71.0,0.0,0,4,12.0,3,8,0,52.7,52.1,0,23,18.1,47,260,22,79.2,206,79.1,31,66.0,0,133,173,7.9,6.0,0.65
Devin Duvernay,40006,WR,BLT,14,47,0,3,15.2,0,55.6,66.7,2,3,0.0,0,4,0,73.4,59.4,0,25,0.0,0,110,5,92.7,102,119.4,9,19.1,2,68,17,3.4,13.6,0.67,0,7.8,2,88.6,100.0,1,1,3.1,1,15,0,77.8,70.0,0,31,0.0,0,227,31,95.6,217,115.5,35,74.5,1,330,142,4.6,10.6,1.52
Devin Singletary,40485,HB,BUF,15,46,0,4,2.0,2,100.0,,0,0,0.0,0,4,0,74.6,66.8,0,22,25.5,35,137,6,71.5,98,149.3,6,13.0,1,62,50,8.3,10.3,0.63,0,0.2,5,75.7,,0,0,12.5,4,9,0,46.4,54.3,0,19,12.8,32,250,28,82.8,207,86.2,37,80.4,0,187,180,6.4,6.7,0.9
Samaje Perine,11869,HB,CIN,15,46,0,7,7.0,1,66.7,,0,0,0.0,0,1,0,68.3,49.6,0,6,22.2,16,72,2,66.7,48,111.1,3,6.5,1,10,14,7.0,5.0,0.21,0,-1.2,9,82.4,,0,0,3.4,1,4,0,76.1,64.9,0,32,17.1,29,170,28,79.4,135,88.4,34,73.9,0,177,217,7.8,6.3,1.31
Foster Moreau,47043,TE,LV,13,45,0,23,9.4,0,50.0,66.7,2,3,28.6,2,2,0,29.2,56.5,1,18,11.7,9,77,5,84.4,65,60.4,10,22.2,1,55,17,3.4,11.0,0.85,0,7.4,2,65.2,0.0,0,3,0.0,0,12,1,81.1,66.6,0,32,18.0,40,222,15,79.3,176,89.8,23,51.1,0,184,100,6.7,12.3,1.05
Jahan Dotson,84375,WR,WAS,10,45,0,32,15.0,2,69.2,66.7,4,6,18.2,2,8,0,38.4,74.6,0,28,0.0,0,86,9,88.4,76,136.9,13,28.9,5,117,35,3.9,13.0,1.54,0,14.7,0,60.9,75.0,3,4,0.0,0,9,0,81.1,65.1,2,61,0.0,0,214,14,96.7,207,57.0,23,51.1,0,223,55,3.9,15.9,1.08
Randall Cobb,6216,WR,GB,11,44,0,12,13.6,1,61.5,50.0,2,4,0.0,0,6,0,76.5,72.7,0,24,1.2,1,81,8,91.4,74,113.0,13,29.5,1,106,31,3.9,13.3,1.43,0,9.3,1,70.4,0.0,0,4,9.5,2,11,0,56.9,68.8,1,35,0.0,0,113,19,97.3,110,80.0,27,61.4,0,225,97,5.1,11.8,2.05
Hunter Henry,10669,TE,NE,15,44,0,19,7.3,0,60.0,0.0,0,1,14.3,1,5,0,49.2,55.8,0,31,8.2,9,110,6,83.6,92,126.3,10,22.7,1,98,48,8.0,16.3,1.07,0,8.9,0,76.9,60.0,3,5,0.0,0,12,0,84.1,66.7,0,39,9.7,21,216,20,88.4,191,105.8,26,59.1,0,247,87,4.4,12.4,1.29
Quez Watkins,61664,WR,PHI,15,44,0,24,12.8,1,46.2,0.0,0,5,0.0,0,3,0,74.6,52.4,2,16,0.0,0,119,6,91.6,109,16.3,13,29.5,0,48,24,4.0,8.0,0.44,0,6.5,2,76.0,33.3,1,3,0.0,0,8,0,70.5,60.6,1,30,0.5,1,220,19,95.9,211,102.3,25,56.8,2,161,99,5.2,8.5,0.76
D.J. Chark Jr.,47702,WR,DET,9,43,0,11,13.5,1,61.5,50.0,3,6,11.1,1,7,0,54.5,69.5,0,22,0.0,0,71,8,98.6,70,123.4,13,30.2,2,95,25,3.1,11.9,1.36,0,16.6,2,64.0,50.0,4,8,0.0,0,12,0,81.7,72.2,0,51,0.0,0,178,16,97.8,174,120.8,25,58.1,1,317,91,5.7,19.8,1.82
Michael Carter,57337,HB,NYJ,14,43,0,22,-2.5,0,100.0,,0,0,0.0,0,2,0,68.3,53.0,0,17,26.9,21,78,2,70.5,55,118.8,2,4.7,0,27,32,16.0,13.5,0.49,0,0.7,5,91.7,80.0,4,5,0.0,0,10,1,88.7,76.5,0,37,12.4,22,177,33,86.4,153,95.5,36,83.7,0,249,226,6.8,7.5,1.63
Nick Westbrook-Ikhine,47861,WR,TEN,15,42,0,31,12.1,0,42.9,40.0,4,10,25.0,2,6,0,32.2,61.8,0,15,0.0,0,92,6,90.2,83,93.5,14,33.3,2,54,4,0.7,9.0,0.65,0,14.3,2,62.5,25.0,2,8,6.3,1,10,0,66.7,58.2,2,63,0.4,1,246,15,95.5,235,83.0,24,57.1,1,286,100,6.7,19.1,1.22
Rex Burkhead,7971,HB,HST,14,42,0,13,4.0,0,72.7,100.0,1,1,0.0,0,4,0,77.3,65.9,0,17,17.6,13,74,8,75.7,56,84.7,11,26.2,0,58,53,6.6,7.3,1.04,0,0.1,2,80.8,0.0,0,2,4.5,1,3,0,71.5,58.0,1,15,13.2,14,106,21,85.8,91,69.1,26,61.9,0,115,135,6.4,5.5,1.26
Trent Sherfield,48021,WR,MIA,15,42,0,17,7.7,0,66.7,,0,0,33.3,1,2,0,29.9,51.5,0,12,0.0,0,64,2,95.3,61,88.2,3,7.1,0,22,2,1.0,11.0,0.36,0,13.1,1,66.7,100.0,4,4,0.0,0,13,0,83.6,71.1,1,75,0.4,1,223,18,95.1,212,116.0,27,64.3,2,318,107,5.9,17.7,1.5
Robbie Anderson,11254,WR,ARZ,15,42,0,1,11.6,0,14.3,0.0,0,2,0.0,0,0,0,64.7,48.9,0,6,0.0,0,58,1,89.7,52,39.6,7,16.7,0,6,7,7.0,6.0,0.12,0,14.2,0,53.6,33.3,2,6,6.3,1,8,1,65.6,54.9,0,75,0.0,0,224,15,95.5,214,95.2,28,66.7,1,246,70,4.7,16.4,1.15
Julio Jones,6158,WR,TB,9,41,0,30,17.6,0,62.5,100.0,1,1,0.0,0,4,0,73.4,67.5,0,48,0.0,0,44,5,95.5,42,99.0,8,19.5,0,86,13,2.6,17.2,2.05,0,14.2,2,58.3,0.0,0,2,0.0,0,6,0,80.6,63.5,0,31,0.0,0,147,14,95.9,141,93.6,24,58.5,1,167,95,6.8,11.9,1.18
