"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"160","Tyler Conklin","NYJ","te","10","CIN","7.1","0","0","0","0","0","0","0","0","0","4.1358","3.0901","28.9709","0.188","0.0626","0.0313","0.0132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"161","Mack Hollins","LV","wr","6","@TEN","9.7","0","0","0","0","0","0","0","0","0","5.2774","3.293","46.2627","0.2922","0.0281","0.0141","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"162","Richie James Jr.","NYG","wr","9","DAL","9.7","0","0","0","0","0","0","0","0","0","5.2228","3.4301","46.5875","0.2811","0.0815","0.0408","0.0045","39.0584","0.0338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"163","Chase Claypool","PIT","wr","9","@CLV","9.6","0","0","0","0","0","0","0.7434","4.2256","0.0287","5.7849","3.4104","43.4846","0.2192","0.0631","0.0315","0.0038","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"164","Alexander Mattison","MIN","rb","7","DET","6","0","0","0","0","0","0","4.8159","21.4913","0.1662","1.5729","1.336","10.9381","0.0751","0.0374","0.0187","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"165","Albert Okwuegbunam","DEN","te","9","SF","6.6","0","0","0","0","0","0","0","0","0","3.604","2.6541","27.2834","0.1971","0.0353","0.0177","0.0094","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"166","Noah Fant","SEA","te","11","ATL","6.6","0","0","0","0","0","0","0","0","0","3.6641","2.7298","27.5349","0.185","0.0228","0.0114","0.0146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Jimmy Garoppolo","SF","qb","9","@DEN","16","20.9865","32.0264","251.1233","1.4497","0.892","2.2499","2.5416","6.0552","0.0946","0","0","0","0","0.4522","0.2261","0.0652","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"168","Jacoby Brissett","CLV","qb","9","PIT","16","19.6453","30.9886","228.0864","1.2179","0.5076","2.3465","5.4089","13.6305","0.2449","0","0","0","0","0.7175","0.3587","0.0424","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"169","Cooper Rush","DAL","qb","9","@NYG","16","21.8786","35.8372","244.3481","1.3496","0.9247","2.232","2.9773","12.5761","0.1255","0","0","0","0","0.5751","0.2876","0.032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"170","Kenyan Drake","BLT","rb","10","@NE","5.7","0","0","0","0","0","0","6.1983","24.6736","0.2028","1.3279","1.0853","7.7473","0.0339","0.0607","0.0303","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"171","Davis Mills","HST","qb","6","@CHI","15.9","22.0775","34.4814","247.8024","1.3934","0.9452","2.6069","1.8428","10.6111","0.0744","0","0","0","0","0.5898","0.2949","0.0531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"172","Austin Hooper","TEN","te","6","LV","6.4","0","0","0","0","0","0","0","0","0","3.6415","2.6574","25.2871","0.2008","0.023","0.0115","0.0077","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"173","Will Dissly","SEA","te","11","ATL","6.3","0","0","0","0","0","0","0","0","0","3.4135","2.62","25.1048","0.2002","0.0339","0.017","0.0098","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"174","Greg Dortch","ARZ","wr","13","LA","8.8","0","0","0","0","0","0","0","0","0","4.9764","3.5408","39.3393","0.2281","0.0338","0.0169","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"175","Josh Palmer","LAC","wr","8","JAX","8.8","0","0","0","0","0","0","0.2019","1.2598","0.009","4.3984","3.0788","37.5064","0.3047","0.0292","0.0146","0.0065","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"176","Mitchell Trubisky","PIT","qb","9","@CLV","15.6","21.6636","35.0143","223.161","1.1781","0.9344","2.6124","4.7206","18.3745","0.2036","0","0","0","0","0.6022","0.3011","0.0523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"177","Cameron Brate","TB","te","11","GB","6.1","0","0","0","0","0","0","0","0","0","3.1349","2.2638","22.7695","0.267","0.028","0.014","0.0104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"178","Jake Ferguson","DAL","te","9","@NYG","6.1","0","0","0","0","0","0","0","0","0","3.5709","2.5078","26.5366","0.1611","0.03","0.015","0.0063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"179","K.J. Osborn","MIN","wr","7","DET","8.7","0","0","0","0","0","0","0.0518","0.3084","0.0022","4.2926","3.0262","37.9846","0.3077","0.0814","0.0407","0.0046","19.2531","0.0222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"180","Parris Campbell","IND","wr","14","KC","8.7","0","0","0","0","0","0","0.1851","1.0665","0.0065","4.6543","3.0153","41.5572","0.2251","0.0298","0.0149","0.0124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"181","Zack Moss","BUF","rb","7","@MIA","5.2","0","0","0","0","0","0","4.706","17.8343","0.1269","1.5742","1.3008","10.2539","0.057","0.0491","0.0246","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"182","Jerry Jeudy","DEN","wr","9","SF","8.5","0","0","0","0","0","0","0.0487","0.2849","0.0022","4.9173","2.8529","41.1145","0.2476","0.0306","0.0153","0.015","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"183","Boston Scott","PHI","rb","7","@WAS","5.1","0","0","0","0","0","0","3.8826","15.9512","0.1582","1.5407","1.2438","10.0004","0.053","0.0431","0.0216","0.0019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"184","David Sills","NYG","wr","9","DAL","8.4","0","0","0","0","0","0","0","0","0","4.9756","3.1349","38.47","0.2415","0.0302","0.0151","0.0044","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"185","Jerick McKinnon","KC","rb","8","@IND","5","0","0","0","0","0","0","3.6555","14.2252","0.1019","1.721","1.4199","10.5447","0.079","0.0355","0.0177","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"186","Dontrell Hilliard","TEN","rb","6","LV","5","0","0","0","0","0","0","2.744","12.5738","0.0846","1.9402","1.6083","11.707","0.0828","0.1097","0.0548","0.0018","63.865","0.048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"187","Harrison Bryant","CLV","te","9","PIT","5.7","0","0","0","0","0","0","0","0","0","3.2862","2.3048","25.604","0.141","0.0376","0.0188","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"188","Nick Westbrook-Ikhine","TEN","wr","6","LV","8.3","0","0","0","0","0","0","0.0554","0.3301","0.0022","4.4474","3.0093","37.6508","0.2542","0.0356","0.0178","0.0084","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"189","Khalil Herbert","CHI","rb","14","HST","4.9","0","0","0","0","0","0","5.0438","22.5312","0.1794","0.9806","0.7995","6.1701","0.0298","0.118","0.059","0.0032","78.9509","0.0594","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"190","Jared Goff","DET","qb","6","@MIN","15.1","22.3662","35.3986","233.6283","1.3893","0.667","2.0691","1.7569","4.9445","0.0787","0","0","0","0","0.486","0.243","0.0629","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"191","Pharaoh Brown","HST","te","6","@CHI","5.6","0","0","0","0","0","0","0","0","0","3.1281","2.3744","22.8171","0.1499","0.0318","0.0159","0.0086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"192","Juwan Johnson","NO","te","14","@CAR","5.6","0","0","0","0","0","0","0","0","0","3.11","2.0911","24.8752","0.1681","0.0236","0.0118","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"193","Foster Moreau","LV","te","6","@TEN","5.6","0","0","0","0","0","0","0","0","0","2.9471","2.0491","25.3635","0.165","0.0279","0.0139","0.009","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"194","Mark Ingram II","NO","rb","14","@CAR","4.8","0","0","0","0","0","0","5.821","22.4122","0.1536","1.1149","0.9157","5.8671","0.0234","0.0564","0.0282","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"195","Brandon Bolden","LV","rb","6","@TEN","4.8","0","0","0","0","0","0","1.2925","4.9688","0.0184","2.5702","2.0804","16.0853","0.0828","0.0932","0.0466","0.006","77.1811","0.0532","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"196","Jarvis Landry","NO","wr","14","@CAR","8.2","0","0","0","0","0","0","0","0","0","4.8411","3.3658","36.71","0.201","0.039","0.0195","0.0045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"197","Devin Duvernay","BLT","wr","10","@NE","8.1","0","0","0","0","0","0","0.9773","6.0866","0.0281","4.2198","3.1099","31.7362","0.1845","0.0956","0.0478","0.0073","92.4458","0.0644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"198","Mo Alie-Cox","IND","te","14","KC","5.4","0","0","0","0","0","0","0","0","0","2.833","2.0667","22.935","0.1701","0.0323","0.0161","0.01","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"199","George Pickens","PIT","wr","9","@CLV","8","0","0","0","0","0","0","0.0219","0.1407","0.0007","5.1422","2.9382","39.3691","0.1867","0.0286","0.0143","0.0051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"200","Darrel Williams","ARZ","rb","13","LA","4.6","0","0","0","0","0","0","3.8496","13.7906","0.0952","1.6249","1.3494","9.9218","0.0487","0.0235","0.0118","0.0071","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"201","Mike Gesicki","MIA","te","11","BUF","5.3","0","0","0","0","0","0","0","0","0","2.9427","1.9955","23.4029","0.1507","0.0151","0.0076","0.0161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"202","Jordan Mason","SF","rb","9","@DEN","4.5","0","0","0","0","0","0","6.7775","29.0431","0.1953","0.2769","0.2243","1.688","0.0081","0.0478","0.0239","0.0055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"203","Isaiah Likely","BLT","te","10","@NE","5.2","0","0","0","0","0","0","0","0","0","2.8919","2.0259","23.4648","0.1452","0.0238","0.0119","0.0064","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"204","Kylen Granson","IND","te","14","KC","5","0","0","0","0","0","0","0","0","0","2.7319","1.977","22.0419","0.1354","0.0226","0.0113","0.011","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"205","Cole Beasley","TB","wr","11","GB","7.5","0","0","0","0","0","0","0.0231","0.0988","0.0011","3.928","3.0725","30.5687","0.219","0.0243","0.0122","0.0168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"206","Chris Moore","HST","wr","6","@CHI","7.5","0","0","0","0","0","0","0.0229","0.1132","0.0007","4.4314","3.2143","32.1175","0.1796","0.03","0.015","0.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"207","Equanimeous St. Brown","CHI","wr","14","HST","7.5","0","0","0","0","0","0","0.0497","0.2843","0.002","4.3552","2.6151","34.9262","0.2299","0.0242","0.0121","0.006","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"208","Jauan Jennings","SF","wr","9","@DEN","7.5","0","0","0","0","0","0","0.0276","0.1657","0.0009","4.338","2.8469","33.3621","0.2145","0.0339","0.0169","0.0079","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"209","Alec Pierce","IND","wr","14","KC","7.5","0","0","0","0","0","0","0.0926","0.5901","0.0032","3.946","2.5357","36.6985","0.1945","0.0258","0.0129","0.0109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"210","Cade Otton","TB","te","11","GB","4.8","0","0","0","0","0","0","0","0","0","2.455","1.7839","19.6656","0.1761","0.0213","0.0106","0.0105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"211","Olamide Zaccheaus","ATL","wr","14","@SEA","7.4","0","0","0","0","0","0","0.1411","0.8191","0.0051","4.2356","2.5219","35.1855","0.2167","0.0311","0.0155","0.0061","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"212","Ameer Abdullah","LV","rb","6","@TEN","4","0","0","0","0","0","0","2.5619","9.2762","0.0342","1.7477","1.4369","10.426","0.0616","0.027","0.0135","0.0036","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"213","Joshua Kelley","LAC","rb","8","JAX","4","0","0","0","0","0","0","3.1551","12.1772","0.0981","1.2814","1.0884","8.451","0.0522","0.0436","0.0218","0.0021","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"214","Isaiah McKenzie","BUF","wr","7","@MIA","7.3","0","0","0","0","0","0","0.3655","1.8312","0.0138","3.9355","3.0352","27.4472","0.2191","0.0804","0.0402","0.0098","49.5829","0.0375","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"215","Jameis Winston","NO","qb","14","@CAR","14.1","19.0026","31.1069","211.023","1.2212","0.9717","2.5124","4.5819","13.2938","0.1058","0","0","0","0","0.5777","0.2888","0.0466","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"216","Bennett Skowronek","LA","wr","7","@ARZ","7.2","0","0","0","0","0","0","0","0","0","3.8576","2.6455","32.7812","0.2182","0.0243","0.0121","0.0073","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"217","Matt Breida","NYG","rb","9","DAL","3.8","0","0","0","0","0","0","2.7235","11.5919","0.0635","1.298","1.0638","8.4005","0.0619","0.0416","0.0208","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Kenneth Gainwell","PHI","rb","7","@WAS","3.8","0","0","0","0","0","0","3.8318","16.039","0.1546","0.8157","0.6511","5.1695","0.0275","0.0988","0.0494","0.0058","61.0413","0.0486","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Zamir White","LV","rb","6","@TEN","3.8","0","0","0","0","0","0","5.0314","19.5717","0.1183","0.6854","0.5566","4.2547","0.0211","0.0392","0.0196","0.0054","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Samaje Perine","CIN","rb","10","@NYJ","3.7","0","0","0","0","0","0","1.4216","6.1554","0.047","1.7224","1.4521","10.0004","0.0593","0.0193","0.0097","0.0027","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Baker Mayfield","CAR","qb","13","NO","13.8","20.9369","33.2639","219.8457","1.0691","0.9925","2.5516","4.1996","10.8061","0.1482","0","0","0","0","0.6377","0.3189","0.045","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Sony Michel","LAC","rb","8","JAX","3.5","0","0","0","0","0","0","5.6034","23.2859","0.1656","0.1039","0.0868","0.6561","0.0044","0.0262","0.0131","0.0013","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","Geoff Swaim","TEN","te","6","LV","4.2","0","0","0","0","0","0","0","0","0","2.2983","1.8438","14.6209","0.1433","0.0197","0.0098","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Durham Smythe","MIA","te","11","BUF","4.2","0","0","0","0","0","0","0","0","0","2.3888","1.8461","16.6491","0.11","0.0191","0.0095","0.0102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","James Cook","BUF","rb","7","@MIA","3.4","0","0","0","0","0","0","3.9522","15.7775","0.0999","0.7513","0.6207","4.8945","0.026","0.0401","0.0201","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","O.J. Howard","HST","te","6","@CHI","4.1","0","0","0","0","0","0","0","0","0","2.1831","1.542","17.9609","0.1233","0.0171","0.0085","0.0057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Ian Thomas","CAR","te","13","NO","4.1","0","0","0","0","0","0","0","0","0","2.5318","1.8155","17.2085","0.0984","0.0246","0.0123","0.0042","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Giovani Bernard","TB","rb","11","GB","3.2","0","0","0","0","0","0","1.5952","6.369","0.0548","1.3597","1.129","8.0625","0.0592","0.0239","0.0119","0.0024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Donald Parham","LAC","te","8","JAX","3.9","0","0","0","0","0","0","0","0","0","1.9048","1.389","16.4716","0.1482","0.0152","0.0076","0.0068","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Noah Gray","KC","te","8","@IND","3.8","0","0","0","0","0","0","0","0","0","1.9407","1.4299","14.8262","0.1512","0.0165","0.0083","0.0043","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Eric Saubert","DEN","te","9","SF","3.7","0","0","0","0","0","0","0","0","0","2.1074","1.5115","15.0689","0.1184","0.0174","0.0087","0.0058","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Tommy Sweeney","BUF","te","7","@MIA","3.7","0","0","0","0","0","0","0","0","0","1.9677","1.4684","14.7712","0.1276","0.0211","0.0105","0.007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Pierre Strong Jr.","NE","rb","10","BLT","2.8","0","0","0","0","0","0","2.7831","11.8601","0.0773","0.6912","0.5741","4.6383","0.0218","0.0245","0.0123","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Johnny Mundt","MIN","te","7","DET","3.4","0","0","0","0","0","0","0","0","0","1.7039","1.321","13.8529","0.1184","0.0156","0.0078","0.0032","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Jamison Crowder","BUF","wr","7","@MIA","5.9","0","0","0","0","0","0","0.0228","0.1099","0.0007","3.1842","2.3932","24.5608","0.1747","0.0242","0.0121","0.0131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","Josh Reynolds","DET","wr","6","@MIN","5.9","0","0","0","0","0","0","0.0476","0.2444","0.0016","3.3639","2.1127","27.6139","0.1668","0.0225","0.0113","0.0049","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Travis Homer","SEA","rb","11","ATL","2.5","0","0","0","0","0","0","0.4085","1.7331","0.0141","1.284","1.0309","8.6123","0.0524","0.0119","0.006","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Kyle Juszczyk","SF","rb","9","@DEN","2.4","0","0","0","0","0","0","1.2122","4.391","0.052","0.8922","0.6764","6.9134","0.0417","0.0166","0.0083","0.0014","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Isiah Pacheco","KC","rb","8","@IND","2.4","0","0","0","0","0","0","3.3491","13.94","0.1146","0.2197","0.1816","1.389","0.0082","0.0304","0.0152","0.002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Parker Hesse","ATL","te","14","@SEA","3.1","0","0","0","0","0","0","0","0","0","1.7137","1.2412","12.8606","0.0873","0.0147","0.0073","0.0047","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Noah Brown","DAL","wr","9","@NYG","5.7","0","0","0","0","0","0","0","0","0","3.6049","2.2141","26.3044","0.1419","0.026","0.013","0.0035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
