player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Alex Forsyth,60012,C,DEN,5,100.0,0,10,67.5,58.7,68.9,1,5,162,100.0,100.0,96.9,0,8,2,277,276,0,0,277,172,172,0,0,105,0
Dalton Tucker,81717,G,IND,5,100.0,0,14,61.4,65.5,56.3,1,10,157,100.0,100.0,96.5,0,11,0,275,0,0,0,275,169,169,275,0,106,0
Spencer Anderson,81719,G,PIT,8,100.0,0,25,53.3,61.2,54.7,2,3,122,100.0,100.0,97.1,2,6,1,269,0,201,0,269,135,135,64,0,134,4
Will Fries,41530,G,IND,5,100.0,0,14,86.9,74.9,84.9,1,3,145,100.0,100.0,97.2,1,6,2,268,0,0,0,268,153,153,268,0,115,0
Jack Conklin,10642,T,CLV,4,100.0,0,8,70.3,69.1,65.9,0,7,161,100.0,100.0,96.6,0,9,2,262,0,0,0,262,173,173,0,262,89,0
Ben Brown,59869,C,NE,4,100.0,0,19,43.8,49.9,48.4,2,5,172,100.0,100.0,96.2,4,10,3,262,262,0,0,262,187,187,0,0,75,0
Foster Moreau,47043,TE,NO,9,63.1,0,20,64.3,66.9,59.9,0,0,45,24.3,24.7,100.0,3,0,0,255,0,0,0,404,49,198,0,1,206,301
Brady Christensen,51985,C,CAR,8,100.0,0,5,69.1,68.3,75.9,1,7,147,100.0,100.0,97.3,3,8,0,254,179,0,63,254,156,156,0,0,98,12
Isaac Seumalo,10713,G,PIT,4,100.0,0,25,69.0,60.5,70.6,0,7,125,100.0,100.0,96.4,2,8,1,248,0,248,0,248,133,133,0,0,115,0
Jedrick Wills Jr.,58467,T,CLV,5,100.0,2,8,52.9,63.6,51.6,3,5,156,100.0,100.0,95.5,7,11,3,245,0,0,245,245,168,168,0,0,77,0
Tucker Kraft,104034,TE,GB,9,46.9,0,12,61.9,67.8,56.7,0,0,15,5.6,6.2,100.0,3,0,0,242,0,0,0,516,18,290,0,0,224,334
Jordan Meredith,60235,G,LV,4,100.0,0,23,84.4,82.4,80.0,0,1,150,100.0,100.0,99.7,0,1,0,241,0,32,0,241,161,161,209,0,80,0
Brandon Coleman,123068,T,WAS,8,100.0,0,32,67.1,62.0,65.7,2,7,119,100.0,100.0,94.5,0,11,2,239,0,0,236,239,128,128,0,0,111,3
Justin Skule,38951,T,TB,5,100.0,0,30,69.7,63.5,74.5,2,4,149,100.0,100.0,96.0,1,9,3,236,0,0,3,236,154,154,0,232,82,1
C.J. Stroud,129759,QB,HST,9,37.5,0,13,75.4,,60.0,0,0,0,0.0,0.0,,2,0,0,230,0,0,0,614,0,376,0,0,230,0
Zak Zinter,129605,G,CLV,7,99.1,0,8,40.5,34.7,49.4,1,6,139,98.6,98.7,95.3,2,10,3,228,0,0,0,230,148,150,208,0,80,21
DeVonta Smith,61100,WR,PHI,7,50.2,0,24,82.1,,55.6,0,0,0,0.0,0.0,,1,0,0,226,0,0,0,450,0,224,0,0,226,2
Darnell Mooney,48236,WR,ATL,9,40.3,0,2,74.2,,61.4,0,0,0,0.0,0.0,,1,0,0,224,0,0,0,556,0,332,0,0,224,0
James Hudson III,59854,T,CLV,4,100.0,0,8,50.4,40.2,57.7,7,8,149,100.0,100.0,95.0,2,15,0,222,0,0,207,222,159,159,0,15,63,0
Patrick Mahomes,11765,QB,KC,8,39.4,0,16,86.4,,60.4,0,0,0,0.0,0.0,,0,0,0,222,0,0,0,564,0,327,0,0,222,0
Jared Goff,10635,QB,DET,8,46.3,0,11,69.4,62.2,60.0,0,0,1,0.4,0.4,100.0,1,0,0,222,0,0,0,479,1,247,0,0,221,0
Theo Johnson,129787,TE,NYG,9,42.7,0,21,49.7,75.1,51.4,0,2,49,15.5,15.0,98.0,3,2,0,219,0,0,0,513,52,346,0,0,167,285
Kirk Cousins,7102,QB,ATL,9,38.0,0,2,77.3,,60.0,0,0,0,0.0,0.0,,1,0,0,219,0,0,0,576,0,341,0,0,219,0
Brock Purdy,77672,QB,SF,8,40.2,0,28,83.2,,60.0,0,0,0,0.0,0.0,,0,0,0,215,0,0,0,535,0,306,0,0,215,0
Cade Otton,61071,TE,TB,9,39.2,0,30,63.1,54.2,66.1,0,1,37,10.5,11.1,95.9,2,2,1,213,0,0,0,543,41,371,0,0,172,319
Cody Whitehair,10690,G,LV,6,100.0,0,23,48.4,59.8,40.2,1,8,142,100.0,100.0,96.8,0,9,0,213,0,213,0,213,153,153,0,0,60,0
Andrew Vorhees,60818,G,BLT,4,100.0,0,3,52.1,62.6,50.8,0,2,103,100.0,100.0,99.0,2,2,0,211,0,211,0,211,114,114,0,0,97,0
Darnell Washington,124044,TE,PIT,8,73.7,0,25,71.6,69.1,57.8,0,1,46,40.4,39.0,98.9,2,1,0,210,0,0,0,285,48,123,0,0,162,260
Amon-Ra St. Brown,84470,WR,DET,8,47.5,1,11,81.4,62.3,63.2,0,0,1,0.4,0.4,100.0,2,0,0,210,0,0,0,442,1,233,0,0,209,0
James Daniels,45576,G,PIT,4,100.0,0,25,92.9,66.5,92.5,1,3,93,100.0,100.0,96.8,0,5,1,209,0,0,0,209,105,105,209,0,104,0
Grant Calcaterra,60997,TE,PHI,8,59.5,0,24,58.7,78.4,46.6,0,0,10,6.8,7.2,100.0,3,0,0,209,0,0,1,351,11,153,0,0,198,203
Matthew Stafford,4924,QB,LA,8,39.2,0,26,62.2,,60.0,0,0,0,0.0,0.0,,1,0,0,208,0,0,0,530,0,315,0,0,208,0
Lamar Jackson,46416,QB,BLT,9,35.5,0,3,91.7,,60.6,0,0,0,0.0,0.0,,4,0,0,207,0,0,0,583,0,317,0,0,207,0
Drake London,86519,WR,ATL,9,40.7,0,2,78.9,72.7,55.6,0,0,4,1.4,1.6,100.0,3,0,0,207,0,0,0,509,5,307,0,0,202,9
Dalton Schultz,47304,TE,HST,9,40.2,0,13,57.5,46.5,61.1,1,4,37,11.5,11.6,93.2,2,5,0,206,0,0,0,512,40,346,0,0,166,320
Kyler Murray,38334,QB,ARZ,9,38.7,0,1,80.5,,60.5,0,0,0,0.0,0.0,,3,0,0,205,0,0,0,530,0,301,0,0,205,0
Justin Dedich,83018,G,LA,4,100.0,0,26,56.6,43.6,59.7,2,5,104,100.0,100.0,96.6,1,7,0,205,0,205,0,205,115,115,0,0,90,0
George Kittle,11901,TE,SF,7,48.7,0,28,88.5,71.4,63.7,0,1,31,13.3,13.1,98.4,2,1,0,201,0,0,0,413,32,244,0,0,169,292
Sam LaPorta,101690,TE,DET,8,51.0,0,11,70.4,46.5,56.8,1,0,19,9.3,9.0,97.4,1,1,0,201,0,0,0,394,19,212,0,0,182,256
Walker Little,52287,T,JAX,7,100.0,0,15,59.6,54.7,70.8,4,2,108,100.0,100.0,95.4,3,8,2,199,0,0,165,199,115,115,0,27,84,7
Justin Herbert,28237,QB,LAC,8,40.8,0,27,80.6,,60.0,0,0,0,0.0,0.0,,0,0,0,198,0,0,0,485,0,269,0,0,198,0
Olumuyiwa Fashanu,129777,T,NYJ,5,100.0,0,22,47.1,35.3,56.3,2,9,136,100.0,100.0,96.0,2,11,0,198,0,0,0,198,142,142,37,159,56,2
Cole Kmet,60995,TE,CHI,8,44.9,0,6,69.9,58.1,64.4,0,3,22,9.2,9.0,84.1,2,5,2,197,0,0,1,439,24,266,0,1,173,254
Trystan Colon,41117,G,ARZ,6,100.0,0,1,68.3,67.5,65.0,0,4,94,100.0,100.0,97.9,0,4,0,197,6,3,0,197,100,100,188,0,97,0
Ray-Ray McCloud III,47895,WR,ATL,9,38.0,0,2,59.4,80.9,53.1,0,0,8,2.7,2.8,100.0,3,0,0,197,0,0,0,518,9,325,0,0,188,0
Logan Bruss,60251,G,LA,3,100.0,0,26,44.8,7.2,63.3,3,5,107,100.0,100.0,94.4,0,10,2,195,0,195,0,195,115,115,0,0,80,0
Noah Gray,60878,TE,KC,8,56.3,0,16,70.6,70.3,55.3,0,0,12,7.8,7.4,100.0,1,0,0,193,0,0,0,343,12,162,0,2,181,224
David Andrews,9948,C,NE,4,100.0,2,19,58.7,60.0,60.1,0,4,100,100.0,100.0,97.0,2,5,1,193,193,0,0,193,105,105,0,0,88,0
Jalen Hurts,40291,QB,PHI,8,36.1,0,24,73.6,,60.2,0,0,0,0.0,0.0,,1,0,0,192,0,0,0,532,0,272,0,0,192,0
John Bates,42275,TE,WAS,9,71.8,0,32,53.9,54.1,58.2,0,2,32,31.4,31.2,96.9,1,2,0,191,0,0,4,266,34,109,0,7,157,206
Adam Trautman,109795,TE,DEN,9,64.3,0,10,63.4,80.4,53.3,0,0,42,29.4,30.3,100.0,0,0,0,191,0,0,1,297,46,152,0,2,145,232
Baker Mayfield,46518,QB,TB,9,32.6,0,30,77.8,,60.0,0,0,0,0.0,0.0,,3,0,0,190,0,0,0,582,0,382,0,0,190,0
Patrick Ricard,48862,FB,BLT,9,81.5,0,3,55.9,85.7,60.0,0,0,26,38.8,39.4,100.0,0,0,0,189,0,0,1,232,28,71,0,0,161,116
Sam Darnold,29048,QB,MIN,8,38.3,0,18,75.1,61.3,60.0,0,0,1,0.4,0.3,100.0,4,0,0,189,0,0,0,493,1,287,0,0,188,0
Darius Slayton,25578,WR,NYG,9,35.0,0,21,66.4,70.3,55.4,0,0,2,0.6,0.6,100.0,4,0,0,188,0,0,0,537,2,350,0,0,186,8
Trey McBride,75916,TE,ARZ,8,43.5,0,1,79.5,64.9,62.6,0,0,4,1.7,1.6,100.0,0,0,0,188,0,0,1,432,4,247,0,0,184,230
Aaron Rodgers,2241,QB,NYJ,9,33.8,0,22,79.6,,60.2,0,0,0,0.0,0.0,,5,0,0,187,0,0,0,554,0,363,0,0,187,0
Bo Nix,97790,QB,DEN,9,32.0,0,10,66.5,,60.0,0,0,0,0.0,0.0,,6,0,0,187,0,0,0,584,0,370,0,0,187,0
Jordan Morgan,98652,G,GB,6,100.0,0,12,59.2,61.5,56.2,3,4,95,100.0,100.0,96.3,1,7,0,186,0,65,0,186,104,104,120,0,82,1
Josh Oliver,47083,TE,MIN,8,64.4,0,18,74.0,74.4,68.8,0,0,20,16.8,19.5,95.0,2,1,1,186,0,0,0,289,25,128,0,1,161,275
Michael Pittman Jr.,29049,WR,IND,9,39.5,0,14,66.7,66.1,58.5,0,0,1,0.4,0.4,100.0,2,0,0,185,0,0,0,468,1,284,0,0,184,2
Drew Sample,47259,TE,CIN,9,66.3,0,7,46.2,61.3,47.9,0,3,35,28.5,28.2,95.7,0,3,0,185,0,0,0,279,37,131,0,0,148,215
Thayer Munford Jr.,59994,T,LV,6,98.9,0,23,46.0,46.3,44.6,3,2,116,98.3,98.4,93.5,0,10,5,184,0,0,37,186,121,123,0,125,63,22
Trevor Lawrence,77632,QB,JAX,9,35.4,0,15,80.3,,60.0,0,0,0,0.0,0.0,,1,0,0,183,0,0,0,517,0,321,0,0,183,0
Cody Ford,39805,T,CIN,7,98.9,0,7,48.7,40.7,52.4,1,8,88,97.8,97.9,93.7,0,10,1,183,0,0,140,185,92,94,0,20,91,25
Alec Pierce,78038,WR,IND,9,40.4,0,14,70.4,68.1,46.7,0,0,1,0.4,0.4,100.0,0,0,0,182,0,0,0,450,1,269,0,0,181,1
Caleb Williams,144622,QB,CHI,8,33.3,1,6,61.1,,60.3,0,0,0,0.0,0.0,,6,0,0,182,0,0,0,547,0,347,0,0,182,0
Demarcus Robinson,10760,WR,LA,8,38.8,0,26,70.6,,48.1,0,0,0,0.0,0.0,,0,0,0,181,0,0,0,466,0,285,0,0,181,1
Tip Reiman,129423,TE,ARZ,9,78.6,0,1,49.1,71.6,56.5,0,0,27,35.5,37.2,100.0,2,0,0,180,0,0,0,229,29,78,0,1,151,187
Brock Wright,60994,TE,DET,8,71.9,0,11,54.4,73.4,50.8,1,1,26,28.0,27.1,96.2,2,2,0,179,0,0,0,249,26,96,0,0,153,187
Jaylen Waddle,84088,WR,MIA,8,41.5,0,17,63.4,,60.9,0,0,0,0.0,0.0,,0,0,0,178,0,0,0,429,0,250,0,0,178,1
Joe Burrow,28022,QB,CIN,9,32.6,0,7,91.1,,60.0,0,0,0,0.0,0.0,,5,0,0,178,0,0,0,546,0,354,0,0,178,0
Garrett Wilson,97405,WR,NYJ,9,32.4,0,22,81.6,,60.7,0,0,0,0.0,0.0,,4,0,0,176,0,0,0,544,0,367,0,0,176,0
Jayden Daniels,97993,QB,WAS,9,33.8,1,32,88.6,,60.5,0,0,0,0.0,0.0,,1,0,0,176,0,0,0,521,0,305,0,0,176,0
Nick Saldiveri,81785,G,NO,6,100.0,0,20,61.8,44.2,67.0,2,4,105,100.0,100.0,97.1,0,6,0,176,0,176,0,176,112,112,0,0,64,0
Tyler Conklin,47124,TE,NYJ,9,36.4,0,22,59.2,75.9,43.5,0,0,17,5.5,5.8,100.0,1,0,0,176,0,0,0,483,19,326,0,0,157,260
Pat Freiermuth,84085,TE,PIT,8,44.6,0,25,65.7,44.1,39.0,0,2,9,4.3,4.0,88.9,1,2,0,175,0,0,0,392,9,226,0,0,166,162
Josh Allen,46601,QB,BUF,9,33.2,0,4,78.1,,60.0,0,0,0,0.0,0.0,,1,0,0,175,0,0,0,527,0,325,0,0,175,0
Romeo Doubs,84329,WR,GB,8,39.9,0,12,64.9,,45.7,0,0,0,0.0,0.0,,3,0,0,175,0,0,0,439,0,264,0,0,175,0
Tyler Steen,81921,G,PHI,5,100.0,0,24,53.8,70.6,57.8,0,3,78,100.0,100.0,98.1,3,3,0,175,0,9,0,175,82,82,165,0,93,1
Mike Jerrell,183057,T,SEA,3,100.0,1,29,40.3,50.4,46.4,2,7,102,100.0,100.0,92.6,6,12,3,174,0,0,2,174,113,113,0,172,61,0
Daniel Jones,39395,QB,NYG,9,29.0,0,21,71.9,,60.0,0,0,0,0.0,0.0,,4,0,0,174,0,0,0,599,0,376,0,0,174,0
Justin Jefferson,61398,WR,MIN,8,38.4,1,18,87.1,,60.8,0,0,0,0.0,0.0,,2,0,0,173,0,0,0,451,0,278,0,0,173,0
Terry McLaurin,48229,WR,WAS,9,38.3,0,32,80.3,,48.0,0,0,0,0.0,0.0,,0,0,0,173,0,0,0,452,0,278,0,0,173,0
Travis Kelce,7844,TE,KC,8,37.3,0,16,70.8,79.7,65.2,0,1,11,3.8,3.6,95.5,1,1,0,173,0,0,0,464,11,302,0,0,162,187
Derek Carr,8671,QB,NO,6,47.5,0,20,81.4,,61.0,0,0,0,0.0,0.0,,2,0,0,173,0,0,0,364,0,186,0,0,173,0
Tyreek Hill,10799,WR,MIA,8,39.7,1,17,67.0,,51.5,0,0,0,0.0,0.0,,4,0,0,172,0,0,0,433,0,256,0,0,172,2
Colby Parkinson,52266,TE,LA,8,43.3,0,26,63.3,70.8,56.3,0,0,23,9.8,10.4,95.7,3,1,1,172,0,0,0,397,26,251,0,0,146,304
DJ Moore,48267,WR,CHI,8,33.3,0,6,67.0,,57.9,0,0,0,0.0,0.0,,1,0,0,171,0,0,0,513,0,338,0,0,171,0
Geno Smith,7820,QB,SEA,9,27.6,1,29,80.2,,60.0,0,0,0,0.0,0.0,,7,0,0,170,0,0,0,617,0,427,0,0,170,0
Hunter Henry,10669,TE,NE,9,36.3,1,19,70.6,52.8,55.7,0,1,16,5.5,5.1,96.9,3,1,0,169,0,0,1,466,16,313,0,0,153,238
Michael Wilson,84423,WR,ARZ,9,39.5,0,1,63.7,66.2,47.8,0,0,1,0.4,0.4,100.0,1,0,0,168,0,0,0,425,1,258,0,0,167,0
Courtland Sutton,48164,WR,DEN,9,33.8,0,10,72.8,62.4,53.2,0,0,1,0.3,0.3,100.0,0,0,0,166,0,0,0,491,1,326,0,0,165,0
Kyle Juszczyk,7912,FB,SF,8,53.1,0,28,61.4,74.2,65.7,0,1,23,14.6,14.5,97.8,2,1,0,164,0,0,0,309,24,166,0,0,140,125
Alex Palczewski,59738,T,DEN,4,100.0,0,10,65.3,66.7,64.8,1,1,87,100.0,100.0,97.7,1,3,1,163,0,0,0,163,97,97,0,160,66,3
Dawson Knox,35883,TE,BUF,9,52.6,0,4,50.1,75.3,57.3,0,1,16,10.7,10.4,96.9,1,1,0,162,0,0,0,308,17,163,0,0,145,217
Isaiah Likely,83955,TE,BLT,9,45.6,2,3,73.5,34.0,65.6,0,1,9,4.8,4.5,94.4,3,1,0,162,0,0,1,355,9,202,0,0,153,160
Marvin Harrison Jr.,145056,WR,ARZ,9,39.0,0,1,78.1,,55.3,0,0,0,0.0,0.0,,0,0,0,160,0,0,0,410,0,250,0,0,160,0
Tanor Bortolini,129915,C,IND,4,100.0,0,14,66.3,77.3,64.2,1,0,96,100.0,100.0,99.5,1,1,0,160,159,1,0,160,100,100,0,0,60,0
Jordan Love,40306,QB,GB,7,36.4,0,12,71.3,,60.1,0,0,0,0.0,0.0,,1,0,0,160,0,0,0,440,0,272,0,0,160,0
Van Jefferson,47447,WR,PIT,8,44.2,0,25,58.1,69.6,56.2,0,0,4,2.2,2.0,100.0,3,0,0,159,0,0,0,360,4,205,0,0,155,4
Zay Flowers,97268,WR,BLT,9,35.0,0,3,82.3,,42.0,0,0,0,0.0,0.0,,1,0,0,159,0,0,0,454,0,288,0,0,159,0
Brock Bowers,146715,TE,LV,9,35.1,0,23,86.7,47.2,60.5,0,0,14,4.9,5.2,100.0,0,0,0,159,0,0,0,453,16,309,0,0,143,169
Julian Hill,88685,TE,MIA,7,70.9,0,17,47.3,52.7,61.0,0,1,21,25.6,27.0,92.9,6,2,1,158,0,0,0,223,24,89,0,0,134,158
Gardner Minshew,41401,QB,LV,8,36.3,0,23,60.2,,60.2,0,0,0,0.0,0.0,,1,0,0,158,0,0,0,435,0,270,0,0,158,0
Leroy Watson,98723,T,TEN,3,100.0,1,31,35.6,39.6,44.0,1,5,75,100.0,100.0,94.7,5,7,1,157,0,0,0,157,80,80,0,157,77,0
George Pickens,99229,WR,PIT,8,39.8,0,25,80.4,,64.0,0,0,0,0.0,0.0,,1,0,0,157,0,0,0,394,0,236,0,0,157,0
Ryan McCollum,41974,C,PIT,4,100.0,0,25,50.3,41.5,52.2,1,3,71,100.0,100.0,97.2,2,4,0,153,152,0,0,153,75,75,0,0,78,1
Mo Alie-Cox,12078,TE,IND,9,61.9,0,14,71.3,74.5,72.6,0,0,38,30.2,30.9,100.0,1,0,0,153,0,0,0,247,42,136,0,1,111,213
Rashod Bateman,84296,WR,BLT,9,35.7,1,3,66.3,,41.4,0,0,0,0.0,0.0,,2,0,0,153,0,0,0,429,0,276,0,0,153,0
Rome Odunze,73774,WR,CHI,8,32.6,0,6,62.7,62.3,43.7,0,0,1,0.3,0.3,100.0,0,0,0,153,0,0,0,469,1,315,0,0,152,0
Jerry Jeudy,61103,WR,CLV,9,27.0,0,8,64.7,,60.6,0,0,0,0.0,0.0,,5,0,0,150,0,0,0,555,0,404,0,0,150,4
Dak Prescott,10769,QB,DAL,8,29.8,0,9,67.9,,60.0,0,0,0,0.0,0.0,,3,0,0,149,0,0,0,500,0,344,0,0,149,0
Calvin Ridley,48262,WR,TEN,8,35.2,1,31,60.4,,50.6,0,0,0,0.0,0.0,,2,0,0,149,0,0,0,423,0,270,0,0,149,0
Scott Matlock,82482,DI,LAC,8,88.7,0,27,42.5,58.8,42.0,0,0,26,59.1,58.7,100.0,1,0,0,149,0,0,0,168,27,46,0,0,122,56
Nick Vannett,10728,TE,TEN,8,74.1,0,31,64.3,68.0,52.0,1,0,23,31.1,32.5,93.5,0,2,1,149,0,0,2,201,25,77,0,2,124,186
Luke Farrell,42353,TE,JAX,9,75.3,0,15,59.7,82.2,62.9,0,0,25,34.7,37.2,100.0,1,0,0,149,0,0,1,198,29,78,0,0,120,190
Warren McClendon Jr.,99081,T,LA,3,100.0,0,26,43.9,38.6,56.8,4,3,94,100.0,100.0,93.1,2,10,3,149,0,0,52,149,97,97,0,97,52,0
Chris Manhertz,10211,TE,NYG,9,84.6,0,21,63.4,76.5,54.1,0,1,47,65.3,64.5,98.9,1,1,0,148,0,0,5,175,49,76,0,0,99,162
Charlie Woerner,42257,TE,ATL,9,79.0,0,2,66.0,75.6,69.5,0,0,18,32.7,32.8,100.0,0,0,0,147,0,0,0,186,19,58,0,0,128,132
Keon Coleman,144949,WR,BUF,9,38.1,2,4,69.2,,59.8,0,0,0,0.0,0.0,,4,0,0,147,0,0,0,386,0,239,0,0,147,0
Tre Tucker,101106,WR,LV,9,30.0,0,23,57.6,66.2,52.1,0,0,1,0.3,0.3,100.0,0,0,0,147,0,0,0,490,1,339,0,0,146,1
Juwan Johnson,28305,TE,NO,9,41.4,0,20,63.6,23.8,52.6,2,1,18,8.6,8.0,91.7,1,3,0,147,0,0,0,355,18,226,0,0,129,224
Justin Watson,66915,WR,KC,8,41.9,0,16,55.4,,45.7,0,0,0,0.0,0.0,,0,0,0,147,0,0,0,351,0,204,0,0,147,12
Justin Fields,82118,QB,PIT,6,37.1,0,25,71.9,,60.0,0,0,0,0.0,0.0,,4,0,0,147,0,0,0,396,0,212,0,0,147,0
Cade Stover,101486,TE,HST,9,63.9,0,13,55.0,20.0,65.9,1,4,21,21.0,21.7,83.3,2,6,1,147,0,0,0,230,23,106,0,0,124,161
Andrei Iosivas,109811,WR,CIN,9,33.0,0,7,52.1,65.7,36.3,0,0,0,0.0,0.3,,0,0,0,146,0,0,0,443,1,298,0,0,145,5
Ja'Marr Chase,84270,WR,CIN,9,29.7,0,7,79.1,,64.4,0,0,0,0.0,0.0,,1,0,0,146,0,0,0,491,0,344,0,0,146,2
Alec Ingold,34934,FB,MIA,8,67.9,0,17,50.0,64.3,62.8,0,1,11,16.7,18.1,95.5,1,1,0,144,0,0,0,212,13,72,0,0,131,28
Brenton Strange,101694,TE,JAX,9,50.9,0,15,64.0,67.1,61.9,0,1,20,12.9,14.2,97.5,1,1,0,144,0,0,0,283,23,162,0,1,121,161
Michael Dunn,39676,G,CLV,3,100.0,0,8,45.8,32.0,54.8,2,2,87,100.0,100.0,95.4,2,6,2,143,54,0,0,143,95,95,87,0,48,2
Kyle Pitts,83964,TE,ATL,9,34.5,0,2,63.5,31.2,41.8,0,1,17,6.4,6.9,91.2,3,2,1,143,0,0,0,414,20,291,0,0,123,218
Will Dissly,30762,TE,LAC,8,49.5,0,27,66.7,63.8,59.7,1,2,18,11.8,11.0,91.7,3,3,0,142,0,0,0,287,18,163,0,0,124,203
Nate Davis,46808,G,CHI,5,100.0,0,6,53.6,69.2,53.7,0,5,82,100.0,100.0,95.7,3,6,1,142,0,0,0,142,93,93,142,0,49,0
Jack Stoll,42058,TE,PHI,6,76.6,0,24,46.7,62.2,54.0,0,1,13,24.5,23.2,96.2,1,1,0,141,0,0,2,184,13,56,0,4,128,139
Nate Adkins,87625,TE,DEN,9,68.4,0,10,47.8,61.1,51.2,1,1,19,24.1,24.4,94.7,1,2,0,141,0,0,0,206,21,86,0,0,120,146
Mark Andrews,47436,TE,BLT,9,41.9,0,3,78.2,49.3,78.9,1,2,16,8.3,8.1,90.6,1,3,0,140,0,0,4,334,17,211,0,1,123,78
Malik Nabers,146759,WR,NYG,7,32.7,0,21,81.3,,53.5,0,0,0,0.0,0.0,,2,0,0,140,0,0,0,428,0,285,0,0,140,4
Yosh Nijman,60822,T,CAR,3,100.0,0,5,57.9,62.8,49.8,2,3,85,100.0,100.0,95.9,1,6,1,140,0,0,0,140,90,90,0,140,50,0
Stefon Diggs,9579,WR,HST,8,32.6,0,13,79.0,,53.3,0,0,0,0.0,0.0,,2,0,0,140,0,0,0,430,0,288,0,0,140,1
Nelson Agholor,9453,WR,BLT,9,49.8,0,3,64.7,62.3,57.1,0,0,1,0.8,0.7,100.0,0,0,0,139,0,0,0,279,1,141,0,0,138,9
Matt Peart,46179,T,DEN,9,97.9,1,10,70.5,72.3,65.5,0,6,76,96.2,96.4,96.1,1,6,0,139,0,0,21,142,80,83,0,85,59,35
AJ Barner,129433,TE,SEA,9,52.5,0,29,65.3,55.8,64.3,0,0,11,8.9,10.0,100.0,3,0,0,139,0,0,0,265,14,140,0,0,125,163
Lil'Jordan Humphrey,42247,WR,DEN,9,42.1,1,10,56.9,63.8,58.0,0,1,3,1.7,2.1,83.3,2,1,0,139,0,0,0,330,4,195,0,0,135,6
Trent Brown,9677,T,CIN,3,100.0,0,7,65.2,64.2,68.4,0,4,92,100.0,100.0,96.7,1,5,1,139,0,0,0,139,98,98,0,139,41,0
Chris Godwin,11839,WR,TB,7,34.8,0,30,86.3,71.5,62.7,0,0,7,2.8,2.6,100.0,0,0,0,138,0,0,0,397,7,265,0,0,131,0
Dalton Kincaid,91791,TE,BUF,9,37.4,0,4,73.8,80.6,66.5,0,0,7,3.2,3.0,100.0,0,0,0,137,0,0,0,366,7,236,0,0,130,154
Andrew Ogletree,138351,TE,IND,9,71.4,0,14,73.7,73.7,75.0,0,0,28,35.4,36.0,100.0,0,0,0,137,0,0,0,192,31,86,0,0,106,153
Chris Hubbard,8051,T,NYG,2,100.0,0,21,47.9,20.5,77.8,7,5,72,100.0,100.0,88.9,1,14,2,137,0,1,134,137,82,82,0,0,55,2
Drew Dalman,52270,C,ATL,3,100.0,0,2,78.9,50.0,84.5,1,3,67,100.0,100.0,95.5,0,5,1,136,136,0,0,136,77,77,0,0,59,0
Austin Hooper,10715,TE,NE,9,47.9,0,19,64.1,61.5,63.2,0,1,10,6.8,6.9,95.0,0,1,0,136,0,0,0,284,11,159,0,0,125,222
Durham Smythe,47257,TE,MIA,8,72.0,0,17,38.7,49.3,53.4,1,0,20,27.4,31.2,97.5,3,1,0,136,0,0,0,189,24,77,0,0,112,123
Jaxon Smith-Njigba,129758,WR,SEA,9,25.4,0,29,72.6,,31.0,0,0,0,0.0,0.0,,0,0,0,135,0,0,0,531,0,396,0,0,135,0
T.J. Bass,131703,G,DAL,5,100.0,0,9,47.6,30.7,60.8,0,3,89,100.0,100.0,98.3,1,3,0,134,0,122,0,134,94,94,12,0,40,0
Wan'Dale Robinson,101735,WR,NYG,9,29.8,0,21,61.5,,56.7,0,0,0,0.0,0.0,,1,0,0,134,0,0,0,450,0,316,0,0,134,0
Jameson Williams,101701,WR,DET,6,41.6,0,11,70.3,,51.5,0,0,0,0.0,0.0,,1,0,0,134,0,0,0,322,0,184,0,0,134,0
Jacoby Brissett,10725,QB,NE,6,39.5,0,19,59.4,,60.2,0,0,0,0.0,0.0,,2,0,0,134,0,0,0,339,0,198,0,0,134,0
Charlie Kolar,60917,TE,BLT,9,82.2,0,3,74.1,65.1,59.0,0,1,12,32.4,30.0,95.8,2,1,0,134,0,0,7,163,12,40,0,0,122,149
Jayden Reed,78171,WR,GB,9,33.8,0,12,71.6,66.2,63.0,0,0,1,0.4,0.4,100.0,0,0,0,133,0,0,0,394,1,252,0,0,132,6
A.J. Brown,48327,WR,PHI,5,49.8,0,24,90.2,,60.9,0,0,0,0.0,0.0,,0,0,0,133,0,0,0,267,0,134,0,0,133,10
Brandon Aiyuk,84109,WR,SF,7,37.0,1,28,74.6,,62.0,0,0,0,0.0,0.0,,1,0,0,132,0,0,0,357,0,225,0,0,132,0
Elijah Moore,84302,WR,CLV,9,28.4,0,8,54.1,65.8,46.5,0,0,1,0.3,0.3,100.0,1,0,0,132,0,0,0,464,1,333,0,0,131,0
Jeremy Ruckert,84029,TE,NYJ,9,62.4,0,22,55.8,81.2,42.3,0,0,17,18.1,19.4,100.0,0,0,0,131,0,0,0,210,19,98,0,0,112,150
